idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
2,refs/heads/master,3effe20084d4b6cae929027b0483184fd6559902,e8b79540fa92993974c22279e82428bd41c0f7e6,dbba70350c4d377feac265da78f4d445a8e69292,,False,,,5,False,,,,,,False
4,refs/heads/master,1daa13dc6b4ed899017e592b6e087e0278043c63,48bbae852810e73c0901336dc1f95a0371a8ba1e,33eb58b0a123a06b01439778507bd8736077e8dd,,False,,,22,False,,,,,,False
6,refs/heads/master,75374a4aa348154cebd290b34cbf86b11fb26e71,0f0ff0dfa30719c2889e9e96a5b45bfdb6fe5274,de4e5364d1eedec8616cb8d6c3f7927266ccd165,,False,,,3,False,,,,,,False
7,refs/heads/master,0f0ff0dfa30719c2889e9e96a5b45bfdb6fe5274,caf3466d2ef49c489d55bd354efa1c53efaee05d,573f55ba82b8e4f1e2d6a5c35e7ac17685adc4ca,,False,,,3,False,,,,,,False
10,refs/heads/master,5ccd41cd7ae9c6560002b7d482e391e8697c6845,a16b181c4ed56ce0672168194afd6b3bc0303caf,4766634105fd11b03905f7efff7fc0aea53e7df4,,False,,,19,False,,,,,,False
14,refs/heads/master,a1d3b2b86fbb872a8f3ae20d58161b1a13f1f3ea,7fd3b1f5032b8c081490aa135ba0792e9a9d9d9c,e6bf1649823594bbb8525dea1522274e935f4093,,True,2552ac5b0f5af9a28b19f19a67f5f2c77ca1e83cb85a0be3f719df46afdb942f,bf191b1c7373f67f075c6a1dacc8596ce30a74be540871488e6d21585195e68a,2155,True,Tests_passed,0.0,Tests_passed,0.0,True,True
15,refs/heads/master,e6bf1649823594bbb8525dea1522274e935f4093,0915504547683832ed67d32e578277fbffd9cb6f,3a2dd02cd87235e00d3ec5ad5b7e8dfcaa7ce10d,,False,,,10,False,,,,,,False
16,refs/heads/master,0915504547683832ed67d32e578277fbffd9cb6f,93f8d9e875af6fa6a36fb972fd312d2ce854774e,9458f927e11dfe021ef744d1ead4033d42780ef9,,False,,,6,False,,,,,,False
17,refs/heads/master,93f8d9e875af6fa6a36fb972fd312d2ce854774e,1847e3c89422c396207b1dc934850078e6bb1951,dbe93e551cdb4c20afcd3e170d9b98eb06ac6c0d,,False,,,6,False,,,,,,False
19,refs/heads/master,cc3859aacb41ab7d89b09d5d8136682503c63933,67d00c195171c8e42fd44f4807454c61c2368c19,f8eb6729cb07429351563d50997efbfdd1f784cb,,False,f033d52cde4899e1ab7ffbe349ffcb5fc3a852f1966e8dfc0a57eb7f1cceccd9,bc8e381a75c80efbf9a1468d55e425f6f8d6bffaaee8cf3d5cd3c30d13961ac3,333,True,Tests_failed,0.0,Tests_failed,0.0,False,False
20,refs/heads/master,7fd3b1f5032b8c081490aa135ba0792e9a9d9d9c,6923b804affd621b6c04c2bf011a4f2223d0c622,f8eb6729cb07429351563d50997efbfdd1f784cb,,False,b9fee555c24132e19baa24e679948d97a62461cd9ecbb8d4f6913b3084f9c2aa,bc8e381a75c80efbf9a1468d55e425f6f8d6bffaaee8cf3d5cd3c30d13961ac3,4,True,Tests_failed,0.0,Tests_failed,0.0,False,False
21,refs/heads/master,e6f707811ff1c17a22926261650c702a35bb9231,dc60c8b67dd37403e611cae52fa214d0220537a1,d96676827b7538d7720c61bbaf22b43c3a34b90d,,False,f9467506d501d19efa88ae05114bece165ed17aa0a7dc095550b9f16499f26e0,5f268fd88e62a7d842b66880cb397d581135a73e5f1f45e546de04a3e6039624,91,True,Tests_failed,0.0,Tests_failed,0.0,False,False
22,refs/heads/master,dc60c8b67dd37403e611cae52fa214d0220537a1,069d86461f1209e987a9f2460daa3c69959c5e66,9ad63b696ee4951ddb7707e3b2d33d6a5c64c73e,,False,83b774ed333326000d029d707e387c60e78cbdf4f2ded819aee147ab8b771c13,2789275439e169eb1d89f0221660d31085438aa7865a1b20d8287cc47d4cc722,188,True,Tests_failed,0.0,Tests_passed,0.0,False,False
23,refs/heads/master,069d86461f1209e987a9f2460daa3c69959c5e66,98e2420868ed1a0b7952982fd1ea9327d8dad190,94421ab8a40ed17c0881cafc20f15d3b2f23de34,,False,e76c6f20ba27b9928e3cd1ee22601c004e5faf59db7430e5566225db17355efe,fa51c5959a2c0a902561b9d643ae5263dd398a09741dbeb2b2f437fd8e1d6e74,97,True,Tests_failed,0.0,Tests_passed,0.0,False,False
24,refs/heads/master,c89ebb6080d3c05204a4a0c7e9f3e427130f7750,93d968ac27321dab2c70d4d3a0912d7f244f0e72,d96676827b7538d7720c61bbaf22b43c3a34b90d,,False,363d0e10c38e2019358ee6ae8593be0c0a689aa282d44803193587221faa4dd6,5f268fd88e62a7d842b66880cb397d581135a73e5f1f45e546de04a3e6039624,16,True,Tests_failed,0.0,Tests_failed,0.0,False,False
25,refs/heads/master,bb62a8814255578d0808f51d33c9c40c0002adb9,d3a9a6cfcf30ac4f140d86cfffba9cc4ee5ad9bd,93d968ac27321dab2c70d4d3a0912d7f244f0e72,,False,6febf8c89e3b1d4594e8d8538fbe38ac4385f0214ea84e73aa6ea4a1d82d2cf0,363d0e10c38e2019358ee6ae8593be0c0a689aa282d44803193587221faa4dd6,96,True,Tests_failed,0.0,Tests_failed,0.0,False,False
26,refs/heads/master,d3a9a6cfcf30ac4f140d86cfffba9cc4ee5ad9bd,d91af4712fb7d508d5129ed67243267967ae9f64,544682f146ab3cf71175e0b609c23f61e2d5a813,,False,6febf8c89e3b1d4594e8d8538fbe38ac4385f0214ea84e73aa6ea4a1d82d2cf0,32aa52e65de4da1df817966e70b12d2f2f25608b56fa1ac9f08fc143661c5472,94,True,Tests_failed,0.0,Tests_passed,0.0,False,False
