idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
110,refs/heads/master,cf8a4196e0a64b97bbda2deee21e86b31d86064c,e6289bb2409a7a2cbe7d61b150d5dd2aba9f797d,60c719eab7bf8f6a0a1320f2f264aa15de3ed2ff,,True,c762afebe71d473d6531a7a935bbfc6266d80f9d9e7608aad67253ecad910d1c,292a6d3f5ba7a39b8829cf94eba3c128e4fe9393197d4d2da9f6a1bcde199e6a,614,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Merge_failed,,Tests_passed,c762afebe71d473d6531a7a935bbfc6266d80f9d9e7608aad67253ecad910d1c,Merge_failed,,Tests_passed,c762afebe71d473d6531a7a935bbfc6266d80f9d9e7608aad67253ecad910d1c,Tests_passed,c762afebe71d473d6531a7a935bbfc6266d80f9d9e7608aad67253ecad910d1c,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_passed,71c14196a547a2ea2c51c5923178d7b3ce5131d8b43147317cefd3db604574fa
116,refs/heads/master,7f1e5bd7e01d7b712e2ad879de61365c6f9dc18d,35e5a081b922c6b41eb5516ebc5e408217b65e43,5deb9a16181fd8816a4b09c1127baebebff8c2a3,,True,02ad9cba032608e027051931f45d2908c30c2d1d714d24dd33582245b3722ae2,46b94f457a7378928ff42852510dfd71dd069a3c57a1ffbb572634e715c31686,498,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,0317e4e1ff67a97349dc092d6e443c2d218823da12d6d86ac0af7b8c33dcf763,Tests_passed,0317e4e1ff67a97349dc092d6e443c2d218823da12d6d86ac0af7b8c33dcf763,Tests_passed,0317e4e1ff67a97349dc092d6e443c2d218823da12d6d86ac0af7b8c33dcf763,Tests_passed,0317e4e1ff67a97349dc092d6e443c2d218823da12d6d86ac0af7b8c33dcf763,Tests_passed,0317e4e1ff67a97349dc092d6e443c2d218823da12d6d86ac0af7b8c33dcf763,Tests_passed,0317e4e1ff67a97349dc092d6e443c2d218823da12d6d86ac0af7b8c33dcf763,Tests_passed,0317e4e1ff67a97349dc092d6e443c2d218823da12d6d86ac0af7b8c33dcf763,Tests_passed,0317e4e1ff67a97349dc092d6e443c2d218823da12d6d86ac0af7b8c33dcf763,Tests_passed,0317e4e1ff67a97349dc092d6e443c2d218823da12d6d86ac0af7b8c33dcf763,Tests_passed,0317e4e1ff67a97349dc092d6e443c2d218823da12d6d86ac0af7b8c33dcf763,Tests_passed,0317e4e1ff67a97349dc092d6e443c2d218823da12d6d86ac0af7b8c33dcf763,Tests_passed,0317e4e1ff67a97349dc092d6e443c2d218823da12d6d86ac0af7b8c33dcf763,Tests_passed,0317e4e1ff67a97349dc092d6e443c2d218823da12d6d86ac0af7b8c33dcf763,Tests_passed,0317e4e1ff67a97349dc092d6e443c2d218823da12d6d86ac0af7b8c33dcf763
117,refs/heads/master,5c6ff518d47c061dd51bc8117e2bfdbb7fa91f91,c31c94841b520ff49b9c19b8d443c7422bff8b54,dd60695600ff0a4fcff9398380ce9b4a65af9c47,,True,b023efbea4e3854f0f767988a2bf35f3fa7b1fe87c5609cf318e1e8e26f8db9f,4c3916ce2b055a42af5bd9f4f53b711927b47d34495848483a47887731daba2d,14,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,6fbc3bc052fcebb05c3d0567c7ba092056d497adc695564444e93b1408061d48,Tests_passed,6fbc3bc052fcebb05c3d0567c7ba092056d497adc695564444e93b1408061d48,Tests_passed,6fbc3bc052fcebb05c3d0567c7ba092056d497adc695564444e93b1408061d48,Tests_passed,6fbc3bc052fcebb05c3d0567c7ba092056d497adc695564444e93b1408061d48,Tests_passed,6fbc3bc052fcebb05c3d0567c7ba092056d497adc695564444e93b1408061d48,Tests_passed,6fbc3bc052fcebb05c3d0567c7ba092056d497adc695564444e93b1408061d48,Tests_passed,6fbc3bc052fcebb05c3d0567c7ba092056d497adc695564444e93b1408061d48,Tests_passed,6fbc3bc052fcebb05c3d0567c7ba092056d497adc695564444e93b1408061d48,Tests_passed,6fbc3bc052fcebb05c3d0567c7ba092056d497adc695564444e93b1408061d48,Tests_passed,6fbc3bc052fcebb05c3d0567c7ba092056d497adc695564444e93b1408061d48,Tests_passed,6fbc3bc052fcebb05c3d0567c7ba092056d497adc695564444e93b1408061d48,Tests_passed,6fbc3bc052fcebb05c3d0567c7ba092056d497adc695564444e93b1408061d48,Tests_passed,6fbc3bc052fcebb05c3d0567c7ba092056d497adc695564444e93b1408061d48,Tests_passed,6fbc3bc052fcebb05c3d0567c7ba092056d497adc695564444e93b1408061d48
145,refs/remotes/origin/pull/59,eae694fad43273842530bb6b049cbd188e304f43,70749e885de752cd0db48c066dd867efdbcdddf9,37bd6c4aa50e99bccbd194c002ffc50b89fdbeae,,True,bf0c2edc96771f93b292cbcfc84158c71bfe5d034db0591dfce8aaf6a03ead01,ab9d47f563e3b20dfa35727da0d25f1d25faac48cff4ff50b43341545c3e181d,30,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,929b1b7302f97cd2793c60c2d6b162eee860111cd5f6fe32f47d22bfbe23ad42,Tests_passed,929b1b7302f97cd2793c60c2d6b162eee860111cd5f6fe32f47d22bfbe23ad42,Tests_passed,929b1b7302f97cd2793c60c2d6b162eee860111cd5f6fe32f47d22bfbe23ad42,Tests_passed,929b1b7302f97cd2793c60c2d6b162eee860111cd5f6fe32f47d22bfbe23ad42,Tests_passed,929b1b7302f97cd2793c60c2d6b162eee860111cd5f6fe32f47d22bfbe23ad42,Tests_passed,929b1b7302f97cd2793c60c2d6b162eee860111cd5f6fe32f47d22bfbe23ad42,Tests_passed,929b1b7302f97cd2793c60c2d6b162eee860111cd5f6fe32f47d22bfbe23ad42,Tests_passed,929b1b7302f97cd2793c60c2d6b162eee860111cd5f6fe32f47d22bfbe23ad42,Tests_passed,929b1b7302f97cd2793c60c2d6b162eee860111cd5f6fe32f47d22bfbe23ad42,Tests_passed,929b1b7302f97cd2793c60c2d6b162eee860111cd5f6fe32f47d22bfbe23ad42,Tests_passed,929b1b7302f97cd2793c60c2d6b162eee860111cd5f6fe32f47d22bfbe23ad42,Tests_passed,929b1b7302f97cd2793c60c2d6b162eee860111cd5f6fe32f47d22bfbe23ad42,Tests_passed,0aedc2b9471fadce549cdd6ad296522d19da0604f915c9b267550a5351af9b78,Tests_passed,929b1b7302f97cd2793c60c2d6b162eee860111cd5f6fe32f47d22bfbe23ad42
147,refs/remotes/origin/pull/60,1a295af42f1ffa6a657ee697b6c46b51d8ecbf86,409bc922c0b9f245039b1266a93e7ebaa122fdd6,734cd8a42faff210cea7138f7f517c284ba897d7,,True,ae7ae05e7789dc91880c064d0c6755e107234f4d5cdfcac2dd51a6f928c06f26,67cec97218bbbdef2f3502196276493a212a9c831a7e0016b3f632706c03d4b9,8246,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Merge_failed,,Tests_passed,ae7ae05e7789dc91880c064d0c6755e107234f4d5cdfcac2dd51a6f928c06f26,Tests_passed,ae7ae05e7789dc91880c064d0c6755e107234f4d5cdfcac2dd51a6f928c06f26,Tests_passed,ae7ae05e7789dc91880c064d0c6755e107234f4d5cdfcac2dd51a6f928c06f26,Tests_passed,ae7ae05e7789dc91880c064d0c6755e107234f4d5cdfcac2dd51a6f928c06f26,Merge_failed,,Merge_failed,,Tests_passed,ae7ae05e7789dc91880c064d0c6755e107234f4d5cdfcac2dd51a6f928c06f26,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_passed,6ad5e0762dfdb1651cac61b5d6c6cfeeceec9f59d47d73b6d036cb330b0534ff
150,refs/remotes/origin/pull/60,54d9987984366bbbac292633db398a742da14a29,5cc14ef1255d7182d6c9935075da2e29447edc92,7953a92f205866b13b6e07ca327033a11ad2c946,,True,a25245c714666efa6a3bec79df245299b0693d0b276372f97a7d0d32ce933f9c,ecc517f6ad0865afc1dc13d756d3d1528f261cfa6a067adef479acd474440726,8132,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Merge_failed,,Tests_passed,a25245c714666efa6a3bec79df245299b0693d0b276372f97a7d0d32ce933f9c,Merge_failed,,Tests_passed,a25245c714666efa6a3bec79df245299b0693d0b276372f97a7d0d32ce933f9c,Tests_passed,a25245c714666efa6a3bec79df245299b0693d0b276372f97a7d0d32ce933f9c,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_failed,9326a7263b8d17677ef706c7d976714e76a1f560ddc186659414093ed9c182c8
161,refs/remotes/origin/pull/60,d2f21126c7fe1e4de31ecc23ef2275d4f5146ef5,ddab63430d7f6858b92da794199c0abcc23c7af2,9f6feee47f5357bb53485a0b423926ade9a4af6c,,True,6c638a02c4089cfa9467ba9288e0ab05225b61cfe312ca99da3c642685c8c747,f3f29cf35c45d7c8749c591227bf48449de3e4830e01e27008040276beb1fa58,277,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,ffca6eed798ed37e21f44a6155a2a6840392f350039b0124513209ad8bf28981,Tests_passed,ffca6eed798ed37e21f44a6155a2a6840392f350039b0124513209ad8bf28981,Tests_passed,bacf6a0cf66409d93d63b2a496f0d1bc8868c756a50438b130c9154c77d8f2ff,Tests_passed,ffca6eed798ed37e21f44a6155a2a6840392f350039b0124513209ad8bf28981,Tests_passed,bacf6a0cf66409d93d63b2a496f0d1bc8868c756a50438b130c9154c77d8f2ff,Tests_passed,ffca6eed798ed37e21f44a6155a2a6840392f350039b0124513209ad8bf28981,Tests_passed,ffca6eed798ed37e21f44a6155a2a6840392f350039b0124513209ad8bf28981,Tests_passed,bacf6a0cf66409d93d63b2a496f0d1bc8868c756a50438b130c9154c77d8f2ff,Tests_passed,ffca6eed798ed37e21f44a6155a2a6840392f350039b0124513209ad8bf28981,Tests_passed,ffca6eed798ed37e21f44a6155a2a6840392f350039b0124513209ad8bf28981,Tests_passed,ffca6eed798ed37e21f44a6155a2a6840392f350039b0124513209ad8bf28981,Tests_passed,ffca6eed798ed37e21f44a6155a2a6840392f350039b0124513209ad8bf28981,Tests_passed,ffca6eed798ed37e21f44a6155a2a6840392f350039b0124513209ad8bf28981,Tests_passed,ffca6eed798ed37e21f44a6155a2a6840392f350039b0124513209ad8bf28981
163,refs/remotes/origin/pull/60,33859f78bfbb2034004311b2c866a0b554c4d5e0,ca5babd24d08f3e5c1f393e4ea1181ceb54bf3b2,efe3f83684d50d2891ed1be17c0b7fc6d48c5360,,True,417001e354e1b9b5e3e25e62f5769337fb17f1331f406694693c77bdbe47bb6f,b18d6fc1060e5d2d0be155dd9adfcbe46dc642c28ea32261dfb5af02095a4503,4047,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Merge_failed,,Tests_passed,417001e354e1b9b5e3e25e62f5769337fb17f1331f406694693c77bdbe47bb6f,Tests_passed,a6551888ba101fb7a83dfd44618f6f806fc84d9075647235b9f61c5d9bccb636,Tests_passed,417001e354e1b9b5e3e25e62f5769337fb17f1331f406694693c77bdbe47bb6f,Tests_passed,a6551888ba101fb7a83dfd44618f6f806fc84d9075647235b9f61c5d9bccb636,Merge_failed,,Merge_failed,,Tests_passed,a6551888ba101fb7a83dfd44618f6f806fc84d9075647235b9f61c5d9bccb636,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_passed,5393ef4ccc4f173182278ac5be83731774cc565ce937b61edcd34c08c7ff9c64
164,refs/remotes/origin/pull/60,ddab63430d7f6858b92da794199c0abcc23c7af2,9893793e82317bea71fe872357d3a84d2be799b1,66c6027fff1d27787bb13291d8a058ee849d00ce,,True,546c5e9ce3d27225498fbafcfb7b2a6523eed54e9a589e9e4b6ff6c969a39915,47f37ba9656418a614f47adc2ab2c2e7a76eccd00c2fc1c3bf001a80e87376f0,1622,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Merge_failed,,Tests_passed,546c5e9ce3d27225498fbafcfb7b2a6523eed54e9a589e9e4b6ff6c969a39915,Merge_failed,,Tests_passed,546c5e9ce3d27225498fbafcfb7b2a6523eed54e9a589e9e4b6ff6c969a39915,Tests_passed,546c5e9ce3d27225498fbafcfb7b2a6523eed54e9a589e9e4b6ff6c969a39915,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_failed,88e1c2e26e5d7fa8a36e1ef8fc81e7bab749e7d05af2c618b08634c46fea6970
168,refs/remotes/origin/pull/60,9963fe0cc7668e7d305e6dc3ab82ec5d0fef8701,b5dc63fddb2031b86339a9919fd52fdd4d8a95b9,c6a3d7209686f98d3246fc5ad7ad16011d86a6f7,,True,d327efc4abe9f8f97bae2f55a06b88d3018d7f8c2eb51954422a31660dba5c0c,4d90cb850e588907032b705423e5ffe3af4676321dadf20ff319d108149f50aa,4037,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Merge_failed,,Tests_passed,d327efc4abe9f8f97bae2f55a06b88d3018d7f8c2eb51954422a31660dba5c0c,Merge_failed,,Tests_passed,d327efc4abe9f8f97bae2f55a06b88d3018d7f8c2eb51954422a31660dba5c0c,Tests_passed,d327efc4abe9f8f97bae2f55a06b88d3018d7f8c2eb51954422a31660dba5c0c,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_failed,1c4539151c253db40a48cf66554c119c931f740c58d0580e871e2c9c186cbf39
