idx,branch_name,merge,left,right,notes,test merge,diff contains java file,sampled for testing
1,refs/heads/master,e5cb4be446e80917db4dc6b14e54956113ffbaf1,19c7c64f1abba748e7bf1550699d6590e929ee79,1967f3ee94dd44f7755ed6d792be98d367763f14,,False,False,False
2,refs/heads/master,38cfa3e2e8f6e78f48ee6db6194dd173a21398a7,787c332f33b5aef38a3f6469539789db88dcbe67,e5ec4d941eac35c606767c69593106731352622c,,False,False,False
5,refs/heads/master,57fc381d56ea69babee550517195876b8ae6ed9b,a918699460ee004e4ec3350bbbbc01f5605b6a96,9488327583c83bb0981f15bff67b629bbbd74b98,,False,False,False
