idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,5a35b25a491f3bc3765a6c43b17cda5340f3c5c5,cb74b4707670f6d9880155bb266215edd88985ae,f9d41dd0a35a19907123f7fcf540c56a780fc855,,False,True,True,65,311,False,,,,,,False
2,refs/heads/master,9c666064316983684901e7de22eacfe42f672482,7d1f758f78d9b3cdafdf39256ff046d03a15fe15,3eba2f9b39819bb93ad9d3a949bd4b7a32fa6243,,False,True,True,64,308,False,,,,,,False
4,refs/heads/master,77c3024e6e3a71b68df80813f3c36d387a070cdc,f5287cc34b8d8578429938b72fbb7bf1a4d29827,d1bc492e90714e3fffea19a7944f9eede195fb2c,,True,True,True,105,333,False,Tests_failed,0c903bb48cf6005c91365f5c2a2a092fb6a95ac0ad796897c6d5b5ef77433206,False,Tests_passed,99d1cb9a4ef098a876628ff26ca1620af924e68ec3e790c4d8dabd47ab9744e0,False
5,refs/heads/master,18756cc0e4e254accf0a997d6c45dfce9fdd8d64,c47aeef173a35366c38213fdd8ff6467e694586f,dd00134b5789de679a74628ebfdcdb63364f4b70,,False,True,True,17,221,False,,,,,,False
6,refs/heads/master,02e5bd8cc5d153c727aad9d195ba648e2ad01578,5b9a96669dad1ebd1031d64caaf77539e9dc766b,9cc7a7e83962384363dc0a0e4a80be936d5829b0,,True,True,True,33,169,False,Tests_failed,39a4fff92946c0017b0680a41cea3661cf15a995ab145c6a4dd7fba6f5de93bf,False,Tests_failed,4108021f43b58672268d7aedfd42c5df7fb6bd998a3bb659029c7966eda16229,False
7,refs/heads/master,c11240e9e755b5489afc9dcf612e850a6d033bcc,3a1c0f72fa550e6bca602a119c6d55934a7f4720,de40dd48488443d801abd1f8649d85001200e6b1,,True,True,True,14,5,False,Tests_failed,8d280f9fec3bc8c925f72a341e88596addd51b132739b7d0662f2ea070fdb4b4,False,Tests_failed,89d124f50b56f600002dc0e5f8cdc71eb5a3c6487906a9778a94db83d011e466,False
8,refs/heads/master,2d40cdcdf13ae6348c3e0bf87c30d4cfd2bdc400,2d7a822f48c775d284296a1deeb1b19c4895c96e,beaa5929e32505f669fdb86abddf34da4652ffa4,,True,True,True,33,232,False,Tests_failed,977190bed6028af9e43287b9173451fd3a15ba89dbee4fc2d8f1e1906fc61b80,False,Tests_failed,036b5072dbc26ddf551f2b2104fd844a00c1671e6aacfad4bdc89aa9d146b486,False
10,refs/heads/master,f857cef6bd7d8395c25eed9b23409f930b0deb9f,b55ca57a85ce1419b7ca93ffad9bf806f5dbd0c9,03faa5d8011d72083ea6eb987668f0488e10d998,,False,False,True,2,0,False,,,,,,False
13,refs/heads/master,68d44f4773c9b536c2d06bac920eec1832df8387,38a143cfe8e69892551269977b91cf751d24b54b,52571dddb24bf75aa1c2518562428f7611840e74,,False,True,True,3,0,False,,,,,,False
17,refs/heads/master,58b909fcbb501ab1eade6f0954a5ccfd15fafb17,ae8db258459d0d6b12a11b33d9ebb2aacf177640,41df7006f0240bee9b06ac563fa4a1a0cb0e0abf,,False,False,True,2,0,False,,,,,,False
