idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,git_hires_merge_plus,git_hires_merge_plus_merge_fingerprint,intellimerge_plus,intellimerge_plus_merge_fingerprint,gitmerge_recursive_histogram_plus,gitmerge_recursive_histogram_plus_merge_fingerprint,gitmerge_recursive_ignorespace_plus,gitmerge_recursive_ignorespace_plus_merge_fingerprint,gitmerge_recursive_minimal_plus,gitmerge_recursive_minimal_plus_merge_fingerprint,gitmerge_recursive_myers_plus,gitmerge_recursive_myers_plus_merge_fingerprint,gitmerge_recursive_patience_plus,gitmerge_recursive_patience_plus_merge_fingerprint,gitmerge_resolve_plus,gitmerge_resolve_plus_merge_fingerprint,spork_plus,spork_plus_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,adjacent,adjacent_merge_fingerprint,imports,imports_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_resolve_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time,git_hires_merge_plus_run_time,intellimerge_plus_run_time,gitmerge_recursive_histogram_plus_run_time,gitmerge_recursive_ignorespace_plus_run_time,gitmerge_recursive_minimal_plus_run_time,gitmerge_recursive_myers_plus_run_time,gitmerge_recursive_patience_plus_run_time,gitmerge_resolve_plus_run_time,spork_plus_run_time,ivn_run_time,ivn_ignorespace_run_time,adjacent_run_time,imports_run_time,version_numbers_run_time
61,refs/heads/master,8f3dfa07cf62a9032f18a22f8022b3480dfbf1c7,bb5bf7b4680787e3f4ce8f19a19576c53a5a3427,e76f73409146e565f36021cef9a755d4d12c0f53,,True,True,Tests_passed,7f5790db42cf8cea7e23583e65dac8b823fba71eb4ce07c8e61bbe3b34fd874a,True,534,3910,18401.0,8,True,Tests_passed,d0c851fb09c381d0ba8c9b1bde8ad65746a1bb0c6d7b28777de882ff2223d16a,True,534,True,Merge_failed,834b6ee2eb66c5a95e4c8846cc8b66ad9af8816f1a06a1e0145a54eda95e69bd,Merge_failed,57a078e03563bf0b3f3af8209cae614a9bff990962c2a2a4f62fe4477cb8b327,Merge_failed,834b6ee2eb66c5a95e4c8846cc8b66ad9af8816f1a06a1e0145a54eda95e69bd,Merge_failed,57a078e03563bf0b3f3af8209cae614a9bff990962c2a2a4f62fe4477cb8b327,Merge_failed,834b6ee2eb66c5a95e4c8846cc8b66ad9af8816f1a06a1e0145a54eda95e69bd,Merge_failed,834b6ee2eb66c5a95e4c8846cc8b66ad9af8816f1a06a1e0145a54eda95e69bd,Merge_failed,834b6ee2eb66c5a95e4c8846cc8b66ad9af8816f1a06a1e0145a54eda95e69bd,Merge_failed,ade1058762dcc162cb0056f43b57e2e43fc45daccadc9d7b2e8c57987ed0b4ac,Merge_failed,655af229e325403c961cedf07b7da92f8245ae46360717dcddaec516668929a7,Merge_failed,9eb2f48f8a51ffb3e75a8106c31abe2204176f344d2095e923d7a59a793a0358,Merge_timedout,,Merge_failed,655af229e325403c961cedf07b7da92f8245ae46360717dcddaec516668929a7,Merge_failed,834b6ee2eb66c5a95e4c8846cc8b66ad9af8816f1a06a1e0145a54eda95e69bd,Merge_failed,834b6ee2eb66c5a95e4c8846cc8b66ad9af8816f1a06a1e0145a54eda95e69bd,Merge_failed,57a078e03563bf0b3f3af8209cae614a9bff990962c2a2a4f62fe4477cb8b327,Merge_failed,834b6ee2eb66c5a95e4c8846cc8b66ad9af8816f1a06a1e0145a54eda95e69bd,Merge_failed,834b6ee2eb66c5a95e4c8846cc8b66ad9af8816f1a06a1e0145a54eda95e69bd,Merge_failed,834b6ee2eb66c5a95e4c8846cc8b66ad9af8816f1a06a1e0145a54eda95e69bd,Merge_failed,4a57e4ca35f2a3c8f93e4101e73a89c7fc7085f0a8092dbe90a2bab4d1fa71c1,Merge_failed,9eb2f48f8a51ffb3e75a8106c31abe2204176f344d2095e923d7a59a793a0358,Merge_failed,834b6ee2eb66c5a95e4c8846cc8b66ad9af8816f1a06a1e0145a54eda95e69bd,Merge_failed,57a078e03563bf0b3f3af8209cae614a9bff990962c2a2a4f62fe4477cb8b327,Merge_failed,834b6ee2eb66c5a95e4c8846cc8b66ad9af8816f1a06a1e0145a54eda95e69bd,Merge_failed,834b6ee2eb66c5a95e4c8846cc8b66ad9af8816f1a06a1e0145a54eda95e69bd,Merge_failed,834b6ee2eb66c5a95e4c8846cc8b66ad9af8816f1a06a1e0145a54eda95e69bd,0.08601260185241699,0.09016299247741699,0.09491539001464844,0.09223270416259766,0.09329414367675781,0.09366631507873535,0.09295320510864258,0.6092128753662109,0.5247592926025391,4.734174489974976,-1.0,0.37528252601623535,0.2716958522796631,0.16942262649536133,0.17463231086730957,0.17438101768493652,0.18216967582702637,0.1735846996307373,0.3276193141937256,4.583126783370972,0.16596031188964844,0.16649770736694336,0.17188215255737305,0.16482210159301758,0.16916656494140625
