idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,5f8fc5398d14aafd3e213e0f2d17bb3b3773416b,9871d2b4a2a00fbc7cf6b7e161efd8177e473091,2a3d7f7a36d76fbf5222c26b3d71fcca85d82fc1,,3,1,120,2,False,True,True,3,False,,,,,,False
3,refs/heads/master,2a1f80072f6ff5b765cfbce2bca87b14cd1892a0,55af45a456bfb7f14aa21a7fa3bfafaf91e3b08b,0c3fc6ae9459c79264abf96fe14135530820ebe3,,6,1,30,11,False,False,True,6,False,,,,,,False
4,refs/heads/master,516ecc001430522f84aa689a8bc5a14065a7e8a5,d04df04f5cc700564894dddf3b079e24c4d629c5,00ddeb38f9449152b35e4b6533c0eafdddd12d58,,3,1,9,2,False,True,True,3,False,,,,,,False
6,refs/heads/master,b66548467b304fa8a6e7b939b7c44cd265c0e1e8,8e875f80fefd14897240c10f329d6323e069974e,75395a716f9a6128d69879bee6d09abb3e397082,,4,2,13,4,True,False,True,4,True,Tests_passed,9239c86344ccd63c35764c5a8756ab04ae6490c46700657297d576c7bdccc983,True,Tests_passed,5394368a3322d9e81d66e78df11439668edf9a0f9e6464c60388ff3a4b05c305,True
9,refs/heads/master,0251560e3e8649babdf639f0d3f0790dc1cb8976,ca463244dd49983a2ada6ecb4884a8204b036c86,5c485db46342ed970a2f56c50c2219f65be84665,,31,1,560,68,False,True,True,31,False,,,,,,False
12,refs/heads/master,eda36b044d9c1785aa5f49b4b1da709b32147c3a,0840d594ac50ffbc7cd2f4b8faaad4098d03595a,900314b6fb2bf35bf5543daa9fd8b56c82b78bf0,,45,1,683,163,False,True,True,45,False,,,,,,False
13,refs/heads/master,97c75f348077b623764f23df3af948089663e73e,8566e02dd9c12a4cda4e08085cad3b64110350e7,f4825db09c2860e6a352a0095e690d31e4d5f42a,,4,1,83,8,False,False,True,4,False,,,,,,False
17,refs/remotes/origin/pull/109,c562d80f2043d28939f0fd217c30b483bfab04bf,758ffc3d1ffc9ae37ff178cdd6c436b60bb0d86c,2a3d7f7a36d76fbf5222c26b3d71fcca85d82fc1,,2,0,1,1,False,False,True,2,False,,,,,,False
18,refs/remotes/origin/pull/13,f747b209db1cca23c5be2220f0d677f26b98696f,1d8be9146e5178b5b6a345c2ef3beabd53df2254,fbc8db7ca0a2a8e5277ff7fdfbb674c1e6cc2a6b,,195,192,1291,519,True,True,True,195,True,Tests_passed,b50f35f29eee61f6174d91da6af138077fc3fe433c768173f6814084e137f519,True,Tests_passed,5a20f297b1f7db7962c2e61a0655b04f18e1a79105af06c2dac95fc3e0347770,True
19,refs/remotes/origin/pull/31,e71576186d7f206ba7957efbde9e87ced4313f10,55cbefb6a924cc05999914a03e0ead401ecde308,3d06ba348d4cb9473c6ed9397919b4fa861ad5ba,,44,2,881,261,True,True,True,44,True,Tests_passed,3eaaf4bbda457e33a6b52a720295f5e69c0c77897ec98e276e11839f9a52754d,True,Tests_passed,59ff2cd3c3031ee3dc3a99e7e89211c5b05666d87f012212fcf42f69907defae,True
21,refs/remotes/origin/pull/40,6d82445ed78ef612570ab4ecfc9ae3dbce2ab9c9,0957402c3eb2fc718b188b244b43aa06150d8d57,8052330eb7c5ff3c6b54d8e48c0a6eb0005521af,,13,0,110,28,False,True,True,13,False,,,,,,False
22,refs/remotes/origin/pull/40,0957402c3eb2fc718b188b244b43aa06150d8d57,8b07e32b274fc5713a72e0e4410fa55d51b92bd4,189a8d43750173c276e977e0dc3ba6eb6f740c0b,,2,2,0,Error,False,False,False,0,False,,,,,,False
24,refs/remotes/origin/pull/62,c67b6c5a29f38fdbae25159087e1a4493d19b4e5,48a9ce96683259c9381e4282ecd85cc1719f85c9,bd0a85a22c4c92bd949829fa8b00e6df579f33b9,,9,2,76,14,False,False,True,8,False,,,,,,False
28,refs/remotes/origin/pull/66,008dfab842009935d6a751e3e749906154e14836,2b8018eb6282bbdc69f6e791acb3b10b2a236a14,4b2c805bc9a13c09ae877d875cf96ed20af5c165,,3,0,55,7,False,True,True,3,False,,,,,,False
30,refs/remotes/origin/pull/66,920f82f572fba70e8e00f3de126c99c9226cea8e,16f0f35b3fe5240f1d0d93c2526be3cd306f6a49,f2d903d09f85a2c31d9fcd3c8d889297699e6d8a,,10,1,2001187,9,False,True,True,10,False,,,,,,False
31,refs/remotes/origin/pull/66,16f0f35b3fe5240f1d0d93c2526be3cd306f6a49,67ecfc8232f79310dccbd3c7b1765845f50dc0a1,ebeca983af8f227ee1cbc53661f0557bb190061b,,8,0,2001078,7,False,True,True,8,False,,,,,,False
32,refs/remotes/origin/pull/66,67ecfc8232f79310dccbd3c7b1765845f50dc0a1,aee9a8dac0b7be5059f985c094fc63fec8e2fd2f,051f517a0e4e6998110d186fe6734470bf073e35,,5,0,200,13,False,True,True,5,False,,,,,,False
