idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
1,refs/heads/master,e1358c3a3a15bae8c4f103e8bc9b588a94091b51,ad760b825475dd8238232e460c98f5648f040e50,1f0eacadac85e60cbc908d4f8e79b1e929c36f51,,12,2,758,31,False,True,True,12,False,,,,,,False
4,refs/heads/master,935292fe4a2379d8fc38c1df84cebcd8b73d00d8,7d2555914ff7b3bbc74dac847de11075fc750198,4d2f76a5211dba67a4989c101036aa5c05b54d44,,4,2,20,4,False,False,True,4,False,,,,,,False
6,refs/heads/master,1353774ba2041a0c0143110379b2cab2c9942dff,136a3542a2e5a4e17d8e23dfbd9441bdd673b528,c0ba949826659e6d82e8cd4b958530add191586a,,4,2,20,4,False,False,True,4,False,,,,,,False
7,refs/heads/master,c0ba949826659e6d82e8cd4b958530add191586a,d2f14b90370242638f71cecc14ba6c2b880fa5a7,641d0c91b8ddddfca7f1c71fef1b195a5ccbb804,,20,2,1168,36,True,True,True,20,True,Tests_passed,a3f13e088e4c881b71e471946d45563600eb277e27d598a38675636434920b65,True,Tests_passed,5001d457983015612622eaf150d0cf15dbdfaa1f516a18fe18feb7f4ef093169,True
11,refs/heads/master,4ac36f24de5fbd3b37d5365175b12e447c5e3fe0,46f9b1161f6d8e5ecd914b3fed5565acabeb0ee9,9f6fc817df93cbafa8be245cf5e3272a46dd799f,,4,2,32,6,False,False,True,4,False,,,,,,False
12,refs/heads/master,13ff1c14fc6126a24c065cd63d950ed94c37bb32,6375049fff25512478cf7260e43cc5a43b352883,34c219abf7a8fa826e2281758a2e1f2ab935eb81,,8,1,59,12,False,False,True,8,False,,,,,,False
15,refs/heads/master,7b7f1364c38b24a1b6fdf3d164d06fe57a003a0f,a9dd2bdd74f31ef68757831703d248d6aeb8b86f,f64605f12b6cbe7bcc9556613337049664d94b28,,4,1,6,3,False,False,True,4,False,,,,,,False
18,refs/heads/master,06dd59b84236e56356d494645f3a1c5541091686,76ab9cb392a234dbe07ffbcca0e9d724b1ccec39,52c37961a76e78572ba715641590b0dbcd7422d3,,3,2,2,1,False,False,True,2,False,,,,,,False
21,refs/heads/master,cf247ce9b84e95f2d9764041cfae6d9b298ba8e4,600b017e88095263c907eb290dabda066cfbb479,27875a448b4f684caed50e789bec250f89da3b18,,78,44,2551,301,True,True,True,78,False,Git_checkout_failed,,False,Git_checkout_failed,,False
24,refs/heads/master,ede1e1949bb62df531db7a581587415ee16a4c56,7cb7204d6d59a0e728168a22f8934882c5b18439,8a34efc34124effa5a23e43d814f6bc1827e549f,,67,1,1176,68,False,True,True,67,False,,,,,,False
27,refs/heads/master,d01ae6be82539fc72b62128588ccaa2d9de69f4b,02008dc2396d4441a867f5bf698e3873ca2239e4,c9284c1453021cb5169fb950818ac55d97e91c48,,3,2,2,1,False,False,True,2,False,,,,,,False
29,refs/remotes/origin/develop,c63ca0efabbf23f69c40602f3b7aad27fc0b93dd,36f4fc228b5c1e9d514e370c3ac35521b98ce5c4,fdce18943fbdb1615ea0395570fb0f55837ef907,,17,2,1639,73,False,True,True,17,False,,,,,,False
30,refs/remotes/origin/develop,fdce18943fbdb1615ea0395570fb0f55837ef907,7bef61363ad5c300f689ec7b7c2fb46a3975e002,d6a8427cbfa65675cd40d9b2fc88813d00bb382d,,17,2,1641,74,False,True,True,17,False,,,,,,False
31,refs/remotes/origin/develop,7bef61363ad5c300f689ec7b7c2fb46a3975e002,e623a0e262f278d38faa6ac194b2d31d58bc02fa,2b3a736cd5fef18591272d817843c8e9386f7808,,2,2,8,4,False,False,True,2,False,,,,,,False
32,refs/remotes/origin/develop,e623a0e262f278d38faa6ac194b2d31d58bc02fa,3528e5e67f54a053afce1adbdea6aff5ab844a45,e752ef39f57f6b8cb0aafa8a87a0072274a1265d,,2,2,4,2,False,False,True,2,False,,,,,,False
33,refs/remotes/origin/develop,3528e5e67f54a053afce1adbdea6aff5ab844a45,bcbc1961c24ecada2b9a7dbcf25d89405f806314,89e6c0345ea32b130cf23141a0a50d59bcd19ae2,,2,2,6,3,False,False,True,2,False,,,,,,False
34,refs/remotes/origin/develop,bcbc1961c24ecada2b9a7dbcf25d89405f806314,39362c9ab7df3e6c390549857fd8e301ac884e63,4ff8c837769232909ec86beb15b532562b269c71,,2,2,4,2,False,False,True,2,False,,,,,,False
