idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,sampled for testing
1,refs/heads/master,f8eff158086c7b9e4cc2de4a1aefa9cb1ee85d9b,acb91dc4a8f3e8d6cc6af086e70fc7d7a8c28c66,0fb9ecf16ec145de1afb2c9640e99711dbb0a0f1,,False,True,True,7,25,373,1,False,7,False
2,refs/heads/master,9587dc322980bad71d15d4a6076833b2fd59f9de,280aba5059c6dc5d06808b0e05a3332319cf5c2c,15a50bfe0caf860756a2d13bd0f6964a7254194f,,False,False,True,9,16,88,1,False,9,False
