idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
16,refs/heads/master,49b1eceb9b4ec673ae154b4a42d308f5bbe48c6f,842678f4f31c7b3de168cdf3f49a71c5e58819f7,64eecaa2a60521c999e15aa4765b65a9da98b74f,,False,False,True,4,21,False,,,,,,False
21,refs/heads/master,e31ec7a8acded7cc6ed731a391ddaf86d13329da,4b279a4f9b5f6719ef1d99014d6967eb460488e5,06a32ee38abd15691f802949c797e428c8b9f07b,,True,True,True,12,99,True,Tests_passed,c9f483e06f2176eda62d75ac4205364a082fcfaa36665f886377fc3ed3e7670a,True,Tests_passed,4aced6fc18d4fe0f7ec8e17b133463eb7d37f8a8f8912c5d285b1b30973d2dd3,True
23,refs/heads/master,62e7d5a9ff8df58bb1021c76406ba68f084bb045,9de2703f46aa692f1e4b95163240e67f996fc403,8418e2feea69126afc6e425e1ef78ded208ab5ec,,False,False,True,3,6,False,,,,,,False
27,refs/heads/master,1efaa113eed2bada19d012960df325bc5e192448,aee98e6321028f1ded5c3dbb50f349870b632098,0e06f35ad975306e036e9b495aa642508cda5515,,False,False,True,2,5,False,,,,,,False
34,refs/heads/master,3917384c4b23001a727acf46877588c7f037a840,5fb688109807792458bb5ae3d093160e6e1d9ca6,6319c0114ed708aa4c8fcd0faebcff2418293a95,,True,True,True,4,259,False,Tests_failed,a0685c3b61936cb3ecfe0fd9aba2cc32e4d90a553d0b6a57eaebd662de1dcbe5,False,Tests_failed,aa0024f759792d5503eeba0edd93a098735e94a5d71815706bedb910fcdc1452,False
37,refs/remotes/origin/pull/104,f64081e0db12d9a0c40a10f3ded3a7ea3f91f176,a92664f7c817b89e2150ddf3d7ca18f674c273d7,ffb6d9ef2940ab5a52644c150b05ce9f9c551c1a,,False,False,True,2,0,False,,,,,,False
38,refs/remotes/origin/pull/104,a92664f7c817b89e2150ddf3d7ca18f674c273d7,ef3e7bbe2c73cd9e2252a9e476bf63aa43ff0362,c96dd68d08b4fdf97c18b6ae88a14d3675c20f13,,False,False,True,2,0,False,,,,,,False
39,refs/remotes/origin/pull/104,bc385b1aa04a9090b4ff5a9377348919d4443469,e1fc3f850e54a07a2094e7ab70c33807435a8f92,f283b3839b74afd489f0ab233b2f2a42e3477748,,False,True,True,6,93,False,,,,,,False
41,refs/remotes/origin/pull/106,819ae09b30897123221a504a4799807143d07d3f,320ab07054a24df0c38c240702764f5aa0e24b88,ab2407fddffc509ed7c9870ddf893b6d3d35ef85,,False,False,True,2,0,False,,,,,,False
42,refs/remotes/origin/pull/106,320ab07054a24df0c38c240702764f5aa0e24b88,355c019ce586aba72f177e427b6d3f4232039306,10ea2dccac41ddf92c08d37b22bce02ea53d6191,,False,False,True,2,0,False,,,,,,False
45,refs/remotes/origin/pull/75,bb3d72e246d0b41aa4d2f1d923ef3084adc46de0,ce6e086eaa3915db14ba26f106595013e70f87d2,64eb8523e6d36a0b20dc46c24ec5021ce1927326,,False,True,True,5,517,False,,,,,,False
46,refs/remotes/origin/pull/75,ce6e086eaa3915db14ba26f106595013e70f87d2,5c76d9c55781df7eac0f35007e2f0da6ef86d942,f9cd7141713c0d20fa3ab4ab66056b02b224cf43,,False,True,True,6,514,False,,,,,,False
47,refs/remotes/origin/pull/77,6a220eb6da56ba08574483f36c66d714ebafa9b8,e5377967a777f917231f816027067e6bca1369ef,fcb41fc3ff39e638e604a69359693b2995a44109,,False,True,True,5,511,False,,,,,,False
48,refs/remotes/origin/pull/77,e5377967a777f917231f816027067e6bca1369ef,c9c26e8c884eee491fd95a4cc2280c008255521b,64eb8523e6d36a0b20dc46c24ec5021ce1927326,,False,False,True,3,6,False,,,,,,False
49,refs/remotes/origin/pull/77,c9c26e8c884eee491fd95a4cc2280c008255521b,461a44fb78f35c8d6a777bfa12482ae4256e9610,f9cd7141713c0d20fa3ab4ab66056b02b224cf43,,False,False,True,4,3,False,,,,,,False
50,refs/remotes/origin/pull/82,cfebfce97bc37d6af10649f6dc0a0f84216c0cfe,6a8a9532d976a7c9ac9f43fe433b8d32062c06bd,2216a06e9976fc425ce6f574a7d9e80808179367,,False,False,True,3,7,False,,,,,,False
51,refs/remotes/origin/pull/84,3f5ea277c7ad91e0e804fe4f5e328c8afbe04bc9,0f06e89a5537c81b7c4ed139e300438cc7750d0f,44d7eb60baca34abfcf0659c8f538bf0af630f22,,False,False,True,2,20,False,,,,,,False
52,refs/remotes/origin/pull/85,7bfde3a8d174375b1b7a74029d1950765173dd65,2cf638233ab12239e299927377d44a3f259a3fe8,3f6b4413e7ce6816f79e8ff56008b00adc161b17,,False,False,True,2,23,False,,,,,,False
