idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,81bd30f41e31a049db8590fbf81e74e2d9dde6c6,300431f1e4686e45e5b685130e7e54558c097321,5c7434a3f14b5914fb04965cef72956d2a3daf3e,,False,False,,,,,,False
6,refs/heads/master,7291be80dd48958455ae87abd469982602b373f9,4b3d56920e85e1e1314ceeebd05db4e6c8584327,4a3d0a0afe90b08814d1429e4a968f07efb920eb,,False,False,,,,,,False
7,refs/heads/master,4b3d56920e85e1e1314ceeebd05db4e6c8584327,89448bd74f5829138138093f7558a8c9b607ace6,1d2e11269f0d5639ead9013dd9518618f690ce4b,,True,True,67af42c0415d2c3c066521ba61f1a30c1b2f7e518871aad9bf31f104bb4abab9,Tests_passed,9ba6f89a6ff45d9e77de6546c56b7f5cd2d1ccb33080788a4c17adbab9692b87,Tests_passed,True,True
8,refs/heads/master,89448bd74f5829138138093f7558a8c9b607ace6,1b460b369487cf087169bdb1e05c23990cbd24c5,520b696c90f694070cff19007e1403e40f1d2187,,False,False,,,,,,False
9,refs/heads/master,1b460b369487cf087169bdb1e05c23990cbd24c5,3f4dfd5475d028a3ecaa86742b0a55debdd713b8,23710e54bd14db83506a8e57190153723595f106,,False,True,e41d69f9f6717f3c704d3f50a49fbf163a89eeeeb26a754356cd5ea4ab01233d,Tests_failed,2e3b46467017bdeadc960cf4d4625101858d4621b063b8aa86bf5eae424d766a,Tests_failed,False,False
10,refs/heads/master,3f4dfd5475d028a3ecaa86742b0a55debdd713b8,5210680e9c2d7353f96876e7a34dada51fcc9ac3,f55067214e8a827aa14da9066a3869790259ae9a,,True,True,8846f90ba3f49e2d0c0b463c9b8ff3b5cfef4e16224460963c89258dd88d131b,Tests_passed,0ffecfdbb4db403f56b8373cb9d078630740a0e3d5a7076b69f035ef3a8e95e1,Tests_passed,True,True
19,refs/heads/master,5518f04791e881cec9e0fbfba3bb604258b41a4a,20ee57e4b426c8c393d44c99243d5fdfbf212902,8f4c6f838d1dacb38aaf661b7b406715a0a2a64b,,False,False,,,,,,False
25,refs/heads/master,49e787c699f3e4249132c9bba2a49342bb7fab7b,a7f730e879b46d8c7e3a8659b3a7caac14fa60ff,ee08fc883792a445d363ee261f42d39d6e68fce3,,False,False,,,,,,False
27,refs/heads/master,55c9c0d473996fcab83f58d0e0e3d0ae1430cd5b,e05f6593c97c9d2bb87b324c3bbdd2335bdf5481,51bf7205bbf20ba741c981ed623372ed9ae686d4,,False,False,,,,,,False
29,refs/heads/master,ea6689f85d2bb0d30c6e31b3c945e92f2b86a4ac,b0c0616514bb23418f56261dac74ac1faa59ba3d,7e98b721a3013e06ba23eb5aea280daa3e8c8d05,,False,False,,,,,,False
34,refs/heads/master,10954a96c35280f7ea2f33d90000be4d74de271f,1217626b4f29ea0a76feea09acf4dbbf9c6ae9e0,bf6f76052eac209e01c15d355ed50574d4c54ef2,,False,False,,,,,,False
35,refs/heads/master,1217626b4f29ea0a76feea09acf4dbbf9c6ae9e0,efc3775b1ee214d085592f0ba9d79d067fdd6072,922b2796b799814eb2e83287dc22783439be05f1,,False,False,,,,,,False
37,refs/heads/master,4b84d5ddaf1291018e311164ec6bab06927020b6,ae1d3584bcf45a59e9cb1f7bc3b742369fe915c6,26dfe688cc319872ec96c76b120b91ba098c05e7,,False,False,,,,,,False
38,refs/heads/master,ae1d3584bcf45a59e9cb1f7bc3b742369fe915c6,209e5de349a96604e221176216cd811ee0ea1b7a,67ce9d9926a34491e639d6dd11332d1b1d7091cf,,False,False,,,,,,False
40,refs/heads/master,4ecc875295d93310a84a0f9efabe4d7b48d8d24a,707b519708514d2bbf161c668aa1fbc5844823dc,8dae982f5a55063d80b8d56814cc97ca536b280c,,False,False,,,,,,False
44,refs/heads/master,478414196dcc56b6af960b88044d6934c8ae2642,c2ed8d7c99200046085f2cdff7f1dec6a45c076c,f734e2157a3aa1f4c21f21e4d8e462c9463f5c7a,,False,False,,,,,,False
47,refs/heads/master,fe74e353823eea918a0045c5c5c3af40c9c83ab2,d0cff897132470951911bd26c09e90f809915397,e140f0e18d1d4c4692f8dd22b6a6f66b08909832,,False,False,,,,,,False
52,refs/heads/master,0b10804066b0fd0f4a6c54b546a0f186f2d4ce20,e65ef48744d5e113d8d52e1f15b048ff55d50860,d9746841207f9b8220c01c9d68d76e0de91dd7f7,,False,False,,,,,,False
54,refs/heads/master,ba885d06ee6d86758429233141e61a930e2d755f,e552bfd1217abc25f348c60c0089dcaf74d4625c,a7cb2412a070941d0840f52eaa8588a5c1806d4e,,True,True,cbfca233cd15cdb653ac61d73d9ae508ca25baf383d8bbd87a8524c68034c67c,Tests_passed,8f5891b934030e6eab168e2cc9d84a4ef38d56b674a3261cf54c5de81eaa30c3,Tests_passed,True,True
56,refs/heads/master,c146f024ec9ac19aaf97ff22c5903fb526db61ab,533e7d5f8ba4223cc72d3277f11f3b9448fc17ae,7b85be33516e245db4a9fd2d53d7acead721e5fe,,False,False,,,,,,False
61,refs/heads/master,467313438d36c2f5f3235a2f3086adb8a3c26e1a,13a0724bf079f583d5daeeb10c6ed89ce49c9cbc,68d29bb88510b4596dd2a92e962db251b10e4d90,,False,False,,,,,,False
64,refs/heads/master,23f39030f89ba6c3ba3eb1561c7a25549aa31354,e92edf17c7ae1cd736da89b539881f0e48d4d3d3,7420af620ebd73488ddc807d6bf8c754f547de81,,False,False,,,,,,False
71,refs/heads/master,cf69634c41c4a7d863866cd902a603cfb51c1cf7,ba369696f31e8c9358e15b76b00559108f431bfd,c2c22c456ba64ba39e1764f48e84c4f14aecd087,,False,False,,,,,,False
73,refs/heads/master,b472bc379a596d4ca2f91daedb465fd7a468c7ea,d51e3ec94a132b9709ce1c304849a9f76803a883,a9b2e18be1d8f029bdce8ca926c4177223e9af17,,False,False,,,,,,False
75,refs/heads/master,9caba5ab1dbc9c95a60f8e0839eada0a0afaa6b3,be33fd91898e2b60709c9203fc0428401d5ca4de,b36756b841a43e3615106aabdb37fec442bb86da,,False,False,,,,,,False
77,refs/heads/master,3f2e0cc10c910f135d4197acccc0181398a1a509,af9b26e207b5018f1149e8614e63fdc087c05411,06fb2f854abb89a9204fea1dea9f64e772a7ae91,,False,False,,,,,,False
85,refs/heads/master,31ff5032bf9b887cb873f6278268574e052414d8,f09432b9983e902d4ea8f7152b57caf6b6db348e,03a084b65ee68ff97eb3cbd4773d23120cd1c575,,False,False,,,,,,False
86,refs/heads/master,f09432b9983e902d4ea8f7152b57caf6b6db348e,3d303fc87343248561fd822288da9ac091e3bd7d,44a1b3c995e76e04e7e325b181ac94cb0948d33a,,False,False,,,,,,False
87,refs/heads/master,3d303fc87343248561fd822288da9ac091e3bd7d,0b4b7ca84f51ac7cdd52bdbd33f16d05c42e3a8f,93e5e84bee4c93ecf17be3611bac052028f26b0f,,False,False,,,,,,False
89,refs/heads/master,d014da64dd2daf4562144b157edef91274f0881b,7707271c5cf73ffc8e0583de9845244bcc13177e,f4a63cd1fdd23a6779845a9c9f5620dcaab075cd,,False,False,,,,,,False
97,refs/heads/master,85d5422d1887b70f6e34e1213200f91d1de6d88b,fbf8e23e9d743636ff231eaf2add3a975da64ee3,a7532fce5dc02119fc63248037031aed559bfe7d,,False,False,,,,,,False
102,refs/heads/master,ad4f1b331d46c949ec75bdd7a17275ac0183601f,a598f99b66cbb0f0be2186415e5589a547b7a2fc,de2646642b9881e6670c5195f73c1de12336c033,,False,False,,,,,,False
103,refs/heads/master,a598f99b66cbb0f0be2186415e5589a547b7a2fc,6f956bdd8159d07703c8e6b193ae1c8bc55e1265,66e42f11996ac32484999b3653b2f20c4fcede48,,False,False,,,,,,False
