idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
2,refs/heads/master,888454b993d4825e98ba186fea28a2bb438dc43a,cd0296ccace3f58d6e6a6c9023c70e60542aaf42,16be55a3caa2a84864dcd508e0ef5cf6dd860c0d,,,,,,,False,False,False
5,refs/heads/master,5a41f158856e401fc7dd07d95459735757bb5539,1e5623f1b3cebcf219625c348c7b5a16983229d2,4978b60d4835e22a87097e0de582482c56020254,,,,,,,False,False,False
7,refs/heads/master,09d78f47f766779baff529fa2e9b76d004f8e067,81470bedb2cdf870b5ce1796c2415155fd7ac60d,5d0bef098e65a11e4ec43795e26ab50ff518efcb,,,,,,,False,False,False
9,refs/heads/master,656ca8af7a197615036634bd157da3c58ffc34ca,d9edbbe76c97062278b3f9404fb7b7d2f6718344,7be16a162afb713fe1ac06968fa00df8be726a37,,,,,,,False,False,False
10,refs/heads/master,d9edbbe76c97062278b3f9404fb7b7d2f6718344,ad184af355423e8f61eb4386ee475d617da600f3,193388e8839e39db4a876eae5b8d0c749adb0712,,,,,,,False,False,False
19,refs/heads/master,4c6a51bcde079a505c2acb8fe433a76c1363bc4b,7bf8c79488f2203274d6b636ed6f3b131e251b68,ac247f1352e9f81d2d3526d2354d72da00b7d84b,,2589d28a38154821f665668c0469f3ba47c0dd46b0055f1957b928ff52ed3691,Tests_failed,98b234c34081f761461d6230cc92cb9d3c111dc6d03e5bc8b40e5434d11d894f,Tests_failed,False,True,False,False
23,refs/heads/master,6e537852acf83ad37ebce6e5a92d010338fe34e7,b0ce5edb1bfdb878cee3510af466b3555f3809b3,21735103847329a203584fa7ade29e3fc87431d3,,,,,,,False,False,False
27,refs/heads/master,fd016fa8eba73823904dd6213b740f6f813bf975,55fbe3d16252cc18e13b198be52f525a1944afb9,7eaad5df44375f0b8778780cc9e4a35eb16cb6cc,,6d6be9cf4109a90b522e13e52b639f0c4207a7a87909928be57ba7e85d933a39,Tests_failed,e02b83485d64af3f6478195492a7d7bc77f442bb7e1c931c2f0ad928aa5b1b1f,Tests_failed,False,True,False,False
31,refs/heads/master,29c755cc23f20617c93a1667dca2647dfb6b075c,d28d505a4a4afcaec22af646e2e3b7877a5ac6b0,4d3263259a256907cae39fa25ae447e82daed309,,bfbaa3eb5bb3006f8a4104057dd0eff423cb762f54f6d83aed2a578f12df482c,Tests_failed,a4b1dd48585abb762a8148a2228e63cebbaeef953e64d6d8486860b143af1bbe,Tests_failed,False,True,False,False
33,refs/heads/master,54901085f206d0890f59d8b880744e9c3216180c,ce005a0da58cb1fab76f5c68b57c55e7ab2b3337,6d2408bd3ad92683176908c75d51f3474e69bed2,,7aa680b67f624eb19410e92942e1f57ade6ca7085d12e28d0c8ed75fd05262dc,Tests_failed,d4c11e71dbefe17b5cb36c8cfa8e05dee28daa915f27426dda8020206bd1ce65,Tests_failed,False,True,False,False
35,refs/heads/master,558f4c113c5803d495e3f909ac371a40f00ca88b,f5290989038517e632a00914d2888047b2574090,7450f4530fe4e9bde4701cfdcfeecaa5346446fa,,,,,,,False,False,False
37,refs/remotes/origin/dependencyAndTriggerRefactor,b5bb610aaedea46b3aceadb5fc9359b2ff3dc9a5,6718e7381f0e074d124056aecd2c31b553e95454,8d43b0cc53935750a2b4698c8880c92b054c0191,,,,,,,False,False,False
