idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,test merge,sampled for testing
2,refs/heads/master,99e65c0913152dbb45560693bcabcc15d097924f,b2d77ebe338bb4e4242c0263c7012b41fd10fc3a,7a59cdeea3dbf09f59d79b31ba333cbc64dc82c6,,False,4,0.0,Tests_timedout,aecab3cb06321f7ff13ec6973daa8a5ce71bd4a7f7ac9bfeeb52b8b5be2233cb,False,0.0,Tests_timedout,ccbcf529c50888e999fdcefdc46f7411c9cb2a1c58bdc5ef6bb9d219161d3e2f,False,False
10,refs/heads/master,7f45801325d0db5a451bd183909c5e75e981e506,e970835ccf5a23a59733861c960fcba78da8d19e,d888309e720fe93d791b193fbfde83594f714190,,False,4,0.6827379904979765,Tests_passed,87fe2567d3100509facc2e7ba3ace0ee753a3dde642480cd468c5c6d37ffb5b7,True,0.6827379904979765,Tests_passed,411b34006f0fab916e072edaf8f5716ccc7787e25c6612aa47f9b01dbd31a9cb,False,False
12,refs/heads/master,aea5873a33993322807cbd0d2cc8cf3e006f0733,36dde98e7c983ede02bd3249123be68b88cfffd5,48bed487db414a27557234224c7b8cb76ecc78ec,,False,59,0.6827379904979765,Tests_passed,8d5c8e071ba757f3b66fb10852d39b78801e6d2ad5b2c7dd8892f28e2516c942,True,0.6822347550229115,Tests_passed,a19f986b48479b561b0012b18bcdddb20dc30307313e9c32a9ca52057739df79,False,False
13,refs/heads/master,36dde98e7c983ede02bd3249123be68b88cfffd5,8799e9367780a5e6277546143cc612cb0907e6cd,151bf553357bb61759ba503355afd3a54d1ed70f,,False,13,0.0,Tests_timedout,81159416398f3fc68d445b2cf47ee7a50f61f552ff80bfcf65c9635775d4d3f1,False,0.0,Tests_timedout,6c98c3412c75c02148325903ac8e9d36233f6e046cdca0de6533796111e97aa9,False,False
15,refs/heads/master,151bf553357bb61759ba503355afd3a54d1ed70f,784c4c6bfc6ccfeb2d6095b196bcc002aad2d8b8,7c57f4e0fcf7a071dba20fadc5a4dc38d5f85c32,,False,8,0.0,Tests_timedout,571ccaea622b79d6f2ecdf35d4bbb37c65bb17ebcc9ac1a039cb0ca0c9bd00e6,False,0.0,Tests_timedout,3fea34a94619308454bf882b2718c32e786acc3792474116529ebf7516caded7,False,False
20,refs/heads/master,2df4e9dca40488bdb4d10816d04c1f672de4d57c,cbbe722570d1bdd06267e642af03ddc32ff5f39d,a0d5f66521e3bc470047a0b683004ce8889d3369,,False,300,0.0,Tests_timedout,5da7031c76120c5751f7cdada2178ba36af2c442ffa4c19590ffde5e18b6a861,False,0.0,Tests_timedout,08ef0bc46c3164762ed860b24683da2aedf5ebdb899b56405be7c34fad3dc99d,False,False
28,refs/heads/master,8ce6f9dd16e65d7569dfb6490b5e766dbfadcb48,e6f2d446dad26476b396f7b69d74f055c4f80440,a07595c194fa31d6c62b6ef91c680afdbbf95046,,False,4,0.0,Tests_timedout,15542e0e11d0fbcbc8de8dbddd81056de35ed82f3674a6eae06bbab35c5daa10,False,0.0,Tests_timedout,f1694e994af6ceff6c078a329aef412ece54ce924a75a7cace7586728955d3cd,False,False
35,refs/heads/master,ae4f8badb1f764c05b3fe3ed6d5822fb1190e11c,e57c0061e8c112805ed3f6301ba2aa3cd2a5b5cf,f7c22ea72334fd5780f467cc7976338c5a42d701,,False,4,0.0,Tests_timedout,0349576d8c343c1ee3c145cf3b95034ebeef3300c2d08fdf9731d661e05dba0f,False,0.0,Tests_timedout,1c601066bacc4e45492b81c64cacdab6e67a6ef22b1bb12127bfe41abdfbc54d,False,False
42,refs/heads/master,08389ddba2185109195ea39d62cedb28481f3a47,374fad73de478a5772703c5787cf858dabf1e0e1,45f1ddbc33762f2f9f2906dc82935ff5e165f5f6,,False,6,0.0,Tests_timedout,701a6fb7a49c561af73bed25c96a36e640e8db90e0748be5c55e82aac99ee96e,False,0.0,Tests_timedout,5e8968ee3bdeaf0915400eff413a1557f3b4e6cc5a5e1e39ecd1ab62995a29df,False,False
47,refs/heads/master,81518898b313fa4d2b3244b82a1fcdae022e2acd,1ce656796de57838cf5e6d61c7af5746ff01cac5,c012cc4caf36c1b4b4214845512b6517c83ba696,,False,3,0.0,Tests_timedout,97b3fdca9bd7d9b23e5e0945c93cad712a6f3a73f89361fd080d968f6867cd42,False,0.0,Tests_timedout,97b3fdca9bd7d9b23e5e0945c93cad712a6f3a73f89361fd080d968f6867cd42,False,False
56,refs/heads/master,42c2e43a0d595c537e7c5ddbc5ec391060cbafcb,a4a5521163323ba566b576680bcd3e94aa0b0ea2,2f2921fd005651aebebd8e838ab6109c123da96b,,False,15,0.0,Tests_timedout,8d443ad0991627180d8bf1f9ff9550ff6d1d0f7a611eeca24eeb1936e6214165,False,0.0,Tests_timedout,5238c8790b37b3a9698f1e9d1ec16d4e9c76d500c1366aedbc59e589167c7802,False,False
58,refs/heads/master,a20eb2369116a7afb85050282cba6f189a8e5122,2f7442f240fa0f340d0c9b5ecab8c020fc430f56,75413d82bc76ca13aa5233bef171a7c58c1567c7,,False,4,0.0,Tests_timedout,a41fa73b4df9043fdff197607e00285a2bdb3f1ae9f52836161ccb8b16404230,False,0.0,Tests_timedout,ce722b044e1f08eb87044c1f40ae1a483f6e17d61ce314f10c4435a519b531a4,False,False
59,refs/heads/master,2f7442f240fa0f340d0c9b5ecab8c020fc430f56,75a4922434bc65663a2658d6f1b141c753e27bb1,6bd9923388f73ae98544271054378c7d28f0322f,,False,19,0.0,Tests_timedout,ce722b044e1f08eb87044c1f40ae1a483f6e17d61ce314f10c4435a519b531a4,False,0.0,Tests_timedout,3f789120601477c4ad8d85b3c7cd2b450ad16e95d0b7c4a2a3fb1e6df910dcea,False,False
