idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,left parent test coverage,left parent test result,left_tree_fingerprint,parents pass,right parent test coverage,right parent test result,right_tree_fingerprint,sampled for testing,test merge
1,refs/heads/master,694b850c594e2a5cbca0050c6ad835f0277178f2,d1e6a5777b3f4ea5ee1ad3abcadc6a9286eebb42,3a46c5124482a86515ea17208ca70f414dffd4a6,,True,308,0.38477765589401736,Tests_passed,b72d7625a03bca4028347bcf020ce709222b12d3d007201b1ddeb909ba6ea046,True,0.3885439947024253,Tests_passed,d1ac3940fe40fbf112e386f8d20f0a01aec7b4cfc0e6701da40ff8df7f8d5264,True,True
3,refs/heads/master,250bb733d150fbc80c863f021deb6540106f13fa,1726a50ff554ab15f99e1b26ef4d5016d1cae69f,6152fab2122eb4ec747560d43c70258960979797,,False,40,,,,,,,,False,False
4,refs/heads/master,1726a50ff554ab15f99e1b26ef4d5016d1cae69f,c16a6afba1a7c1d13ae6b054c360b1a8b17c624f,a598f0f2e261cbfdf188404fe2121b4957c0f811,,False,146,,,,,,,,False,False
5,refs/heads/master,39c60aa867fc3f4472f96807465e2601356168ae,439a3eecef5b2190ac723a95172ca283686943ca,55248286a139bd374b2cdb6b63011c6a78ee93a1,,True,62,0.38832539846822606,Tests_passed,c0fba111580998495dde091ac6d3c2a9b92dd5574e2ec9ad1b82ecab2ee9b90a,True,0.3860777883857042,Tests_passed,b424e759ebcbbfc3d621852a698044369679d2bb27a942d4e7e1b5c2d96cb22b,True,True
6,refs/heads/master,c16a6afba1a7c1d13ae6b054c360b1a8b17c624f,cb358a20c44d9b34dc67331006fa56e9a2250d4f,55248286a139bd374b2cdb6b63011c6a78ee93a1,,True,15,0.3862784303924019,Tests_passed,21e89f6e94b5a58cc8b29496c281f36d61405a0589a68559f461f9b16caa946a,True,0.3860777883857042,Tests_passed,b424e759ebcbbfc3d621852a698044369679d2bb27a942d4e7e1b5c2d96cb22b,True,True
7,refs/heads/master,0589289d51b2d32417078669ccdc472714a4decf,eeebd2a6e7c4914cf89110d933b5cbd7d55bbf83,560729c237ad3f846ecde1cdd9b25a4909921bc1,,True,17,0.3861287510895281,Tests_passed,0b3ec02a6c586458685acb0e16a37721ab064faf645c0d79d8462b4a67cac895,True,0.3862784303924019,Tests_passed,4779ffce89c3399588112cccfb529cc1878f6d42f40ab21e285e5cd6692bad79,True,True
9,refs/heads/master,560729c237ad3f846ecde1cdd9b25a4909921bc1,c6f25bff6b7a96c5db369685d3d59bfdcb9dff94,18efb01b7060953c4c7f62996891886f57b278a2,,False,126,,,,,,,,False,False
13,refs/heads/master,96cebc3e1d3a542d980fff71eb4a4448bd086ea8,1ecbb72a0eb7454ff9f46bad39b5cff90c1d956b,02f48c1595b0c9c42dbcc4b443cc93fca6916cdf,,False,8,,,,,,,,False,False
16,refs/heads/master,b5a1cda2570db077e62dcb721e9eb76d1581c3f0,93e9504821767ce10cfb2852f4dc611f89f568a1,31b19cfbb155accc5303d5a34299af611a439e78,,True,426,0.38506668917778153,Tests_passed,a354f8118a476a3060950f6002c9b57dd577e8eed02d5a4dc81d242e77b3a9e5,True,0.3828486520908512,Tests_passed,3ede2f33895d1ea9c4604f0c66f16247669bbd8cb2b2452ce55a2c41de57c248,True,True
20,refs/heads/master,8ebb9b31a3a84bdb52da76c362881e8a971a6c09,03d2bc5fe3a82521ec6f1c96d46f45103984d19a,7ddbf90d9d95331f379c8c61c325bb338b1cb5bd,,False,121,,,,,,,,False,False
22,refs/heads/master,ecf6114896310ed5b80c44b6c770c44a9f6a50a6,04e9e47d87c53a881f46985897a5a533d80e6be7,dbeb036ee99a9f4ce816cab0cf8198251f4458fb,,True,32,0.38302479619565216,Tests_passed,0e38cf0e7a0a3b8b1024b6ddaa4223fa55a1375ca0db0f000b71f2b8a84d71bc,True,0.3847097647656118,Tests_passed,3ee3ad7fb5c3035065ad3a975b2e1841ce870aaf14bebad205b447056ca85bb0,True,True
32,refs/heads/master,5aedd7bdd7f69581be066e7151fcde908604fd57,9d75e3a598aaad893ecad79267d5a6b369652e03,66ab27521a3f8810fcc4332602ce2a713dc947ca,,False,66,,,,,,,,False,False
33,refs/heads/master,9d75e3a598aaad893ecad79267d5a6b369652e03,ed5bcb8c0351625f7ea3b5eea78cfafe94073775,102960f75a6f557351624e0f30858ec72027729c,,False,59,,,,,,,,False,False
34,refs/heads/master,ed5bcb8c0351625f7ea3b5eea78cfafe94073775,af4df47663a368756ec01c685ec7b9a36ee9e591,05ee9a6d1bd589f75ad5a9043844126bde735f8d,,False,389,,,,,,,,False,False
35,refs/heads/master,af4df47663a368756ec01c685ec7b9a36ee9e591,af0fc91991db13ac9d4f83877c066771a2daecd4,c8e4cb96a17aa3c50c8a82431a0d5e52a919412b,,False,101,,,,,,,,False,False
37,refs/heads/master,e55009e07305c5de8c3ec77b1446e8b81dec433a,60c56b8aa766a8b463e4abf21431655cf2ae1d85,8c5fe23555a4299d66d0dac3edb5fb5aaf483ce5,,True,384,0.3763505660539796,Tests_passed,60a621e49b1edee882dd076af815244b734d8e36cfa8709940ba6f528bc97f67,True,0.3738209070939398,Tests_passed,30c279441251b78cfad77931bb0cf5c18fbe96b31ac15e8bf41dae2c3ec9625c,True,True
39,refs/heads/master,836ed073680ccdbc8d18888725354b47f10a30e2,2d5876092ce918b1212fcef8fd33778fe177f515,93966e05451d7a0a2b323d2b3cc027b6a42a546c,,True,363,0.3763505660539796,Tests_passed,2a99368f044d160c7816389288688b294d3f06f445e78cda810fe4225c71f048,True,0.3740569901280338,Tests_passed,5a85ed87d72df42c6d6c5abf3cd01b7d79ab5e2b2e5bc7072189784997e1c761,True,True
45,refs/heads/master,366641293401bad74f0e90de4ac6ba3c125b3f45,25662f7e27b77a88ceb6e50340886a65ed8457c5,40a69332ac3521f3d579d19b756eda92db0d01cc,,False,6,,,,,,,,False,False
47,refs/heads/master,aa34ba78eb1e1bd9c61cc8311cf3552995c43fa2,0399cae69f3d849cdfb98a2f88e12ba3a3d2c07a,75915807d4baeac25e45fafad0db02621dd0e6ea,,False,585,,,,,,,,False,False
49,refs/heads/master,563e7472468b5a58c87158887bb290ea7fb0475f,e92d0d3a0c4227c0478a749dbbc4192d7c235b52,6d394765096ba6f9cc1fe10f24c94cd231bff875,,True,406,0.0,Tests_failed,49b9d6f322f714d1be948e59676485fe861bee950e98b550c153667ee7886e05,False,0.0,Tests_failed,7a1a1340009f3ad651cd03413658f8ea59c325affa85b7115c14c0048d5f213b,False,False
51,refs/heads/master,06cb2775796d046f3fdbfd82b405e1fe5cc3ed5e,0b957eec489d19c7830a3784f66efe008ff662fd,4c4962d2d452dfb576d2bc63797ab417a6384dc6,,True,208,0.0,Tests_failed,a72b0a839ecc6d0b2dd07a2cfe1c74d2b44fce2a7ead42c7167181025c655b70,False,0.0,Tests_failed,3ad0e80b0057bde7e611ae147d6730bd8d7b206c3bb9b2e0ea531d49996cf8d8,False,False
53,refs/heads/master,fff2609a872dc3f23eeb34e5169e8cbe6eb15e12,9876bc7b6c0c20f5ed698251741f8f80cb24305b,1547b322284d4a6ffb6dcc174cdaf20bc5b51fe4,,True,115,0.0,Tests_failed,dda52cc93e72898f2cee89d400e8fa0da2f839d2c23c989eb6b9a3b28cdbede8,False,0.0,Tests_failed,779d2725b7f4294ad87a53425f485afc2f7acbc2e547d58d0b6cbb7e87fdd381,False,False
55,refs/heads/master,832c5d9862914bfd5fd6d84e0d1712059e997fb8,cbeb7ae639fc928acc9b2d73c8e1e06f1488a8b9,e8b33813651f297bbf7378e99de99a1fce1412e3,,False,149,,,,,,,,False,False
57,refs/heads/master,86d66dad69f770df0e78bd4f2ab3e5dadc6f1844,fbd4e5410f97eae857bd1147a5f10c606a7a9839,7944f89436809b1dbdd6df05bcbc9baf28a8cc48,,False,12,,,,,,,,False,False
