idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
2,refs/heads/master,6de21fcc369a728ad0fb56d5ee2c5a7c7a549d70,ceda5c520cdc25efd2c2e68f0c196bee7da1d816,db254d7c8c70214c7da91308c50bedb25fbf4eb8,,,,,,,False,False,False
4,refs/heads/master,c58791723cc93e49d7430e51478ccd3d5fab8637,1d8fa627276dc4c63522d2f60c391c84211bd56a,71a4889710cfa96ee4ed356a696dbdb8a0d66615,,a39565f84f2a26d90542eb2e3307687bee2c087103959451775aad51bc28a3a9,Tests_failed,536c26a1583c10b4025b47c8100288487b96bd9627c59801d5ff3dd254d2bfa7,Tests_failed,False,True,False,False
6,refs/heads/master,0cc69dc8751a8e210985e2855782122e68c6e20a,79e806c95a54823f1505684b5c311b3cca27434b,92cefa61f37cd1a28b625ec5462be91026a485ff,,,,,,,False,False,False
7,refs/heads/master,800c2399ad48496487462830b2b0a1763eb00b25,2fac92728381e04205a91f06f7fc60451345b12c,3f630c3256fd883f9dc8fa085c6225191725b03c,,351b667864b9c39a93d5a82a541df5ad70ced918d65cc6b218ba5ecba94c2f3d,Tests_failed,3e1f89b81dc695cbc17a6b158c73658ce3893725a0c0f0845048f520e7625322,Tests_failed,False,True,False,False
12,refs/heads/master,056e582a522405d146b624fc83dee765cb1c4bbf,aef7d63bbd35d9ce283ff8926977e7cc50ac1658,b600c81fc0b1c2f257a8c4270c1a429d4d0798ba,,8a837023ceabf2dc31f1e18a9266af07fdcfcd03199407e8f259876b757a16f9,Tests_failed,b88f9ca2e97c1d709f3de64748243cbfe741d4c0b19279d3dc818c91e1ff9749,Tests_failed,False,True,False,False
13,refs/heads/master,1148b7f1c68859411ea7f29990225a1c79bb3d03,d9e5e27efd2a826031e21bbe823bb712f2285995,0cdcb66ef210bccfbf9e0d789752051d1abb7f99,,d722924489eb1c28ce5dd9455e72cd1e333b01b6ee1e856cd429f1059a3449e4,Tests_failed,05fd2ca4dd8dc17d5b76a353137f84d2a0f2741308d54ce4fb014896cf95c41d,Tests_failed,False,True,False,False
14,refs/heads/master,d9e5e27efd2a826031e21bbe823bb712f2285995,1e0a0fa20ba607bc343b18c6b6a02a0e170ad283,d2a37636f9bf0ccc87127baf92c842e4a63f6d78,,6349adc4b80a39cc6cd2c39cad31a792399af8adbf4b527f60dfceda5d91424f,Tests_failed,b49457af145fb97c2a9cd1367ae881636498d14bd1b1ee6736557a8d231a9429,Tests_failed,False,True,False,False
17,refs/heads/master,9a93552d6f73c2833ecd0f501a0bfa333e034f15,10d3f5e0e255daabe6874d17806f786b970b9b51,69d6a2f2828656986b140f3a49ea581673ca9585,,0565c7cf74431c9a0dcf5c20535ba51a68cc97500d5da30b03b4beb65ad7951c,Tests_failed,42e6f58a724ca931ba6c023c84e9e4acadb7a610a8db61d3cede4bbb0052dd29,Tests_failed,False,True,False,False
19,refs/remotes/origin/pull/14,0b4bceaa385dfd7c677bd35c07ea1452ed7b23f6,b6507e63fe0dc3131d552962992612cc8db0d384,0c8939eb20eabc5d2c9c58a660bd40f10db40408,,abf066731924ce41d61fea51186c04a430e5ec0c489eaf33f982599b77fb37c4,Tests_failed,8570a900dc7e950067434dbb5ab121f8c4dd9cfbd3a4f16b1a02fdf3583c5c3a,Tests_failed,False,True,False,False
20,refs/remotes/origin/pull/14,ecaf6d8d12036fe9f7941788d3565d3c84d836dc,a4a121eb275018c0b557330e03904df83cb47dbe,7c184b2c76a298946011a43fe33b6e7a93796089,,8c4337077976eea01cc3099b254494492e475739b2d138cd1b75125c239899b4,Tests_failed,3d7b24eee516f24ea19556a4e1ad314536b4499e4b8dde379a1a07bbb6f919a8,Tests_failed,False,True,False,False
21,refs/remotes/origin/pull/23,f3a06ddf4ee2791ed14b0c604cc191d9bcaa3b8a,641800d51ad5349e70f13e37f6d990070f292fe3,8bdfe27170bdee064a941060e04ace0c01456c1c,,c22af6c9cc3b7e09978a8b2213a753b3e63941b2d7604b144431ed9c57eb3c43,Tests_failed,89977125a18e01bd7edbad5953ae7c411f05c8349ebfa64bd402c8db53e3552a,Tests_failed,False,True,False,False
22,refs/remotes/origin/pull/24,2d831e67aed9d6b8e325c6b49b1c372b0e6671d1,4ff5f7853c04fe36dd3ebef3de15838795bf5a7e,64b00eefaaad5c7ed059c1d9c6a6bd6d289ac090,,685e3affdf3cd3e2463ceff9fc7331ae5c70b82d94dc40cd09f0a8346187fef3,Tests_failed,337cf76a7f5d0b7c45d71705af4bd7c9886ba6026d2f1a3ec8af209271874daa,Tests_failed,False,True,False,False
23,refs/remotes/origin/pull/25,429e7a00021ce25331dcda7ad7a127ea6a37aab8,ed7fec8d21dfc4fc18ebf15c01f6ede4746661eb,22bca94bf94c3ccd7afb906be976530872ad4e7f,,,,,,,False,False,False
24,refs/remotes/origin/pull/27,091a270ee651f27b42b6dd7b5939bae1b77dba52,5f9a6177150fe2fc40f63225221831862ecd295b,721eb176d9ad7a274f971176d16f646ae48c6cb9,,,,,,,False,False,False
25,refs/remotes/origin/pull/32,5b084bbb44ab741e024e76f93c26236202ecc9d5,2563a4bbb8321265b9d47d94d6d797292b310232,2435956f4b9dd8be5186ea9755d6948c0a3c3bfa,,,,,,,False,False,False
