idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
4,refs/heads/master,aca98d144c9c4b6225bb0fbd8f102bf8b44a84aa,a72da3d931f5b2fcbdd86966a84665e71d3b38f4,67bb7eda43b33c8e61f427b3517919e07dc9c8e5,,False,False,,,,,,False
6,refs/heads/master,a72da3d931f5b2fcbdd86966a84665e71d3b38f4,1368dc76a4c56e2273a792112d8f0184b7f199a3,3e822d3325d06e4b2183a4aad3d341540ae0e611,,False,True,9d850f32b21adfaa3c0477bbe506050740252a4fae17bce87ac4fde9a262d1aa,Tests_timedout,b10c224f2cbb368dfedef5b565b12e34f5a30538fe530dd794d041458f6a8fa9,Tests_passed,False,False
7,refs/heads/master,bac15c400f574dfc70fa4dff92d5ce974c7f4e59,17d69d2ec1795517004c38406db80796a5998f00,3e822d3325d06e4b2183a4aad3d341540ae0e611,,False,False,,,,,,False
9,refs/heads/master,9e650a98aa62626296d75542de273115c851f505,96895ab8b1f89b253e4410d2ceedbebb7feb1149,17ba4aac1622eb547a07af751f7acfec8b056a34,,False,False,,,,,,False
12,refs/heads/master,17d69d2ec1795517004c38406db80796a5998f00,61a6331d03d52d41d68ba8bc028f706a9e075938,3f860f5e66b12d517b25c5d747789cd213cb913b,,False,False,,,,,,False
14,refs/heads/master,364ae5d2d07aa866fe9f8ed8ee333293ea6ea8a4,37b0957937d624e620c0e87621e02d5f63afcb10,a03381ecec581bef7000ae5868c3dc2173f04ac6,,False,True,e231e073237f073351138f2f7b5f45672a33da604602de60725e86bfbab5c80a,Tests_timedout,58317ed7277f2a78aeb49ec0482cb206c5f3ec17a192da7c34fb0773bd82f666,Tests_passed,False,False
15,refs/heads/master,61a6331d03d52d41d68ba8bc028f706a9e075938,3f051f1a2d00ba236841cf6c45b162a1571f36f3,a03381ecec581bef7000ae5868c3dc2173f04ac6,,False,True,9d850f32b21adfaa3c0477bbe506050740252a4fae17bce87ac4fde9a262d1aa,Tests_timedout,58317ed7277f2a78aeb49ec0482cb206c5f3ec17a192da7c34fb0773bd82f666,Tests_passed,False,False
17,refs/heads/master,8a422bbfd3f2808548db896e38992002e2981ac9,60c8821f965cc163ad17996311270255d44ce3b1,249cdcf0f38bc61b2dbe3320c581211dfedf2198,,False,True,742c43c7f40233dc8b065450e45e6d98561c9e62b754a4ba0a6e3d1430ea3d71,Tests_failed,6f6f9be87b7f16b345c6c1b0294642e490819812fc587e240c1d676300c3be42,Tests_failed,False,False
19,refs/heads/master,77306791291d3af2ed6aebfcc318d21ca5470f41,d2ac2aff7a18971624e293e0961d91f5f08174a3,1924f8d3c3abc9093949226f91f7d1117ba6119e,,False,True,da6bc0c4f0052f0d9b07ed696767bf9d6d19c1978e5746a954d15dcb7a4d5eb4,Tests_failed,217e76b2e02b5694dbe1c270b07c42506e352f189ed78e38e9a0b320a87bdeda,Tests_failed,False,False
24,refs/heads/master,9eddf086dc875f765a9308244bac29dbaca1a964,aaba60e7307eea50ebc377403562364896f3d968,bb0f1f20eb911d321f2281ea9a4f597b0a0702c1,,False,True,ef17aa5b1be6444baa5da5153141716f60f2bc0e5103ee720c030dd2ea286fd7,Tests_failed,8f771ce6e9fdcc5409ef4f0da969758410d3d62add3ed9ad8faea807fcabd403,Tests_failed,False,False
25,refs/heads/master,aaba60e7307eea50ebc377403562364896f3d968,7ee2284e0515ae0aeb784188c670de34c3b1f0c6,35d201a67b2e32850b68b75621aeb488cfe4c9df,,False,True,10489dc910e705d5f577a8bfb2bd0a53564f90ac2c1ca9fae49822e334800d5d,Tests_failed,b8bb47aada378e1f799ef79c5f88d77ccb66cb5df1a0d52e7bee265f93d53285,Tests_failed,False,False
27,refs/heads/master,35d201a67b2e32850b68b75621aeb488cfe4c9df,1f8dc39b7b325c2be9b33a2640826ed0bb2a65e8,50bdcffd3dd26d6bc0948dccc61ec5b285f0a825,,False,True,5c54d8a6d8a41280be59ab5d54ead3b1fb59ce795ac99f2093218f0d8f37d8f7,Tests_failed,cd07e5a241953b02d0b41d949a6741b73f915b033afdfee42bd4575b26c508f1,Tests_failed,False,False
28,refs/heads/master,bdf549329403ef37e382c217320e73ad0d388e78,e1e1016da59251a648aa2376d1e56bad2770c005,f08b8e58151147d924cb99572c1f714842167000,,False,False,,,,,,False
29,refs/heads/master,e1e1016da59251a648aa2376d1e56bad2770c005,9f8cd64fda3b7b2baf2f8ebc2b30daa669bcbaa9,48719654879814ae6dc99209bcc63f99f5fd5e33,,False,False,,,,,,False
32,refs/heads/master,f3426cc37b5747c5ed8e2fca02a9396038afc199,01283eef70f303821b465a50463c66cd6cda6c4c,46494d78f5cd7934a50478be6dcb72a49b994e8f,,False,True,682c3c8a9d4a7b163a0e5dfeb0d7f24077964d851e45c39024877626e07b6f77,Tests_failed,caf117599bc61fdf36f356ed513819e8831180488dadd86d6ac938c29c3caaa5,Tests_failed,False,False
34,refs/heads/master,752fdc07ff78aacb9c095f82d44b184937cf163d,218063c27cfbd2c2a2b7a6de0ff0c6d985f1e8c2,6ecc03b4d2b6beae10642ae809b9266183e389f2,,False,True,1cb72fe46d7168e77ea64f32bdc4773892edda2859090cac2a17dd52295c2ce3,Tests_failed,8914b1610290969b2559e46b4e52e596e1d9d599625684f52980edd806b99cdf,Tests_failed,False,False
37,refs/heads/master,57093ea145ea9bec4e1be36f027d4b0d73ad71b1,4382a8966644a41467247b46ea116d78f78d9901,975899b4b513c96e5692f061f449dd05b7f985f6,,False,False,,,,,,False
