idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,plumelib_ort,plumelib_ort_merge_fingerprint,plumelib_ort_ignorespace,plumelib_ort_ignorespace_merge_fingerprint,plumelib_ort_adjacent,plumelib_ort_adjacent_merge_fingerprint,plumelib_ort_imports,plumelib_ort_imports_merge_fingerprint,plumelib_ort_version_number,plumelib_ort_version_number_merge_fingerprint
10,refs/heads/master,8c81457a6fd8c2b72841d5c199016ab637c56e35,a673161dd269f27452bcedbfb293be0cf9c0a290,862c6faf669d9daa1d84c5ec01f2be4a886f7fe1,,22,243,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/j256/simplemagic/a673161dd269f27452bcedbfb293be0cf9c0a290_862c6faf669d9daa1d84c5ec01f2be4a886f7fe1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/j256/simplemagic/a673161dd269f27452bcedbfb293be0cf9c0a290_862c6faf669d9daa1d84c5ec01f2be4a886f7fe1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/j256/simplemagic/a673161dd269f27452bcedbfb293be0cf9c0a290_862c6faf669d9daa1d84c5ec01f2be4a886f7fe1_left_right.log'}",True,fcd3bd7e6dea130834b4b3abb075ddb4e0931625cfc94dff614a7e2a3f325c6c,Tests_passed,a81fe97a85fba31eb520ef6eb514bbd7f8da8c5bc91cf3c4febaa37d0cb8e236,Tests_passed,True,True,Tests_passed,6e4fbd32314fe7d44f277f6332ac6fda3c774075d5ae62208ed211959c826340,Tests_passed,6e4fbd32314fe7d44f277f6332ac6fda3c774075d5ae62208ed211959c826340,Tests_passed,6e4fbd32314fe7d44f277f6332ac6fda3c774075d5ae62208ed211959c826340,Tests_passed,6e4fbd32314fe7d44f277f6332ac6fda3c774075d5ae62208ed211959c826340,Tests_passed,6e4fbd32314fe7d44f277f6332ac6fda3c774075d5ae62208ed211959c826340,Tests_passed,6e4fbd32314fe7d44f277f6332ac6fda3c774075d5ae62208ed211959c826340,Tests_passed,6e4fbd32314fe7d44f277f6332ac6fda3c774075d5ae62208ed211959c826340,Tests_passed,6e4fbd32314fe7d44f277f6332ac6fda3c774075d5ae62208ed211959c826340,Tests_passed,6e4fbd32314fe7d44f277f6332ac6fda3c774075d5ae62208ed211959c826340,Tests_passed,8f8dba8e819c20e2f2272ca5b4baadaa7681440a8080090c400e4438beb04565,Tests_failed,02c204f71f863ca4c708ed2e3b7d9528fc74e4711675f9defaf87130425c4f75,Tests_passed,6e4fbd32314fe7d44f277f6332ac6fda3c774075d5ae62208ed211959c826340,Tests_passed,6e4fbd32314fe7d44f277f6332ac6fda3c774075d5ae62208ed211959c826340,Tests_passed,6e4fbd32314fe7d44f277f6332ac6fda3c774075d5ae62208ed211959c826340,Tests_passed,6e4fbd32314fe7d44f277f6332ac6fda3c774075d5ae62208ed211959c826340,Tests_passed,6e4fbd32314fe7d44f277f6332ac6fda3c774075d5ae62208ed211959c826340
24,refs/remotes/origin/pull/62,a2fee571fbe304efa8981457403471a2504062b4,be23be93333aeb434b823ec988702e9a782e0091,360362b52be76e31d01182abffe73f25e170221d,,26,12,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/j256/simplemagic/be23be93333aeb434b823ec988702e9a782e0091_360362b52be76e31d01182abffe73f25e170221d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/j256/simplemagic/be23be93333aeb434b823ec988702e9a782e0091_360362b52be76e31d01182abffe73f25e170221d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/j256/simplemagic/be23be93333aeb434b823ec988702e9a782e0091_360362b52be76e31d01182abffe73f25e170221d_left_right.log'}",True,d03640f23aeba27e1e1897251a2c6aec7d0c8675284b845a9b3eb9a413eed29d,Tests_passed,0b1abe883085eb51e4bf3615986acb3cb28d1a78a5ad220644e3e714f293c907,Tests_passed,True,True,Merge_failed,b170e4fd2cb2b0f4f83d80a7781aa26c7e684fef74a0415a719b2033c7ac49ba,Merge_failed,b170e4fd2cb2b0f4f83d80a7781aa26c7e684fef74a0415a719b2033c7ac49ba,Merge_failed,b170e4fd2cb2b0f4f83d80a7781aa26c7e684fef74a0415a719b2033c7ac49ba,Merge_failed,b170e4fd2cb2b0f4f83d80a7781aa26c7e684fef74a0415a719b2033c7ac49ba,Merge_failed,b170e4fd2cb2b0f4f83d80a7781aa26c7e684fef74a0415a719b2033c7ac49ba,Merge_failed,b170e4fd2cb2b0f4f83d80a7781aa26c7e684fef74a0415a719b2033c7ac49ba,Merge_failed,b170e4fd2cb2b0f4f83d80a7781aa26c7e684fef74a0415a719b2033c7ac49ba,Merge_failed,bbf689443b2c45bb6447a04fabbe0b5cdc1f5bd959aa1fdb9c4ae59a4894df40,Merge_failed,fcb6c41f63a53d30e699a3bcaa235206827f5717520ad89fa01d158b23fe6f9e,Merge_failed,ce1083c6e9f4fa70c21e59af832d0d4c655cf37cca2cc9dac4e94898d0009259,Tests_failed,50f85f927c2b3eb03a25d83363bb9823636dbcf875d1e4adc520c1af3ff54cfb,Merge_failed,b170e4fd2cb2b0f4f83d80a7781aa26c7e684fef74a0415a719b2033c7ac49ba,Merge_failed,b170e4fd2cb2b0f4f83d80a7781aa26c7e684fef74a0415a719b2033c7ac49ba,Merge_failed,b170e4fd2cb2b0f4f83d80a7781aa26c7e684fef74a0415a719b2033c7ac49ba,Merge_failed,b170e4fd2cb2b0f4f83d80a7781aa26c7e684fef74a0415a719b2033c7ac49ba,Merge_failed,b170e4fd2cb2b0f4f83d80a7781aa26c7e684fef74a0415a719b2033c7ac49ba
