idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
1,refs/heads/master,cdcc13cfd1a666c47aaa1d267310255ecd2ac139,2bd556ec900440d46afef5110d009f4f506705fa,b7c5849ec0729c96343682b23e4627dcfdeeb07c,,2322487841b523f083e0b4401f3cc069b177c3487256043726ecb0cea99b2648,Tests_passed,0.4224021592442645,dcdf8131cba28894893160811d5d0d5da2b7ad0e5254c5ce26c55867c6fa9d58,Tests_passed,0.43266606005459507,True,True,True,True
2,refs/heads/master,2bd556ec900440d46afef5110d009f4f506705fa,bcfda5c1546727e61816d0b294fea3235fd4ed5d,0bed6c83e88704089c750b22b0c9dd24dc673a26,,a7610a0c3789b08688818bb5a6e018e6fa7a4caf117719bb67225971ef76f3b5,Tests_passed,0.432759422987436,6491a45d19e552d8957b832230b436dfc2a3e82db4d7b1d1b4d05308888b6b04,Tests_passed,0.42057761732851984,True,True,True,True
3,refs/heads/master,d05556bbb7d3f12d77be2b7b0e6945848ebcc73e,5d7548f748a6d09f771bec6f65d4e831efb8d5fc,d07b0dfcc636fd2b08ccae16d86411eba95fcd55,,,,,,,,,False,False,False
5,refs/heads/master,0cf79745f1072e02d4b78a76f3dd4a9d1aa1fe64,a63955a74321ab748247b5bd60b0766aa7c5ec2c,4da8cd42c2f2c9a7191d65645100747c130c98a3,,c6365930a58e59b9ecff062edbcaf498004dbd587fd97476b39d799033fc5e17,Tests_passed,0.6111484217595702,9c7627e1dd0f82f779c9e09a47da7d018a3cbe4ac985e3bacc276f309a751384,Tests_passed,0.430905695611578,True,True,True,True
8,refs/heads/master,e096e9b4bda136b30d3b940a9cdb245bdd148c58,b968a8328c32529fcd2335a57c7828e607fd9871,917709a32eeb65f1c875418660a1941447ff76b6,,5decbcba79b10c74c232adc27701aaa65af6db776bea0aeec739dd5ca4266192,Tests_passed,0.6048550236008091,194c02a82734be15d0b4690ec772dbb92c846bc16b23882c23f8f7bafce4fe56,Tests_failed,0.0,False,True,False,False
9,refs/heads/master,917709a32eeb65f1c875418660a1941447ff76b6,91b7a8b377a8ebae3712dfbe6b9cff867c1c938c,63dbab8fdecf64558a787b156edf4d65e211f5fa,,f3008d43f8ce56978a09e9d822ea7f5ffed4468f83d601c459c36cd135a3b75b,Tests_passed,0.59721300597213,78214c3a702edf5b64aebf198778028df11fccd5392075b9fb0dda460e92b371,Tests_failed,0.0,False,True,False,False
11,refs/heads/master,e6869d896ec5d6d5014d4ef091621b2cd8e67d59,930b76808369731ae3af5988a4c55a68c951f00e,947ba41fbd2d7ba1e55e24a520f49151f543d37b,,a80fa7fbec75848a9ace8fca78bb39052fd9bccdc2ba535059d7210220c8b716,Tests_passed,0.6048550236008091,db5c39aa9c8de08bc23953b38a1f638b941bb0cdd93ec691fdea08a796c0b618,Tests_passed,0.6077235772357723,True,True,True,True
13,refs/heads/master,5cd2c3b873a2e0406887fa8206d7320d01fed81c,fa2a3dd4b27dcfe9f7638aba44de655da9f7e681,81cbbce5c891ab63be625b4e6723ad499dca9ea2,,0f88765fa2139828e62571fee05b4eb4557a6cee5f86e7b4d11ae267508c08d4,Tests_passed,0.6077235772357723,26ff619887ceb9db518f3f04839d72ee24d93671b926d840c5c5187bd746ff85,Tests_passed,0.6093117408906883,True,True,True,True
15,refs/heads/master,0b7df0edc68a40c8d79c903cb86e247f7ec190b4,56a8b97dd8be278ed2636077bc5f1b929d0229b7,3887e2c173f89684b82ab5002499c435ebf3a60f,,086872243a2eef8176f0ffb013f0f4aed0ba3e060a3a6dce8b9e7c7a098fee47,Tests_passed,0.6198347107438017,fa4dce8419a625b5abb82d41d22a3f2fdcd3bb917dcdd00a9fcc11ce5eacc377,Tests_passed,0.6122033898305085,True,True,True,True
17,refs/remotes/origin/pull/34,b2d58aa84ef699d391fe44e05856fcbee7cb0af9,ec3f17c07a0a5c4133ec2189d151427329829b95,41254a8296cee1a1863bbbdce746208e8257f6f4,,,,,,,,,False,False,False
