idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,sampled for testing
1,refs/heads/master,cccc3d6bb6b52b118bb4cfbf2c0b9b4443871abe,3165ed4e6994dd5dd7349e13811ca15f6cde8855,6c95a6b150b370f0f5de4dc0953690add20d3ceb,,False,True,True,5,18,111,1,False,5,False
