idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,test merge,sampled for testing
2,refs/heads/master,271693c779061cde2069af7507b5721c208da8e4,98354a47addf041d851017ae5af25db72d481fa5,85f6735c24b80909fb2cef22a1eb133c7b651f09,,41,1060,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/sviperll/static-mustache/98354a47addf041d851017ae5af25db72d481fa5_85f6735c24b80909fb2cef22a1eb133c7b651f09_base_left.log', 'base_right': 'cache/diff_analyzer/logs/sviperll/static-mustache/98354a47addf041d851017ae5af25db72d481fa5_85f6735c24b80909fb2cef22a1eb133c7b651f09_base_right.log', 'left_right': 'cache/diff_analyzer/logs/sviperll/static-mustache/98354a47addf041d851017ae5af25db72d481fa5_85f6735c24b80909fb2cef22a1eb133c7b651f09_left_right.log'}",fc7abdfc47de3fdbe7c4b5773135afc05e4fe616ea6ed47b66286fe43784ab10,Tests_passed,5416ff038be468f55ff05f041e8725b6acf330f3dfe928100964b6c05f520a80,Tests_passed,True,True,True
