idx,branch_name,merge,left,right,notes,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,union_diff_files,num_intersecting_files,sampled for testing
1,refs/heads/master,b95f648252919b09a8d86a6834ea71c8b540b4a5,b6766bb75e7b15a162a1335eb1a7ade3fe83fa05,6b4a7579b0810a57737b5ff6fef2b1d9840be29a,two initial commits,1137,14,False,True,True,15,False,Error while retrieving base sha,Error while retrieving base sha,False
