idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_myers_ignorespace,gitmerge_recursive_myers_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,adjacent,adjacent_merge_fingerprint,imports,imports_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,gitmerge_ort_plus,gitmerge_ort_plus_merge_fingerprint,gitmerge_ort_ignorespace_plus,gitmerge_ort_ignorespace_plus_merge_fingerprint,gitmerge_recursive_histogram_plus,gitmerge_recursive_histogram_plus_merge_fingerprint,gitmerge_recursive_myers_ignorespace_plus,gitmerge_recursive_myers_ignorespace_plus_merge_fingerprint,gitmerge_recursive_minimal_plus,gitmerge_recursive_minimal_plus_merge_fingerprint,gitmerge_recursive_myers_plus,gitmerge_recursive_myers_plus_merge_fingerprint,gitmerge_recursive_patience_plus,gitmerge_recursive_patience_plus_merge_fingerprint,gitmerge_resolve_plus,gitmerge_resolve_plus_merge_fingerprint,git_hires_merge_plus,git_hires_merge_plus_merge_fingerprint,spork_plus,spork_plus_merge_fingerprint,intellimerge_plus,intellimerge_plus_merge_fingerprint,adjacent_plus,adjacent_plus_merge_fingerprint,imports_plus,imports_plus_merge_fingerprint,version_numbers_plus,version_numbers_plus_merge_fingerprint,ivn_plus,ivn_plus_merge_fingerprint,ivn_ignorespace_plus,ivn_ignorespace_plus_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_myers_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_resolve_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time,adjacent_run_time,imports_run_time,version_numbers_run_time,ivn_run_time,ivn_ignorespace_run_time
5,refs/heads/master,c7c2b3aa06bf4f2d022360aa6a0270798ea3590a,dda511e5d55e736906986d7fc3041896b04de9f1,d40c31053d8f9bec3b3d62465884559649ec1dd3,,True,True,True,7,56,328,4,True,7,Tests_passed,0318cbf469e559fb1528941c75de16ced0613ce7a205e71aa16ea9a0686e4304,True,Tests_passed,96452bd1137dada929286aedefb343a7d23babb3ef6e7c1850478aff8c67472d,True,Merge_failed,33b6846466688e47474e7772e1a7e5e33907701b5f206aa043f2863eb6cb95c0,Merge_failed,c2fc903c8e4d154c0586ed43fc000130d1eb28c7629c624b4a50bfa39c382095,Merge_failed,33b6846466688e47474e7772e1a7e5e33907701b5f206aa043f2863eb6cb95c0,Merge_failed,c2fc903c8e4d154c0586ed43fc000130d1eb28c7629c624b4a50bfa39c382095,Merge_failed,33b6846466688e47474e7772e1a7e5e33907701b5f206aa043f2863eb6cb95c0,Merge_failed,33b6846466688e47474e7772e1a7e5e33907701b5f206aa043f2863eb6cb95c0,Merge_failed,3051f1b428321b8f22e505d8b00388509e205d6f605e233b8fc620563aded984,Merge_failed,229d330da1d567006a68610ab0f717f4e7ef547c057b301c9bacf7d40f98e9ef,Merge_failed,c37ce5611a35a039a411677fbde986d929741326d7962b06711940d6d8a6f151,Tests_passed,6d6cd894902bcdc136bf7df9aae8eadf68f2317d85e18dd33af0f4460ef3af12,Merge_failed,a2bc0a570772e66814134889d1383ecc64eefb8af97b697139ad0ee7004a5e53,Merge_failed,b1091c36b214f727494d072fb0fb16363840b8b280a27f7e7bbcfb0daa35860c,Merge_failed,33b6846466688e47474e7772e1a7e5e33907701b5f206aa043f2863eb6cb95c0,Merge_failed,33b6846466688e47474e7772e1a7e5e33907701b5f206aa043f2863eb6cb95c0,Merge_failed,4c72472123ef202688c97e63b118453065102e83454662fc2207cf09850f71ac,Merge_failed,fae51f9dd38805de14289c226f97c0a05e838cde579b19c5995a1ca1de7f1840,Merge_failed,4c72472123ef202688c97e63b118453065102e83454662fc2207cf09850f71ac,Merge_failed,fae51f9dd38805de14289c226f97c0a05e838cde579b19c5995a1ca1de7f1840,Merge_failed,4c72472123ef202688c97e63b118453065102e83454662fc2207cf09850f71ac,Merge_failed,fae51f9dd38805de14289c226f97c0a05e838cde579b19c5995a1ca1de7f1840,Merge_failed,4c72472123ef202688c97e63b118453065102e83454662fc2207cf09850f71ac,Merge_failed,4c72472123ef202688c97e63b118453065102e83454662fc2207cf09850f71ac,Merge_failed,3051f1b428321b8f22e505d8b00388509e205d6f605e233b8fc620563aded984,Merge_failed,8c4f911e6423d025940686fb1e92601439b2b4943fc51c0c3032ee849164c7f7,Merge_failed,c37ce5611a35a039a411677fbde986d929741326d7962b06711940d6d8a6f151,Tests_passed,b7f644244122a806bc2fd303bfe936972d7d4269cb368f2716121f0fbd0e05cc,Tests_failed,2d45b907e98eb96330ab0327e2195bb6fd2d110388255289f4237ce80bb6f05c,Merge_failed,4c72472123ef202688c97e63b118453065102e83454662fc2207cf09850f71ac,Merge_failed,4c72472123ef202688c97e63b118453065102e83454662fc2207cf09850f71ac,Merge_failed,4c72472123ef202688c97e63b118453065102e83454662fc2207cf09850f71ac,Merge_failed,4c72472123ef202688c97e63b118453065102e83454662fc2207cf09850f71ac,Merge_failed,fae51f9dd38805de14289c226f97c0a05e838cde579b19c5995a1ca1de7f1840,0.043610572814941406,0.04028034210205078,0.0408937931060791,0.013977289199829102,0.04272270202636719,0.009502649307250977,0.04327869415283203,0.29689812660217285,0.23575735092163086,1.725569725036621,0.35540294647216797,0.052114009857177734,0.07381725311279297,0.05069422721862793,0.07432317733764648,0.07355165481567383
