idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
31,refs/heads/master,68ba60a95b394770c734c733c5bb16b6a35be59d,174542d3833d9df9609e272baae6170ee22b643e,f92c1131284bae36bb2b2bb15a9a76ea2103328e,,True,True,393c543aca46ab27515265edb0afa25f5932d8288897f2e6a02958dbfe3cba1b,Tests_passed,201bec8e15460952210f06ce26d55eb7cb69aca278bed2436003b93638ac7a30,Tests_passed,True,True,Tests_passed,201bec8e15460952210f06ce26d55eb7cb69aca278bed2436003b93638ac7a30,Tests_passed,201bec8e15460952210f06ce26d55eb7cb69aca278bed2436003b93638ac7a30,Tests_passed,201bec8e15460952210f06ce26d55eb7cb69aca278bed2436003b93638ac7a30,Tests_passed,201bec8e15460952210f06ce26d55eb7cb69aca278bed2436003b93638ac7a30,Tests_passed,201bec8e15460952210f06ce26d55eb7cb69aca278bed2436003b93638ac7a30,Tests_passed,201bec8e15460952210f06ce26d55eb7cb69aca278bed2436003b93638ac7a30,Tests_passed,201bec8e15460952210f06ce26d55eb7cb69aca278bed2436003b93638ac7a30,Tests_passed,201bec8e15460952210f06ce26d55eb7cb69aca278bed2436003b93638ac7a30,Tests_passed,201bec8e15460952210f06ce26d55eb7cb69aca278bed2436003b93638ac7a30,Tests_passed,201bec8e15460952210f06ce26d55eb7cb69aca278bed2436003b93638ac7a30,Tests_passed,201bec8e15460952210f06ce26d55eb7cb69aca278bed2436003b93638ac7a30,Tests_passed,201bec8e15460952210f06ce26d55eb7cb69aca278bed2436003b93638ac7a30,Tests_passed,201bec8e15460952210f06ce26d55eb7cb69aca278bed2436003b93638ac7a30,Tests_passed,201bec8e15460952210f06ce26d55eb7cb69aca278bed2436003b93638ac7a30
72,refs/heads/master,5aa69569619ac476c6fabdcabe1f3412710ae144,e12cb8c9491d43ece13902010508c30bc0cdba7d,529e16e1c1d14f11a9840b345039f5422114c905,,True,True,404f010dc356c40e8c73469f280def2dd9c9058c7f3ac7164b0f9f8a12d422e9,Tests_passed,6a1b9dbd057e342b6759ed42621a278f07b98b5c54732d93d7611fb2a22bf418,Tests_passed,True,True,Tests_passed,2598f4666478c48a21983383fecacea2db059ac69e6e11f4ed2bd986fe5f8291,Tests_passed,2598f4666478c48a21983383fecacea2db059ac69e6e11f4ed2bd986fe5f8291,Tests_passed,2598f4666478c48a21983383fecacea2db059ac69e6e11f4ed2bd986fe5f8291,Tests_passed,2598f4666478c48a21983383fecacea2db059ac69e6e11f4ed2bd986fe5f8291,Tests_passed,2598f4666478c48a21983383fecacea2db059ac69e6e11f4ed2bd986fe5f8291,Tests_passed,2598f4666478c48a21983383fecacea2db059ac69e6e11f4ed2bd986fe5f8291,Tests_passed,2598f4666478c48a21983383fecacea2db059ac69e6e11f4ed2bd986fe5f8291,Tests_passed,2598f4666478c48a21983383fecacea2db059ac69e6e11f4ed2bd986fe5f8291,Tests_passed,2598f4666478c48a21983383fecacea2db059ac69e6e11f4ed2bd986fe5f8291,Tests_passed,2598f4666478c48a21983383fecacea2db059ac69e6e11f4ed2bd986fe5f8291,Tests_passed,2598f4666478c48a21983383fecacea2db059ac69e6e11f4ed2bd986fe5f8291,Tests_passed,2598f4666478c48a21983383fecacea2db059ac69e6e11f4ed2bd986fe5f8291,Tests_passed,2598f4666478c48a21983383fecacea2db059ac69e6e11f4ed2bd986fe5f8291,Tests_passed,2598f4666478c48a21983383fecacea2db059ac69e6e11f4ed2bd986fe5f8291
97,refs/heads/master,ddc58f4fd3c06ffd00c86686e9f23c920684a612,566f6b3a1cf6c52c902e9c2f1b8fdce0281f72c1,3ec78f89bd1c24d4a450eb393ae53fdb0667498f,,True,True,38ba3b34cc141cead979862489112bc5bca6c07176d8260aead8883ab5ea3e46,Tests_passed,433313c9e88af2cd5d1f9f1f4cf21a76e36bbe9404876983b1d8b4811c543a9a,Tests_passed,True,True,Tests_passed,0821f748d0eb1c25b38f765562f5678b66203ee8e430a2940ca8dd885649d0fa,Tests_passed,0821f748d0eb1c25b38f765562f5678b66203ee8e430a2940ca8dd885649d0fa,Tests_passed,0821f748d0eb1c25b38f765562f5678b66203ee8e430a2940ca8dd885649d0fa,Tests_passed,0821f748d0eb1c25b38f765562f5678b66203ee8e430a2940ca8dd885649d0fa,Tests_passed,0821f748d0eb1c25b38f765562f5678b66203ee8e430a2940ca8dd885649d0fa,Tests_passed,0821f748d0eb1c25b38f765562f5678b66203ee8e430a2940ca8dd885649d0fa,Tests_passed,0821f748d0eb1c25b38f765562f5678b66203ee8e430a2940ca8dd885649d0fa,Tests_passed,0821f748d0eb1c25b38f765562f5678b66203ee8e430a2940ca8dd885649d0fa,Tests_passed,0821f748d0eb1c25b38f765562f5678b66203ee8e430a2940ca8dd885649d0fa,Tests_passed,0821f748d0eb1c25b38f765562f5678b66203ee8e430a2940ca8dd885649d0fa,Tests_passed,0821f748d0eb1c25b38f765562f5678b66203ee8e430a2940ca8dd885649d0fa,Tests_passed,0821f748d0eb1c25b38f765562f5678b66203ee8e430a2940ca8dd885649d0fa,Tests_passed,0821f748d0eb1c25b38f765562f5678b66203ee8e430a2940ca8dd885649d0fa,Tests_passed,0821f748d0eb1c25b38f765562f5678b66203ee8e430a2940ca8dd885649d0fa
98,refs/heads/master,b7e3dd0aec14019469ffdf80253fa08929138f70,e9fb3a56b90e70556b1093b630be2cc5a634c915,adff690a5b5759b0f559db7d35e9785fff8f9693,,True,True,d77b67f0f7db77bb6b2da4c0738dec614dde7caa1a7ae1ed2d40383e45bfd2b6,Tests_passed,ff398ee681c90cbc9447f90ec9b4887bf7f3e3fa1480eb056fe65f3c7f808964,Tests_passed,True,True,Tests_passed,9a98b150a66227b8401c388c9cc320b26b203670f0837418ca13701009aeaaba,Tests_passed,9a98b150a66227b8401c388c9cc320b26b203670f0837418ca13701009aeaaba,Tests_passed,9a98b150a66227b8401c388c9cc320b26b203670f0837418ca13701009aeaaba,Tests_passed,9a98b150a66227b8401c388c9cc320b26b203670f0837418ca13701009aeaaba,Tests_passed,9a98b150a66227b8401c388c9cc320b26b203670f0837418ca13701009aeaaba,Tests_passed,9a98b150a66227b8401c388c9cc320b26b203670f0837418ca13701009aeaaba,Tests_passed,9a98b150a66227b8401c388c9cc320b26b203670f0837418ca13701009aeaaba,Tests_passed,9a98b150a66227b8401c388c9cc320b26b203670f0837418ca13701009aeaaba,Tests_passed,9a98b150a66227b8401c388c9cc320b26b203670f0837418ca13701009aeaaba,Tests_passed,9a98b150a66227b8401c388c9cc320b26b203670f0837418ca13701009aeaaba,Tests_passed,9a98b150a66227b8401c388c9cc320b26b203670f0837418ca13701009aeaaba,Tests_passed,9a98b150a66227b8401c388c9cc320b26b203670f0837418ca13701009aeaaba,Tests_passed,9a98b150a66227b8401c388c9cc320b26b203670f0837418ca13701009aeaaba,Tests_passed,9a98b150a66227b8401c388c9cc320b26b203670f0837418ca13701009aeaaba
99,refs/heads/master,f451e7e614d307e53025ba5738baa26724d3ad54,277db877cf85bad1c0305bc25b20546f317379f7,65fb4b434c390988653d6eec5ae61a4a60ef3f7a,,True,True,489a443f3fb03dfc6962f316ecde516476aa6ad0a470c63adcc554050b672c67,Tests_passed,d2bb6c310e83e3e8fa7fdf5930a06fcd0303e93eae4f8fd1537413695e332b85,Tests_passed,True,True,Tests_passed,c21cb63f921fb10db461d70c0870b7ca4586c8df4da8e718fa2b5be73b2ef97f,Tests_passed,c21cb63f921fb10db461d70c0870b7ca4586c8df4da8e718fa2b5be73b2ef97f,Tests_passed,e95d87613b766e75d69948e272f575436d603742555d07f5e1c03e9f494b0f92,Tests_passed,c21cb63f921fb10db461d70c0870b7ca4586c8df4da8e718fa2b5be73b2ef97f,Tests_passed,e95d87613b766e75d69948e272f575436d603742555d07f5e1c03e9f494b0f92,Tests_passed,c21cb63f921fb10db461d70c0870b7ca4586c8df4da8e718fa2b5be73b2ef97f,Tests_passed,c21cb63f921fb10db461d70c0870b7ca4586c8df4da8e718fa2b5be73b2ef97f,Tests_passed,37dea98cb8545e19f3d4c95aa139e8e658dc856c2d03eb73c450c8a657a692fd,Tests_passed,c21cb63f921fb10db461d70c0870b7ca4586c8df4da8e718fa2b5be73b2ef97f,Tests_passed,c21cb63f921fb10db461d70c0870b7ca4586c8df4da8e718fa2b5be73b2ef97f,Tests_passed,c21cb63f921fb10db461d70c0870b7ca4586c8df4da8e718fa2b5be73b2ef97f,Tests_passed,c21cb63f921fb10db461d70c0870b7ca4586c8df4da8e718fa2b5be73b2ef97f,Tests_passed,5f0adb809e7d370c4ac5e29ec377db6a06a08c4a126eeaab0b76eed0fd25ae14,Tests_passed,c21cb63f921fb10db461d70c0870b7ca4586c8df4da8e718fa2b5be73b2ef97f
101,refs/heads/master,fea6614101ace6c00b0914999fc4b7342701db86,abfad8528e0374a1dd18c74264bad8bf20fcffc0,fd077c0eca1cb26684b85ca3d1fb21616bf0542a,,True,True,23e5d5e44e8b6cffdf1385a3fe15fa844b5b5b3aea305de5ab676df7b6eaa1c5,Tests_passed,2afd968a2e3e42b28a67869ea24632d112ce845baab15e74ac6bc9384dbcec7e,Tests_passed,True,True,Tests_passed,9179e68f4a366f4af416b150f67f5184cfe0e376890eb74baa888972d9bb166a,Tests_passed,9179e68f4a366f4af416b150f67f5184cfe0e376890eb74baa888972d9bb166a,Tests_passed,9179e68f4a366f4af416b150f67f5184cfe0e376890eb74baa888972d9bb166a,Tests_passed,9179e68f4a366f4af416b150f67f5184cfe0e376890eb74baa888972d9bb166a,Tests_passed,9179e68f4a366f4af416b150f67f5184cfe0e376890eb74baa888972d9bb166a,Tests_passed,9179e68f4a366f4af416b150f67f5184cfe0e376890eb74baa888972d9bb166a,Tests_passed,9179e68f4a366f4af416b150f67f5184cfe0e376890eb74baa888972d9bb166a,Tests_passed,9179e68f4a366f4af416b150f67f5184cfe0e376890eb74baa888972d9bb166a,Tests_passed,9179e68f4a366f4af416b150f67f5184cfe0e376890eb74baa888972d9bb166a,Tests_passed,9179e68f4a366f4af416b150f67f5184cfe0e376890eb74baa888972d9bb166a,Tests_passed,9179e68f4a366f4af416b150f67f5184cfe0e376890eb74baa888972d9bb166a,Tests_passed,9179e68f4a366f4af416b150f67f5184cfe0e376890eb74baa888972d9bb166a,Tests_passed,9179e68f4a366f4af416b150f67f5184cfe0e376890eb74baa888972d9bb166a,Tests_passed,9179e68f4a366f4af416b150f67f5184cfe0e376890eb74baa888972d9bb166a
102,refs/heads/master,abfad8528e0374a1dd18c74264bad8bf20fcffc0,f3e58ee5a050be49aeb4517afe3842254bc61200,06af46adb278389a5ef6e0cc00a57f3e4916abfb,,True,True,2f94bc288ad2b3d351b4dd567ebddcb0e235f70cafad7a5a2a8046b86c155aad,Tests_passed,e2fe2b4c3e682c3633a5da4a71aa9e0f19fa1f6431c89d7ff1b7a0c1d9a507c9,Tests_passed,True,True,Tests_passed,23e5d5e44e8b6cffdf1385a3fe15fa844b5b5b3aea305de5ab676df7b6eaa1c5,Tests_passed,23e5d5e44e8b6cffdf1385a3fe15fa844b5b5b3aea305de5ab676df7b6eaa1c5,Tests_passed,23e5d5e44e8b6cffdf1385a3fe15fa844b5b5b3aea305de5ab676df7b6eaa1c5,Tests_passed,23e5d5e44e8b6cffdf1385a3fe15fa844b5b5b3aea305de5ab676df7b6eaa1c5,Tests_passed,23e5d5e44e8b6cffdf1385a3fe15fa844b5b5b3aea305de5ab676df7b6eaa1c5,Tests_passed,23e5d5e44e8b6cffdf1385a3fe15fa844b5b5b3aea305de5ab676df7b6eaa1c5,Tests_passed,23e5d5e44e8b6cffdf1385a3fe15fa844b5b5b3aea305de5ab676df7b6eaa1c5,Tests_passed,23e5d5e44e8b6cffdf1385a3fe15fa844b5b5b3aea305de5ab676df7b6eaa1c5,Tests_passed,23e5d5e44e8b6cffdf1385a3fe15fa844b5b5b3aea305de5ab676df7b6eaa1c5,Tests_passed,23e5d5e44e8b6cffdf1385a3fe15fa844b5b5b3aea305de5ab676df7b6eaa1c5,Tests_passed,23e5d5e44e8b6cffdf1385a3fe15fa844b5b5b3aea305de5ab676df7b6eaa1c5,Tests_passed,23e5d5e44e8b6cffdf1385a3fe15fa844b5b5b3aea305de5ab676df7b6eaa1c5,Tests_passed,c5d92821508bf241194e5e23792bdca3c8f1fc074a3ab57d1b1f6af027145cfd,Tests_passed,23e5d5e44e8b6cffdf1385a3fe15fa844b5b5b3aea305de5ab676df7b6eaa1c5
103,refs/heads/master,f3e58ee5a050be49aeb4517afe3842254bc61200,1cc9601e1f768db280d6fed0ef6e70d2dc85e099,b0cd1637bea6635fd6dec092b5b6542d2b59a441,,True,True,ca995cf24d9914ba4d6608aeb19bf1074366d1c1f0083766f509f9ce4e7bbe3c,Tests_passed,a5ce8407262422f75acf075b1777cc8db1886ed73aa66b442b93d07ad4405dc1,Tests_passed,True,True,Tests_passed,2f94bc288ad2b3d351b4dd567ebddcb0e235f70cafad7a5a2a8046b86c155aad,Tests_passed,2f94bc288ad2b3d351b4dd567ebddcb0e235f70cafad7a5a2a8046b86c155aad,Tests_passed,2f94bc288ad2b3d351b4dd567ebddcb0e235f70cafad7a5a2a8046b86c155aad,Tests_passed,2f94bc288ad2b3d351b4dd567ebddcb0e235f70cafad7a5a2a8046b86c155aad,Tests_passed,2f94bc288ad2b3d351b4dd567ebddcb0e235f70cafad7a5a2a8046b86c155aad,Tests_passed,2f94bc288ad2b3d351b4dd567ebddcb0e235f70cafad7a5a2a8046b86c155aad,Tests_passed,2f94bc288ad2b3d351b4dd567ebddcb0e235f70cafad7a5a2a8046b86c155aad,Tests_passed,2f94bc288ad2b3d351b4dd567ebddcb0e235f70cafad7a5a2a8046b86c155aad,Tests_passed,2f94bc288ad2b3d351b4dd567ebddcb0e235f70cafad7a5a2a8046b86c155aad,Tests_passed,2f94bc288ad2b3d351b4dd567ebddcb0e235f70cafad7a5a2a8046b86c155aad,Tests_passed,2f94bc288ad2b3d351b4dd567ebddcb0e235f70cafad7a5a2a8046b86c155aad,Tests_passed,2f94bc288ad2b3d351b4dd567ebddcb0e235f70cafad7a5a2a8046b86c155aad,Tests_passed,2f94bc288ad2b3d351b4dd567ebddcb0e235f70cafad7a5a2a8046b86c155aad,Tests_passed,2f94bc288ad2b3d351b4dd567ebddcb0e235f70cafad7a5a2a8046b86c155aad
104,refs/heads/master,65fb4b434c390988653d6eec5ae61a4a60ef3f7a,3a353feaa7ab44d735723a01a34dae6531d7ce72,1cc9601e1f768db280d6fed0ef6e70d2dc85e099,,True,True,e3f640b17dc2f431f9c0a3d08f9b0b97ffe04b89f859cb9b84ca38f3879f7f46,Tests_passed,ca995cf24d9914ba4d6608aeb19bf1074366d1c1f0083766f509f9ce4e7bbe3c,Tests_passed,True,True,Merge_failed,e3f640b17dc2f431f9c0a3d08f9b0b97ffe04b89f859cb9b84ca38f3879f7f46,Tests_passed,e3f640b17dc2f431f9c0a3d08f9b0b97ffe04b89f859cb9b84ca38f3879f7f46,Merge_failed,e3f640b17dc2f431f9c0a3d08f9b0b97ffe04b89f859cb9b84ca38f3879f7f46,Tests_passed,e3f640b17dc2f431f9c0a3d08f9b0b97ffe04b89f859cb9b84ca38f3879f7f46,Tests_passed,e3f640b17dc2f431f9c0a3d08f9b0b97ffe04b89f859cb9b84ca38f3879f7f46,Merge_failed,e3f640b17dc2f431f9c0a3d08f9b0b97ffe04b89f859cb9b84ca38f3879f7f46,Merge_failed,e3f640b17dc2f431f9c0a3d08f9b0b97ffe04b89f859cb9b84ca38f3879f7f46,Merge_failed,e3f640b17dc2f431f9c0a3d08f9b0b97ffe04b89f859cb9b84ca38f3879f7f46,Merge_failed,e3f640b17dc2f431f9c0a3d08f9b0b97ffe04b89f859cb9b84ca38f3879f7f46,Merge_failed,e3f640b17dc2f431f9c0a3d08f9b0b97ffe04b89f859cb9b84ca38f3879f7f46,Merge_failed,e3f640b17dc2f431f9c0a3d08f9b0b97ffe04b89f859cb9b84ca38f3879f7f46,Merge_failed,e3f640b17dc2f431f9c0a3d08f9b0b97ffe04b89f859cb9b84ca38f3879f7f46,Merge_failed,63d1f59c8ee7b7f78fec09ae08e2adb4e2461cb6ce22aca4dbfefab753b08eb8,Merge_failed,598bc67676ec82dbdbb7fd2bf6d963e31f4025225ddfad01a35da0c277e65f33
105,refs/heads/master,1cc9601e1f768db280d6fed0ef6e70d2dc85e099,ad927fd3e448fe1d8d36adb232d0bf3d73def79c,e2c89dbcdb1b5d4e1407c56a7952c1e37f55c2db,,True,True,7d78c65d639edf77d7f943c8ca835b4721f28249c5ea05bfa9617bf58698ba48,Tests_passed,c7a5e323790982404d2f2266dd69d97cbe6c77b696ec05de3fb92f691e31ff8b,Tests_passed,True,True,Tests_passed,ca995cf24d9914ba4d6608aeb19bf1074366d1c1f0083766f509f9ce4e7bbe3c,Tests_passed,ca995cf24d9914ba4d6608aeb19bf1074366d1c1f0083766f509f9ce4e7bbe3c,Tests_passed,ca995cf24d9914ba4d6608aeb19bf1074366d1c1f0083766f509f9ce4e7bbe3c,Tests_passed,ca995cf24d9914ba4d6608aeb19bf1074366d1c1f0083766f509f9ce4e7bbe3c,Tests_passed,ca995cf24d9914ba4d6608aeb19bf1074366d1c1f0083766f509f9ce4e7bbe3c,Tests_passed,ca995cf24d9914ba4d6608aeb19bf1074366d1c1f0083766f509f9ce4e7bbe3c,Tests_passed,ca995cf24d9914ba4d6608aeb19bf1074366d1c1f0083766f509f9ce4e7bbe3c,Tests_passed,ca995cf24d9914ba4d6608aeb19bf1074366d1c1f0083766f509f9ce4e7bbe3c,Tests_passed,ca995cf24d9914ba4d6608aeb19bf1074366d1c1f0083766f509f9ce4e7bbe3c,Tests_passed,ca995cf24d9914ba4d6608aeb19bf1074366d1c1f0083766f509f9ce4e7bbe3c,Tests_passed,ca995cf24d9914ba4d6608aeb19bf1074366d1c1f0083766f509f9ce4e7bbe3c,Tests_passed,ca995cf24d9914ba4d6608aeb19bf1074366d1c1f0083766f509f9ce4e7bbe3c,Tests_passed,c4045c5910bc371687b2b70b07b8a51f7d8589c58947224aa87a5f68bad3e7c3,Tests_passed,ca995cf24d9914ba4d6608aeb19bf1074366d1c1f0083766f509f9ce4e7bbe3c
