idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
3,refs/heads/master,224a7267ee1dd871a54e105b67a2b0c76a327482,72aa200ee460b2a853eab08ddd3cc5bb20bbb5fb,2929a848adbdf5a3251298837425abc4d60e5cb8,,True,True,a1c66c198f75abaa4a8a6181ce2f4582e69fc677fec29a6752625e12b3e49118,Tests_passed,0.0,626000e6f02c9629eee03d9cbb6bd5dcee16d9b5ec8ce3fd04ac7fdab2d0f3f2,Tests_passed,0.0,True,True,Tests_passed,e0aeb721482643019affa99a373d324f3ca0180127437f07d1ece836a72aa085,Tests_passed,e0aeb721482643019affa99a373d324f3ca0180127437f07d1ece836a72aa085,Tests_passed,e0aeb721482643019affa99a373d324f3ca0180127437f07d1ece836a72aa085,Tests_passed,e0aeb721482643019affa99a373d324f3ca0180127437f07d1ece836a72aa085,Tests_passed,e0aeb721482643019affa99a373d324f3ca0180127437f07d1ece836a72aa085,Tests_passed,e0aeb721482643019affa99a373d324f3ca0180127437f07d1ece836a72aa085,Tests_passed,e0aeb721482643019affa99a373d324f3ca0180127437f07d1ece836a72aa085,Tests_passed,e0aeb721482643019affa99a373d324f3ca0180127437f07d1ece836a72aa085,Tests_passed,e0aeb721482643019affa99a373d324f3ca0180127437f07d1ece836a72aa085,Tests_passed,e0aeb721482643019affa99a373d324f3ca0180127437f07d1ece836a72aa085,Tests_passed,e0aeb721482643019affa99a373d324f3ca0180127437f07d1ece836a72aa085,Tests_passed,e0aeb721482643019affa99a373d324f3ca0180127437f07d1ece836a72aa085,Tests_passed,e0aeb721482643019affa99a373d324f3ca0180127437f07d1ece836a72aa085,Merge_failed,e0aeb721482643019affa99a373d324f3ca0180127437f07d1ece836a72aa085
4,refs/heads/master,72aa200ee460b2a853eab08ddd3cc5bb20bbb5fb,010fe964937da50c30b2d41a96428f4eb04a517b,c8372e73c2691f50bacef146063125ef33410107,,True,True,8c9446cf0b408c433d12f72d834f55fca29709404bdc900d71dadd0468c5d74e,Tests_passed,0.0,560c29f77602f4f01d037cf33bdb222f785d583fcf4d5de848102adb2986ab05,Tests_passed,0.0,True,True,Tests_passed,a1c66c198f75abaa4a8a6181ce2f4582e69fc677fec29a6752625e12b3e49118,Tests_passed,a1c66c198f75abaa4a8a6181ce2f4582e69fc677fec29a6752625e12b3e49118,Tests_passed,a1c66c198f75abaa4a8a6181ce2f4582e69fc677fec29a6752625e12b3e49118,Tests_passed,a1c66c198f75abaa4a8a6181ce2f4582e69fc677fec29a6752625e12b3e49118,Tests_passed,a1c66c198f75abaa4a8a6181ce2f4582e69fc677fec29a6752625e12b3e49118,Tests_passed,a1c66c198f75abaa4a8a6181ce2f4582e69fc677fec29a6752625e12b3e49118,Tests_passed,a1c66c198f75abaa4a8a6181ce2f4582e69fc677fec29a6752625e12b3e49118,Tests_passed,a1c66c198f75abaa4a8a6181ce2f4582e69fc677fec29a6752625e12b3e49118,Tests_passed,a1c66c198f75abaa4a8a6181ce2f4582e69fc677fec29a6752625e12b3e49118,Tests_passed,a1c66c198f75abaa4a8a6181ce2f4582e69fc677fec29a6752625e12b3e49118,Tests_passed,a1c66c198f75abaa4a8a6181ce2f4582e69fc677fec29a6752625e12b3e49118,Tests_passed,a1c66c198f75abaa4a8a6181ce2f4582e69fc677fec29a6752625e12b3e49118,Tests_passed,a1c66c198f75abaa4a8a6181ce2f4582e69fc677fec29a6752625e12b3e49118,Merge_failed,a1c66c198f75abaa4a8a6181ce2f4582e69fc677fec29a6752625e12b3e49118
6,refs/heads/master,e6e292ffc4aab59e4c26ed40129d3ef1e356b903,50a88e0bbd9fb8b73c196c5424d02a1e5af99de7,d2ceac1f8578c6c790b121cb63675e6d75a5f874,,True,True,847e8328f6fd7f3cd026360bc165c6de102f11eaca075bc0058b303d96785406,Tests_passed,0.0,9bb8fb17ffe231a0aaba8edc91d217caa4cd90e3d066a1f251e726ce242b97b8,Tests_passed,0.0,True,True,Tests_passed,641597974bf46ea71f041a68905601cbe9c7ae2b4e4657ef651637848d62f3f3,Tests_passed,641597974bf46ea71f041a68905601cbe9c7ae2b4e4657ef651637848d62f3f3,Tests_passed,641597974bf46ea71f041a68905601cbe9c7ae2b4e4657ef651637848d62f3f3,Tests_passed,641597974bf46ea71f041a68905601cbe9c7ae2b4e4657ef651637848d62f3f3,Tests_passed,641597974bf46ea71f041a68905601cbe9c7ae2b4e4657ef651637848d62f3f3,Tests_passed,641597974bf46ea71f041a68905601cbe9c7ae2b4e4657ef651637848d62f3f3,Tests_passed,641597974bf46ea71f041a68905601cbe9c7ae2b4e4657ef651637848d62f3f3,Tests_passed,641597974bf46ea71f041a68905601cbe9c7ae2b4e4657ef651637848d62f3f3,Tests_passed,641597974bf46ea71f041a68905601cbe9c7ae2b4e4657ef651637848d62f3f3,Tests_passed,641597974bf46ea71f041a68905601cbe9c7ae2b4e4657ef651637848d62f3f3,Tests_passed,641597974bf46ea71f041a68905601cbe9c7ae2b4e4657ef651637848d62f3f3,Tests_passed,641597974bf46ea71f041a68905601cbe9c7ae2b4e4657ef651637848d62f3f3,Tests_passed,641597974bf46ea71f041a68905601cbe9c7ae2b4e4657ef651637848d62f3f3,Merge_failed,641597974bf46ea71f041a68905601cbe9c7ae2b4e4657ef651637848d62f3f3
13,refs/heads/master,49df5424c494a0f567cb81f041d13ff737b19aa0,6fbdaf6f6ecbd1552fdcc183b22e91c611cde6d7,04ce39a0e92b605f3e6d93db5f6dc1005e107571,,True,True,d1bed5855acbaf2c74cc374b8dbf753c770b15481eba4b4b59efb9769f42fb8a,Tests_passed,0.0,69fe25451e3537a4dd10cb8aa4463f1b53ac079d4969b078e444cd35f2bd7012,Tests_passed,0.0,True,True,Tests_passed,8edd34951402543760070439392c96ab3c3cf92f0608106390ae0b4a354c3076,Tests_passed,8edd34951402543760070439392c96ab3c3cf92f0608106390ae0b4a354c3076,Tests_passed,8edd34951402543760070439392c96ab3c3cf92f0608106390ae0b4a354c3076,Tests_passed,8edd34951402543760070439392c96ab3c3cf92f0608106390ae0b4a354c3076,Tests_passed,8edd34951402543760070439392c96ab3c3cf92f0608106390ae0b4a354c3076,Tests_passed,8edd34951402543760070439392c96ab3c3cf92f0608106390ae0b4a354c3076,Tests_passed,8edd34951402543760070439392c96ab3c3cf92f0608106390ae0b4a354c3076,Tests_passed,8edd34951402543760070439392c96ab3c3cf92f0608106390ae0b4a354c3076,Tests_passed,8edd34951402543760070439392c96ab3c3cf92f0608106390ae0b4a354c3076,Tests_passed,8edd34951402543760070439392c96ab3c3cf92f0608106390ae0b4a354c3076,Tests_passed,8edd34951402543760070439392c96ab3c3cf92f0608106390ae0b4a354c3076,Tests_passed,8edd34951402543760070439392c96ab3c3cf92f0608106390ae0b4a354c3076,Tests_passed,8edd34951402543760070439392c96ab3c3cf92f0608106390ae0b4a354c3076,Merge_failed,8edd34951402543760070439392c96ab3c3cf92f0608106390ae0b4a354c3076
20,refs/heads/master,6e0fdf3cf440da54a0aca09ccc81d65553ae0534,d8232a2ea14f941ebf750e357d7e818f7924ea0e,dd966030a0bb16f3cebcc988edeb27f39cbb5da1,,True,True,d0b1b53fa33b3b73004ee590e784e5e51a40aaa23c8b2373b42c7f9d0e40bf4d,Tests_passed,0.0,c40b854d7c12fe676e553838e585eefe83b1b7725c9e954d15cfe31f07d03f4d,Tests_passed,0.0,True,True,Tests_passed,d8dfbf789f023cd0dfb77e0dfbc034d776ed98165a6895c9d5b12ed84cf5d728,Tests_passed,d8dfbf789f023cd0dfb77e0dfbc034d776ed98165a6895c9d5b12ed84cf5d728,Tests_passed,d8dfbf789f023cd0dfb77e0dfbc034d776ed98165a6895c9d5b12ed84cf5d728,Tests_passed,d8dfbf789f023cd0dfb77e0dfbc034d776ed98165a6895c9d5b12ed84cf5d728,Tests_passed,d8dfbf789f023cd0dfb77e0dfbc034d776ed98165a6895c9d5b12ed84cf5d728,Tests_passed,d8dfbf789f023cd0dfb77e0dfbc034d776ed98165a6895c9d5b12ed84cf5d728,Tests_passed,d8dfbf789f023cd0dfb77e0dfbc034d776ed98165a6895c9d5b12ed84cf5d728,Tests_passed,d8dfbf789f023cd0dfb77e0dfbc034d776ed98165a6895c9d5b12ed84cf5d728,Tests_passed,d8dfbf789f023cd0dfb77e0dfbc034d776ed98165a6895c9d5b12ed84cf5d728,Tests_passed,d8dfbf789f023cd0dfb77e0dfbc034d776ed98165a6895c9d5b12ed84cf5d728,Tests_passed,d8dfbf789f023cd0dfb77e0dfbc034d776ed98165a6895c9d5b12ed84cf5d728,Tests_passed,d8dfbf789f023cd0dfb77e0dfbc034d776ed98165a6895c9d5b12ed84cf5d728,Tests_passed,d8dfbf789f023cd0dfb77e0dfbc034d776ed98165a6895c9d5b12ed84cf5d728,Merge_failed,d8dfbf789f023cd0dfb77e0dfbc034d776ed98165a6895c9d5b12ed84cf5d728
22,refs/heads/master,eed911d1ac4cb9e1feb13c543542eb2368a55b58,e145f7aeff9d231566c88e95e8c1f56e7bd9b422,79de5e3a74a7948bb0ef41df16ff0fca76ad25fb,,True,True,240981aba0388f3f7dd163e3adf342d7d6c362002e895017de82bbb3d5b592cb,Tests_passed,0.0,b3d07e76e73c91c2948f0cc4591894d24d8bfabb5c47a2f2e329e27cb2cb939b,Tests_passed,0.0,True,True,Tests_passed,5fba9be5040d8efbaf9688d999bf398da7e485c56d0771a238b1adda30c606d2,Tests_passed,5fba9be5040d8efbaf9688d999bf398da7e485c56d0771a238b1adda30c606d2,Tests_passed,5fba9be5040d8efbaf9688d999bf398da7e485c56d0771a238b1adda30c606d2,Tests_passed,5fba9be5040d8efbaf9688d999bf398da7e485c56d0771a238b1adda30c606d2,Tests_passed,5fba9be5040d8efbaf9688d999bf398da7e485c56d0771a238b1adda30c606d2,Tests_passed,5fba9be5040d8efbaf9688d999bf398da7e485c56d0771a238b1adda30c606d2,Tests_passed,5fba9be5040d8efbaf9688d999bf398da7e485c56d0771a238b1adda30c606d2,Tests_passed,5fba9be5040d8efbaf9688d999bf398da7e485c56d0771a238b1adda30c606d2,Tests_passed,5fba9be5040d8efbaf9688d999bf398da7e485c56d0771a238b1adda30c606d2,Tests_passed,5fba9be5040d8efbaf9688d999bf398da7e485c56d0771a238b1adda30c606d2,Tests_passed,5fba9be5040d8efbaf9688d999bf398da7e485c56d0771a238b1adda30c606d2,Tests_passed,5fba9be5040d8efbaf9688d999bf398da7e485c56d0771a238b1adda30c606d2,Tests_passed,5fba9be5040d8efbaf9688d999bf398da7e485c56d0771a238b1adda30c606d2,Merge_failed,5fba9be5040d8efbaf9688d999bf398da7e485c56d0771a238b1adda30c606d2
23,refs/heads/master,ef48fdd35bd72c69cff4a320a5df8120bbeb3a5b,034b88a9489b2e8dc5087ae4aa520cb3db624754,049f566e3b98f0b3738f3ac0a105e4c13fb61348,,True,True,0cf0ab9b9b59369eb4a5b89b820d3801c58b4b7de54eb271cbdf748485e5ee53,Tests_passed,0.0,510ec606793fe4486cc88b6b6881cf743a81017d2c292821a9fa229b2fda61ac,Tests_passed,0.0,True,True,Tests_passed,8c08e31257478f08d0ddbb2098f019744c1be9efc89c8049a52dfd0a0291277c,Tests_passed,8c08e31257478f08d0ddbb2098f019744c1be9efc89c8049a52dfd0a0291277c,Tests_passed,8c08e31257478f08d0ddbb2098f019744c1be9efc89c8049a52dfd0a0291277c,Tests_passed,8c08e31257478f08d0ddbb2098f019744c1be9efc89c8049a52dfd0a0291277c,Tests_passed,8c08e31257478f08d0ddbb2098f019744c1be9efc89c8049a52dfd0a0291277c,Tests_passed,8c08e31257478f08d0ddbb2098f019744c1be9efc89c8049a52dfd0a0291277c,Tests_passed,8c08e31257478f08d0ddbb2098f019744c1be9efc89c8049a52dfd0a0291277c,Tests_passed,8c08e31257478f08d0ddbb2098f019744c1be9efc89c8049a52dfd0a0291277c,Tests_passed,8c08e31257478f08d0ddbb2098f019744c1be9efc89c8049a52dfd0a0291277c,Tests_passed,8c08e31257478f08d0ddbb2098f019744c1be9efc89c8049a52dfd0a0291277c,Tests_passed,8c08e31257478f08d0ddbb2098f019744c1be9efc89c8049a52dfd0a0291277c,Tests_passed,8c08e31257478f08d0ddbb2098f019744c1be9efc89c8049a52dfd0a0291277c,Tests_passed,730120e50d84325588385456906559703515a6e74e860b0b2d12aede5155be48,Merge_failed,8c08e31257478f08d0ddbb2098f019744c1be9efc89c8049a52dfd0a0291277c
24,refs/heads/master,dcf5bee7e969cb5716d5f3490e2ca5722690e318,837e0ae272fc50670019de5dcf6453b2207c2ee5,1796bb4a2081cedb2c82ca81a2205640e9de26bf,,True,True,95ace073d911d2a7ae61404c02199f1fb81d116d47bd044a5460e18e2ff2b52e,Tests_passed,0.0,ed814382591eb25113a1995f80dee9b3ab804db58b06090d0e40e5b236180326,Tests_passed,0.0,True,True,Tests_passed,4592204528ed5cae5a156108171e1512317ba9f46f7f0f640b8e9a9c9a83429a,Tests_passed,4592204528ed5cae5a156108171e1512317ba9f46f7f0f640b8e9a9c9a83429a,Tests_passed,80f814e3258ffafc79451f36d16c21b6190322da1be71f8a26286d22491bcc1e,Tests_passed,4592204528ed5cae5a156108171e1512317ba9f46f7f0f640b8e9a9c9a83429a,Tests_passed,80f814e3258ffafc79451f36d16c21b6190322da1be71f8a26286d22491bcc1e,Tests_passed,4592204528ed5cae5a156108171e1512317ba9f46f7f0f640b8e9a9c9a83429a,Tests_passed,4592204528ed5cae5a156108171e1512317ba9f46f7f0f640b8e9a9c9a83429a,Tests_passed,80f814e3258ffafc79451f36d16c21b6190322da1be71f8a26286d22491bcc1e,Tests_passed,4592204528ed5cae5a156108171e1512317ba9f46f7f0f640b8e9a9c9a83429a,Tests_passed,4592204528ed5cae5a156108171e1512317ba9f46f7f0f640b8e9a9c9a83429a,Tests_passed,4592204528ed5cae5a156108171e1512317ba9f46f7f0f640b8e9a9c9a83429a,Tests_passed,4592204528ed5cae5a156108171e1512317ba9f46f7f0f640b8e9a9c9a83429a,Tests_passed,451bcb53671f4d508445ac4bb856c659f6b6c2361c68cef3f2125a9f82d0b98f,Merge_failed,4592204528ed5cae5a156108171e1512317ba9f46f7f0f640b8e9a9c9a83429a
34,refs/heads/master,cfd0bdb91ab609d64cd7bf7942b2649d5e3eaf8a,844f42fb47be377091d40d044c1315e03bfc62a5,1143e5f92ad134e0e29907aa72b12dd418ed88d0,,True,True,76c3f9441432ca306747c7c92451e784a70a3218d89a7ca4348299344881e44f,Tests_passed,0.0,c138646baf8adfda008cb2db5e631f8a7818f71d05fa36396ee67e290f512043,Tests_passed,0.0,True,True,Tests_passed,0c3093b4a4ff28d5e83f76312aa5c7d3f81efeea1b67c201daeb2639bd81be15,Tests_passed,0c3093b4a4ff28d5e83f76312aa5c7d3f81efeea1b67c201daeb2639bd81be15,Tests_passed,0c3093b4a4ff28d5e83f76312aa5c7d3f81efeea1b67c201daeb2639bd81be15,Tests_passed,0c3093b4a4ff28d5e83f76312aa5c7d3f81efeea1b67c201daeb2639bd81be15,Tests_passed,0c3093b4a4ff28d5e83f76312aa5c7d3f81efeea1b67c201daeb2639bd81be15,Tests_passed,0c3093b4a4ff28d5e83f76312aa5c7d3f81efeea1b67c201daeb2639bd81be15,Tests_passed,0c3093b4a4ff28d5e83f76312aa5c7d3f81efeea1b67c201daeb2639bd81be15,Tests_passed,0c3093b4a4ff28d5e83f76312aa5c7d3f81efeea1b67c201daeb2639bd81be15,Tests_passed,0c3093b4a4ff28d5e83f76312aa5c7d3f81efeea1b67c201daeb2639bd81be15,Tests_passed,0c3093b4a4ff28d5e83f76312aa5c7d3f81efeea1b67c201daeb2639bd81be15,Tests_passed,0c3093b4a4ff28d5e83f76312aa5c7d3f81efeea1b67c201daeb2639bd81be15,Tests_passed,0c3093b4a4ff28d5e83f76312aa5c7d3f81efeea1b67c201daeb2639bd81be15,Tests_passed,0c3093b4a4ff28d5e83f76312aa5c7d3f81efeea1b67c201daeb2639bd81be15,Merge_failed,0c3093b4a4ff28d5e83f76312aa5c7d3f81efeea1b67c201daeb2639bd81be15
40,refs/heads/master,17c29d90eb5f14cc7a448471e800fe7a4d73aabb,00c4eb3608fef1e5fe9ade6fa6b84f74921ce609,4abf3580412bd8ec2e1b85e6df9ca4871f920caf,,True,True,d5083abd958dfc43d2d37422de31284f2573598c0031fdfd6c779f236d491464,Tests_passed,0.0,ec07f9dfc2f5cff29ef54277b74d1153e6e9ac3b60f6d475612d929e7b4825ba,Tests_passed,0.0,True,True,Tests_passed,26dadd5845e49adf5a04543f82e6d8d6ce1765f1da7ee201371b0f93104bf1f0,Tests_passed,26dadd5845e49adf5a04543f82e6d8d6ce1765f1da7ee201371b0f93104bf1f0,Tests_passed,26dadd5845e49adf5a04543f82e6d8d6ce1765f1da7ee201371b0f93104bf1f0,Tests_passed,26dadd5845e49adf5a04543f82e6d8d6ce1765f1da7ee201371b0f93104bf1f0,Tests_passed,26dadd5845e49adf5a04543f82e6d8d6ce1765f1da7ee201371b0f93104bf1f0,Tests_passed,26dadd5845e49adf5a04543f82e6d8d6ce1765f1da7ee201371b0f93104bf1f0,Tests_passed,26dadd5845e49adf5a04543f82e6d8d6ce1765f1da7ee201371b0f93104bf1f0,Tests_passed,26dadd5845e49adf5a04543f82e6d8d6ce1765f1da7ee201371b0f93104bf1f0,Tests_passed,26dadd5845e49adf5a04543f82e6d8d6ce1765f1da7ee201371b0f93104bf1f0,Tests_passed,26dadd5845e49adf5a04543f82e6d8d6ce1765f1da7ee201371b0f93104bf1f0,Tests_passed,26dadd5845e49adf5a04543f82e6d8d6ce1765f1da7ee201371b0f93104bf1f0,Tests_passed,26dadd5845e49adf5a04543f82e6d8d6ce1765f1da7ee201371b0f93104bf1f0,Tests_passed,26dadd5845e49adf5a04543f82e6d8d6ce1765f1da7ee201371b0f93104bf1f0,Merge_failed,26dadd5845e49adf5a04543f82e6d8d6ce1765f1da7ee201371b0f93104bf1f0
