idx,branch_name,merge_commit,parent_1,parent_2,notes
1,refs/heads/master,6adec38b77f0f0d008dfdb3405d3eb5618d384de,56ca37ca5d6b555175d9b66dabff0c4d49ac4826,61dd915e8a649f474205706fd63a2d84cf09dfca,a parent is the base
2,refs/heads/master,56ca37ca5d6b555175d9b66dabff0c4d49ac4826,71485a469c90b7aa0d690d981425d6842a9b4538,5527ea40f2f5352abe13517884f981e4a626a9e8,a parent is the base
3,refs/heads/master,71485a469c90b7aa0d690d981425d6842a9b4538,d074b3ab95ab4f65a83fbaffa8b1890f50fc5227,cee23b150c72cfc3235a1d36ccb8bf146202d67c,a parent is the base
4,refs/heads/master,d074b3ab95ab4f65a83fbaffa8b1890f50fc5227,70e21d57a1f251252d0ee255026691a34b07dfbf,bb4a02e5083069071717540646d624086d4a3b9b,a parent is the base
5,refs/heads/master,6010fc0a847121416bf08db469910840b258d216,a68eeb70587f1babb72ba22e87e62a7b44b2bd96,7dc5d1064bdf3a295980203a6c7bcee4d1332fcd,a parent is the base
6,refs/heads/master,08a75f07bb8789767ec097355e602b84fd56965e,afc26babd48e24ffbeb1725ba11d2d0d98ae38a3,0ac182cbe13de8b41b2558b4f5b2d4532cfec0c4,a parent is the base
7,refs/heads/master,22c509f144b00ec433586c9a516c72c035339d3f,128f26e94d8fc9da85ddb563ace6db5e435fb5fb,afc26babd48e24ffbeb1725ba11d2d0d98ae38a3,
8,refs/heads/master,afc26babd48e24ffbeb1725ba11d2d0d98ae38a3,d104fb196855846bf085637e884548ab327bb5a5,aed3c0e60a2de1d70396b1e2ee954cb84b6a6acc,a parent is the base
9,refs/heads/master,128f26e94d8fc9da85ddb563ace6db5e435fb5fb,40d8ade471c7d823fe7ceb39a03d7afa51526cc3,d104fb196855846bf085637e884548ab327bb5a5,
10,refs/heads/master,d104fb196855846bf085637e884548ab327bb5a5,df279d49d9c9a18cf91fcf8600761633674a31c8,b1c8d373bbba60be0c0018f5433c76774028e97f,a parent is the base
11,refs/heads/master,df279d49d9c9a18cf91fcf8600761633674a31c8,5abb4d4b4e12399eb37504b2d1728845ec4a34eb,8603a98856ef0cee7b4f6c6589e4307ea4360e51,a parent is the base
12,refs/heads/master,5abb4d4b4e12399eb37504b2d1728845ec4a34eb,118a88b0c1267b6e2eb33cb4efe055ee7f07d7d1,db4fbe5e6187ce45249550b1cfcbb8b3ed93d567,a parent is the base
13,refs/heads/master,118a88b0c1267b6e2eb33cb4efe055ee7f07d7d1,654e8d10537dfa03ba55b4b7e3253a45e2e6d387,dff38975fdef23bfca4e933e029ed4da189606a1,
14,refs/heads/master,271b775696c1270be9eec9e7cb511ca5d6c9cda9,fbc75ae5de259dbf4558eb98419995463174d587,bff5526f5635a086fca4ea67dd4e79410d373c1e,a parent is the base
15,refs/heads/master,fbc75ae5de259dbf4558eb98419995463174d587,0e0a75b0fce309e30329127a5eef12006557d939,d4e2ba6f2025140d17332ff73ac97c4ea7ec6160,a parent is the base
16,refs/heads/master,0e0a75b0fce309e30329127a5eef12006557d939,5420a67e35ac9cdadd8d96e0d3c49496ecfe94d1,5e15fceecc4481dff360c888eb5870d986e969b0,a parent is the base
17,refs/heads/master,5420a67e35ac9cdadd8d96e0d3c49496ecfe94d1,bdb58839d308a5b34a2948332c2431128f1c639e,dace2a6f43895984008015936ea82a6b9700a14e,a parent is the base
18,refs/heads/master,bdb58839d308a5b34a2948332c2431128f1c639e,a597da89d854c93c69af23895333b7f788ffb909,7a77ba5d7a371e771eea1020c202d575bc7e3906,
19,refs/heads/master,4327c58c21ceeee70a05eef65ad7ea30f9964ca9,64b3b45575b3507bf324753846f9f1e4634337a0,b9c829904756e7520501f33e0d27b2638182522e,a parent is the base
20,refs/heads/master,41f3e780c75cb41ab31544bd6fc650d2c8b47c7b,8fe662d3a70f0674c6b1d4c034b0098e23ad23c0,64b3b45575b3507bf324753846f9f1e4634337a0,
21,refs/heads/master,67b19338e9c5c38c08e8fd5fffdbfef859c92391,6b5f5a99445d9a9d0ab89340d09eeaa832dddff8,f37bf62e85e1ec389d56b6e2a71e388ab46173a9,
22,refs/heads/master,6b5f5a99445d9a9d0ab89340d09eeaa832dddff8,28f304e117e2e80c5b749dbe45c5f98f6510f25b,1a42c0f87bac8b242a9fcd687116bea450c73056,a parent is the base
23,refs/heads/master,05c209b4d2b71a72e47102dbb40d60bcbaa67b64,ff98794cac42bcf082418d1aa3b9a8cddb728c9d,28f304e117e2e80c5b749dbe45c5f98f6510f25b,
24,refs/heads/master,28f304e117e2e80c5b749dbe45c5f98f6510f25b,29a24d8466be1590ca687097a4827ac2980a0fa5,f01e74d47f8ccaf533024ed4eb7d2373fb30e715,a parent is the base
25,refs/heads/master,1d00ef3b87a3e52132cf353e692377843e6a9b91,62843e3cf6bd3ffa085b1d5efea9e0633c87b87a,9ec13cc9c9525b1f0947a10cb39b5f6802ee0e64,a parent is the base
26,refs/heads/master,62843e3cf6bd3ffa085b1d5efea9e0633c87b87a,6106adebf7ad4dff394d7871a706c02c165a1ea8,5a1e6b83180dea5daf647620b4185da412122adc,a parent is the base
27,refs/heads/master,4995a2e087dde381e14f50b18b6634edac28464c,d1830e57b0c96fd46b6b291ad1018a26125f4039,ddbe36eafb213ba13d16e3a046f483e6a3484d23,a parent is the base
28,refs/heads/master,d1830e57b0c96fd46b6b291ad1018a26125f4039,bfbe998499e8d25bed73b4ea1d1b3c03137d504c,c3a1900955ec6870bc3a4cf677b60c89109986ed,a parent is the base
29,refs/heads/master,ae8e0f1a70f36127b58055243d994370d51540aa,4d7d50caf2be907c29f616cfd3ed16c11b6ed234,ccd3c8654657eed3ad52c18b3588bd139e349aa9,a parent is the base
30,refs/heads/master,1a492c0eab18d670db13ac25cecd50e5766661dd,9ff1e1248dd05ebb31fd0ee8836141a7b4f0ea2e,051e7565cb6c711c764508ec78b7ffd0b880b1de,a parent is the base
31,refs/heads/master,313e077c974386e94eefc11b581ad8d3f425bd56,2fb7c43b47756713c016085710f3e0dfcd5c2299,9b2cf2cd1ec0c819a1bc1608da34113f4996b49a,
