idx,branch_name,merge,left,right,notes,test merge,diff contains java file,sampled for testing
4,refs/heads/master,80f27cbd3a9c8314074dd3daac9818a80c5a9198,761bd32a9a25c7cead26d485893fb533e01847fe,c72b6f860c5ba7a8ce95961ece46e8507b7b8352,,False,False,False
