idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,sampled for testing
1,refs/heads/master,47370effc2b59aa5d836b30f3788c21b31059bd6,7f6ab585b2e5b4075ca0e65f21e40097c1bfecf9,88d66c1688de15b3abbe3568e07193fe2d5816b1,,False,False,True,2,0,False,False
2,refs/heads/master,7f6ab585b2e5b4075ca0e65f21e40097c1bfecf9,dae71c128448d920399bcb88c7632da011055738,317de196c3baf72068f18be6bde54a2608d297bd,,False,False,True,3,4,False,False
6,refs/heads/master,f10cca6307a9fc9f4ea481fcbad4ab6a79af1d47,f1d8566b347c8be883e8d355abd229cc480ab28c,cd95fd95ba41dfc5576fb4210c6b72982b30c2f1,,False,False,True,4,3,False,False
7,refs/heads/master,8083855fbb26163e93ae364d9e0d9808fa1ea47e,2bf526d53fcf27d1bf490e80d6d614a6ee1e85e5,d723f77da394fd0e15017c509af382b463b92d8e,,False,True,True,6,50,False,False
8,refs/heads/master,90c9bc58f808f3df3ac934b39e0a3dbba34df9aa,421a9fe6fc7f747ec6a0c8515823d6cc5a27a108,3ef9b15710a2082799f7de2650183fd7df68efe3,,False,True,True,8,403,False,False
10,refs/heads/master,068f80c8ebc9b7aa98968a036178095656c4a083,3e200d6f8a6cf82d4080f7ab447d41a2b1b147cf,60d47af396054f777c8daad1857d320e25a7e7bd,,False,False,True,5,24,False,False
11,refs/heads/master,4266f8fbb237a51709a264770ea80c78fadb7e10,37079b1db09d8850f812649b6d4849513db0f5c8,fbd70ad7c1c8855ce03252d2a73dfe855800b99a,,False,False,True,5,8,False,False
12,refs/heads/master,37079b1db09d8850f812649b6d4849513db0f5c8,b2c7a8b1d462cd8152f5f40a039635dc7a4d5ecf,851fcca886e2f189cea5461f7e76facf6c5b44c6,,False,True,True,24,434,False,False
14,refs/heads/master,d5ddf8078bcf36b0bf8da1bed4d6fc56dd8a309b,06090370238cf66c3215f540560ace6c62e7e1c2,e9ccebb324f77f0a4c424ab52be64e7f92763463,,False,True,True,5,118,False,False
