idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,f17a20b8808ad98b61a56dbdf61865d13a92cfc7,11aa1018872d169df6d30f16e3ed31e5fb173767,87a2eb5e68048e6586f2322063a1ab4dc90399d8,,False,True,abc134bc7766ed9e470dc5b7fe9de0502aa26bbef828dfc2a7430c192cd8ac49,Tests_failed,daa9617542593d4617f40bc70d705463f1571d73a0c05fcac8bc3f183c431b80,Tests_failed,False,False
2,refs/heads/master,fcf314fc820a9e81121de8fe9b2e56a526e5d58a,5a9c4308675d57540a8a0bad461d68e349ba210e,171e3bb07577ad5e9dd5d5bb1403a034bc38151a,,False,True,6f7c68b0bebf0830c51b0a19104256131c679eef60a8d3299b0a8e664bbf871d,Tests_failed,0814bc70ce4eab8062449d97a449a5c2e65ef9b5aaa96fac8a0e7b0a177ebfce,Tests_failed,False,False
3,refs/heads/master,5a9c4308675d57540a8a0bad461d68e349ba210e,776e98bac9ced00d8e0f07112aeff7e848570ca4,a9fcdf79905b0c364871df4e2924d033dd6aac05,,False,True,26e20937c0950fe8a0f18ec385405a56dceb93838435244c67e58a2c028d4a5e,Tests_failed,76da604c0f9d7ea985ce4c781d5cafc828dbefc523f905b5720e5524398a5c76,Tests_failed,False,False
6,refs/heads/master,5c6c39df143e68f4fb27cb51574c781eb54e76df,09b3383634d3717ef8173103baecdbe79e7ac0dd,e8ea7bcc95e9cca42c3480efec3cd84118359eed,,False,True,45f48437532a20ffbdf7c6615b3958e77238d2f58c71e43b729ed7e5562931b0,Tests_failed,c1231728ac379e5cb61ff855756dbf65616161d4e0ac72877c63cb1ca40a3ed1,Tests_failed,False,False
7,refs/heads/master,e8ea7bcc95e9cca42c3480efec3cd84118359eed,e9778763c1616a54925d9eb2c11ea1e8e52a1dbf,79e5dd8277ee9bd370ddf770690658a310afd31b,,False,False,,,,,,False
8,refs/heads/master,52610201a73a5332ac39d959a4ae01df84b5c245,bddab1235c6f0ee1431ec67ef20b9215bf901cb7,fd77ca2118c549d44855fea19d6c1825a298a851,,False,True,7717ba29f62b3b9219110997e2ee52e206022d2741be15dbdebb839b88bd07cd,Tests_failed,b3f382e9dba5fb4c161485ca185c7e5f3d224692546fbaf7e77705ed60110eba,Tests_failed,False,False
9,refs/heads/master,13a30ae6466f96bf65c5f25a57c1b47c2ac81c3a,e84a40d57f57e55ae8846510fd6c143aa7fb7bc9,0c3645804a1d2223c5414564c02ef94f11809bb1,,False,True,24298976db316b82a17d7e6fda23ad50dc4050b27503b54bef2f04b2c20bf387,Tests_failed,81c5f0d3eee70b9b1ab07a94915154dd72fb56f2c68a0d2f8be3860428f3afeb,Tests_failed,False,False
10,refs/heads/master,1187483f569eb68f05a45dd1ccbb552c93d0901f,8e439f71d97d632262fa01ae6db0e5e66f772c17,74a9871b269736b828d0bf8486b189508d10d511,,False,True,b8141e84c9a489f76ef17dabe5f1d9e36891a5fac609ca184b72a6b2f091aa22,Tests_failed,bce2d78a3093b4f6657baa702eb5faf4c0fd7c930ce93d690812060dc5bcd58e,Tests_failed,False,False
11,refs/heads/master,f0aa9e2f6cd85f927c5a009c4ff95617c5d69fec,be5c4525c45f51bed9b6b5b93a1eb950122b6965,94748f7baab775818e66494362e417ef7fba94e4,,False,False,,,,,,False
12,refs/heads/master,be5c4525c45f51bed9b6b5b93a1eb950122b6965,85c2da7a12e515ac0242fea00c4c8be9f83baea5,7533b04ebb98ccf3323aa37eb886b44c52069361,,False,False,,,,,,False
