idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
3,refs/heads/master,eb0227099d2d1cbb48965ac69e752d9a7a6f5bb2,08bc5e908318f4dd8f56cf716d19bc95d3a39775,3f05c7480fc7bda05cc4cd685b0c1706e42b9884,,False,"{'base_left': 'cache/diff_analyzer/logs/named-data/jndn/08bc5e908318f4dd8f56cf716d19bc95d3a39775_3f05c7480fc7bda05cc4cd685b0c1706e42b9884_base_left.log', 'base_right': 'cache/diff_analyzer/logs/named-data/jndn/08bc5e908318f4dd8f56cf716d19bc95d3a39775_3f05c7480fc7bda05cc4cd685b0c1706e42b9884_base_right.log', 'left_right': 'cache/diff_analyzer/logs/named-data/jndn/08bc5e908318f4dd8f56cf716d19bc95d3a39775_3f05c7480fc7bda05cc4cd685b0c1706e42b9884_left_right.log'}",True,True,6,348,False,,,,,,False
5,refs/heads/master,9a1287842ca1f299e0a24350d1e8548893a0bfe3,06f5160a42831020f5430bcdbbcf1b47897c6bc9,cc7b3d99ae6abc5b748ed0ec21b5ced2154e5116,,False,"{'base_left': 'cache/diff_analyzer/logs/named-data/jndn/06f5160a42831020f5430bcdbbcf1b47897c6bc9_cc7b3d99ae6abc5b748ed0ec21b5ced2154e5116_base_left.log', 'base_right': 'cache/diff_analyzer/logs/named-data/jndn/06f5160a42831020f5430bcdbbcf1b47897c6bc9_cc7b3d99ae6abc5b748ed0ec21b5ced2154e5116_base_right.log', 'left_right': 'cache/diff_analyzer/logs/named-data/jndn/06f5160a42831020f5430bcdbbcf1b47897c6bc9_cc7b3d99ae6abc5b748ed0ec21b5ced2154e5116_left_right.log'}",False,True,3,2,False,,,,,,False
11,refs/heads/master,64538a3fcabe532d8e2105d0f82f3eeae2fa869b,e0fdc4053cc8a7f17a10f9d982e17ba2ee7e0195,3d42d52dd817298d93484bd087b69b2352ac2c19,,False,"{'base_left': 'cache/diff_analyzer/logs/named-data/jndn/e0fdc4053cc8a7f17a10f9d982e17ba2ee7e0195_3d42d52dd817298d93484bd087b69b2352ac2c19_base_left.log', 'base_right': 'cache/diff_analyzer/logs/named-data/jndn/e0fdc4053cc8a7f17a10f9d982e17ba2ee7e0195_3d42d52dd817298d93484bd087b69b2352ac2c19_base_right.log', 'left_right': 'cache/diff_analyzer/logs/named-data/jndn/e0fdc4053cc8a7f17a10f9d982e17ba2ee7e0195_3d42d52dd817298d93484bd087b69b2352ac2c19_left_right.log'}",True,True,45,2462,False,,,,,,False
14,refs/heads/master,4097f317ae445cc0debb03b8b701836421f3639d,3147a202a11d99aedbe0ea8b88e617a6cf1ba017,b116bb4a8296f5774d1251b024b8b1ab49a5ffce,,False,"{'base_left': 'cache/diff_analyzer/logs/named-data/jndn/3147a202a11d99aedbe0ea8b88e617a6cf1ba017_b116bb4a8296f5774d1251b024b8b1ab49a5ffce_base_left.log', 'base_right': 'cache/diff_analyzer/logs/named-data/jndn/3147a202a11d99aedbe0ea8b88e617a6cf1ba017_b116bb4a8296f5774d1251b024b8b1ab49a5ffce_base_right.log', 'left_right': 'cache/diff_analyzer/logs/named-data/jndn/3147a202a11d99aedbe0ea8b88e617a6cf1ba017_b116bb4a8296f5774d1251b024b8b1ab49a5ffce_left_right.log'}",True,True,11,398,False,,,,,,False
22,refs/heads/master,3076a255b5a703e01e07b3f15116e5b9035b540e,82f4922742e1670374b378d5138bc4da23c894cd,07e767dfdd2d13c210dd71c3ce7acaffcef6f67c,,True,"{'base_left': 'cache/diff_analyzer/logs/named-data/jndn/82f4922742e1670374b378d5138bc4da23c894cd_07e767dfdd2d13c210dd71c3ce7acaffcef6f67c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/named-data/jndn/82f4922742e1670374b378d5138bc4da23c894cd_07e767dfdd2d13c210dd71c3ce7acaffcef6f67c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/named-data/jndn/82f4922742e1670374b378d5138bc4da23c894cd_07e767dfdd2d13c210dd71c3ce7acaffcef6f67c_left_right.log'}",True,True,53,2436,True,a3b48849e3ee2b8a82c490f256e3899cd304c8ca582343c991e608c02714484b,Tests_passed,6e7bccf60f9d569a8dcc1a379d92d421ef36547b90f5316e0c35fe539502fc52,Tests_passed,True,True
23,refs/heads/master,f08d133998f2fa92aa15ab589f5ba167161d9826,8a820ed042e0b40a38a769e0ea82bf0913e12826,ed2e4ac54f3ef2b3663a2a5fb84a26e9382091c9,,False,"{'base_left': 'cache/diff_analyzer/logs/named-data/jndn/8a820ed042e0b40a38a769e0ea82bf0913e12826_ed2e4ac54f3ef2b3663a2a5fb84a26e9382091c9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/named-data/jndn/8a820ed042e0b40a38a769e0ea82bf0913e12826_ed2e4ac54f3ef2b3663a2a5fb84a26e9382091c9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/named-data/jndn/8a820ed042e0b40a38a769e0ea82bf0913e12826_ed2e4ac54f3ef2b3663a2a5fb84a26e9382091c9_left_right.log'}",False,True,8,33,False,,,,,,False
26,refs/heads/master,fe0a2d8a480ab04e3d39606462adaf622f9d8ff6,0daeb2786340c561a189bcc3bd27398f3be2b330,64dd67443bd47f3d5e4b3bbae3fd719114e5f975,,False,"{'base_left': 'cache/diff_analyzer/logs/named-data/jndn/0daeb2786340c561a189bcc3bd27398f3be2b330_64dd67443bd47f3d5e4b3bbae3fd719114e5f975_base_left.log', 'base_right': 'cache/diff_analyzer/logs/named-data/jndn/0daeb2786340c561a189bcc3bd27398f3be2b330_64dd67443bd47f3d5e4b3bbae3fd719114e5f975_base_right.log', 'left_right': 'cache/diff_analyzer/logs/named-data/jndn/0daeb2786340c561a189bcc3bd27398f3be2b330_64dd67443bd47f3d5e4b3bbae3fd719114e5f975_left_right.log'}",True,True,8,438,False,,,,,,False
28,refs/heads/master,433a0b42fb024b8a0be60c9c790787984c8fe31d,cb69b7ee75edfab3ee6c6bd4e7563a0bb04072e0,90940b330071427510f47d5c8b8998dd553bf88c,,True,"{'base_left': 'cache/diff_analyzer/logs/named-data/jndn/cb69b7ee75edfab3ee6c6bd4e7563a0bb04072e0_90940b330071427510f47d5c8b8998dd553bf88c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/named-data/jndn/cb69b7ee75edfab3ee6c6bd4e7563a0bb04072e0_90940b330071427510f47d5c8b8998dd553bf88c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/named-data/jndn/cb69b7ee75edfab3ee6c6bd4e7563a0bb04072e0_90940b330071427510f47d5c8b8998dd553bf88c_left_right.log'}",False,True,5,122,False,1fa89ee7e4ec6786db2949f4c2cb9d74abe801a6f8d422e317bb93ad2caff88b,Tests_failed,dc0dfab40a4a7b4cd4753a17c21a4a3820536f56532e1e85c6f8aaff2b4c3e13,Tests_passed,False,False
30,refs/heads/master,14e04309800b571319438d9d815c4ab0ddebcda7,12c0b386b4cd7f39d2ce13f1d92264b9334512e5,652301f3f93a72bd19e2fd966087aad40e8a5452,,False,"{'base_left': 'cache/diff_analyzer/logs/named-data/jndn/12c0b386b4cd7f39d2ce13f1d92264b9334512e5_652301f3f93a72bd19e2fd966087aad40e8a5452_base_left.log', 'base_right': 'cache/diff_analyzer/logs/named-data/jndn/12c0b386b4cd7f39d2ce13f1d92264b9334512e5_652301f3f93a72bd19e2fd966087aad40e8a5452_base_right.log', 'left_right': 'cache/diff_analyzer/logs/named-data/jndn/12c0b386b4cd7f39d2ce13f1d92264b9334512e5_652301f3f93a72bd19e2fd966087aad40e8a5452_left_right.log'}",False,True,3,4,False,,,,,,False
31,refs/heads/master,c79a8b7fa9f7ca4165ed5e9b7ee074e9cd476b2f,c30f77eeaab1c0bf23ac8e56b9ea5ec3ed494e21,78a0896cd52327523ec732b0638d5c89e9b4a27a,,False,"{'base_left': 'cache/diff_analyzer/logs/named-data/jndn/c30f77eeaab1c0bf23ac8e56b9ea5ec3ed494e21_78a0896cd52327523ec732b0638d5c89e9b4a27a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/named-data/jndn/c30f77eeaab1c0bf23ac8e56b9ea5ec3ed494e21_78a0896cd52327523ec732b0638d5c89e9b4a27a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/named-data/jndn/c30f77eeaab1c0bf23ac8e56b9ea5ec3ed494e21_78a0896cd52327523ec732b0638d5c89e9b4a27a_left_right.log'}",True,True,9,265,False,,,,,,False
