idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
4,refs/heads/master,6f00c5dc4945f5f8c63a09d52bd66fe5d642f56e,00e1dd384da70c9edb41beb43710311e02d15b71,893d0e1ffd4e1660f6b96d94389f875dba203d54,,893df58657f0d4534fc3e782c61c8bee7efe15bca71d5fdd3d1d6cb941cb4bfd,Tests_passed,0.0,3a933c04aaf761decb6bed45613af3b2ae64784cf5fda126bcb8af53cbc67640,Tests_passed,0.0,True,True,True,True
8,refs/heads/master,dac85292806460f9db7704200752a664cb37379b,b0d6cf27bfcb231ae23e554a1607cbf420797895,f9c021efb569189c82c5a7493cf8fb4a8383c559,,05b2cf4ee4368efc40b7f70a6201eb120f3641b700c2997bf4cdd5003a278be2,Tests_passed,0.0,5b3c23add5e6c0ff199951341856be7ac198a41f180795c80232fc5959f769fc,Tests_passed,0.0,True,True,True,True
11,refs/heads/master,622e5956c6d56ff1547fcd745f244299c3a0d02a,18bb50a13c18a24b5a51c92c6dd74ac2bf69b2f7,71d9212196c7749b975cf86dfe8aca1991b97c7c,,fb26a885b6fe9b65c19cb55125893f815675e40f45d74b76bcee3f110bcc5a70,Tests_timedout,0.0,aa54a54367cfcb5a989ad6c03bf4204b309b281ee547caeb8da88cfc6ef88957,Tests_timedout,0.0,False,True,False,False
13,refs/heads/master,9e73dd62087da187cb09619c03cf5568422bfb13,bd45add5e8b8b81ac389218634685dcb25be6177,02d5906bb3a87fe3b690daa126fa3a2d6d2ec621,,35c894337a4f2a7dfd3f5bb055b29640b96a37619fb132b616ef0fac078bd7ca,Tests_timedout,0.0,d81fe545650774502ac024b4888f437e7c9bd887973c5bd438b94a148d9a5ced,Tests_timedout,0.0,False,True,False,False
16,refs/heads/master,9fa8d2b7b80de97e4f03b617c4166f267c2b1f39,f47d248bf9cc399dc36954626e2f7377a31265c0,53d2be304654a26f11f8c195628d40989ebc2a0f,,383582b918d614c889b4d9f57e377e06571bf2291766c5a33dc987dae129afba,Tests_passed,0.0,0cdc6b2ce2c7e6ee02a5c86030f10026bc72450732544eabf56fe88ad3017dea,Tests_passed,0.0,True,True,True,True
18,refs/heads/master,4573529a4a77a3e350db9ed69112b41c4d750d8d,86f6ea370c744a4fe829381df5b666d259bfa079,88b0a7b6f3f3fcc400c36e98866c9e571462778c,,367de6f31f5b82bf371dad0623af36382e2238f9800e5a825303d94ac2aa475c,Tests_passed,0.0,53d3b374e5f960a5081c4dbfa6f5aad1987f238137d569fe31372cd339754bc0,Tests_passed,0.0,True,True,True,True
19,refs/heads/master,86f6ea370c744a4fe829381df5b666d259bfa079,b51dcfc10c3a45dca59dbff27ee610ce403773d9,fbbf0b1f4aabc93ad44b8b942551a33bc98527c2,,27e5cb57016831fa370a2130213f55e5a4d73ba5c3e60c2053d7998e6830866b,Tests_timedout,0.0,367de6f31f5b82bf371dad0623af36382e2238f9800e5a825303d94ac2aa475c,Tests_passed,0.0,False,True,False,False
22,refs/heads/master,5e3480699c794534edaac1f88ce0fbf86516be63,614325bf43017a5dbdc3e756c2cb077d2409552b,b0e43a99b4be8ad87933115c2877c52fa9f006ec,,0aefe5d122f8ac4de5227a15bc4ed8715064c69809de37ed16514848c8c7ea36,Tests_passed,0.0,1246786047b93b3b96430eaa9ec2f144cb879020243cb469dd313ad63712f708,Tests_passed,0.0,True,True,True,True
27,refs/heads/master,6c58f4e3ac228ff7e9eb709521cffaeccbc23b00,4ad3f192da01e9919338dbeec0f5d0ceae0a652e,bb2a1fd025d8cdc2aed3044d6633adf35fd0b0ed,,41dd60398d296180a047d9f08b90520ebcfb3952c3ce80aff079c856fac0a357,Tests_passed,0.0,e2ad17217be8873214bcf06f9362d2b77f5909734dd3f738d764ab3fe9ee13b0,Tests_passed,0.0,True,True,True,True
29,refs/heads/master,4eb8e7706f34ee8837fa5400a29b9c9eb3855318,d284776c7eb54a5a184c0188283ebff69f14a5cc,7061993bf91e2db018919a4952a9118f56a9ffb2,,c06b3f126c294a0dd854172dae97daa36e6debb92e8a55d7754756af7629aa8e,Tests_passed,0.0,33acb29f10846b8c61c77f52df587170c7bcc5ef21c9b5900bbc5a50410a179f,Tests_passed,0.0,True,True,True,True
