idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_resolve_run_time,gitmerge_ort_adjacent_run_time,gitmerge_ort_imports_run_time,gitmerge_ort_imports_ignorespace_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time
6,refs/remotes/origin/pull/13,c303188768daebc66f9066074f193691323634de,fdbb6bc5aa79b8627f0b2b0bb5be82564e63e4e8,4791348273dc0a3fda1c5149fa300f8caecce094,,True,True,c991ac8228a7647e4a18a1e2c6f67c393376dedbd6e4d75eb3a44a86f455585d,Tests_passed,1e55b0c2799f925a1a7bda53a05d1e1e30c88be5ca9ce7dc5ba4d062c1186111,Tests_passed,True,True,Tests_passed,168f7cd954e66b520a64bb3ac4d8eb0e570442ba24c06cce2a5628339450d170,Tests_passed,168f7cd954e66b520a64bb3ac4d8eb0e570442ba24c06cce2a5628339450d170,Tests_passed,168f7cd954e66b520a64bb3ac4d8eb0e570442ba24c06cce2a5628339450d170,Tests_passed,168f7cd954e66b520a64bb3ac4d8eb0e570442ba24c06cce2a5628339450d170,Tests_passed,168f7cd954e66b520a64bb3ac4d8eb0e570442ba24c06cce2a5628339450d170,Tests_passed,168f7cd954e66b520a64bb3ac4d8eb0e570442ba24c06cce2a5628339450d170,Tests_passed,168f7cd954e66b520a64bb3ac4d8eb0e570442ba24c06cce2a5628339450d170,Tests_passed,168f7cd954e66b520a64bb3ac4d8eb0e570442ba24c06cce2a5628339450d170,Tests_passed,168f7cd954e66b520a64bb3ac4d8eb0e570442ba24c06cce2a5628339450d170,Tests_passed,168f7cd954e66b520a64bb3ac4d8eb0e570442ba24c06cce2a5628339450d170,Tests_passed,168f7cd954e66b520a64bb3ac4d8eb0e570442ba24c06cce2a5628339450d170,Tests_passed,168f7cd954e66b520a64bb3ac4d8eb0e570442ba24c06cce2a5628339450d170,Tests_passed,4c91d2e61521b4e679b59854f530a43c0bc23f1209728450b2b3d66a4a47099f,Merge_failed,168f7cd954e66b520a64bb3ac4d8eb0e570442ba24c06cce2a5628339450d170,0.04620957374572754,0.04715561866760254,0.051316261291503906,0.04270172119140625,0.046251535415649414,0.04848027229309082,0.01179957389831543,0.16791772842407227,0.04630279541015625,0.04807233810424805,0.04773712158203125,0.10635161399841309,0.8989295959472656,0.2048635482788086
