idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
1,refs/heads/master,d8ec2fedc112b5221089363cdad63967e14ab617,a8d40be8df617775b84c84c7b136ddf07aa2ba55,4115b483c47474052ec0dcb02ad01513e6c12c30,,False,True,,,True,3,1,,,,False,False
2,refs/heads/master,7c51d870e42eb4971d3fea75165ef52b896549d8,85ae6f266c397bf9e7a85cb66b28b19fbb0f8e9c,be666cebd1bf692b99923fdd5cad355f4ee6aee5,,False,True,,,True,5,12,,,,False,False
4,refs/heads/master,335e1ce12471c8e2a435d245df55d453d8bddfe9,3cddc387c8640ccd06d018bda78baae7e6c399e1,40218e509d99b4e47b828555e8bf82a480050646,,True,True,Tests_failed,5c8db8bc8ffe3e257928fac447a0d26de2f254df9e43287dfef27824d78c6d0b,True,107,2787,False,Tests_failed,d7dd0743ee43cdd8b9f703144a3330bacb66144b5e3cc76c4a16db675395b6c4,False,False
6,refs/heads/master,c582d4c96164ffd711982aa5abd9d2bc23b8639b,264e6fb2a2ef6daee3b4e62fad03eeb3fd0c67f0,6a32e26abcc9fa530d74776ecd4522f5aa9f88ef,,True,True,Tests_failed,a25ebf37df1e321305a7504c891e86a55ca2e9cdeb7abd7988f1b3ca254066f1,True,113,3091,False,Tests_failed,ce13af39af06af75d4cebef326037036babbdff0328a0fb9b25fc5bed6663cd1,False,False
7,refs/heads/master,6a32e26abcc9fa530d74776ecd4522f5aa9f88ef,eb542ddb0a700fe3c26e2715e5e326f536336b30,9a4bd2e599e87e4603e4add5fb38bf2f0faecca7,,True,True,Tests_failed,1ab8b0f6ecd00a98820f9e2c7000ab7865ae162cec82db296c42562f35711786,True,25,667,False,Tests_failed,6d950e50a220d17dd210168453fa5a2fcc8e563e28d3e3ab4f4f77bdff0e1d5f,False,False
10,refs/heads/master,9a4bd2e599e87e4603e4add5fb38bf2f0faecca7,e101bf85ff408b840bd9f91e61dddd3f13ea1abe,5fb79621ef4b4161e87bf2238497490925c74388,,True,True,Tests_failed,59699a8d8fe9d90f7992dd1af2c4aadd1b52e7d48de67343f6e90b9f10c3b57b,True,22,564,False,Tests_failed,f51804d508d45e79b637c9fea820b950a8ac4414d577ad5e84cc05df225392ae,False,False
11,refs/heads/master,264e6fb2a2ef6daee3b4e62fad03eeb3fd0c67f0,79c5f6f8f7a3a7f26e747057179190630a4c448f,18f2529ea63b7bbcc2db656e369f97cf45dc4f3d,,True,True,Tests_failed,1c7c6f2ccd6a5a9dbeb2ed2e70e7d48bab70beb584d9b946f612ab3039432be7,True,102,2898,False,Tests_failed,0db40c8d4dfa2466193b81dc02faf01413e97586a65249f69645bd4e1cdf087a,False,False
12,refs/heads/master,310216f60134e5a7edda9d4ef7c37f8a1e72b1b9,3cc18df057736093d72808627d9704c7957be452,7fa8bcc5e1fb7850743c3bbc11f75ecd57a5eae4,,True,True,Tests_failed,096c6d09ccb846a1d7fe7d988aad94cb60eb86c8d2501f96a8797f7f41dd7dd1,True,33,888,False,Tests_failed,fab97057547d19dc93160a3e2ba652a579c95dd8525929820a719bcac5a7897b,False,False
13,refs/heads/master,1c183854e04d44a079b224ae04e3e92ef2eb1ad6,72d9c103960e909e3ba7394ce4223b993b8981d6,267bd5fe0641a0cc8370361d24f02fcb369c9107,,False,True,,,True,80,3635,,,,False,False
14,refs/heads/master,267bd5fe0641a0cc8370361d24f02fcb369c9107,43cfbab6ca490d54f5d3f3af82abf40cea14b6c4,bc6c24691f4721ebca7927f35ceb63915ae44786,,True,True,Tests_failed,8de0a5748eea5f3819e07b4e03e6dde73f15047d087a0288d223d6b6045a0540,True,87,3821,False,Git_checkout_failed,,False,False
