idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
6,refs/remotes/origin/dev-3.0.14,9ef1cbaedd2266c81271ba6b053d7c843a45dc41,d80b95fb7a018a7dfb4d90a54d096e5bb445b1d0,c9cde00e90ca546a18e84735cc303b2f6184b163,,True,21734dba767530d33725d1bc22ef78cb42ebbf058c1d026b4d74e01c796da1f2,750c5580697a09d7be9fd7c15a712df20743faa06e2d56768f22a4ea0c694fb0,88,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,a4935c7c676372f19e6099919d81bd7182f75342723ea5841abb9fcaed7af648,Tests_passed,a4935c7c676372f19e6099919d81bd7182f75342723ea5841abb9fcaed7af648,Tests_passed,a4935c7c676372f19e6099919d81bd7182f75342723ea5841abb9fcaed7af648,Tests_passed,a4935c7c676372f19e6099919d81bd7182f75342723ea5841abb9fcaed7af648,Tests_passed,a4935c7c676372f19e6099919d81bd7182f75342723ea5841abb9fcaed7af648,Tests_passed,a4935c7c676372f19e6099919d81bd7182f75342723ea5841abb9fcaed7af648,Tests_passed,a4935c7c676372f19e6099919d81bd7182f75342723ea5841abb9fcaed7af648,Tests_passed,a4935c7c676372f19e6099919d81bd7182f75342723ea5841abb9fcaed7af648,Tests_passed,a4935c7c676372f19e6099919d81bd7182f75342723ea5841abb9fcaed7af648,Tests_passed,a4935c7c676372f19e6099919d81bd7182f75342723ea5841abb9fcaed7af648,Tests_passed,a4935c7c676372f19e6099919d81bd7182f75342723ea5841abb9fcaed7af648,Tests_passed,a4935c7c676372f19e6099919d81bd7182f75342723ea5841abb9fcaed7af648,Tests_passed,a4935c7c676372f19e6099919d81bd7182f75342723ea5841abb9fcaed7af648,Tests_passed,a4935c7c676372f19e6099919d81bd7182f75342723ea5841abb9fcaed7af648
7,refs/remotes/origin/dev-3.0.14,c9cde00e90ca546a18e84735cc303b2f6184b163,aa23031707f096fde7ff49b552626f11d5063ea1,059f09d2b0291619f5350ace0a671de56cc99fe2,,True,0e6d12a53e567fb851b9bd4093c56ca8724a6342fafefb5d1c62ba4678fdd3f7,b0e69ab593684b06da66932d627ac26a44a2ba60661502fce81a0919cda8dcd3,3498,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_failed,750c5580697a09d7be9fd7c15a712df20743faa06e2d56768f22a4ea0c694fb0,Tests_failed,750c5580697a09d7be9fd7c15a712df20743faa06e2d56768f22a4ea0c694fb0,Tests_failed,750c5580697a09d7be9fd7c15a712df20743faa06e2d56768f22a4ea0c694fb0,Tests_failed,750c5580697a09d7be9fd7c15a712df20743faa06e2d56768f22a4ea0c694fb0,Tests_failed,750c5580697a09d7be9fd7c15a712df20743faa06e2d56768f22a4ea0c694fb0,Tests_failed,750c5580697a09d7be9fd7c15a712df20743faa06e2d56768f22a4ea0c694fb0,Tests_failed,750c5580697a09d7be9fd7c15a712df20743faa06e2d56768f22a4ea0c694fb0,Tests_failed,750c5580697a09d7be9fd7c15a712df20743faa06e2d56768f22a4ea0c694fb0,Tests_failed,750c5580697a09d7be9fd7c15a712df20743faa06e2d56768f22a4ea0c694fb0,Tests_failed,750c5580697a09d7be9fd7c15a712df20743faa06e2d56768f22a4ea0c694fb0,Tests_failed,750c5580697a09d7be9fd7c15a712df20743faa06e2d56768f22a4ea0c694fb0,Tests_failed,750c5580697a09d7be9fd7c15a712df20743faa06e2d56768f22a4ea0c694fb0,Tests_failed,750c5580697a09d7be9fd7c15a712df20743faa06e2d56768f22a4ea0c694fb0,Tests_failed,750c5580697a09d7be9fd7c15a712df20743faa06e2d56768f22a4ea0c694fb0
8,refs/remotes/origin/dev-3.0.14,d80b95fb7a018a7dfb4d90a54d096e5bb445b1d0,a112f2f7ef951c4bd30fa9a1d99b4d4aa3150e57,aa23031707f096fde7ff49b552626f11d5063ea1,,True,b8e9ea39965cef6b557612a13d7a45c6121a0530cd54c3599101c7b15abe7eed,0e6d12a53e567fb851b9bd4093c56ca8724a6342fafefb5d1c62ba4678fdd3f7,96,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,21734dba767530d33725d1bc22ef78cb42ebbf058c1d026b4d74e01c796da1f2,Tests_passed,21734dba767530d33725d1bc22ef78cb42ebbf058c1d026b4d74e01c796da1f2,Tests_passed,21734dba767530d33725d1bc22ef78cb42ebbf058c1d026b4d74e01c796da1f2,Tests_passed,21734dba767530d33725d1bc22ef78cb42ebbf058c1d026b4d74e01c796da1f2,Tests_passed,21734dba767530d33725d1bc22ef78cb42ebbf058c1d026b4d74e01c796da1f2,Tests_passed,21734dba767530d33725d1bc22ef78cb42ebbf058c1d026b4d74e01c796da1f2,Tests_passed,21734dba767530d33725d1bc22ef78cb42ebbf058c1d026b4d74e01c796da1f2,Tests_passed,21734dba767530d33725d1bc22ef78cb42ebbf058c1d026b4d74e01c796da1f2,Tests_passed,21734dba767530d33725d1bc22ef78cb42ebbf058c1d026b4d74e01c796da1f2,Tests_passed,21734dba767530d33725d1bc22ef78cb42ebbf058c1d026b4d74e01c796da1f2,Tests_passed,21734dba767530d33725d1bc22ef78cb42ebbf058c1d026b4d74e01c796da1f2,Tests_passed,21734dba767530d33725d1bc22ef78cb42ebbf058c1d026b4d74e01c796da1f2,Tests_passed,21734dba767530d33725d1bc22ef78cb42ebbf058c1d026b4d74e01c796da1f2,Tests_passed,21734dba767530d33725d1bc22ef78cb42ebbf058c1d026b4d74e01c796da1f2
9,refs/remotes/origin/dev-3.0.14,aa23031707f096fde7ff49b552626f11d5063ea1,c9cccba235c9e98c937b89ed00908087e26b023e,6809cb44015715675ce70380afdbc57a5d1f1873,,True,a7eb6a3f80ab27aeef29b6dd2be00d9a60949939e6a89c55c56e656b759953a2,bab1cb478591b38d366295963ddc2b399da06751fe66a6aac1188f96df0be3bd,3506,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,0e6d12a53e567fb851b9bd4093c56ca8724a6342fafefb5d1c62ba4678fdd3f7,Tests_passed,0e6d12a53e567fb851b9bd4093c56ca8724a6342fafefb5d1c62ba4678fdd3f7,Tests_passed,0e6d12a53e567fb851b9bd4093c56ca8724a6342fafefb5d1c62ba4678fdd3f7,Tests_passed,0e6d12a53e567fb851b9bd4093c56ca8724a6342fafefb5d1c62ba4678fdd3f7,Tests_passed,0e6d12a53e567fb851b9bd4093c56ca8724a6342fafefb5d1c62ba4678fdd3f7,Tests_passed,0e6d12a53e567fb851b9bd4093c56ca8724a6342fafefb5d1c62ba4678fdd3f7,Tests_passed,0e6d12a53e567fb851b9bd4093c56ca8724a6342fafefb5d1c62ba4678fdd3f7,Tests_passed,0e6d12a53e567fb851b9bd4093c56ca8724a6342fafefb5d1c62ba4678fdd3f7,Tests_passed,0e6d12a53e567fb851b9bd4093c56ca8724a6342fafefb5d1c62ba4678fdd3f7,Tests_passed,0e6d12a53e567fb851b9bd4093c56ca8724a6342fafefb5d1c62ba4678fdd3f7,Tests_passed,0e6d12a53e567fb851b9bd4093c56ca8724a6342fafefb5d1c62ba4678fdd3f7,Tests_passed,0e6d12a53e567fb851b9bd4093c56ca8724a6342fafefb5d1c62ba4678fdd3f7,Tests_passed,0e6d12a53e567fb851b9bd4093c56ca8724a6342fafefb5d1c62ba4678fdd3f7,Tests_passed,0e6d12a53e567fb851b9bd4093c56ca8724a6342fafefb5d1c62ba4678fdd3f7
10,refs/remotes/origin/dev-3.0.14,a112f2f7ef951c4bd30fa9a1d99b4d4aa3150e57,6ae280b60d7f7133832ae4b348448893cba2be74,c9cccba235c9e98c937b89ed00908087e26b023e,,True,20d290ce128c32d03e2ee4e3856c8f76b9c91c369f4b712ef4c95cba8d988572,a7eb6a3f80ab27aeef29b6dd2be00d9a60949939e6a89c55c56e656b759953a2,87,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Merge_failed,,Tests_passed,20d290ce128c32d03e2ee4e3856c8f76b9c91c369f4b712ef4c95cba8d988572,Merge_failed,,Tests_passed,20d290ce128c32d03e2ee4e3856c8f76b9c91c369f4b712ef4c95cba8d988572,Tests_passed,20d290ce128c32d03e2ee4e3856c8f76b9c91c369f4b712ef4c95cba8d988572,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,
11,refs/remotes/origin/dev-3.0.14,c9cccba235c9e98c937b89ed00908087e26b023e,e44c8dd2742894815507694a62f3892704e8d9a3,c6972ba8ea1b436470bee285b3ccd93930f98930,,True,6adb5ea8f86a87b3d4977fcf51c4879191a0206deb9f39f2601705c6cd5891cc,d3c3167aad472fcf27198d31e92a889cd72727c8d10f9a764c6ed8bf4150d946,3498,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Merge_failed,,Tests_passed,6adb5ea8f86a87b3d4977fcf51c4879191a0206deb9f39f2601705c6cd5891cc,Merge_failed,,Tests_passed,6adb5ea8f86a87b3d4977fcf51c4879191a0206deb9f39f2601705c6cd5891cc,Tests_passed,6adb5ea8f86a87b3d4977fcf51c4879191a0206deb9f39f2601705c6cd5891cc,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,
12,refs/remotes/origin/dev-3.0.14,6ae280b60d7f7133832ae4b348448893cba2be74,a60736f2911d8ed63f5b71ab22a9f7719f975387,e44c8dd2742894815507694a62f3892704e8d9a3,,True,7c738120dd2c9677a13bbf5aeb295f1d899232db812894dd067e6ed4cf53d423,6adb5ea8f86a87b3d4977fcf51c4879191a0206deb9f39f2601705c6cd5891cc,103,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,20d290ce128c32d03e2ee4e3856c8f76b9c91c369f4b712ef4c95cba8d988572,Tests_passed,20d290ce128c32d03e2ee4e3856c8f76b9c91c369f4b712ef4c95cba8d988572,Tests_passed,20d290ce128c32d03e2ee4e3856c8f76b9c91c369f4b712ef4c95cba8d988572,Tests_passed,20d290ce128c32d03e2ee4e3856c8f76b9c91c369f4b712ef4c95cba8d988572,Tests_passed,20d290ce128c32d03e2ee4e3856c8f76b9c91c369f4b712ef4c95cba8d988572,Tests_passed,20d290ce128c32d03e2ee4e3856c8f76b9c91c369f4b712ef4c95cba8d988572,Tests_passed,20d290ce128c32d03e2ee4e3856c8f76b9c91c369f4b712ef4c95cba8d988572,Tests_passed,20d290ce128c32d03e2ee4e3856c8f76b9c91c369f4b712ef4c95cba8d988572,Tests_passed,20d290ce128c32d03e2ee4e3856c8f76b9c91c369f4b712ef4c95cba8d988572,Tests_passed,20d290ce128c32d03e2ee4e3856c8f76b9c91c369f4b712ef4c95cba8d988572,Tests_passed,20d290ce128c32d03e2ee4e3856c8f76b9c91c369f4b712ef4c95cba8d988572,Tests_passed,20d290ce128c32d03e2ee4e3856c8f76b9c91c369f4b712ef4c95cba8d988572,Tests_passed,20d290ce128c32d03e2ee4e3856c8f76b9c91c369f4b712ef4c95cba8d988572,Merge_failed,
13,refs/remotes/origin/dev-3.0.14,e44c8dd2742894815507694a62f3892704e8d9a3,f728a4f1995343460ffb6df027775d61553d7c7e,2d897b322cf39f059a66ffe21d236c3e974f6fe3,,True,82e9004949bd0315960fd9fc3847a1d84d4b3fe9874534286db1203015bd94e3,765d7bb8dfb051962a9acfadb647380b954f6d2836f2ee10eafb251743f78c3e,3513,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,6adb5ea8f86a87b3d4977fcf51c4879191a0206deb9f39f2601705c6cd5891cc,Tests_passed,6adb5ea8f86a87b3d4977fcf51c4879191a0206deb9f39f2601705c6cd5891cc,Tests_passed,6adb5ea8f86a87b3d4977fcf51c4879191a0206deb9f39f2601705c6cd5891cc,Tests_passed,6adb5ea8f86a87b3d4977fcf51c4879191a0206deb9f39f2601705c6cd5891cc,Tests_passed,6adb5ea8f86a87b3d4977fcf51c4879191a0206deb9f39f2601705c6cd5891cc,Tests_passed,6adb5ea8f86a87b3d4977fcf51c4879191a0206deb9f39f2601705c6cd5891cc,Tests_passed,6adb5ea8f86a87b3d4977fcf51c4879191a0206deb9f39f2601705c6cd5891cc,Tests_passed,6adb5ea8f86a87b3d4977fcf51c4879191a0206deb9f39f2601705c6cd5891cc,Tests_passed,6adb5ea8f86a87b3d4977fcf51c4879191a0206deb9f39f2601705c6cd5891cc,Tests_passed,6adb5ea8f86a87b3d4977fcf51c4879191a0206deb9f39f2601705c6cd5891cc,Tests_passed,6adb5ea8f86a87b3d4977fcf51c4879191a0206deb9f39f2601705c6cd5891cc,Tests_passed,6adb5ea8f86a87b3d4977fcf51c4879191a0206deb9f39f2601705c6cd5891cc,Tests_passed,6adb5ea8f86a87b3d4977fcf51c4879191a0206deb9f39f2601705c6cd5891cc,Merge_failed,
14,refs/remotes/origin/dev-3.0.14,a60736f2911d8ed63f5b71ab22a9f7719f975387,291882f01b530218002160233d0764cb894e3762,f728a4f1995343460ffb6df027775d61553d7c7e,,True,386f1f75774d087ae4df89f80c8956ed63d0251eed68c9ea1582cbae43c2604d,82e9004949bd0315960fd9fc3847a1d84d4b3fe9874534286db1203015bd94e3,103,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_passed,7c738120dd2c9677a13bbf5aeb295f1d899232db812894dd067e6ed4cf53d423,Tests_passed,7c738120dd2c9677a13bbf5aeb295f1d899232db812894dd067e6ed4cf53d423,Tests_passed,7c738120dd2c9677a13bbf5aeb295f1d899232db812894dd067e6ed4cf53d423,Tests_passed,7c738120dd2c9677a13bbf5aeb295f1d899232db812894dd067e6ed4cf53d423,Tests_passed,7c738120dd2c9677a13bbf5aeb295f1d899232db812894dd067e6ed4cf53d423,Tests_passed,7c738120dd2c9677a13bbf5aeb295f1d899232db812894dd067e6ed4cf53d423,Tests_passed,7c738120dd2c9677a13bbf5aeb295f1d899232db812894dd067e6ed4cf53d423,Tests_passed,7c738120dd2c9677a13bbf5aeb295f1d899232db812894dd067e6ed4cf53d423,Tests_passed,7c738120dd2c9677a13bbf5aeb295f1d899232db812894dd067e6ed4cf53d423,Tests_passed,7c738120dd2c9677a13bbf5aeb295f1d899232db812894dd067e6ed4cf53d423,Tests_passed,7c738120dd2c9677a13bbf5aeb295f1d899232db812894dd067e6ed4cf53d423,Tests_passed,7c738120dd2c9677a13bbf5aeb295f1d899232db812894dd067e6ed4cf53d423,Tests_passed,7c738120dd2c9677a13bbf5aeb295f1d899232db812894dd067e6ed4cf53d423,Tests_passed,7c738120dd2c9677a13bbf5aeb295f1d899232db812894dd067e6ed4cf53d423
15,refs/remotes/origin/dev-3.0.14,f728a4f1995343460ffb6df027775d61553d7c7e,8190ae4a827190e720004f1be74feff6bd62d1f6,29bd5d5a4628e4fbc8f2bdc765f55c8f2ad7f878,,True,b8d8a7be80acd427be3a6cb27b07c2aa2cd0ce9da708afd6c89571c886d701af,10bb1f2b05888db458286573a62b1455827ae0e5507384339c04381263c4b846,3513,True,Tests_passed,0.0,Tests_passed,0.0,True,True,Tests_failed,82e9004949bd0315960fd9fc3847a1d84d4b3fe9874534286db1203015bd94e3,Tests_failed,82e9004949bd0315960fd9fc3847a1d84d4b3fe9874534286db1203015bd94e3,Tests_failed,82e9004949bd0315960fd9fc3847a1d84d4b3fe9874534286db1203015bd94e3,Tests_failed,82e9004949bd0315960fd9fc3847a1d84d4b3fe9874534286db1203015bd94e3,Tests_failed,82e9004949bd0315960fd9fc3847a1d84d4b3fe9874534286db1203015bd94e3,Tests_failed,82e9004949bd0315960fd9fc3847a1d84d4b3fe9874534286db1203015bd94e3,Tests_failed,82e9004949bd0315960fd9fc3847a1d84d4b3fe9874534286db1203015bd94e3,Tests_failed,82e9004949bd0315960fd9fc3847a1d84d4b3fe9874534286db1203015bd94e3,Tests_failed,82e9004949bd0315960fd9fc3847a1d84d4b3fe9874534286db1203015bd94e3,Tests_failed,82e9004949bd0315960fd9fc3847a1d84d4b3fe9874534286db1203015bd94e3,Tests_failed,82e9004949bd0315960fd9fc3847a1d84d4b3fe9874534286db1203015bd94e3,Tests_failed,82e9004949bd0315960fd9fc3847a1d84d4b3fe9874534286db1203015bd94e3,Tests_failed,82e9004949bd0315960fd9fc3847a1d84d4b3fe9874534286db1203015bd94e3,Tests_failed,82e9004949bd0315960fd9fc3847a1d84d4b3fe9874534286db1203015bd94e3
