idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
1,refs/heads/main,1106fab2001a9c186651ed3fafa3bd497611ad2d,dc52b436c809d8c951296bec8ebfe57f4e67b10d,da1d23c0e043bdc7c460e123568ac850674ab6f9,,False,False,,,True,4,17,45,1,,,,False,4,False
2,refs/heads/main,2e4faa60a5cbd7cfd8484ec39d6d9c22e9b37318,28d7496d39f4994c16606cb633d8cd6f20619864,4292065ec57e867a4f17c326f3e363bdfc55ea93,,True,True,Tests_failed,7a7da4a9db50e735abf560d4ae963df52dc59eac2d5a9484081f70d790cdd515,True,4,7,398,2,False,Tests_failed,00892fa1788cc70fa6952ea74966033af9e4cb44ec94f375da3db605f9b77887,False,4,False
