idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
2,refs/heads/master,12a88c1a0619bd492d6cd46739af594e3e1be5ad,57eafabb2cab2c8f111ee50f0e99da6294134960,78b34160b05b28391aa6037796e728bac4493697,,3,27,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/57eafabb2cab2c8f111ee50f0e99da6294134960_78b34160b05b28391aa6037796e728bac4493697_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/57eafabb2cab2c8f111ee50f0e99da6294134960_78b34160b05b28391aa6037796e728bac4493697_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/57eafabb2cab2c8f111ee50f0e99da6294134960_78b34160b05b28391aa6037796e728bac4493697_left_right.log'}",False,,,,,,False
3,refs/heads/master,f37c58a7e9ed16151903d46d0673fb78527afcf9,05179ffe7098375a43b95ebe2178858173ae0ceb,de338f7982dae8d52902f21ade0270b34f1155a4,,75,1403,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/05179ffe7098375a43b95ebe2178858173ae0ceb_de338f7982dae8d52902f21ade0270b34f1155a4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/05179ffe7098375a43b95ebe2178858173ae0ceb_de338f7982dae8d52902f21ade0270b34f1155a4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/05179ffe7098375a43b95ebe2178858173ae0ceb_de338f7982dae8d52902f21ade0270b34f1155a4_left_right.log'}",False,4ad5eaf09de104a9af2e6c19e0e5069463f76c37ee829b9a5f0ac5ea0ff23293,Tests_failed,046e8c874c517af067f0a8db4a5ce3dc7e781af41f3910411e323fc7177a7caf,Tests_failed,False,False
7,refs/heads/master,bbe40f7f9a168e446def81477bf4fd656782807b,710b160c6ba2d5a035641ab1b6b27e14fee4653d,4a20de3d5b9aea3286ff9f0a1259b91c9f3f57e6,,5,10,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/710b160c6ba2d5a035641ab1b6b27e14fee4653d_4a20de3d5b9aea3286ff9f0a1259b91c9f3f57e6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/710b160c6ba2d5a035641ab1b6b27e14fee4653d_4a20de3d5b9aea3286ff9f0a1259b91c9f3f57e6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/710b160c6ba2d5a035641ab1b6b27e14fee4653d_4a20de3d5b9aea3286ff9f0a1259b91c9f3f57e6_left_right.log'}",False,,,,,,False
8,refs/heads/master,87f85ffd2d0a73c8ef5a9dde47c635f7faa3f72f,304e495dfd304aec00ce36cef3a1a574a5353c0e,a13b98c17f76b6ae847aa4f87538adf136974580,,17,435,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/304e495dfd304aec00ce36cef3a1a574a5353c0e_a13b98c17f76b6ae847aa4f87538adf136974580_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/304e495dfd304aec00ce36cef3a1a574a5353c0e_a13b98c17f76b6ae847aa4f87538adf136974580_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/304e495dfd304aec00ce36cef3a1a574a5353c0e_a13b98c17f76b6ae847aa4f87538adf136974580_left_right.log'}",False,,,,,,False
16,refs/heads/master,6b4df68e6cb6354aa9efd0391ab9059cd5aa834a,a7d676f9f37cf0a2c0718a81e5cf88cde665fa43,f51b1af877b6b7ccce36c6266d5f5de32ef279bc,,56,5121,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/a7d676f9f37cf0a2c0718a81e5cf88cde665fa43_f51b1af877b6b7ccce36c6266d5f5de32ef279bc_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/a7d676f9f37cf0a2c0718a81e5cf88cde665fa43_f51b1af877b6b7ccce36c6266d5f5de32ef279bc_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/a7d676f9f37cf0a2c0718a81e5cf88cde665fa43_f51b1af877b6b7ccce36c6266d5f5de32ef279bc_left_right.log'}",False,,,,,,False
17,refs/heads/master,6c0224d55917f24a3c1926dd1303bcbfee78d1a8,237ac3557b3c6428efb84093ce488ae4fb8a1eb1,a5ed647c15b3d33c69e26571feb69ba0f02b7062,,0,0,False,False,False,"{'base_left': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/237ac3557b3c6428efb84093ce488ae4fb8a1eb1_a5ed647c15b3d33c69e26571feb69ba0f02b7062_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/237ac3557b3c6428efb84093ce488ae4fb8a1eb1_a5ed647c15b3d33c69e26571feb69ba0f02b7062_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/237ac3557b3c6428efb84093ce488ae4fb8a1eb1_a5ed647c15b3d33c69e26571feb69ba0f02b7062_left_right.log'}",False,,,,,,False
18,refs/heads/master,116fdb03d33aa9484c2e6d71d64c00c4e846ebc1,f667d4512b1352cfce28afcfb67701c53e2c63bb,f5dd4d424a11c5d34615d7f715e91d386afcbb38,,27,3154,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/f667d4512b1352cfce28afcfb67701c53e2c63bb_f5dd4d424a11c5d34615d7f715e91d386afcbb38_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/f667d4512b1352cfce28afcfb67701c53e2c63bb_f5dd4d424a11c5d34615d7f715e91d386afcbb38_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/f667d4512b1352cfce28afcfb67701c53e2c63bb_f5dd4d424a11c5d34615d7f715e91d386afcbb38_left_right.log'}",False,,,,,,False
19,refs/heads/master,98d2e7c15118d92082a0b499f6ac527bcfd3f397,7bd3e7af1130a44ba6e8f73a0e6de7a532a793f6,412256483fa3b0987d0cc48aa8ef9814fcc04123,,3,11,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/7bd3e7af1130a44ba6e8f73a0e6de7a532a793f6_412256483fa3b0987d0cc48aa8ef9814fcc04123_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/7bd3e7af1130a44ba6e8f73a0e6de7a532a793f6_412256483fa3b0987d0cc48aa8ef9814fcc04123_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/7bd3e7af1130a44ba6e8f73a0e6de7a532a793f6_412256483fa3b0987d0cc48aa8ef9814fcc04123_left_right.log'}",False,,,,,,False
22,refs/heads/master,fae931dded34ec94e2402c0a7ff307f3d3b28524,bee8b014656d4e26a29cd7793339f1f712d7bc2d,4aa134786aa7e036437b5fda91f5a31e28193ec4,,24,122,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/bee8b014656d4e26a29cd7793339f1f712d7bc2d_4aa134786aa7e036437b5fda91f5a31e28193ec4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/bee8b014656d4e26a29cd7793339f1f712d7bc2d_4aa134786aa7e036437b5fda91f5a31e28193ec4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/bee8b014656d4e26a29cd7793339f1f712d7bc2d_4aa134786aa7e036437b5fda91f5a31e28193ec4_left_right.log'}",False,5f82de4ebbfe43d929432eed2e1876b6d4c6dab4ea0785a2b051060472e4baf3,Tests_passed,b2f669998a40404f8178305ab01579dffdf2fd9d850d707b68f4a0d77add54d4,Tests_failed,False,False
25,refs/heads/master,0ea056b0776ce0cf02872815a613ed5b0ae0d72a,fc9eeede336be22bdce1401cd5cc828b92db1440,466e9e20c5e4817aa0888b8fb72a81cc8ef3cb19,,2,0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/fc9eeede336be22bdce1401cd5cc828b92db1440_466e9e20c5e4817aa0888b8fb72a81cc8ef3cb19_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/fc9eeede336be22bdce1401cd5cc828b92db1440_466e9e20c5e4817aa0888b8fb72a81cc8ef3cb19_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jeevatkm/digitalocean-api-java/fc9eeede336be22bdce1401cd5cc828b92db1440_466e9e20c5e4817aa0888b8fb72a81cc8ef3cb19_left_right.log'}",False,,,,,,False
