idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
2,refs/heads/master,4b6d43e0c1f22174768c58d5680f000a0e6d62ff,0564ac1f58f8c3938d536ab17fd39c8fa59ce150,ab46b270159a4cce2b4d933b7d99ba7b0c9b8416,,False,False,,,True,5,10,23,1,,,,False,5,False
6,refs/heads/master,d5a016603e744e34e76ab975d24b7f3fdc3ab7e1,bcd454aa23ae24a24ed633e6e65cda9c7f86fa6f,5d4e418f4dda816816765e30cc31d0a888868918,,False,True,,,True,39,170,4584,39,,,,False,77,False
11,refs/heads/master,61e2a61c2620348a1dc9dfb325ca7f80d29f6360,628396fef7b85d3740d099fe578f5ad4fc313877,e505c6a607882dc125b4b1b9b3d733e1ab9bb182,,False,False,,,True,2,3,8,2,,,,False,2,False
24,refs/heads/master,ad54326176a6eb88a3da52e487ed9b51aa35a934,223942833de1aa904b0b9081b7a06cff776854fc,203108501e981e4fcdac5c227cda9456de501259,,True,True,Tests_failed,f01071cf29e9add677dd72ba25f07c15949761da93ba4313d02556234ac0ec2a,True,33,112,474,4,False,Tests_failed,7e76ee8cb0e1e8b1a4d2555c4461957a0509d79800f100a8b39e268b16337b38,False,33,False
27,refs/heads/master,cb0767663ee133a7557060a97a33499323084700,4dce08720a381ba283192859226743f07b45c8a9,0aed284efbf122402e3ab218d2cbea339c23ee9f,,False,False,,,True,2,2,4,0,,,,False,2,False
29,refs/heads/master,5f0a57bbb1593f2e1303b1ae7f6c08271d083698,582859290ab8454a9d6409c132b221a0b711e29e,22a4e709b6c1ad8a612005b942381d4a4ca94c48,,True,True,Tests_failed,20cbc700288b138d8e40d4dae2e99678a999e1abdcccbcb954e3c136f5040b04,True,4,17,171,2,False,Tests_failed,fdbfc929fc8a89f36a4fafd30f66d19cfa6d749382c30363048d9371abece1bd,False,4,False
30,refs/heads/master,5d4e418f4dda816816765e30cc31d0a888868918,1ed3cadd505d3143ee47ca062e1e9b76680a6b11,ec34078fb35d91953ec94ae2c5c540656013c60b,,False,False,,,True,2,1,4,56,,,,False,56,False
31,refs/heads/master,a551a75c1088bb402f1c43bc461ed0e284737602,bf6c0e43b80afe2e8eabc55280718dc6deb8772e,af74d35f49791b1ac73fa7a6f932aec81ff0398f,,False,True,,,True,41,40,4574,1,,,,False,41,False
32,refs/heads/master,bf6c0e43b80afe2e8eabc55280718dc6deb8772e,6d4e8084644a964baa9211945b4967b7c46525ee,108916f47bbdfbca7d842f6a0c5769812faf0e57,,False,True,,,True,40,39,4518,1,,,,False,40,False
33,refs/heads/master,57e5e7596dd14442393c666d238c0ecbee3875fc,fe6e40c8e16019f29ae742af264441670b3b9e3f,04f06059c8237aebe35f68c97ba56c1ab9cfeafd,,False,True,,,True,6,10,39,1,,,,False,6,False
34,refs/heads/master,0382cb5a174aa222fb78958c6f847275cbe12a93,c7948344e3e9b8d900a49892da4ba3018ce13f33,96349141b5e26996dce6796ea858941c44c8e1bb,,False,True,,,True,6,6,33,1,,,,False,6,False
35,refs/heads/master,76c4374c99a461f99c7e239e620767a2a1339f3c,56b6817e76221e7f0ba1e9341a51762426c85b34,a85afa233874f685af2b67e47b3f14bb76888c8e,,True,True,Tests_failed,75b3fb60c945b4503977263714186f4be734c44cd8d1478365aa2c4c583d31a6,True,13,34,316,2,False,Tests_failed,2070f688fdcc43656ddd572df46fad75bef1dc272ca5a8c14f0ce1187266dd23,False,13,False
36,refs/heads/master,3122f902a1254e0d32a6d1c770e2d9cec97f8361,6a9525f806dc41aaf294ac9f2f4564ee8563a50d,ea78292b573d776bb90a35a4983290e850c6f4c4,,False,True,,,True,7,11,256,1,,,,False,7,False
37,refs/heads/master,ea78292b573d776bb90a35a4983290e850c6f4c4,d3c3b4eb367dbd3aade40abdf84610679c835ebf,fcbd5ac94561e87d2ed759d5ec6f63c9e670b15e,,False,True,,,True,30,49,146,1,,,,False,31,False
38,refs/heads/master,7704303b1787682ea943a89c49cca11a74f8c21c,dafa7ac8bfd73df800d7e84b21a29bf8c355be3a,d691758a2186420869842b6bb948c84c78a11c81,,True,True,Tests_failed,84fe5cd8296b0d72f03b3b61e645f304f9bb2cd8963527f9d9eb595bd4fe536b,True,17,125,1091,3,False,Tests_failed,1646323c33a2885c3dd5c48f0635be5d67ab087f2fe5ca3bf1cb906e496c45e3,False,17,False
39,refs/heads/master,914bcd44933fcc2b36e92f6d3d72bfd0751448f5,bf839bf4bbd53650097df9b03aaf8a76f477dfa6,fd2addb69a2365dda203ab2b52844030d0033c7f,,True,True,Tests_failed,e83dc094bcf9a1100c86d7980cf034edc3bb4df6e3c5f18f804c3901cb1b6454,True,22,33,904,2,False,Tests_failed,8076fe0a42c60ab4f5dba3b43dfabb43267d42ec4fd2d5156fc4378a870bd199,False,22,False
