idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing
2,refs/heads/master,60a173d447dcee94bc03b65e549eb6271198dc6b,65f33ae1a4604abda26eebb17d31c45d3c6c495e,e6e4782de8e9223d1f5e53e1fa3eb59e66f200ca,,f991700a6385b7a75712e34627bd52c2186efe5cad1ee93e56b6b8305700e443,Tests_failed,457c6b4fd52e774de244b0064762b2e807ae5c10efb9e633f523231919f0cc3d,Tests_failed,False,True,False,False
3,refs/heads/master,65f33ae1a4604abda26eebb17d31c45d3c6c495e,bc7c321d28c4a019c37e096ecb7caf2affa3f6f4,cbac56e199b9c22f940a0053167e4289375309dd,,,,,,,False,False,False
4,refs/heads/master,bc7c321d28c4a019c37e096ecb7caf2affa3f6f4,50a14a68a19398daaf8c69041055a0372dff58bd,f81921efcd5a15a15fd60e4485db47d523719568,,,,,,,False,False,False
5,refs/heads/master,50a14a68a19398daaf8c69041055a0372dff58bd,98e4c030854ec02bef9219fdf63c6c4600fd2c92,333a23ecdd804c98e299f9d9b1c451075f08287d,,e04ccf2210c6817cc01627b811333e99ca7969e6a222165d5e76bd1ad4520502,Tests_failed,a6f2ffefa2fd56f1118235f87f80c40d3c955918af410a032bc48bc5062120f9,Tests_failed,False,True,False,False
7,refs/heads/master,95aebcf33347c00fac33fab68aa2d1afe1f24038,d3c5535f61ddeb065af50435a311b08eda71134e,eda6e6e1f3cccd810907104abb5354f16af5a2bc,,73e7ba9bcf2f253971c01351191896755bf843f167874cee35127942e3c30103,Tests_failed,bc814e8faf59bf1cc9d627c6c9c4a75d5246720844d92ab7c42ea6d1d14a2483,Tests_failed,False,True,False,False
9,refs/heads/master,11714ad2abd3e46c9a20ad78687319c70fca9937,f269b07998a98b7af64c24689c679f2f90f9ebd8,460cec0fb8ae80bdb212d7630c19738af8fa06ac,,1d640dbe90f20b94de89bdb4f9c0b035ae4524f3e622715057fac2240a49be3d,Tests_failed,121100834eae000b0b3cbfdbdfba98d066e108ae16fe53d0eb2688a5aeb4a5de,Tests_failed,False,True,False,False
10,refs/heads/master,6ae083c99396dd9cef7f16c7e2dea050071713f4,4330885d469dd3f0e71676527d05f061785344aa,cfa4d5d4ae9036c769517a1e11c30655e543a824,,810217cde04927ee684b21728bc7df89db2953a3bcccb98a2b967d067b7fc8fd,Tests_failed,6761b0ddfef5913ffc129cb9ca261d0cb8a4189b953d0d688da14cbdc800b25a,Tests_failed,False,True,False,False
11,refs/heads/master,91bf71f1fceac9652b236869b39aafc55fceba48,71fe565316809a822fcdb61669a42200e16ee7c2,9e7f21c389971e7642a737c0f1aa90ded34f096e,,0c7582083e3c1a05ed26773a9c2fbdcb200487ce58ad4b9b5d9f897a9bb4fd63,Tests_failed,34b059e038b59483ee4077b418a452aebdd5d910f624f4f921d86233fc354996,Tests_failed,False,True,False,False
12,refs/heads/master,9b236587da89f633fc5556ff88201541234fe0c8,0a6a49410da4cc138cdad2807a1fafc4b2cf348f,0fdffedf85ac5cf87c894ec68c31d80b6917144c,,,,,,,False,False,False
15,refs/heads/master,a6ea9d03da59e7491b179fbd48084dbfdad429b5,eb0bb857804423a44f881948956db230246e9136,27e1eae504a7e8f47608d40f0981f610ddc000d4,,c7c2607018e602f917eb888584a246403e981d5ffcc71a1f1ab0780a61e71ff8,Tests_failed,702310346aeddbc1977b64ff2c9d73a7ed9f87e7d8f1f725ce8cf2a7913597e4,Tests_failed,False,True,False,False
