idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
2,refs/heads/main,5553f8b9ecd8a29ba25159630e37a5e475611f48,3413e3e1c447638d5a44f84ecd6a5296e64d4d61,db87154fd1f09baf56b5f9c41d83113b5f22cd10,,7,1,13,6,False,True,True,7,False,,,,,,False
3,refs/heads/main,3413e3e1c447638d5a44f84ecd6a5296e64d4d61,08e37ff1e610ce50f4988277ca3fdf5f39c784d1,729a9d9b3523c7d1299370ac6be05f11e0ee30b4,,5,1,7,4,False,True,True,5,False,,,,,,False
4,refs/heads/main,08e37ff1e610ce50f4988277ca3fdf5f39c784d1,062ca6ff9ab82475ed642c61f26dec8d48ef9156,649f1d08218bb32b5f0b8b6eb4429903f260e50d,,4,1,5,3,False,True,True,4,False,,,,,,False
5,refs/heads/main,062ca6ff9ab82475ed642c61f26dec8d48ef9156,779bd74ba2658ebd0c2cbcd4b8baead3e8f1ba14,db5f9546b172f4745cae76ce449689d642824bb4,,3,1,4,2,False,True,True,3,False,,,,,,False
9,refs/heads/main,58e2a3963b253c4fe496782d846cdfe933ccf3e0,72f103b9b360c6811cbf687c751e50c047edc8ce,39f441b503f21ddd92a32ee0e66961d972ea3675,,3,2,44,10,False,False,True,3,False,,,,,,False
11,refs/heads/main,166e90e2bc6c35aadf65c6530e35a1884520eeef,200d0bf7f73fa9e0a42cf27e7b147b48e01d7b4a,10245a58ba71359278ecbe53dcfc09ac16407e7e,,6,2,157,6,False,False,True,6,False,,,,,,False
12,refs/heads/main,200d0bf7f73fa9e0a42cf27e7b147b48e01d7b4a,878f95db2ec6cb3f69144ec456a4b3fa3f1eb2f9,936dd3ec7f06fac3499c38899e7ba2b9f2e9899c,,10,1,161,37,False,True,True,10,False,,,,,,False
13,refs/heads/main,84f3b051e99f7be17260b1cae8da0217be0bb0a4,948c51c5fce138c65bb3df369c3f7b4d01440605,a549995c07358e070cd11c55a0d777aba261e391,,6,1,34,8,False,True,True,6,False,,,,,,False
15,refs/heads/main,dfa8827e153352dde04e97ed1005563f068a4475,19e0d9ab4321730f0063efd7d742bd82ff9d8c1c,319c1a7ed6ec4f557468fe4df404d8e716845a70,,9,0,106,8,False,True,True,9,False,,,,,,False
16,refs/heads/main,19e0d9ab4321730f0063efd7d742bd82ff9d8c1c,b5d78e1062b7cc5e785ae9e50dab2be97afdf532,275645564be745ec5c81a8c8529abb6a90cb74ac,,64,0,1005,205,False,True,True,64,False,,,,,,False
20,refs/heads/main,0545595fdd1eb1475a22e666bebd9041852884d3,604b49b69c48f782cefded77deb2828b68bc6a75,49d4e84cbdd974bb10ac66a1c5ec9b078e4394d9,,12,1,412,62,False,True,True,12,False,,,,,,False
21,refs/heads/main,604b49b69c48f782cefded77deb2828b68bc6a75,1c9822cb694582599498b9c91f9a5aa65e43ddf6,da3212e3f74629e89b7d8bfbb02f58fadfb16a3d,,11,1,487,78,False,True,True,11,False,,,,,,False
30,refs/heads/main,2a2c9719581aa92e1e763ebae772c296818596ad,4331cbc446ffe093d78952453e98ccb65d7bfd99,9d4ed7fdc68416f82b4c76335a3dd39d2e013fc4,,9,1,1696,77,False,True,True,9,False,,,,,,False
34,refs/heads/main,41cb59e8af99e458d1fd6b0d1a8787034eca76de,05c9699b7d65bf123bc53a521e08727da7448ddb,0007cabf99543012e75e8d5ebfc37db09d05a009,,2,2,6,1,True,False,True,2,False,Git_checkout_failed,,False,Git_checkout_failed,,False
37,refs/heads/main,b2c42be05bc20c96048c7cd10ad855750c2b6c51,c5eed04dc3918ce8961c8019572cae8e1936ca2b,ab6fba00de2031b7fa04a076fa809a1995ffa9a4,,13,2,400,65,True,True,True,13,True,Tests_passed,663984baf2db1b5b190c19320055f503fb3c78381a68a65f4e38b5c0826bd669,True,Tests_passed,79abf90df641ed9a3ccce98f3683c6501d2d05aae1c13fd0e66be1c10be47524,True
40,refs/heads/main,e7fa6c7e4fc3e4acf049b2ec2f02373e96e848d2,917ffa421c8f9fc31ecaf3c098799c21981c656f,97c4446ae95e7d7d25542b3a932d6b5e0ba1751e,,2,0,4,2,False,False,True,2,False,,,,,,False
41,refs/heads/main,917ffa421c8f9fc31ecaf3c098799c21981c656f,4f89636fbc2ad0318067c0c39c1a51c53114fb0c,94af899bd50be75d2f1c735a2552f0f288043424,,2,0,30,7,False,False,True,2,False,,,,,,False
42,refs/heads/main,4f89636fbc2ad0318067c0c39c1a51c53114fb0c,94d1237e8c23ba94565e9a62144f1bc910d814e1,6132afee8f8b136add5d7772dbd35e0f04ae2dd1,,2,0,8,4,False,False,True,2,False,,,,,,False
43,refs/heads/main,94d1237e8c23ba94565e9a62144f1bc910d814e1,2a673b07c58e1d1626d5ddf2ec21f6ae29801423,7aeaf4d67e75dfa3af6e55b8de6d3da33c320cca,,2,0,14,5,False,True,True,2,False,,,,,,False
44,refs/heads/main,2a673b07c58e1d1626d5ddf2ec21f6ae29801423,ff0ba9e09a7463929598199663b815b467c6acbe,12a79d19db64d0ba8d962e8e140afb67ed77d859,,2,0,39,13,False,True,True,2,False,,,,,,False
45,refs/heads/main,ff0ba9e09a7463929598199663b815b467c6acbe,ed089b26bec09cd47c319edce64a18f5ec2c673e,9b9b73ab42e31935e155aa1c23cf7904c9858b95,,2,0,25,9,False,False,True,2,False,,,,,,False
46,refs/heads/main,ed089b26bec09cd47c319edce64a18f5ec2c673e,5e33f2d12d712331883120838b6f8e1ed7064bf3,e448362c05f2649ce4016d45c7fad6d70107b2f0,,2,0,14,5,False,True,True,2,False,,,,,,False
47,refs/heads/main,5e33f2d12d712331883120838b6f8e1ed7064bf3,e261c2ccfe777d3642af244dda88aeb85630bde9,f272f0d8908ab167cd42f1af2781881fc6b3b690,,2,0,6,2,False,False,True,2,False,,,,,,False
48,refs/heads/main,e261c2ccfe777d3642af244dda88aeb85630bde9,91112be71df690d3ecb3169bf3c0087a3ead79e5,b2760d98a64b31d48df7796a81c683ccb343dc89,,7,0,440,7,False,True,True,7,False,,,,,,False
55,refs/heads/main,7e6630881177efc0fe851d4d68ce1ac2e139002c,dc7e6c9649499196493b0d4780783b77ff459441,9138a3ef7905fa94a3ae8df18ac946960ac25f6b,,2,0,10,3,False,False,True,2,False,,,,,,False
59,refs/heads/main,7e561e80dbff910e42d322f170b991ff665e946e,7f1e1bc712bec6ad375f7d0e6cdc46323126b448,ac8a4d74288a5c2955358b9150ca96cd5478fa3b,,4,1,206,19,False,False,True,4,False,,,,,,False
