idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
14,refs/heads/devel/3.0,1b9bc8f6646a448d8fc0dd94d8974f509cef639b,cb4a55fd6160257c7b67f4114168ba3cfac0aa81,de54d77310861e9bfdec961982b04bd17a1fcf10,,False,"{'base_left': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/cb4a55fd6160257c7b67f4114168ba3cfac0aa81_de54d77310861e9bfdec961982b04bd17a1fcf10_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/cb4a55fd6160257c7b67f4114168ba3cfac0aa81_de54d77310861e9bfdec961982b04bd17a1fcf10_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/cb4a55fd6160257c7b67f4114168ba3cfac0aa81_de54d77310861e9bfdec961982b04bd17a1fcf10_left_right.log'}",True,True,3,15,False,,,,,,False
17,refs/heads/devel/3.0,fa78e76b122ce41939a47daaa25214b11e27f01a,d5cef3001e31e05ea6d87a246876309346e895ad,f3738e31ab34899dc3d30ac9e98a16bb8b4ae545,,False,"{'base_left': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/d5cef3001e31e05ea6d87a246876309346e895ad_f3738e31ab34899dc3d30ac9e98a16bb8b4ae545_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/d5cef3001e31e05ea6d87a246876309346e895ad_f3738e31ab34899dc3d30ac9e98a16bb8b4ae545_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/d5cef3001e31e05ea6d87a246876309346e895ad_f3738e31ab34899dc3d30ac9e98a16bb8b4ae545_left_right.log'}",True,True,24,1077,False,,,,,,False
18,refs/heads/devel/3.0,f3738e31ab34899dc3d30ac9e98a16bb8b4ae545,a281740eabaa5657d03f8bd17e95a9f97018e217,cf79d80948c58da27d7de72d1e3bfdf4e489d3df,,False,"{'base_left': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/a281740eabaa5657d03f8bd17e95a9f97018e217_cf79d80948c58da27d7de72d1e3bfdf4e489d3df_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/a281740eabaa5657d03f8bd17e95a9f97018e217_cf79d80948c58da27d7de72d1e3bfdf4e489d3df_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/a281740eabaa5657d03f8bd17e95a9f97018e217_cf79d80948c58da27d7de72d1e3bfdf4e489d3df_left_right.log'}",True,True,5,48,False,,,,,,False
19,refs/heads/devel/3.0,d5cef3001e31e05ea6d87a246876309346e895ad,a7f5d56615e9f5f49f6c92708d212a5aed3eaba6,cf79d80948c58da27d7de72d1e3bfdf4e489d3df,,False,"{'base_left': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/a7f5d56615e9f5f49f6c92708d212a5aed3eaba6_cf79d80948c58da27d7de72d1e3bfdf4e489d3df_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/a7f5d56615e9f5f49f6c92708d212a5aed3eaba6_cf79d80948c58da27d7de72d1e3bfdf4e489d3df_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/a7f5d56615e9f5f49f6c92708d212a5aed3eaba6_cf79d80948c58da27d7de72d1e3bfdf4e489d3df_left_right.log'}",True,True,23,1038,False,,,,,,False
20,refs/heads/devel/3.0,a7f5d56615e9f5f49f6c92708d212a5aed3eaba6,9d86bf3b614413bee0c2cc73301ed22bc2a70672,36dd51fc94b5d2b3116b4c0790e305265babde36,,True,"{'base_left': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/9d86bf3b614413bee0c2cc73301ed22bc2a70672_36dd51fc94b5d2b3116b4c0790e305265babde36_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/9d86bf3b614413bee0c2cc73301ed22bc2a70672_36dd51fc94b5d2b3116b4c0790e305265babde36_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/9d86bf3b614413bee0c2cc73301ed22bc2a70672_36dd51fc94b5d2b3116b4c0790e305265babde36_left_right.log'}",True,True,31,1152,False,Tests_failed,0e8a2a62fc9c583add6f906cd0f728b3fc0008982397f5c1101ec6b92ba0f4df,False,Tests_failed,b5e703a9db5c007f557e186a938acbfbbc6889973e1462b19ced31cb4e587123,False
21,refs/heads/devel/3.0,f0cf60ede206e54b8041ca6315cd502271cd0369,fc4f6acd8f56a18e0a0e69aa1caf096978e6107e,1def3b60c0aeda9a200eca69dd34f050d99d2e4b,,False,"{'base_left': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/fc4f6acd8f56a18e0a0e69aa1caf096978e6107e_1def3b60c0aeda9a200eca69dd34f050d99d2e4b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/fc4f6acd8f56a18e0a0e69aa1caf096978e6107e_1def3b60c0aeda9a200eca69dd34f050d99d2e4b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/fc4f6acd8f56a18e0a0e69aa1caf096978e6107e_1def3b60c0aeda9a200eca69dd34f050d99d2e4b_left_right.log'}",True,True,7,62,False,,,,,,False
24,refs/heads/devel/3.0,b07d934fc34f02a8f0ba9724145883d480a7a3e7,b1411d4dc4345878d2440a354c0a3fef74fa00d1,bd40bfa06a162ad239aad33856ed6111966caf11,,False,"{'base_left': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/b1411d4dc4345878d2440a354c0a3fef74fa00d1_bd40bfa06a162ad239aad33856ed6111966caf11_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/b1411d4dc4345878d2440a354c0a3fef74fa00d1_bd40bfa06a162ad239aad33856ed6111966caf11_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/b1411d4dc4345878d2440a354c0a3fef74fa00d1_bd40bfa06a162ad239aad33856ed6111966caf11_left_right.log'}",True,True,4,33,False,,,,,,False
25,refs/heads/devel/3.0,14da225420fbc14d50be221f47c560fd6bc8db10,b507237b2d1f36817924c925daa5c6f14aa3005a,bd40bfa06a162ad239aad33856ed6111966caf11,,False,"{'base_left': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/b507237b2d1f36817924c925daa5c6f14aa3005a_bd40bfa06a162ad239aad33856ed6111966caf11_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/b507237b2d1f36817924c925daa5c6f14aa3005a_bd40bfa06a162ad239aad33856ed6111966caf11_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/b507237b2d1f36817924c925daa5c6f14aa3005a_bd40bfa06a162ad239aad33856ed6111966caf11_left_right.log'}",True,True,4,18,False,,,,,,False
26,refs/heads/devel/3.0,bd40bfa06a162ad239aad33856ed6111966caf11,7f1109c7fddd8f95366c0f500c86452df01cf015,abf56c01998dcdbb74c0d0f7ab57785b1c2fcf3a,,False,"{'base_left': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/7f1109c7fddd8f95366c0f500c86452df01cf015_abf56c01998dcdbb74c0d0f7ab57785b1c2fcf3a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/7f1109c7fddd8f95366c0f500c86452df01cf015_abf56c01998dcdbb74c0d0f7ab57785b1c2fcf3a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/7f1109c7fddd8f95366c0f500c86452df01cf015_abf56c01998dcdbb74c0d0f7ab57785b1c2fcf3a_left_right.log'}",True,True,7,45,False,,,,,,False
27,refs/heads/devel/3.0,b507237b2d1f36817924c925daa5c6f14aa3005a,aba5bfa0e9ebd1e8d721023365c0f33bb8fc9682,abf56c01998dcdbb74c0d0f7ab57785b1c2fcf3a,,False,"{'base_left': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/aba5bfa0e9ebd1e8d721023365c0f33bb8fc9682_abf56c01998dcdbb74c0d0f7ab57785b1c2fcf3a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/aba5bfa0e9ebd1e8d721023365c0f33bb8fc9682_abf56c01998dcdbb74c0d0f7ab57785b1c2fcf3a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/aba5bfa0e9ebd1e8d721023365c0f33bb8fc9682_abf56c01998dcdbb74c0d0f7ab57785b1c2fcf3a_left_right.log'}",False,True,4,18,False,,,,,,False
28,refs/heads/devel/3.0,aba5bfa0e9ebd1e8d721023365c0f33bb8fc9682,576caaf0919045c3bf0c0fef255f0ec33a78bd79,eca5380771edef3510461d328420bb4ae5b1f07a,,False,"{'base_left': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/576caaf0919045c3bf0c0fef255f0ec33a78bd79_eca5380771edef3510461d328420bb4ae5b1f07a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/576caaf0919045c3bf0c0fef255f0ec33a78bd79_eca5380771edef3510461d328420bb4ae5b1f07a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/576caaf0919045c3bf0c0fef255f0ec33a78bd79_eca5380771edef3510461d328420bb4ae5b1f07a_left_right.log'}",False,True,3,15,False,,,,,,False
30,refs/heads/devel/3.0,eca5380771edef3510461d328420bb4ae5b1f07a,589ad9d915a1800508a41ab82956a617f5a80bde,2b14ea67b7b712d273209e67649e2989b85ae860,,False,"{'base_left': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/589ad9d915a1800508a41ab82956a617f5a80bde_2b14ea67b7b712d273209e67649e2989b85ae860_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/589ad9d915a1800508a41ab82956a617f5a80bde_2b14ea67b7b712d273209e67649e2989b85ae860_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/589ad9d915a1800508a41ab82956a617f5a80bde_2b14ea67b7b712d273209e67649e2989b85ae860_left_right.log'}",True,True,3,17,False,,,,,,False
31,refs/heads/devel/3.0,b42578708b2fadc6e8e9e2cff5a524e91b588c26,d8805561b884d5a206c1ee01f5581581e4fa7840,4c7a23cfc2d402eae9b7c4b495edb72dafef861e,,False,"{'base_left': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/d8805561b884d5a206c1ee01f5581581e4fa7840_4c7a23cfc2d402eae9b7c4b495edb72dafef861e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/d8805561b884d5a206c1ee01f5581581e4fa7840_4c7a23cfc2d402eae9b7c4b495edb72dafef861e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/d8805561b884d5a206c1ee01f5581581e4fa7840_4c7a23cfc2d402eae9b7c4b495edb72dafef861e_left_right.log'}",True,True,4,20,False,,,,,,False
33,refs/heads/devel/3.0,7f1109c7fddd8f95366c0f500c86452df01cf015,fc631270fd756a7bb3aa0583c9973778aa2e0950,c7e2940d10a0453b0e95bdf631f268423674f64b,,False,"{'base_left': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/fc631270fd756a7bb3aa0583c9973778aa2e0950_c7e2940d10a0453b0e95bdf631f268423674f64b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/fc631270fd756a7bb3aa0583c9973778aa2e0950_c7e2940d10a0453b0e95bdf631f268423674f64b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/fc631270fd756a7bb3aa0583c9973778aa2e0950_c7e2940d10a0453b0e95bdf631f268423674f64b_left_right.log'}",True,True,4,14,False,,,,,,False
34,refs/heads/devel/3.0,ede352b63f1f0ad70fd59b91a395465f41dc6792,16e3b00c79559a2a76b18c6d6c2fc5d2d433e302,d8f04afd1fc499c09b1b636838645177d12620aa,,False,"{'base_left': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/16e3b00c79559a2a76b18c6d6c2fc5d2d433e302_d8f04afd1fc499c09b1b636838645177d12620aa_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/16e3b00c79559a2a76b18c6d6c2fc5d2d433e302_d8f04afd1fc499c09b1b636838645177d12620aa_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/16e3b00c79559a2a76b18c6d6c2fc5d2d433e302_d8f04afd1fc499c09b1b636838645177d12620aa_left_right.log'}",False,True,4,43,False,,,,,,False
36,refs/heads/devel/3.0,2ccdbf4503f9685cd66c661c30ad6d98fef8447d,0490d6aa48f42ac71088d251cfdbbfe043b0f01c,2974084b88b0079839179188b600f0d0868844cd,,False,"{'base_left': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/0490d6aa48f42ac71088d251cfdbbfe043b0f01c_2974084b88b0079839179188b600f0d0868844cd_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/0490d6aa48f42ac71088d251cfdbbfe043b0f01c_2974084b88b0079839179188b600f0d0868844cd_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/0490d6aa48f42ac71088d251cfdbbfe043b0f01c_2974084b88b0079839179188b600f0d0868844cd_left_right.log'}",True,True,3,18,False,,,,,,False
39,refs/heads/devel/3.0,22bf6112b2fe84809a7c0ffe356ccc25027bcb54,92921d1d86bf4ef9e8dbd2f9157c7d99a239e75b,912ae2b955dc0ac68d5049e93e3ca6f6a83bcf9d,,True,"{'base_left': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/92921d1d86bf4ef9e8dbd2f9157c7d99a239e75b_912ae2b955dc0ac68d5049e93e3ca6f6a83bcf9d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/92921d1d86bf4ef9e8dbd2f9157c7d99a239e75b_912ae2b955dc0ac68d5049e93e3ca6f6a83bcf9d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/92921d1d86bf4ef9e8dbd2f9157c7d99a239e75b_912ae2b955dc0ac68d5049e93e3ca6f6a83bcf9d_left_right.log'}",True,True,5,67,False,Tests_failed,c1863a4cafbf839f408b3cc1c803246f291e60055d48eaf002e68a17888c088d,False,Tests_failed,5fb6579ce259dca66c27b7a290a307952001ad16d62fef81318f84538c54f380,False
40,refs/heads/devel/3.0,92921d1d86bf4ef9e8dbd2f9157c7d99a239e75b,3f151e899f7d4fcbd717c884bd49bd4f39657695,a95574b274d607135ad78af2f5376cdcca3c721f,,True,"{'base_left': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/3f151e899f7d4fcbd717c884bd49bd4f39657695_a95574b274d607135ad78af2f5376cdcca3c721f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/3f151e899f7d4fcbd717c884bd49bd4f39657695_a95574b274d607135ad78af2f5376cdcca3c721f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/3f151e899f7d4fcbd717c884bd49bd4f39657695_a95574b274d607135ad78af2f5376cdcca3c721f_left_right.log'}",True,True,10,96,False,Tests_failed,2086938ac135d3d53dc6a8f77f29394684118b193e629fc64b47d1b7b70a555a,False,Tests_failed,100ab72d951c6f877380a21cef26d53dc76eda749d5de5a8f0b1e75033edd547,False
41,refs/heads/devel/3.0,a95574b274d607135ad78af2f5376cdcca3c721f,3cfd6df26ca922bb3b363c9ebd2b01fd168bd116,1ec0d7503539a1d53c16ed1dd511ebca6ff7b80e,,False,"{'base_left': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/3cfd6df26ca922bb3b363c9ebd2b01fd168bd116_1ec0d7503539a1d53c16ed1dd511ebca6ff7b80e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/3cfd6df26ca922bb3b363c9ebd2b01fd168bd116_1ec0d7503539a1d53c16ed1dd511ebca6ff7b80e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/3cfd6df26ca922bb3b363c9ebd2b01fd168bd116_1ec0d7503539a1d53c16ed1dd511ebca6ff7b80e_left_right.log'}",False,True,5,39,False,,,,,,False
42,refs/heads/devel/3.0,3cfd6df26ca922bb3b363c9ebd2b01fd168bd116,151643c98c20333b3eed93b2f2e7a64e15d4cf6d,b5f706c9f3f500ef0ae37284ec56cebf61fb0751,,False,"{'base_left': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/151643c98c20333b3eed93b2f2e7a64e15d4cf6d_b5f706c9f3f500ef0ae37284ec56cebf61fb0751_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/151643c98c20333b3eed93b2f2e7a64e15d4cf6d_b5f706c9f3f500ef0ae37284ec56cebf61fb0751_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/151643c98c20333b3eed93b2f2e7a64e15d4cf6d_b5f706c9f3f500ef0ae37284ec56cebf61fb0751_left_right.log'}",True,True,3,7,False,,,,,,False
44,refs/heads/devel/3.0,151643c98c20333b3eed93b2f2e7a64e15d4cf6d,115ef7a748fc66bb30455ec73dc628320c8761b8,56973f19e2906899e1d279430eaa6650904524b6,,False,"{'base_left': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/115ef7a748fc66bb30455ec73dc628320c8761b8_56973f19e2906899e1d279430eaa6650904524b6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/115ef7a748fc66bb30455ec73dc628320c8761b8_56973f19e2906899e1d279430eaa6650904524b6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ZeXtras/OpenZAL/115ef7a748fc66bb30455ec73dc628320c8761b8_56973f19e2906899e1d279430eaa6650904524b6_left_right.log'}",True,True,5,33,False,,,,,,False
