idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_resolve_run_time,gitmerge_ort_adjacent_run_time,gitmerge_ort_imports_run_time,gitmerge_ort_imports_ignorespace_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time
52,refs/heads/master,bfe39aacea8a68e5921a48b372db7b2f0a170a6c,000e02a6ebf85ca64776d410451aa835746979ba,df62c72f1f0980fd0c1da9308fa844528bb23a73,,True,True,acebf4b0eccd2315f0de058d9813e50ccf3c9b6536332480645593c97f42f8dc,Tests_passed,342cdb4b75f376d413041c15ef8dd7d8f8081f556c54309a797d25bf51380a6d,Tests_passed,True,True,Tests_passed,a9af76bde3ca32410c888dd5233659a377e4e740dac91d6ecbf9332dad2d2511,Tests_passed,a9af76bde3ca32410c888dd5233659a377e4e740dac91d6ecbf9332dad2d2511,Tests_passed,a9af76bde3ca32410c888dd5233659a377e4e740dac91d6ecbf9332dad2d2511,Tests_passed,a9af76bde3ca32410c888dd5233659a377e4e740dac91d6ecbf9332dad2d2511,Tests_passed,a9af76bde3ca32410c888dd5233659a377e4e740dac91d6ecbf9332dad2d2511,Tests_passed,a9af76bde3ca32410c888dd5233659a377e4e740dac91d6ecbf9332dad2d2511,Tests_passed,a9af76bde3ca32410c888dd5233659a377e4e740dac91d6ecbf9332dad2d2511,Tests_passed,a9af76bde3ca32410c888dd5233659a377e4e740dac91d6ecbf9332dad2d2511,Tests_passed,a9af76bde3ca32410c888dd5233659a377e4e740dac91d6ecbf9332dad2d2511,Tests_passed,a9af76bde3ca32410c888dd5233659a377e4e740dac91d6ecbf9332dad2d2511,Tests_passed,a9af76bde3ca32410c888dd5233659a377e4e740dac91d6ecbf9332dad2d2511,Tests_passed,a9af76bde3ca32410c888dd5233659a377e4e740dac91d6ecbf9332dad2d2511,Tests_passed,e79ca76382ef53a0285bf3c1568544a5105fa762d639ddc5d8cb433f86db631c,Tests_passed,a9af76bde3ca32410c888dd5233659a377e4e740dac91d6ecbf9332dad2d2511,0.053473711013793945,0.022281408309936523,0.04553341865539551,0.07094836235046387,0.028300046920776367,0.041593074798583984,0.0622708797454834,0.16388750076293945,0.022467374801635742,0.060161590576171875,0.04839801788330078,0.11548495292663574,2.0589089393615723,0.3054163455963135
