idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
1,refs/heads/master,aa15a8813b4584170ec387b3b432493c7af6781e,69be3745070f23406f0a697bc42be80ddc78d602,e7006925ee50255779c7a075d465f463f9665e80,,6a01b67e2d45d0a4b711e64c74ab35a576075776a40f13278b122b06a5f625da,Tests_failed,0.0,631c00ea2ce1018f0c1089f29d507d39d7230ba7b3434a5781f1a9f26eb9228d,Tests_failed,0.0,False,True,False,False
2,refs/heads/master,3453a29a20dfce9f969138da53f3c01d2f488c45,b2c933d6bfe77c9d25584085176be72239817413,c5448138801fde5e07c21c6b3521216e09e23529,,0fd54ca4c5b77c20e47945672fb56953fa5e82fe366dfac1bba10749ccceb94f,Tests_failed,0.0,1eb16879b612e7f5f6a1f1f416e2e9cfa752163e82114886610499d1496750be,Tests_failed,0.0,False,True,False,False
3,refs/heads/master,eacb386e9b4a19996f81bd79f2f606388e8416b1,38af858fafec33815b61097d7e1d8f5736f9d64b,e187d437e7ae3d516473e92260c85725f7099c9f,,6f80e7ce07069525432490dc3c54393bbe408a361ee926805022c93afd9a8bff,Tests_failed,0.0,badfff56523adbf94272c8eeadc84b551e229e4b8d0566bb403bea5e4250e1be,Tests_failed,0.0,False,True,False,False
4,refs/heads/master,f422d0e456362153d12fb3793b822ca32562720e,cf19dc9383f4a1deeb0403992b3903abc0e5b5f9,5a3b5968d7a50d0b4e68dde567ba0f95d38c7c57,,,,,,,,,False,False,False
5,refs/heads/master,83dd2f086ce5e6740554387c7f9dad9900675cd8,5c3ac21a384b884c8c9112e572d1a7ee39c61ce1,d0aab559c3513909fdd295014c6e473cb6baa001,,c59de34c70d79dc0840649d3e6f0099da068d1b2bc9f4506f6d27126f4c77000,Tests_failed,0.0,c393e9d9f95ab25cae82b1748f61fd932df4e4b11e18fa61d3c8972b15e6cac6,Tests_failed,0.0,False,True,False,False
6,refs/heads/master,6961b3861d755f3dd6eee702c61453c90b30fcae,250b56d6dfc49d0c19ad61304421ac0e98449c65,be9bb0093ce6b0cc1934655d99e9e9df4bbe14e7,,d8d3e64bebdb9bbec42fb0dd5c08f4a0e2d40856d34d3570624bdae31638f8ff,Tests_failed,0.0,23c9d2c01879e6019d38cf1a04095ea3274d266fecd982b76ac2a2832c8ebcfe,Tests_failed,0.0,False,True,False,False
7,refs/heads/master,a0781c7b1cfac42fbad2a608536d6ab3b135d919,f44550f189975bc8201867cfa8ac016d5d7d485c,4f9dc47e0b513458fc5d895cee8857434d96f66b,,,,,,,,,False,False,False
8,refs/heads/master,7f9b29d5735405a7ba87b9135ce743d6b26e84e4,6724a025920e62efa9471eb19786dbcdb8031004,9a036417b95bb13771d74c75ab6834cfc4cea166,,,,,,,,,False,False,False
9,refs/heads/master,3f7c6d7e3537ac94330d9cb929f99643a8998518,dd7ac1023b8187f188f51ac96142980a40a6f112,ccdfa08f34fa0a05cf9d5ed1930945bebf0ca362,,989112b48e5ce98e28c3b6296c38dec6d4b7d71d46c66ae191b238a048fbd0c2,Tests_failed,0.0,afea49699f99abfa6781e0e0988723b0fc567db4a19979c948b8bb5bcc07b639,Tests_failed,0.0,False,True,False,False
10,refs/heads/master,7061b5940193dbe8052a51c552d285a19a53f727,cb8ba5bd3bc52243366dfb61ee75e2304842303f,fecc197502a8408be47be7bf4346f1f41dc55889,,71db8bc400f6cf41a11b375731c1bed951d947de23ad2a2fd5400c5de4c5a7a9,Tests_failed,0.0,6c10e8cb286367a9d1d91f8eac914c3968f07a47662d9f8d07a91dfb3f905d35,Tests_failed,0.0,False,True,False,False
