idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,sampled for testing
1,refs/heads/master,d1bb590952f33fecf37b924a3bb6d8151e8110c3,131a12ce58db562b7a1487098b1f32f0f43ae0fd,9bd06e30ddf8dbbcee8fd479011b06b8dc8598e6,,False,True,True,11,4,False,False
2,refs/heads/master,fbabc72bfa98898cb7554506b243e2d2dfc0c9e2,d2041df5c822009af0d4fbefa85995c1af583eaa,ecfa94081795c34dfab2f86044c406c3ad8d2261,,False,True,True,5,9,False,False
