idx,branch_name,merge,left,right,notes,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,diff_size,diff_contains_java_file,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,test merge
5,refs/heads/master,51ae32d6dfdca01be5d5d6bb395d0720af4f8f51,fc068d899f2f11bb5446b805b0b05eb37dc84bef,7211131d20bdf1ec44bc7730ceb0d459c5c843d4,,True,ee189f69890e5c249926586b619742bee4ce23cbc78b5b23717e423781e1f251,8c0d431cb6356bdc0197aa3c1f0a394d00885e000bc28e0fb3271d29fd2f0d5b,435,True,Tests_passed,0.0,Tests_passed,0.0,True,True
7,refs/heads/master,1f0df9922c56214f2e29107476299ad6644a3507,74660004864de508a46edf1fb41ab012ec8fc3a7,8ace757404035030cafadfd963f7c99712b980a2,,True,171586db6ba90362e986515dc316d876e002735eaeb9fbb2224148ea84424891,9a3bc0ae05bb11146aaeaa287bb3fdf7b1f8b1abd68e6b125f2718d8575635c2,405,True,Tests_passed,0.0,Tests_passed,0.0,True,True
8,refs/heads/master,74660004864de508a46edf1fb41ab012ec8fc3a7,1c60b289f01a329621e4860cc43ed73e904b58e2,bc092d81ccddfb399bdbe6caa6c0bfc89d93df48,,True,171586db6ba90362e986515dc316d876e002735eaeb9fbb2224148ea84424891,ea40a5218579545ea9925ee11fda6412c0d5447eac6cb918c683f769820d2cf2,403,True,Tests_passed,0.0,Tests_passed,0.0,True,True
10,refs/heads/master,a66b8c5b17ee4c9f8178cb14588a4f2590f6021a,a5808f8e37d22bf8846fc9546e04580ac9350188,456254b7be4b8e0ffd502322d502695ef8ac01dd,,True,f6a66d0823022b0ccadf77b133c2ab508fa603b3987649ceb0e3097fe05c46c3,ea40a5218579545ea9925ee11fda6412c0d5447eac6cb918c683f769820d2cf2,382,True,Tests_passed,0.0,Tests_passed,0.0,True,True
11,refs/heads/master,a5808f8e37d22bf8846fc9546e04580ac9350188,e44898bcbef67ecad57a1f07e5413a0faa1389a4,cb5630818387287c56d031871bb2550ebf0acb8d,,True,f7e1ea1ab9efc50b00265a01f2f3c75df46704d5e45fd86b1576280100c1d04b,7ca85ebef904c05b07746c6bd475229e928a023cfed21d26de5635f0aaa01710,382,True,Tests_passed,0.0,Tests_passed,0.0,True,True
12,refs/heads/master,9679fa25408e44a2a5cc38ce14ef3ad59923d74f,906337d74b3f7685bcee52d3f3f472d02c8d8286,38fbad6967996d4f8cbe3df6da1ee9cca398605b,,True,6d60330c89634a7c2f83a7dad0b3ab66c030773d6a91e76c4f02eae6cd37cbb9,afda2c102ae7fa912607dc5ddf318611741a33d7884d00d3bb203649a595b9f3,34,True,Tests_passed,0.0,Tests_passed,0.0,True,True
13,refs/heads/master,906337d74b3f7685bcee52d3f3f472d02c8d8286,ce506005f4054b257f36bc6627d4bcb0eb57dc51,837fb099fa0a254ad6cb90e27b87209cd02a3f80,,False,6d60330c89634a7c2f83a7dad0b3ab66c030773d6a91e76c4f02eae6cd37cbb9,1e499f419ed0d29e79a032c1b3f5ab64d76767d89aa946788b85ed2d60f3a3eb,322,True,Tests_passed,0.0,Tests_passed,0.0,True,True
15,refs/heads/master,ce506005f4054b257f36bc6627d4bcb0eb57dc51,0e8a70c9018a00c5bab65e0072ce362bd34562d5,8e023e4e214b1cb889fea06415dfa5a5b437ce06,,False,e88cad164d18b1fa1ea4e7e7a34d716e5d50bfa890ac1e7d56e09a0340ca88b3,1e499f419ed0d29e79a032c1b3f5ab64d76767d89aa946788b85ed2d60f3a3eb,321,True,Tests_passed,0.0,Tests_passed,0.0,True,True
16,refs/heads/master,4735139564df6a2edd0043c3ccaaf3f4f9c1b85c,f9607849f4b5ee7f07d6c3c779db2ef1d6a7d376,e49ef05bb4ff24b4492a2a8d1723dd460ba91562,,True,8f86636c5bb2d782150e9819700be58c6d519c4552521d5243f7e0ff26d605fc,55aa5ffdbaf84d36dbc8f125b8583d94df074ad82665ab8ded4df01de558f837,237,True,Tests_passed,0.0,Tests_passed,0.0,True,True
17,refs/heads/master,68028d28b0c1165f3fdaf0a1af19d8e94e119d6d,7e1f3b3bb0405847722f814d4ab8fed08e7f8832,7ee8b8bd272a7e12a7e2318a193ab84b4c45da6a,,False,,,126,False,,,,,,False
18,refs/heads/master,7e1f3b3bb0405847722f814d4ab8fed08e7f8832,3affb5ed2349ef9e57684a63c910af395f429d63,275933d535076ce769ca1e1980166f7faca0fee5,,False,,,112,False,,,,,,False
21,refs/heads/master,9e7f29d06d7cd0b15409dc60b6e2ccb834341466,a5d1abb922f9ec025772d17caa951d49533cb781,a99727f9f09536bb7cac552d5fbda8569a81cb4c,,False,,,110,False,,,,,,False
23,refs/heads/master,c5442f38f947f9c7895508b14501ff541b1211cc,df84e864cff473a038322576a7804b3a074b125d,d656b764470e19717992a996e6ce759bf4cec439,,False,,,108,False,,,,,,False
24,refs/heads/master,df84e864cff473a038322576a7804b3a074b125d,b962e605030779412fd0ba01ceb1a3f0cf7a76a2,57dabb81f8aace6a703c0c4636bf14e67a6d07f7,,False,,,107,False,,,,,,False
26,refs/heads/master,334e6890aef51b0c5bfbbb7d3cc18118062dbd7c,92739c846bbe5502d3eb1bd8f33465e6a694f37c,f23f01352116d2dd3d2215ac76a828bece4db17b,,False,,,105,False,,,,,,False
28,refs/heads/master,92739c846bbe5502d3eb1bd8f33465e6a694f37c,b9deb520ddf651d09c782775992bff63149e3627,4fe700c529a3f7d5a6511d29eaf2b50afc1690a0,,False,,,106,False,,,,,,False
29,refs/heads/master,b9deb520ddf651d09c782775992bff63149e3627,ce70e391a0e6847b7c3d3bd0680b1a2eb04332b8,7a7fb85c478184b8c7371de5b1e1fa778a9d3631,,False,,,106,False,,,,,,False
30,refs/heads/master,ce70e391a0e6847b7c3d3bd0680b1a2eb04332b8,4862f6651095cfd3bbbf8efff4a87bf6d4fcb88b,26795e43670e29114da03ebefb4206f4bec638c2,,False,,,104,False,,,,,,False
31,refs/heads/master,4862f6651095cfd3bbbf8efff4a87bf6d4fcb88b,634408b65bf756e42f8b430acc8785122eaece4e,c3c2fa69c88f647ef28caf2d56b7074dbe2d178e,,False,,,105,False,,,,,,False
32,refs/heads/master,b1dabd16023648963967b9362a06a5f8f8a1e104,895c940520b575833a6cabe759bea3feb9885b08,7331955cd278307257e574e8e61665aad0337183,,False,,,97,False,,,,,,False
34,refs/heads/master,c27a3df4c63ad4ebf526b968f3f3a2bfbd599016,536b3d6a39b1978339082b9d1f9f7acd58c54951,7e183640db5efc375cb4643fdd9c95f35700a71d,,False,,,95,False,,,,,,False
35,refs/heads/master,536b3d6a39b1978339082b9d1f9f7acd58c54951,3200e31f08d62605b7496da389f01f1d72c8a505,dbd948a15d920bcf6e4e15e0e3f6785e61f38401,,False,,,96,False,,,,,,False
36,refs/heads/master,3200e31f08d62605b7496da389f01f1d72c8a505,c9db2dca0811e3d331ce50de697de868d23277a7,c8c9c848c1a5a234548d7a979928b172e7a3e780,,False,,,97,False,,,,,,False
37,refs/heads/master,c9db2dca0811e3d331ce50de697de868d23277a7,cb843ae0e840d83395ba16fbd39611492d1fa527,aa3ad0fa7cb4c8e942cd273a0f43a4086d9574e6,,False,,,95,False,,,,,,False
