idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
5,refs/heads/master,ff8a6bfe585bcb3daa272255de9a0eed0f8e269a,ec3298af18efe1f06ea97166134a64f7f4640d01,9cc7ecbeef55e6cd8310fdee58598c7f02067e5d,,False,True,True,17,277,False,,,,,,False
7,refs/heads/master,fd52e0ffc2de0989879fd6f6b63e19416db6627c,9bf487f0b7686bec97ac368f592b7cddfa99546f,17c3dcefd0b297ae387c45d1c99a820b5c714bd3,,True,True,True,23,396,True,Tests_passed,19944222845d04de2ffe76d9b7520edfc4d305d0341bf621ad4fbdb4562ddf90,True,Tests_passed,c518474119e1faa6f7d7573f4ad97a45782b94c841365d609b431fa617ef225f,True
13,refs/heads/master,86b6096946752cffcfbc9b0a5503f1ea195cc140,fb64b6fa4678b126c0eb6855d500e5a05782e3b2,af72fabbf38461ae9b369f113406c1af20f30019,,False,True,True,6,111,False,,,,,,False
18,refs/heads/master,a7ee38053d34e8cd3a61430ec41405b13e640e54,31b4386b64fdac4a9dd7561cc73b7716b4d9cd12,eca0b0614da2e7fad5c4517707de855cdbfc85a7,,False,False,True,10,52,False,,,,,,False
19,refs/heads/master,31b4386b64fdac4a9dd7561cc73b7716b4d9cd12,1839ebf5e8004336b018c9923bd09ee7deebdf39,bcfc0655e45ccf88049d47f7e87dfa7c6c5a918b,,False,False,True,6,51,False,,,,,,False
30,refs/heads/master,2eeca41a61e85862d25f2e582b7608af1a8b4e73,54ddbedbec5a2563209028d86e5b294091f8e1c4,fb847212d7370260f77ace3d65bcfa5c0d7cf211,,False,True,True,190,4404,False,,,,,,False
36,refs/heads/master,bf6423b52d810dd9798cd71ff3d557a0e9792797,3ec0d1c8a0ab429486cccadf51ea7103f7618f6a,b1001f6e7cb579b9c0c8017672e440fa85e8a22d,,False,False,True,4,8,False,,,,,,False
37,refs/heads/master,4a62a56855769b62cd1842e13df4f2457837c511,d0e9e7a2bd56d2d7a3bccace92664365b1a00ce7,15f5f253e7255d38cf27848cd21dd424d99d37ef,,False,False,True,4,6,False,,,,,,False
39,refs/heads/master,3a9fecfd06e759692cfc24e82d705075cef8885d,c7561b639be4a1d6dc60426381374322ea90745c,d8da276d9d539a71f0c0ba8dfc68189551737edf,,False,False,True,3,11,False,,,,,,False
47,refs/heads/master,8a6f588e812334746a0a16f76ff773c33405246b,cb9e24a06f62a12857d3b56b51cf53e3545a1538,b250af414939555a0aaebf344b75a9d07c012883,,False,True,True,8,82,False,,,,,,False
