idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
3,refs/heads/master,b9091e42be92518ed380a84735bfbb3caaa3ce4e,537573574b52762b99ebdd231de8544f311a146a,14b13cbac0d64843e8f49023f05b6d44587e0e50,,444161833e70c3b791681e9b07a4eb66bb7b525674f645878716a9dce1f74294,Tests_passed,0,2c09e2f9bd3376c806fb2ccda122832b2a857695a94b93ab13437e0085410196,Tests_failed,0,False,True,False,False
