idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,test merge,sampled for testing
9,refs/remotes/origin/pull/31,5f3e6016a840a88e18f554d79d9d94de21a070e9,fc5039fe2138132a59acadd539481f1bb0e43aab,d56218d04ed9200e1eff7e35f3498f604aca4d86,,3,52,False,True,True,"{'base_left': 'cache/diff_analyzer/logs/trecloux/yeoman-maven-plugin/fc5039fe2138132a59acadd539481f1bb0e43aab_d56218d04ed9200e1eff7e35f3498f604aca4d86_base_left.log', 'base_right': 'cache/diff_analyzer/logs/trecloux/yeoman-maven-plugin/fc5039fe2138132a59acadd539481f1bb0e43aab_d56218d04ed9200e1eff7e35f3498f604aca4d86_base_right.log', 'left_right': 'cache/diff_analyzer/logs/trecloux/yeoman-maven-plugin/fc5039fe2138132a59acadd539481f1bb0e43aab_d56218d04ed9200e1eff7e35f3498f604aca4d86_left_right.log'}",f96a464abd63f497c626ffe37ea864f36d70d8e417529dbcbe274d34cdfe4ea0,Tests_passed,97d0ffe23c8acf9e3c4c101a2086e6cd3e238be91e42c10ecf6e6c64e600e30d,Tests_passed,True,True,True
10,refs/remotes/origin/pull/31,a58c44b3c584613522ab3bb0091e529179acf6d7,fdaf3a8b26e1723feb5d133fc3937d619104ff40,0d2d570643f12afe375839b67a98d8234d8e0d3c,,2,22,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/trecloux/yeoman-maven-plugin/fdaf3a8b26e1723feb5d133fc3937d619104ff40_0d2d570643f12afe375839b67a98d8234d8e0d3c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/trecloux/yeoman-maven-plugin/fdaf3a8b26e1723feb5d133fc3937d619104ff40_0d2d570643f12afe375839b67a98d8234d8e0d3c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/trecloux/yeoman-maven-plugin/fdaf3a8b26e1723feb5d133fc3937d619104ff40_0d2d570643f12afe375839b67a98d8234d8e0d3c_left_right.log'}",,,,,,False,False
