idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
3,refs/heads/master,eb0227099d2d1cbb48965ac69e752d9a7a6f5bb2,08bc5e908318f4dd8f56cf716d19bc95d3a39775,3f05c7480fc7bda05cc4cd685b0c1706e42b9884,,False,True,True,6,21,1092,1,False,6,,,,,,False
5,refs/heads/master,9a1287842ca1f299e0a24350d1e8548893a0bfe3,06f5160a42831020f5430bcdbbcf1b47897c6bc9,cc7b3d99ae6abc5b748ed0ec21b5ced2154e5116,,False,False,True,3,2,4,1,False,3,,,,,,False
11,refs/heads/master,64538a3fcabe532d8e2105d0f82f3eeae2fa869b,e0fdc4053cc8a7f17a10f9d982e17ba2ee7e0195,3d42d52dd817298d93484bd087b69b2352ac2c19,,False,True,True,45,180,2812,1,False,45,,,,,,False
14,refs/heads/master,4097f317ae445cc0debb03b8b701836421f3639d,3147a202a11d99aedbe0ea8b88e617a6cf1ba017,b116bb4a8296f5774d1251b024b8b1ab49a5ffce,,False,True,True,11,80,438,1,False,11,,,,,,False
22,refs/heads/master,3076a255b5a703e01e07b3f15116e5b9035b540e,82f4922742e1670374b378d5138bc4da23c894cd,07e767dfdd2d13c210dd71c3ce7acaffcef6f67c,,True,True,True,53,155,3530,5,True,53,Tests_passed,a3b48849e3ee2b8a82c490f256e3899cd304c8ca582343c991e608c02714484b,True,Tests_passed,6e7bccf60f9d569a8dcc1a379d92d421ef36547b90f5316e0c35fe539502fc52,True
23,refs/heads/master,f08d133998f2fa92aa15ab589f5ba167161d9826,8a820ed042e0b40a38a769e0ea82bf0913e12826,ed2e4ac54f3ef2b3663a2a5fb84a26e9382091c9,,False,False,True,8,13,40,1,False,8,,,,,,False
26,refs/heads/master,fe0a2d8a480ab04e3d39606462adaf622f9d8ff6,0daeb2786340c561a189bcc3bd27398f3be2b330,64dd67443bd47f3d5e4b3bbae3fd719114e5f975,,False,True,True,8,35,495,1,False,8,,,,,,False
28,refs/heads/master,433a0b42fb024b8a0be60c9c790787984c8fe31d,cb69b7ee75edfab3ee6c6bd4e7563a0bb04072e0,90940b330071427510f47d5c8b8998dd553bf88c,,True,False,True,5,9,135,2,False,5,Tests_failed,1fa89ee7e4ec6786db2949f4c2cb9d74abe801a6f8d422e317bb93ad2caff88b,False,Tests_passed,dc0dfab40a4a7b4cd4753a17c21a4a3820536f56532e1e85c6f8aaff2b4c3e13,False
30,refs/heads/master,14e04309800b571319438d9d815c4ab0ddebcda7,12c0b386b4cd7f39d2ce13f1d92264b9334512e5,652301f3f93a72bd19e2fd966087aad40e8a5452,,False,False,True,3,2,4,1,False,3,,,,,,False
31,refs/heads/master,c79a8b7fa9f7ca4165ed5e9b7ee074e9cd476b2f,c30f77eeaab1c0bf23ac8e56b9ea5ec3ed494e21,78a0896cd52327523ec732b0638d5c89e9b4a27a,,False,True,True,9,17,309,1,False,9,,,,,,False
37,refs/heads/master,0db77a64a2cb3a981b56c097c255d22ec0c2c8bf,ba0e89465c672653484b28f1e9b4a0ac1393b1c5,83248fb76735f95c569151fb97a399d94e2e0b17,,False,True,True,31,61,2587,1,False,31,,,,,,False
38,refs/heads/master,56ec216b62bec40e8ab0ad83214b2a47a519e45f,f26e03e976bdfabb00fdedd8d297eb7f0c074fc4,9ccaee72e93ed4c4c1bf9b20cdef861878eaf22b,,False,True,True,15,36,80,1,False,15,,,,,,False
39,refs/heads/master,e65246023e029a707d19cfeb79873b4777a50e60,a8dd0d0ad679fe1834f8fa9b33b19ae5b38d2f96,1a494fa398bc8a424fd13edacaec9583ae260445,,False,True,True,8,42,1251,1,False,8,,,,,,False
40,refs/heads/master,79687e91e70694e4d29221002ca793f765c57be4,d68f7ba2fd5e90dca7d753464d902c118a6b501a,e5aed9c8ac81e69cc21fe06efbaab60f3de93c58,,False,True,True,75,353,13620,1,False,75,,,,,,False
41,refs/heads/master,536677963a4ca5af5a1b4af30dc5e979a59addaa,7946863e5d88536b9484afae17edb7b3d981b4c8,39ca84d4ade5422bd09ecf8ae58226292c344957,,False,True,True,71,321,12545,1,False,71,,,,,,False
43,refs/heads/master,5055ad287a6b086af295a85e7f757a6840fb97d6,837fc6286ee33a350d2528e751f9c0a6aad953b2,b61009698c25bcba079cea7ffd4cd68147338bc7,,False,True,True,60,274,11816,1,False,60,,,,,,False
44,refs/heads/master,c93486856a8e61e2982d519a932f5e748672acc2,25428d274235c6bfc34726495680df9b1171df91,ce096bf07ae1983017da318b8bdc4e62a3ee60c4,,True,True,True,75,319,13639,3,False,77,Tests_failed,c8db28d28db2ef545fa8da9da8044fe624f219afe24e576f812a20f4c87127cb,False,Tests_passed,d95fab6f8d5861176865b75684fbdb0e6e5eda8fafcc56a9254c7f299f2348c5,False
49,refs/heads/master,5b841177dc26ca621750c745351762cc0f489494,5295bf7f1f09ff8ffe09eee29e11e00937f65f47,56f1557f0909f63f0c3450c9a99d2390fa9e2e90,,True,True,True,28,79,603,3,False,28,Tests_failed,466175be302977411370dde638e795404728ec47501f81386eeaa5acc12c9f82,False,Tests_passed,b6a12f1cde7b7bf8bc5ed67b03e48f5aa653358426e273e5992efc5a6d30e2bc,False
53,refs/heads/master,5312c3905e716007ddfa8317b5e3179e72a7d489,2a5ffbb1429553606207b45f5d2fa09d5a17ea7d,496d3a221c6cc089ed33244f0fcf4127b74f5140,,False,False,True,3,17,74,1,False,3,,,,,,False
54,refs/heads/master,2a5ffbb1429553606207b45f5d2fa09d5a17ea7d,87c9494a41bce8b66d653230a0128c8dc7dc95ac,7179dd3292a9a0d7c0bc46816628888ba710a405,,False,True,True,43,45,7709,1,False,43,,,,,,False
55,refs/heads/master,6caf5bfde03b80cf0eb5eb17d76ff5b08fa2c1a0,655b732e5087b6cb058e036e6857e4cae4607846,2d6babc65f6d603fe902cbdf75b8c93f0d151c2a,,False,False,True,34,18,7602,1,False,34,,,,,,False
57,refs/heads/master,3ab2dc958dcc88d92b8e9bae3217b362307f3b56,019be9354edb4e2e1431fb67cc87b7e06a27f6e6,bf38d3506c2e10fcf25e9eb1bd3b4db1be1e70d7,,False,True,True,30,120,1412,1,False,30,,,,,,False
58,refs/heads/master,3d4740219275bed6dbb48e2aa7ad8bae7973193b,f5d5b1de972d014333bfe7c8d445f4c02084afde,a2da147b6011ede6028ab2c034039c596c8b9892,,True,False,True,7,18,85,2,True,7,Tests_passed,ea42a944c5dc0d24063b04303ecb1d5f875a0129e5a7a5cdfdad61ab1334c074,True,Tests_passed,1cc28b2b95dd9857bf06772e3d9761e484b59475a096bab0c08de0efe2469ca0,True
60,refs/heads/master,f8d21282e1143cd24724322f9c050a686369ece5,2b1378cb8e44d78a9272c108ddddc23630c6d6fe,85fbdc8dfd85348e317cc9db0326743a5ce2e499,,False,True,True,26,166,1547,2,False,26,,,,,,False
64,refs/heads/master,63a0f4bbb8ca58eb54d3c1439168ae87c912673e,85658d3cca6162e7f46a38fa8d13e03e0ff0a3e4,bb6f538abba8ae65bf0d6aa5a66a27b57cc14683,,True,True,True,14,33,84,2,True,14,Tests_passed,bb30d1a8c70debefa0e2dbea6ee10ceb9fec65e481902d57f7b0dc5531d50529,True,Tests_passed,a7c96cc3b411f375dbf908a4303673c563d1ea90e0df90f22c66c41cea5df11b,True
65,refs/heads/master,bb6f538abba8ae65bf0d6aa5a66a27b57cc14683,64b5b9483891ad3415740b357fd8075522ac7c97,6f68b74e2bf1d946697fce4cd929971495fc6569,,False,True,True,14,41,132,1,False,14,,,,,,False
66,refs/heads/master,95bef79ca2e1336930e8036ab8894d51718fd09e,7fac7b39653774a604c12b46fa239e0837f89aba,728f1a8464921cfabf499d8d2bbaf9ebfa1522ef,,False,True,True,3,10,51,1,False,3,,,,,,False
71,refs/heads/master,f659f401faeb6e69237e5724682454353b760396,20652865e06ad9a9dd2d555b31213efaeb5d1224,c4e6c978b3193a63d3bd226f2998feb28c186c26,,False,True,True,18,135,1039,1,False,18,,,,,,False
73,refs/heads/master,33af4aeb49943a9c7236039ba2f7b64c52b4242b,5f330f21e4eaaf2af8e8d59128b8900d043103fb,d6ebdd9f20d10bbb3522073a089864c6219c1ec3,,False,True,True,23,207,1203,1,False,23,,,,,,False
75,refs/heads/master,5f330f21e4eaaf2af8e8d59128b8900d043103fb,0e9fad9fc33533f3719da1fa150c2e9ab35feb1a,2bc620c5ae021d156232c822f1f86f4a02bc247c,,False,True,True,9,22,315,1,False,9,,,,,,False
76,refs/heads/master,0e9fad9fc33533f3719da1fa150c2e9ab35feb1a,44c03a713edcbd2cd46c28286ac05f22b9f7a900,c9fb1cba337d5e6432c3ae73417b9fa418918fb7,,True,True,True,181,304,1170,5,True,181,Tests_passed,ada77c10e333d2590b57de15e7119827da04dc90840defaa58b998d6eff88702,True,Tests_passed,b8a14f14662e334723ea4a3cce9ce96bf40f12b76315869095a204024b731551,True
77,refs/heads/master,44c03a713edcbd2cd46c28286ac05f22b9f7a900,9ac6b1d47144a7e5acf41745b1b7adf1b3dcc879,e3b2b744522cd4cfd28a029523d6425c507abc06,,True,True,True,59,98,10253,3,True,59,Tests_passed,c62175401ff3e583587662db55f79b77cb27c40e2f2292aa1409552ec0b24c0a,True,Tests_passed,0a015f35c27d2e032cd631dec8d5e10c1497ca46f43905bc751875428221f9be,True
78,refs/heads/master,84b73fd8a533521f0e29218e03c7417f2831fe0f,65f29f7ee5a9429a3c9b8fb102aee92042490874,24fa5f16166c7ad09a80d7178c8852026dd485b4,,False,True,True,52,76,9911,1,False,52,,,,,,False
79,refs/heads/master,9fd6f119b97df86dd70ec503d90647b15e8d7819,4ce97d433ddeb9f81101cff315267e94c406b9cb,e682bd792b5cdcb24bc33e89e35f726fbbb9b8d1,,False,True,True,42,49,8950,1,False,42,,,,,,False
80,refs/heads/master,11c59d2bd071a37e90ae603bfcb242a8bc4a2ce1,6025279aed7c2657bdef222af607290edb86cc2a,8f792af6345b0e5e5337d1ff0625ed7c725c81d6,,True,True,True,39,57,7400,2,True,39,Tests_passed,32b7ea5ac84ff5e376309262835b2b2bcdece568052c5f69f36fa35ced15bd42,True,Tests_passed,b20b9c774c592426d71cf574314b8ef0e2af9afa0cbd75eeada5132398c71fe8,True
81,refs/heads/master,9ac6b1d47144a7e5acf41745b1b7adf1b3dcc879,35d6602b4c0881e619ee21ac6f362457f2887362,8f792af6345b0e5e5337d1ff0625ed7c725c81d6,,True,True,True,26,103,471,4,True,26,Tests_passed,ebe04c24910a572a55ea9d270c886080f78358f5bf5186292845447148922d8f,True,Tests_passed,b20b9c774c592426d71cf574314b8ef0e2af9afa0cbd75eeada5132398c71fe8,True
83,refs/heads/master,d63fb84cbe0eab8315dfd959e723e20050d58bb0,0a02a05c1d112c46f2ff048b673c2db9439ebd52,9a9603f41ee88b9251aa9f39d8efb96ce7f39340,,True,True,True,51,113,6090,2,False,51,Tests_failed,47318e21903d2cbd17c97f70cedb6f93434793889a6ab05c55293e448cecd45e,False,Tests_passed,d023c90c53f5c0e5d6741c6654a5f37aaa4c16939972e3c4bde8c432e6869ee6,False
84,refs/heads/master,62ae0fe6b5507bfdae79e12b1373b4c1783683fb,c7a2d5770e83b27a96a5d8f4515501d73bca6297,03c9a72191f0e7ad7af1c094140d727b3060528a,,True,True,True,34,73,4206,3,True,34,Tests_passed,15a90a1c53ab2640146d8c85eb4a2f154baf3383cf18177d476a29017fc3ad28,True,Tests_passed,64e3bee80bedcb6b78c978d87c8dbc4fe1bb37765998ad5bb1215755f2f39216,True
85,refs/heads/master,e335f55458f25997a4f01ebb31c2be74f678d97c,ae7854e3b0c019302d772f2b4d8e3234087d654c,6dc336e2fc4cd407ec456b39cfef2c8b3bbec4ab,,False,True,True,58,179,5668,1,False,58,,,,,,False
88,refs/heads/master,e485fb20f5ae710081962ae2e218e61bc858205c,9c7762e2ee5232d78ae00c6c7b83dfbd44767d6a,1feac101eff94765086b5b12fa3d94448f92d5b2,,False,True,True,22,94,1900,1,False,22,,,,,,False
89,refs/heads/master,9c7762e2ee5232d78ae00c6c7b83dfbd44767d6a,60691ec831dcacdd941f56622e228b153d4ec951,7cc0d1608eec5c50dc1feab9f8070ac9890da43d,,False,True,True,39,198,4145,1,False,40,,,,,,False
