idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,diff contains java file,test merge,sampled for testing
1,refs/heads/master,d9dcef94de290b3a1bc3d8e7487b4e28b456ea11,fe6d656f32da784ba3fddeb5a10484e5f3e501c0,fdaeb9419ad0ceb20e4e439c1d5a27a6d0ebdef1,,459661b2bfa2994203c62bb1ad89769ab57b59150ea952680c698973020e4654,Tests_failed,0,2d6599188a712b4e22ed54a2d2934a5d83ac51ba1b9233a7c15acb600db1b847,Tests_failed,0,False,True,False,False
2,refs/heads/master,69f9034f707b32b9562731fdee5daafc09800806,7e4ad05dcf3bedb346c9832945c8b197fd6b1dc5,187457793de4b5e864590f574278eaea3bb3d13a,,70b1928aa9cbee27fcd1ee2e28e2ef331f2f4b1f93c219f266dcd824accbe6ce,Tests_failed,0,c0d0d2ad8e4225394d7df3f7f6ba31da7df80bbb6cc3327d6ff73a8900146f26,Tests_failed,0,False,True,False,False
3,refs/heads/master,7e4ad05dcf3bedb346c9832945c8b197fd6b1dc5,0c94bbff8bad88c406b3f124588047d3a5b8a67b,2d2b4b4c5e63870939e43ce9f18b0e98d8cb71e0,,56440838baa0e9fd9f1caf264bd01fefad32dcf205909024bc5ee75e202db41e,Tests_failed,0,70b1928aa9cbee27fcd1ee2e28e2ef331f2f4b1f93c219f266dcd824accbe6ce,Tests_failed,0,False,True,False,False
4,refs/heads/master,0c94bbff8bad88c406b3f124588047d3a5b8a67b,c8de1ad200814d2ffd94c314603a052eac066f6e,2aecb3cf68fb2a79617cfeb55d4df5da64af74ee,,a0937b680ea652ff5af5ded760a1015af85e254863b97c8428259cdb16688162,Tests_failed,0,56440838baa0e9fd9f1caf264bd01fefad32dcf205909024bc5ee75e202db41e,Tests_failed,0,False,True,False,False
5,refs/heads/master,5c52ed8e6f522cf197d814c4903ddb2771e86c0f,be6b752a49f62105f2db9e248ed0aa823096361f,ae42b7a02f1ce862489794dc5b951e3270b9c63d,,52cd0f3e8ba656111796bd1e73678c493f6beb50044b134a3613ed39de890bc3,Tests_failed,0,5d72fb376ac881ac7791d3e620cc1ac9717e52dc57d8c4e22a45b7b8e5070c29,Tests_failed,0,False,True,False,False
6,refs/heads/master,c8de1ad200814d2ffd94c314603a052eac066f6e,ae42b7a02f1ce862489794dc5b951e3270b9c63d,90438c0b452579f97b0edceac17cfd50027c025a,,5d72fb376ac881ac7791d3e620cc1ac9717e52dc57d8c4e22a45b7b8e5070c29,Tests_failed,0,33835caf1ac6fce683391551b17940c7a6306768bf73f09bb6bf16cbc02f98cf,Tests_failed,0,False,True,False,False
