idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,sampled for testing
2,refs/heads/master,6c0298774dd125ea3f60e128a840e105eac8e110,8aff94dd10e9f806f4c301c2155048952bd2a345,4af1250ce3ea4fdf9a8287cb15ec1c6e1306aea6,,False,False,,,,,,,,False
3,refs/heads/master,8aff94dd10e9f806f4c301c2155048952bd2a345,2ae0a8e175d2979d39d1e515f52d09d3892f19ce,31200a53cde5782dc786173cfcaa022526fcd855,,False,False,,,,,,,,False
5,refs/heads/master,4af1250ce3ea4fdf9a8287cb15ec1c6e1306aea6,224481e00b14a64c631add6e3d2a179c33454cb4,deb04acd2f5561f17a9c05a0121bdaa446240d94,,False,False,,,,,,,,False
6,refs/heads/master,b79d86db2d5a6f53541123fb66c620fad351e7f8,a3db9357e3c2319464acddec3787f7f40bcf5e2f,c79f14b4d1f94708d353da48637091442aed89bb,,False,False,,,,,,,,False
7,refs/heads/master,a3db9357e3c2319464acddec3787f7f40bcf5e2f,8f44f0f84ce680227a3f4a937efe887f1ad4e266,95fefb6de0bc2c25ab3e82b1584504d486a785e6,,True,True,acfd2fba445c6f54b73822cf2d1bbf2d86b76bb3551d525e1857f3b0eddb52b4,Tests_passed,0.7217512715667698,f4aeb7886040bf85a37b43adf740fe3a17aec448ba24cb18a4c1dce83bdb0c59,Tests_passed,0.7158570119156737,True,True
8,refs/heads/master,8f44f0f84ce680227a3f4a937efe887f1ad4e266,9855305c7475ca958734a13884ac02cd130dd1ef,99bca601a6f240008c4d583d565343f852f1ae20,,True,True,f89587437481370df5db39f8199fe2bc252535369b24e896294e1c9499ed5f5d,Tests_passed,0.7158570119156737,c44aa6ef6b0dd20d6f274e8c9194499306a4bdd889627f9c12eca46792c7c177,Tests_passed,0.7217512715667698,True,True
9,refs/heads/master,9855305c7475ca958734a13884ac02cd130dd1ef,e45ecba4162a6572f857db46ad49d94faad1ae38,4ef8ff95f9bb40cccdb53932b9e3845fd56e04ff,,False,False,,,,,,,,False
12,refs/heads/master,e152e37ca37697d3f99e385aba2d5351bb352d79,d2748ef5ada405e54c78536c353d01899097ec22,d4c043f42ec27a3532f4604cf1cd0c659955f729,,False,False,,,,,,,,False
15,refs/heads/master,54e0dfc94f0cefd9eeb7ced7f5985fbee56ca141,fffe69ccc1f4b2363d14a1d50a14a3663c1f8234,b9308a9d27c573e7a7a3bcc9626cddbef0a9b789,,True,True,c38a1a0f932ed17cd72a38a386ab50248f7c1b4ed1faf1eccfe5cf243fac5991,Tests_passed,0.716376944190302,82d52f55c2b9a0c9f6ecb3f2a1a26d507655cc1d4e2c2d50cc66f0eac2284549,Tests_passed,0.7158570119156737,True,True
19,refs/heads/master,2395ab4543851026ba83ac9e2acc76d26fa57bd6,415a6117c1e67300ee6f78230bc9f4c3d4a80af4,e32b62a785558b2b90b8814ed3f93aca4fff2d58,,False,False,,,,,,,,False
25,refs/heads/master,7e822c0f59855290167217d5218fb54bf48ffed3,ad1af63b28d7955be54c2a89f87a2dfeb2ebdef9,9f14edb79e11cd2df20d9b14276377e999bdc7be,,True,True,f972cd359f96d10ac99b7d4d242f491f080f4f08bd6872c48914c40ac7c4f9d4,Tests_passed,0.7077211628633948,d6b9e7b6eb18239be5948554827db5cdf6d93ea4969151f9799383843b04aea9,Tests_passed,0.6933555162732661,True,True
32,refs/heads/master,fe9d974a745e43f9d3548374afe301a58fed6817,926fd9b02bb362bd982128b30070c5748375caac,99aad5db7e561b1888dc0af0f75054d9bf207799,,False,False,,,,,,,,False
36,refs/heads/master,751d8761dc355e1028e6fb45cd795bd2af57396f,e63bfe97ef83775f41d7bb08951b029314fd37ea,1981fab9182a40737ab043a33c402b05d57c6101,,True,True,d03c857ed654b9488b61c5789c25fb13cea895de0e8e98541c32c4b7bb82901d,Tests_passed,0.685581112574729,67ce278a6e3d47f5b7e6a2042909d09308f03e54500b3fde1fb5b29e0f1a1047,Tests_passed,0.6856623219157321,True,True
43,refs/heads/master,32ad9920f77722eb0249d914ac13f115e8c924e9,acf393ac16f6df047e12e8b9fd77bcf9192caebc,0ac89a56899902b3a947695166c9c3820b6b4ec2,,True,True,3b1b006782c1a0f19ce73258f32a317ffc928eaddf21371464f447536a390909,Tests_passed,0.7100412058121882,029df5870d4a9e6aa9b5bc601c8c8d104a531a46e7cbe528cc59d4d048abc0ac,Tests_passed,0.7098509933774835,True,True
47,refs/heads/master,22d8cf0f83bcd8b9b5254a258cdc7e302f5d72f4,db6fa7c809245de103490accf161b42cd5e73e83,912b83e42daa98295afbd50043c82804ca380a1d,,False,True,30b70f47dd53804c2e889d94e60b05a9b1b0f538171707f4e5e575555fbe9dd8,Tests_passed,0.7056079955580233,,Git_checkout_failed,0.0,False,False
50,refs/heads/master,5a62f4ededc96a9d8ca67a4ebbf4d7f537e8ad42,3a0c2e7c4a633597ff1c9fe5ac8f768f298b9d0a,06157909242b5db314c9e9caabd0abcad75e7348,,True,True,629f212f89c64c8a65bad61a09ce9b12d0b6f93303ee14210cdb83d9404ec6f1,Tests_passed,0.6937430167597766,f38f4f9336f6241c11faa338ec12e01956434d05e6dbefb3e0bff1d818a360b6,Tests_passed,0.6988232682060391,True,True
57,refs/heads/master,e278ace2cb84789adb9af30d186f0f123170901b,e4a024eee0e4f0e9c610a786258a2ad45c1773ec,4c417c57120553f5ec0e0ef18440e80fac0f1d79,,True,True,ccae829e89e397eec0f774bc8ad65456d564cf6fd326ad5f71eb0b1988a27d7e,Tests_passed,0.6912625907706723,137899cd882d0ae5aa68dc9449e0e49328abbc8a6c0875413c2d4a81a0b9a74e,Tests_passed,0.6921728971962616,True,True
73,refs/heads/master,f00b973b8acb6fc4a450030d8d0c27d22be3dd21,e1bacabb4f70e2b7d5c0cdccbb36113a26d24075,33e0d618a5cf2706854648e8d6e4371f44a8ee20,,True,True,e64a493f1306178463f71a9b7bbe0e0c23303d4d0f2318f6238fadfe844df70d,Tests_passed,0.505063848524879,b0a2cff7c4ac49df2ba3e9f3b8c2816bcaab6dc03e2bdf062ebdf15779170608,Tests_passed,0.5066035659255999,True,True
75,refs/heads/master,33e0d618a5cf2706854648e8d6e4371f44a8ee20,b5ca14c0ec8ec72a2bacd88b097f8015a4ff504d,efde68e16bf96241781ec1956a507f9c0f8ad8e6,,True,True,916792519a8b0fdc7f39cfcf0c7e8568eb6fb102ed94c9390be11af15de5949e,Tests_passed,0.5066035659255999,eb9cddeabe268ead002c2e9cb2e16dfee1e2d4d8000c58a0fce961da9550f11f,Tests_passed,0.505063848524879,True,True
