idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,test merge,sampled for testing
26,refs/heads/master,51a152b363bc753cbe4ed6a4353b57bddd26c272,4219e5e14c10df1aaf93bc8dee071ba3b81ceaa0,d957e64409599e6ddc18f741168e259bf339f3ca,,10,42,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/4219e5e14c10df1aaf93bc8dee071ba3b81ceaa0_d957e64409599e6ddc18f741168e259bf339f3ca_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/4219e5e14c10df1aaf93bc8dee071ba3b81ceaa0_d957e64409599e6ddc18f741168e259bf339f3ca_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/4219e5e14c10df1aaf93bc8dee071ba3b81ceaa0_d957e64409599e6ddc18f741168e259bf339f3ca_left_right.log'}",91b4356306bb8d8ec23fed03379a6511576560891b71d3bc5d1535f870a84006,Tests_passed,e2e5100e41504126de4e5550b827494a24dcb9d0e312041d52e765103ead49c5,Tests_passed,True,True,True
27,refs/heads/master,4219e5e14c10df1aaf93bc8dee071ba3b81ceaa0,fcb4abcf019317a1cc1c1c9d0ee382cfeff26256,fad4eb111a724486534fce12c4a2ab04d22c8085,,10,30,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/fcb4abcf019317a1cc1c1c9d0ee382cfeff26256_fad4eb111a724486534fce12c4a2ab04d22c8085_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/fcb4abcf019317a1cc1c1c9d0ee382cfeff26256_fad4eb111a724486534fce12c4a2ab04d22c8085_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/fcb4abcf019317a1cc1c1c9d0ee382cfeff26256_fad4eb111a724486534fce12c4a2ab04d22c8085_left_right.log'}",,,,,,False,False
28,refs/heads/master,fcb4abcf019317a1cc1c1c9d0ee382cfeff26256,4f746d237a670a1de79167e6549f3e33b336ab90,ca21eec6242b8544e69646769a2505c994984d78,,12,69,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/4f746d237a670a1de79167e6549f3e33b336ab90_ca21eec6242b8544e69646769a2505c994984d78_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/4f746d237a670a1de79167e6549f3e33b336ab90_ca21eec6242b8544e69646769a2505c994984d78_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/4f746d237a670a1de79167e6549f3e33b336ab90_ca21eec6242b8544e69646769a2505c994984d78_left_right.log'}",dfdc419d81b61f116eb646bc99d787bac8243f295d996b5b04ab99097ee47d16,Tests_passed,e23a774266f4711cd7825cbfe81235d8573afde106e73905852f16638a238979,Tests_passed,True,True,True
29,refs/heads/master,28e68ab3bab3c711646923eb929d5da688799703,b0663ec6676a3d00ae2296ab939f765ea3d37eb9,a280e104b10b5af156d5a975241eabb3649e6f9a,,10,28,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/b0663ec6676a3d00ae2296ab939f765ea3d37eb9_a280e104b10b5af156d5a975241eabb3649e6f9a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/b0663ec6676a3d00ae2296ab939f765ea3d37eb9_a280e104b10b5af156d5a975241eabb3649e6f9a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/b0663ec6676a3d00ae2296ab939f765ea3d37eb9_a280e104b10b5af156d5a975241eabb3649e6f9a_left_right.log'}",,,,,,False,False
30,refs/heads/master,823c993cba52e7100bb35a7078b1f1b0d239a1ac,a26642d5ab84f52d51eca92ce9ee594420eb719e,a52771e3fe8ffab12d67516828bb71063b6bc11a,,9,26,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/a26642d5ab84f52d51eca92ce9ee594420eb719e_a52771e3fe8ffab12d67516828bb71063b6bc11a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/a26642d5ab84f52d51eca92ce9ee594420eb719e_a52771e3fe8ffab12d67516828bb71063b6bc11a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/a26642d5ab84f52d51eca92ce9ee594420eb719e_a52771e3fe8ffab12d67516828bb71063b6bc11a_left_right.log'}",cd93147386f2ada5837e245e29e09442c46aad2902af724fabd9cb0f0b155eb2,Tests_passed,c5013d0e623e726b12c87b2bf653eece27c78ca0aed12f97c6760446b024d54c,Tests_passed,True,True,True
31,refs/heads/master,a26642d5ab84f52d51eca92ce9ee594420eb719e,eaac8933612b084c00cd5b54d20701d5cafa88e9,65536cd229b17dc6ba27b7482e6657b11aa89f6c,,11,26,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/eaac8933612b084c00cd5b54d20701d5cafa88e9_65536cd229b17dc6ba27b7482e6657b11aa89f6c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/eaac8933612b084c00cd5b54d20701d5cafa88e9_65536cd229b17dc6ba27b7482e6657b11aa89f6c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/eaac8933612b084c00cd5b54d20701d5cafa88e9_65536cd229b17dc6ba27b7482e6657b11aa89f6c_left_right.log'}",dc545763a6da6207668fa1a79df97e7f0e2067566a24c75bd8adfab49ae81a59,Tests_passed,511c747d2d93c4623348169f4ee39ed1871c7851530b669cebd4895f9805627c,Tests_passed,True,True,True
32,refs/heads/master,50a7ccea684dbd07b0959f7b1c7fe6a4e1b08dce,7c6ba629a5d1ac7940713305c5b4386a16281f56,266342fa72c9d9620fff3b1562108339ddefe51a,,21,870,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/7c6ba629a5d1ac7940713305c5b4386a16281f56_266342fa72c9d9620fff3b1562108339ddefe51a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/7c6ba629a5d1ac7940713305c5b4386a16281f56_266342fa72c9d9620fff3b1562108339ddefe51a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/7c6ba629a5d1ac7940713305c5b4386a16281f56_266342fa72c9d9620fff3b1562108339ddefe51a_left_right.log'}",,,,,,False,False
33,refs/heads/master,90ddcb38bc64d1c2ae0aadb7968128024332294f,f6a076607135e26e2c2b453b0531b6b977d6c484,05c293d7db808f713d6690ee8b889bc3dcd93d11,,16,146,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/f6a076607135e26e2c2b453b0531b6b977d6c484_05c293d7db808f713d6690ee8b889bc3dcd93d11_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/f6a076607135e26e2c2b453b0531b6b977d6c484_05c293d7db808f713d6690ee8b889bc3dcd93d11_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/f6a076607135e26e2c2b453b0531b6b977d6c484_05c293d7db808f713d6690ee8b889bc3dcd93d11_left_right.log'}",,,,,,False,False
34,refs/heads/master,b74809c4ec3f688e0c4f7ac6a1d65125a121466c,b8e7d6620c94844e3258df9da6d3216eff4bf56d,1325fd3e0c89619e315bc4ef0993179cf52f0bee,,14,218,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/b8e7d6620c94844e3258df9da6d3216eff4bf56d_1325fd3e0c89619e315bc4ef0993179cf52f0bee_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/b8e7d6620c94844e3258df9da6d3216eff4bf56d_1325fd3e0c89619e315bc4ef0993179cf52f0bee_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/b8e7d6620c94844e3258df9da6d3216eff4bf56d_1325fd3e0c89619e315bc4ef0993179cf52f0bee_left_right.log'}",11113625d3ba403beb68d358dfd7fade7fc2dd7725c3127384b5b8db5d6c3ad2,Tests_passed,b4c3cc6d2f0008e9dd69de10ddb94b5749ea4bf10f391551478d28eee215205c,Tests_passed,True,True,True
35,refs/heads/master,2e0e0c5daeeface62ea44a06b997352fc1c4bb11,3fd3c8b7d43d896bf4c90d4664b3b1cb334bfce8,ecedeb0ae573d4b449850c0ff37f180d941fbebb,,38,1182,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/3fd3c8b7d43d896bf4c90d4664b3b1cb334bfce8_ecedeb0ae573d4b449850c0ff37f180d941fbebb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/3fd3c8b7d43d896bf4c90d4664b3b1cb334bfce8_ecedeb0ae573d4b449850c0ff37f180d941fbebb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/3fd3c8b7d43d896bf4c90d4664b3b1cb334bfce8_ecedeb0ae573d4b449850c0ff37f180d941fbebb_left_right.log'}",,,,,,False,False
36,refs/heads/master,b8e7d6620c94844e3258df9da6d3216eff4bf56d,93b318253984bfb84e521732b41282fc504e3936,b24802547f691c259664006568af3546b88b7dd8,,11,77,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/93b318253984bfb84e521732b41282fc504e3936_b24802547f691c259664006568af3546b88b7dd8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/93b318253984bfb84e521732b41282fc504e3936_b24802547f691c259664006568af3546b88b7dd8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/93b318253984bfb84e521732b41282fc504e3936_b24802547f691c259664006568af3546b88b7dd8_left_right.log'}",,,,,,False,False
37,refs/heads/master,93b318253984bfb84e521732b41282fc504e3936,36a794e68ab5d28da0118faee1beba2dc9287a06,65d4283ec2d413ef06da924967e45ff7b26287d1,,9,55,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/36a794e68ab5d28da0118faee1beba2dc9287a06_65d4283ec2d413ef06da924967e45ff7b26287d1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/36a794e68ab5d28da0118faee1beba2dc9287a06_65d4283ec2d413ef06da924967e45ff7b26287d1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/36a794e68ab5d28da0118faee1beba2dc9287a06_65d4283ec2d413ef06da924967e45ff7b26287d1_left_right.log'}",,,,,,False,False
38,refs/heads/master,36a794e68ab5d28da0118faee1beba2dc9287a06,736d4092d43ac1e9512170f9a04a756c481cb2ad,54cc92b5010629b756189825a463dab45f20a000,,9,61,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/736d4092d43ac1e9512170f9a04a756c481cb2ad_54cc92b5010629b756189825a463dab45f20a000_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/736d4092d43ac1e9512170f9a04a756c481cb2ad_54cc92b5010629b756189825a463dab45f20a000_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/736d4092d43ac1e9512170f9a04a756c481cb2ad_54cc92b5010629b756189825a463dab45f20a000_left_right.log'}",,,,,,False,False
39,refs/heads/master,f26053e8958750c7c1d254c8eb44f91c13b633a8,a7cfd872977dc44e9a92027973d3cd778b0e8f8f,11e053d9bcb75da5ea0242edb3493421d5020a23,,6,23,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/a7cfd872977dc44e9a92027973d3cd778b0e8f8f_11e053d9bcb75da5ea0242edb3493421d5020a23_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/a7cfd872977dc44e9a92027973d3cd778b0e8f8f_11e053d9bcb75da5ea0242edb3493421d5020a23_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/a7cfd872977dc44e9a92027973d3cd778b0e8f8f_11e053d9bcb75da5ea0242edb3493421d5020a23_left_right.log'}",,,,,,False,False
40,refs/heads/master,b1fc371073b490301dfb177a07619ec640e3d376,0756716b8e56d86e9853bccd9b1161a5eff71216,ef570bae2fdf583fca0fe9955daeb1f10c5fed3b,,6,133,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/0756716b8e56d86e9853bccd9b1161a5eff71216_ef570bae2fdf583fca0fe9955daeb1f10c5fed3b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/0756716b8e56d86e9853bccd9b1161a5eff71216_ef570bae2fdf583fca0fe9955daeb1f10c5fed3b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/0756716b8e56d86e9853bccd9b1161a5eff71216_ef570bae2fdf583fca0fe9955daeb1f10c5fed3b_left_right.log'}",28b92dc37581bd65d64c39a3580bfe65a56d785752972e7b428dfa4b93bfa0a5,Tests_passed,0928705c4350c64f376814db8b35f6a06310eb914615f01bee15265fbc3579af,Tests_failed,False,False,False
41,refs/heads/master,4455af29afb4cb7e127d1658033277e29668caa7,ade9fff65648803e7eaee7e09b9bb78e8489f13c,416a059ec80a317be39dc2e77f21c5f89647fed6,,6,152,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/ade9fff65648803e7eaee7e09b9bb78e8489f13c_416a059ec80a317be39dc2e77f21c5f89647fed6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/ade9fff65648803e7eaee7e09b9bb78e8489f13c_416a059ec80a317be39dc2e77f21c5f89647fed6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/ade9fff65648803e7eaee7e09b9bb78e8489f13c_416a059ec80a317be39dc2e77f21c5f89647fed6_left_right.log'}",,,,,,False,False
42,refs/heads/master,50c42054206278030ddae7bcd9944293e147e5bb,354d4ea649f5cc236bf372a8eb1ea27c5e44a8e9,c10ef59e359aa7e37dad9a6689c81274a51c1371,,48,3003,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/354d4ea649f5cc236bf372a8eb1ea27c5e44a8e9_c10ef59e359aa7e37dad9a6689c81274a51c1371_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/354d4ea649f5cc236bf372a8eb1ea27c5e44a8e9_c10ef59e359aa7e37dad9a6689c81274a51c1371_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/354d4ea649f5cc236bf372a8eb1ea27c5e44a8e9_c10ef59e359aa7e37dad9a6689c81274a51c1371_left_right.log'}",,,,,,False,False
43,refs/heads/master,5fd8e2771d1d73b8fa1a47d9e53a2abc3b453fac,637279a55ff5991c5f26682aaf08be1bc10c04f7,8cedaedd7e31b7104631b6018e073e778ea8cb49,,3,7,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/637279a55ff5991c5f26682aaf08be1bc10c04f7_8cedaedd7e31b7104631b6018e073e778ea8cb49_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/637279a55ff5991c5f26682aaf08be1bc10c04f7_8cedaedd7e31b7104631b6018e073e778ea8cb49_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/637279a55ff5991c5f26682aaf08be1bc10c04f7_8cedaedd7e31b7104631b6018e073e778ea8cb49_left_right.log'}",,,,,,False,False
44,refs/heads/master,132485e359808f7515df3d85935fff35d727fde8,f3f07d172d4a367879ddd2ca0852b9369bd2e3ab,8f4945f84cb2b7b8af4996beddb4e1a0296fd71d,,14,205,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/f3f07d172d4a367879ddd2ca0852b9369bd2e3ab_8f4945f84cb2b7b8af4996beddb4e1a0296fd71d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/f3f07d172d4a367879ddd2ca0852b9369bd2e3ab_8f4945f84cb2b7b8af4996beddb4e1a0296fd71d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/f3f07d172d4a367879ddd2ca0852b9369bd2e3ab_8f4945f84cb2b7b8af4996beddb4e1a0296fd71d_left_right.log'}",104e8b84f6d6d51d4f3bab784a395c051129e416ff2eec7754c5cc345f5a9052,Tests_passed,1285f5ca22775f9fdb997d9dc3dba8cd90273804fa48d572099189dc734f4453,Tests_passed,True,True,True
45,refs/heads/master,8fd113e92c0f45fa768fc3fd1668113e200ef78b,7ee5894d790b9b3f6145e181669bcaecdd9c2a8b,fd1c8933dfb32a4596ead81f3bcd76d96833282b,,36,842,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/7ee5894d790b9b3f6145e181669bcaecdd9c2a8b_fd1c8933dfb32a4596ead81f3bcd76d96833282b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/7ee5894d790b9b3f6145e181669bcaecdd9c2a8b_fd1c8933dfb32a4596ead81f3bcd76d96833282b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/7ee5894d790b9b3f6145e181669bcaecdd9c2a8b_fd1c8933dfb32a4596ead81f3bcd76d96833282b_left_right.log'}",4bfd582958ba79a0521739700b1ac3455692d45a0d1cd11b3e9ec2faa665a583,Tests_passed,68c68677f6f6585d4476178b346ab08a7f2c2be5779536345066e6f78d44b560,Tests_failed,False,False,False
46,refs/heads/master,0364b0bf61a6e4c900a8a90b11995041ceb20707,ddc07ad72efa272630e7439d19a9faf11421f8ed,ee385c5f93ebac8c442a231f40bfce503c4b2946,,6,2,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/ddc07ad72efa272630e7439d19a9faf11421f8ed_ee385c5f93ebac8c442a231f40bfce503c4b2946_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/ddc07ad72efa272630e7439d19a9faf11421f8ed_ee385c5f93ebac8c442a231f40bfce503c4b2946_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/ddc07ad72efa272630e7439d19a9faf11421f8ed_ee385c5f93ebac8c442a231f40bfce503c4b2946_left_right.log'}",,,,,,False,False
