idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_myers_ignorespace,gitmerge_recursive_myers_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,adjacent,adjacent_merge_fingerprint,imports,imports_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,gitmerge_ort_plus,gitmerge_ort_plus_merge_fingerprint,gitmerge_ort_ignorespace_plus,gitmerge_ort_ignorespace_plus_merge_fingerprint,gitmerge_recursive_histogram_plus,gitmerge_recursive_histogram_plus_merge_fingerprint,gitmerge_recursive_myers_ignorespace_plus,gitmerge_recursive_myers_ignorespace_plus_merge_fingerprint,gitmerge_recursive_minimal_plus,gitmerge_recursive_minimal_plus_merge_fingerprint,gitmerge_recursive_myers_plus,gitmerge_recursive_myers_plus_merge_fingerprint,gitmerge_recursive_patience_plus,gitmerge_recursive_patience_plus_merge_fingerprint,gitmerge_resolve_plus,gitmerge_resolve_plus_merge_fingerprint,git_hires_merge_plus,git_hires_merge_plus_merge_fingerprint,spork_plus,spork_plus_merge_fingerprint,intellimerge_plus,intellimerge_plus_merge_fingerprint,adjacent_plus,adjacent_plus_merge_fingerprint,imports_plus,imports_plus_merge_fingerprint,version_numbers_plus,version_numbers_plus_merge_fingerprint,ivn_plus,ivn_plus_merge_fingerprint,ivn_ignorespace_plus,ivn_ignorespace_plus_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_myers_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_resolve_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time,adjacent_run_time,imports_run_time,version_numbers_run_time,ivn_run_time,ivn_ignorespace_run_time,gitmerge_ort_plus_run_time,gitmerge_ort_ignorespace_plus_run_time,gitmerge_recursive_histogram_plus_run_time,gitmerge_recursive_myers_ignorespace_plus_run_time,gitmerge_recursive_minimal_plus_run_time,gitmerge_recursive_myers_plus_run_time,gitmerge_recursive_patience_plus_run_time,gitmerge_resolve_plus_run_time,git_hires_merge_plus_run_time,spork_plus_run_time,intellimerge_plus_run_time,adjacent_plus_run_time,imports_plus_run_time,version_numbers_plus_run_time,ivn_plus_run_time,ivn_ignorespace_plus_run_time
1,refs/heads/master,171bc13151de4b6d205f809d0be56662b49a4920,c2f7c5f4361999291a95718ad44880dff02b2e8a,14135273289c531d1aba5d9299f21daa9fbc89ea,,True,True,True,25,24,4021,3,True,25,Tests_passed,2731ff566036bd25b66b4ec890c2fca70b35f2a7636bc13537c1e1ee5ddb689d,True,Tests_passed,ade76afd7b1e3017c23d1cc8b44dbbfda4b8156fe4a9a3f5dd0d65779e2c7361,True,Merge_failed,80be862559cc0fd7d88b5f8165529a7ef63267c0b34da32e7e5ccdf7097a0c7b,Tests_passed,7bc36473a075deba8d928744f3fb1c3b108b2a046c6c53c2a870a4a9c91e182c,Merge_failed,80be862559cc0fd7d88b5f8165529a7ef63267c0b34da32e7e5ccdf7097a0c7b,Tests_passed,7bc36473a075deba8d928744f3fb1c3b108b2a046c6c53c2a870a4a9c91e182c,Merge_failed,80be862559cc0fd7d88b5f8165529a7ef63267c0b34da32e7e5ccdf7097a0c7b,Merge_failed,80be862559cc0fd7d88b5f8165529a7ef63267c0b34da32e7e5ccdf7097a0c7b,Merge_failed,80be862559cc0fd7d88b5f8165529a7ef63267c0b34da32e7e5ccdf7097a0c7b,Merge_failed,ce6e9ca927262fc8f21cd845a3b0f87356b6f9c8ca4a1de4e8b959055bd45ff6,Merge_failed,1b04870a54c3c3bc418dbe4b6e4aff08da1c574f7c8626064122d1706404f22d,Merge_failed,6461fcfdbe7ef8c12b960a147dfd07deeb801948984a3f4836b8d6f5635160e6,Merge_timedout,,Merge_failed,f97627cf2037fb367b78d64d13354d6ffceed7a92848e06077b756c8af2257d0,Merge_failed,f97627cf2037fb367b78d64d13354d6ffceed7a92848e06077b756c8af2257d0,Merge_failed,f97627cf2037fb367b78d64d13354d6ffceed7a92848e06077b756c8af2257d0,Merge_failed,f97627cf2037fb367b78d64d13354d6ffceed7a92848e06077b756c8af2257d0,Tests_passed,7bc36473a075deba8d928744f3fb1c3b108b2a046c6c53c2a870a4a9c91e182c,Merge_failed,f97627cf2037fb367b78d64d13354d6ffceed7a92848e06077b756c8af2257d0,Tests_passed,7bc36473a075deba8d928744f3fb1c3b108b2a046c6c53c2a870a4a9c91e182c,Merge_failed,f97627cf2037fb367b78d64d13354d6ffceed7a92848e06077b756c8af2257d0,Tests_passed,7bc36473a075deba8d928744f3fb1c3b108b2a046c6c53c2a870a4a9c91e182c,Merge_failed,f97627cf2037fb367b78d64d13354d6ffceed7a92848e06077b756c8af2257d0,Merge_failed,f97627cf2037fb367b78d64d13354d6ffceed7a92848e06077b756c8af2257d0,Merge_failed,f97627cf2037fb367b78d64d13354d6ffceed7a92848e06077b756c8af2257d0,Merge_failed,11ca208a7dd8f1ab6a83c2d2e30a1529fadf76caa82cdddf2bf759a61f6735b6,Merge_failed,fc4b1a0721c17204ea95801cdecefd41bbba8c60e1dc23d7e0a0784c00d65041,Merge_failed,3252c60341c1924337def41905bb34c73a2a102e31b48e217d881d14366e6370,Merge_timedout,,Merge_failed,f97627cf2037fb367b78d64d13354d6ffceed7a92848e06077b756c8af2257d0,Merge_failed,f97627cf2037fb367b78d64d13354d6ffceed7a92848e06077b756c8af2257d0,Merge_failed,f97627cf2037fb367b78d64d13354d6ffceed7a92848e06077b756c8af2257d0,Merge_failed,f97627cf2037fb367b78d64d13354d6ffceed7a92848e06077b756c8af2257d0,Tests_passed,7bc36473a075deba8d928744f3fb1c3b108b2a046c6c53c2a870a4a9c91e182c,0.043988943099975586,0.04529237747192383,0.03787636756896973,0.015661001205444336,0.04005908966064453,0.03855752944946289,0.03802132606506348,0.22986125946044922,0.17063236236572266,0.7147586345672607,-1.0,0.05216383934020996,0.06192922592163086,0.052184343338012695,0.062194108963012695,0.07252669334411621,0.06243085861206055,0.0723123550415039,0.06191539764404297,0.07170629501342773,0.06165957450866699,0.06106829643249512,0.06075024604797363,0.10885405540466309,0.12208056449890137,0.7769851684570312,-1.0,0.06288766860961914,0.06103658676147461,0.06117534637451172,0.0612940788269043,0.07410407066345215
