idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
8,refs/heads/master,834d1409d62a1ffd7ccff10651091cd616c3f8da,eee04632d1f959b8301945c87c2ecb3be5203104,3e3ce68dae0d36524e22abcd013b83ed515b1625,,True,False,Tests_failed,4ffcb49e390a9b9168fc07acb70218216bffa0d0ccbb8c68d37235e65e4265f2,True,3,77,False,Tests_failed,339ba5e3acff4f75f9035cc85d61dc5f9b07645c980de6baeac596f4e7a35431,False,False
11,refs/heads/master,3e3ce68dae0d36524e22abcd013b83ed515b1625,8aafbe3f1c974a9b1c4f44123295275973386219,cd34748eb57a66a892550ba3a7f4961131e59de7,,True,True,Tests_failed,51f4265dae131970304bacc074d3305332c62a8b79c83963ba64659d409a1713,True,5,901,False,Tests_failed,6f2b71cd29988174619d5fabeeea7a9136e03835a9393f3cff8a7495ba46c859,False,False
13,refs/heads/master,8aafbe3f1c974a9b1c4f44123295275973386219,39de59128b38f3ad3c8da8e1a361455b972fed86,1abff420a8907f94eb0dc9ce13e8b42e42dafe5a,,True,False,Tests_failed,7b0d31642a55cc5308af1589706aaf9e3697abc55244dc534a829c8abc455ceb,True,3,15,False,Tests_failed,da9b7564e44f615fe467cc4b8b9b0ee37acd0ec04f26190477c6660bfe09df5e,False,False
14,refs/heads/master,0054bc10d676a528821cd8e61e1153edd53ee67e,a341f6fb8eda4109d7953af3740a2566b368fc7c,013e580812e4832b9ff7b99a6782ddddac86988a,,True,False,Tests_failed,ecbb2058eb3a3eb86d1eebb5ea064aae5a306b1cd4e5e371d155f559b3bd2511,True,4,22,False,Tests_failed,2f25fe786bf75755eccc98724043b64c24f8323a2566d85d036c3d2bd1ab198a,False,False
15,refs/heads/master,a2ab50a9439991915b93863f2e2c1ab4a918c99b,1224c367d0693660dfcd581989ece19231b2a6ff,0c30b8129957ed8bb57e13c40e2d7448dd662618,,False,True,,,True,3,116,,,,False,False
16,refs/heads/master,a5e3291307f4a8a4f6d9dd2ac2653a0624e58941,9ccb647a45bc6dc62926da24c1c1bcc18adb4092,2910644a2a81507e2bfe12dbb90a465eeffd3e72,,True,False,Tests_failed,784e8883ea669e87b5a4f82a5ecb833e2df41d3a0c12bcdefe19eb5d92ef6153,True,2,9,False,Tests_failed,7ecd2ae24c34afb28ddf2d768a2e523f35df68f53062dc7ddc4901a8b1e95808,False,False
17,refs/heads/master,1224c367d0693660dfcd581989ece19231b2a6ff,c6b714a53ef3378e8bd89ee8f83906326e6d2ee9,2910644a2a81507e2bfe12dbb90a465eeffd3e72,,False,False,,,True,2,4,,,,False,False
19,refs/heads/master,3193d919fb6bb2b4e994e6468b761b6fc86d0f9b,ac255802e7f2b996d82382e6040ae2132d3c9db3,13a17adf6915dcb9668861c50c76ce5daf97a78d,,False,False,,,True,3,1,,,,False,False
20,refs/heads/master,c4282823914199283b64a124bde6df04ae3e451a,9a662d0a4111065207c58d702d659560a987342e,7b0890c3a80130af65463e333eb1f813276124bf,,False,False,,,True,2,0,,,,False,False
21,refs/heads/master,0af672d0c5a1e97397d272f471db5fb1f8fc56f1,1acc13f16f4c3d0d48a19e947fe3c42f95958a38,6d158818f735a10d6eb6b6703c22447c36500200,,True,True,Tests_failed,e44ec4ab8251079928639c40fdacdcd29f15fdea13b4ef81d2165af57fe0a717,True,9,132,False,Tests_failed,86c106d2f0bbf543199560ee74887b6e915c8352044ca370cfd538115b29146d,False,False
