idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
3,refs/heads/master,d3486716c7c3200e2064cfd74c93b68fc787f957,05c9246b6356a61d87c5a9c3c30084b45289b05f,deaf65609203b86f8dc6f3aaed24c71696325254,,False,True,,,True,3,6.0,,,,False,False
7,refs/heads/master,61c88a826e9d2d345c947d70465720166f7732e3,6f5c9801fb2c1377ce051f26dd20dda6bf55ddaa,2bf30a9cd43a4482cfc89facfe6b8d1da098ce2d,,False,True,,,True,8,69.0,,,,False,False
8,refs/heads/master,c03aece71b42446b31f2d11205bbb0abe77ca391,435737669a3171a314fe0c1d584d506861a71dd8,0367d06e33597fc525d550b357dd47c3b1a41d83,,False,False,,,True,2,0.0,,,,False,False
12,refs/heads/master,43761b2c1d103357c3485afbcbe0c6c0316fc726,71c73a29d4d55dc3b0491b705ec023f4e7163778,70379784592392bf75ff672eddbb3c405464452d,,False,True,,,True,12,290.0,,,,False,False
13,refs/heads/master,71c73a29d4d55dc3b0491b705ec023f4e7163778,0e2d9dfe02d5dd6028ef374322b75a36f1f2ff55,139df18300d4bc76169715a034a0637ae9025dea,,False,True,,,True,48,3449.0,,,,False,False
15,refs/heads/master,ae4729844ecb5018c86359531c3a85ce0f120eb3,9bee1896b56e0b9d48b15e8cabd477002cf0d9dc,2db6045d99f1a8202aee9997e636200650c26aa4,,False,True,,,True,57,3452.0,,,,False,False
16,refs/heads/master,4e536a2206b26305017dc213ecb7f79bfb1ed24a,414c891ebc565f8fdefcd2da361cd4add864025a,9f0fe6d744f115ca534e2fb96ae14fe4f17950a8,,True,True,Tests_failed,88285b57c438769532fbe4720167cb72f55b70a02612a27ca683378b26f0ea24,True,68,1263.0,False,Tests_failed,214c765ed6c44243691d2e5013db26b082ae1963dc930cedc777eca79fc9df93,False,False
18,refs/heads/master,e228841059364acbe9c451068c3721fa765eb243,f57ea9b1c234a8f524f44869b770726da5972bce,03f93b8b217f7fe65ad207815bd34e231a062fca,,False,True,,,True,11,208.0,,,,False,False
19,refs/heads/master,f57ea9b1c234a8f524f44869b770726da5972bce,0d1319366d03f83f5803a27466a684f6147bb0ad,89b1313f43ecbd572f1794a149e95bf5ebbc76cc,,False,False,,,True,3,0.0,,,,False,False
21,refs/heads/master,6061b0b383db94e00e08e1aa6cf21be41646e07a,f8df353981332466eef19073b1dbfdee974c9579,79fec8596a43ac6296f7e33ec6364bcb886699bb,,False,True,,,True,29,439.0,,,,False,False
22,refs/heads/master,f8df353981332466eef19073b1dbfdee974c9579,8d3c02b2fa48f4963a3b3b7dec41200bbcaefa59,aa5ff32fde303592f8d8e9c04c8d42d581be58e3,,False,True,,,True,25,244.0,,,,False,False
26,refs/heads/master,9d73285479b44e24bf55b5e70bed908e1e5d6777,990a4dc1547a5802c863846f45acfe970e54a966,c77af7c03a9519e6a5214ca15f2437972be414ef,,False,True,,,True,67,3384.0,,,,False,False
