idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,gitmerge_ort_run_time,gitmerge_ort_ignorespace_run_time,gitmerge_resolve_run_time,gitmerge_recursive_histogram_run_time,gitmerge_recursive_ignorespace_run_time,gitmerge_recursive_minimal_run_time,gitmerge_recursive_myers_run_time,gitmerge_recursive_patience_run_time,gitmerge_ort_adjacent_run_time,gitmerge_ort_imports_run_time,gitmerge_ort_imports_ignorespace_run_time,git_hires_merge_run_time,spork_run_time,intellimerge_run_time
9,refs/heads/master,3d9c994eece6a6a6ccf078915a9d6910c45b2f03,3fd5355bd4c07a05267725f0e00666f35f741388,63b33eb55d283001972542ea87b2c67a0235e60a,,c652865911836fd6f08c345caede665dcb77b47c7b19f1adcb67e0ce5eb82c51,Tests_passed,d11b4e43aa177597722b106f1c84f1afdc670630108825cfc9566689208a5e3d,Tests_passed,True,True,True,True,Merge_failed,8e5bb9ad16dd178eb839aa0cdf43fa24db113cbc94b28aae13192775697a2882,Merge_failed,8e5bb9ad16dd178eb839aa0cdf43fa24db113cbc94b28aae13192775697a2882,Merge_failed,b06a8fb566aab4be2835749b20d413ba2d4acccc76513f9302cd45276cf65060,Merge_failed,8e5bb9ad16dd178eb839aa0cdf43fa24db113cbc94b28aae13192775697a2882,Merge_failed,8e5bb9ad16dd178eb839aa0cdf43fa24db113cbc94b28aae13192775697a2882,Merge_failed,8e5bb9ad16dd178eb839aa0cdf43fa24db113cbc94b28aae13192775697a2882,Merge_failed,8e5bb9ad16dd178eb839aa0cdf43fa24db113cbc94b28aae13192775697a2882,Merge_failed,8e5bb9ad16dd178eb839aa0cdf43fa24db113cbc94b28aae13192775697a2882,Merge_failed,8e5bb9ad16dd178eb839aa0cdf43fa24db113cbc94b28aae13192775697a2882,Merge_failed,8e5bb9ad16dd178eb839aa0cdf43fa24db113cbc94b28aae13192775697a2882,Merge_failed,8e5bb9ad16dd178eb839aa0cdf43fa24db113cbc94b28aae13192775697a2882,Merge_failed,be7d65f4c309e64c80e2fd87c84e7e4ace5bb24fa352cfec4ae9e87eac3e6c14,Merge_failed,07f14037c86966089cd360e966943dda37d1e2e867fc99b63a3950cc772b5da0,Merge_failed,6f28d4a3892b2bf2d744d0fba7eb6c1c7616dbbc29eec5c87f84ef301ef36a9a,0.020893335342407227,0.04351925849914551,0.4090456962585449,0.04848504066467285,0.06454229354858398,0.06758499145507812,0.05693817138671875,0.0616147518157959,0.11869525909423828,0.08777618408203125,0.05664372444152832,0.30704522132873535,2.495757579803467,0.23653125762939453
