idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
4,refs/heads/master,066e53c93ec85974a1a3e7eba2c89394a2d7f7b8,0f358698d2c18cc9b41885c2f626dffc5798a31e,45b3d0d619739f116c5235e0e38bde498b95c681,,6,1,24.0,5,False,False,True,6.0,False,,,,,,False
10,refs/heads/master,c2b002838d761d24afc0bd5639f0643cc4ea2e32,e285fb3219e5deac4d46841e96aef6a1e69a54f3,d194524e4ac921b9dcbe27ba046c67dec1af03a4,,7,1,31.0,10,False,False,True,7.0,False,,,,,,False
12,refs/heads/master,fd2813c4b94e39dcddbc0c71621d8303df8fde9d,4d49c5d04dda5f82f3851a93ae5e4c111371e629,2b769277759ef03fa6ad06ea77a33bc9614131f3,,6,1,24.0,6,False,False,True,6.0,False,,,,,,False
13,refs/heads/master,2b769277759ef03fa6ad06ea77a33bc9614131f3,bb825fe80b617cad2d10574432cf2ace5d1a959e,e72aa57f69fefce3263444e98a37abeb6d8848b0,,4,1,12.0,4,False,False,True,4.0,False,,,,,,False
22,refs/heads/master,633701eb8233d59fa5c411e5b37b092626c75641,9b9c66f6c0bf58aa0c13e12f4333055715ac5565,570d15caa7201f12544e7cf1061bfd52d518e839,,9,2,164.0,19,False,True,True,9.0,False,,,,,,False
24,refs/heads/master,d9e4fd9def3622bbff845a5aa7c0e71a4baa1f60,e603edc33e7ca71ae5f2959e7a26d53d47103def,4b172cff3d684de8972ec96e0d1afa0bbecc4c31,,13,4,185.0,34,True,True,True,13.0,False,Tests_failed,5961e2f719e0e4044a415a73ed8b5d25a2a32bcf483b9daabc676b70a45bd0b6,False,Tests_passed,8c97ba6fcaae519b49e40e5fe586ff26e3031fd4fa0df1ffdad16d93f6876ba3,False
37,refs/heads/master,fe1a9fee011d61c0abdb17ff81b3899f77832bc9,87a7cd5f958a560eae94ea9f0362279f47d3a05a,9aed68a1bf7b237a1f64cdf142b2b2fdec3c73ca,,8,3,459.0,51,True,True,True,8.0,False,Tests_failed,deff272dfffe56717902b0e9104764f14b72566bf9d81d4497e2d61273602757,False,Tests_passed,f8b4354e23ddfc0e7ebb82be769beb5d60df7a5f244968902802c6a402a866e9,False
39,refs/heads/master,8383277430b4034662ab125edca8e76621b1e240,ebd0ac2c904e88dcff5e9440560846476b70eac6,518711af7d86fedfe00ccea08f9e9a2d53e72ae4,,8,7,3.0,2,True,False,True,3.0,True,Tests_passed,f8b4354e23ddfc0e7ebb82be769beb5d60df7a5f244968902802c6a402a866e9,True,Tests_passed,a4bee8680284c7a209ebaf204490cf121bda5091554e5c9bb309dbef8cb55a2a,True
40,refs/heads/master,ae37dbbb6ddfac86fb884062fb9179f09fa5065a,048989945fe3a813e25e843ae1827d20769bf6af,d3d935bd59d529223cf1818f5e9bcb703d1a06dc,,9,2,403.0,49,True,True,True,9.0,False,Tests_failed,55c6d3ed25b587f4a997f0298d57d15c4f7ca1ac1358d094728487c4b1e156a9,False,Tests_passed,20e2406b19ffa597603bfba09289ea38d9195fe2959a5d47f05121b35d500a12,False
41,refs/heads/master,7807d46bdabe32ac3f0d0b0fc8134e6a234faa8f,20115d0c46d5a925fa9790b42b014c6823437d31,d3d935bd59d529223cf1818f5e9bcb703d1a06dc,,5,1,135.0,29,False,True,True,5.0,False,,,,,,False
44,refs/heads/master,6fdac990cfa4e7c4204a85c7c93c8b4fd1fc54b0,15cd244bd56af3c68c54bb7bc247d36fbb948a7c,77677c7609135fbda8029c85c35d4dd5c9bf4c8d,,3,2,114.0,10,True,True,True,3.0,False,Tests_failed,8a79ffcb72748d85fce2b10e299d3c7a47d5b624556b64f7b78c73ee7ff85c61,False,Tests_failed,a286b976cbcc6b458e417ca69442cd449b7f9a105af4e49ed126e2cf52555245,False
50,refs/heads/master,ccb693c77112b4529775fc289876b47bf9143fac,829e6e68cf272d37f957cc14820658482f342fd2,d36aae503f8c74a5637b0f679f1c374b95c9ed82,,13,2,503.0,44,False,True,True,13.0,False,,,,,,False
52,refs/heads/master,2f6981e497b62f082cb094aae93aca052aaa4e3e,4aef7465cebeee0bd7877a545e95d3ff3bfeaa99,0a28a9ae7e4d9bffd93b6cace3e042c2f93b6b66,,13,3,502.0,44,False,True,True,13.0,False,,,,,,False
53,refs/heads/master,1c9f77ef496dfce2b84196444b7132f6be32da02,0c5b3b371c464839e58a1d776e0884df756734b9,94d289da0c7c0509e104b850dc7e477802e72eb4,,6,0,234.0,13,False,True,True,6.0,False,,,,,,False
59,refs/heads/master,c83146e7ddf712f40630d8c7fd44c6fd776af03e,28a858eb64b06a0dfc00bd9770ee954d58ba5110,5961219541fdb06c3c05c4fbc1abf5d81c09a896,,15,2,181.0,46,False,True,True,15.0,False,,,,,,False
64,refs/heads/master,f75f24d583b3b2fef35bf9eeaccb55c978eba06f,5309411859e967cfcb395bf7087ea4273a10a09f,d3fbef300e03828c5e8f0e2a886801f0fa61b70c,,7,4,652.0,29,True,False,True,7.0,False,Tests_failed,f2c4a662be9dbadb129d2bd85f83f7ac06fd935f82a12c9bd1adbb5a3fc78cb3,False,Tests_failed,7fdeafdba0c7795d5e502ba2937719ba32c098ffe64d05d723aedebd845d777e,False
71,refs/heads/master,7e48f5c8ff474aae51c89fe7a2e0cbe28f6c564f,676c11d1ed642c7742373e40dfb1f3160c026dd2,d88dc73e4f55dbd5d96a881ac2c2ec475939d473,,4,4,0.0,Error,False,False,False,0.0,False,,,,,,False
72,refs/heads/master,d88dc73e4f55dbd5d96a881ac2c2ec475939d473,3cc6379eb2270c109062f671a21006aa0eb90181,00a65fdc407a9f917eaec7f0126b42326f9087b5,,4,3,1.0,1,False,False,True,2.0,False,,,,,,False
74,refs/heads/master,b848f85c86a5953536805c0863c30b08cce2570a,f1a374cb8afca35af3a471c0c5f36e102782e2c4,6c4e526bb9a923c2920fa7e30e193a8f2ac6f6ed,,3,1,10.0,4,False,True,True,3.0,False,,,,,,False
87,refs/heads/master,0843782d1194f4d26352a30454ee3aa465f56056,610fa80e9b83b3efc6eb0e0d24f5481445ce2ea3,4feadac50fddea233917bd41166480d236c2e601,,13,3,298.0,38,True,True,True,13.0,False,Tests_failed,5505a3db43c748329f56bd6c63b5bd44b0ecb863946e774e359ecdf6da043a77,False,Tests_failed,1f268eb9fa8547ecf281c3e59eec11227af6d300647c55ce9bb1bcade770050b,False
89,refs/heads/master,1e8c8dd84c6047151506b834799809bd76204230,7295147f4025cfd30333ebc1b6b553655828272b,d36d3ecec67d2966754fca686be1a9c8ec466033,,5,1,66.0,5,False,False,True,5.0,False,,,,,,False
90,refs/heads/master,2930cf425f777f0a07464702d46f86ed54f4059a,53b8ebca8085f13fa15af9a9ed1dd6ccc47590a8,d36d3ecec67d2966754fca686be1a9c8ec466033,,4,2,49.0,5,True,False,True,4.0,False,Tests_failed,4d45fa8273a8be81c6e6e49860c1728d3de9c815d0781688341ca66788c3ceca,False,Tests_failed,7086085152c03b64f4e47cdd51c3bd1a605842c49a25f1e8dacff43e53d80473,False
93,refs/remotes/origin/pull/137,be7df32acba8230177c12710b3f3e0ac4247c321,ce424f388b8a89c8206145b67b1d0f2faf746511,d425b663ba6c8e88e5bebbd39ff2d16939818ab4,,Error while retrieving base sha,Error while retrieving base sha,,Error,True,,,,False,Tests_failed,689537dd00622f9ce90ab3122ed652d8ffdc2dbde33ac050598c5d5cd1808a37,False,Tests_failed,2a2b0061a3d2a05c6c21d72b5129c7148d74456445caac314a54d80b27954316,False
94,refs/remotes/origin/pull/137,7d8b58d27ecf78f198b89686d5bcb587dfd2420e,a2a74eb800298f331455aff888c2955974c8e65a,3f094600537bd76d4503864cb44d3d9c4ca450eb,,Error while retrieving base sha,Error while retrieving base sha,,Error,True,,,,False,Tests_failed,f02c2eefbab956e265e9c753eb51b95378e4f481dc0824a9adacf6e45717d09c,False,Tests_failed,7d749b1f781e9e20cf99cb18316c8cb00551a3cff0b630d3042d1cf9bd67f73e,False
95,refs/remotes/origin/pull/190,feafe7b3b871ea2dbcb55e7c88cd5a996280c4ca,8e32cce11f0a33cbe1d65d2aecc9a8c8fbd45091,312ff7420cc2f4dc9b9928c931d4dd47752af00a,,Error while retrieving base sha,Error while retrieving base sha,,Error,False,,,,False,,,,,,False
96,refs/remotes/origin/pull/225,03f7ea34e809a1e66d8bab01a29d0cc506625bbe,8421bd985ba53154a72898040ae9135fb92d0b21,e1cf8768d852debfc9c50afe3148a1dcede9f48e,,Error while retrieving base sha,Error while retrieving base sha,,Error,False,,,,False,,,,,,False
97,refs/remotes/origin/pull/226,0fb93346f8b5a5ed4bbfd8582ec1ecdb7c6d1aee,a95ce8835c67f4acc145fe60bd788b9955ddf923,7758873a08060780b5ce01193b2f5af30ad1c427,,Error while retrieving base sha,Error while retrieving base sha,,Error,True,,,,False,Git_checkout_failed,,False,Tests_passed,6acbeadf8b4fc5814729107534b111bc9b4958f119cef75c79bc06a745b0ce52,False
98,refs/remotes/origin/pull/227,4dfecac0716429e9da983ad536459c758258e9cb,73daa922e2b64a7ec0c3c9e9694938bb38fb1437,0d69f83660c2d202486d161ee712d850dde2e114,,Error while retrieving base sha,Error while retrieving base sha,,Error,True,,,,False,Git_checkout_failed,,False,Tests_passed,81eec657989d7821caef27b791d857b84f37bfaaffccd58328cc7eeb6839e1b8,False
