idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
18,refs/heads/master,bc40a5e68cb1bb5f64eafc6cf72b7cff0bb47e43,536ef60ab201f93c24d13c512c0a5b79e159697c,4ae02be69ec4def33631137dae61df618d54984d,,False,True,,,True,1736,1708,455335,3,,,,False,1736,False
52,refs/heads/master,a0e5777ac2b2cae55eca2437f50af4a0c109792a,f645349d442c034cdd4e70e88acf6f589538a4cd,82246032eace40cdf013ce8f79ef310e1b03a67a,,True,True,Git_checkout_failed,,True,7,13,68,3,False,Git_checkout_failed,,False,7,False
