idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
1,refs/heads/master,33a9c69eb9eab0921f89b4a752b088f283ce57d5,63edaf558a30d02a2873480304bcc4e79e0733bd,f4ceb85c84d63d159237a0550b3c95d6dd0a0bc3,,18,117,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/63edaf558a30d02a2873480304bcc4e79e0733bd_f4ceb85c84d63d159237a0550b3c95d6dd0a0bc3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/63edaf558a30d02a2873480304bcc4e79e0733bd_f4ceb85c84d63d159237a0550b3c95d6dd0a0bc3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/63edaf558a30d02a2873480304bcc4e79e0733bd_f4ceb85c84d63d159237a0550b3c95d6dd0a0bc3_left_right.log'}",False,,,,,,False
2,refs/heads/master,4db907df235b20cc6b1d3d787305de68aba7ce9a,546da121d5277361e452446c9c1cf99b5905b2cd,e2990e2513a2d3bd01353546ea09bd3b5c8b22c2,,3,8,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/546da121d5277361e452446c9c1cf99b5905b2cd_e2990e2513a2d3bd01353546ea09bd3b5c8b22c2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/546da121d5277361e452446c9c1cf99b5905b2cd_e2990e2513a2d3bd01353546ea09bd3b5c8b22c2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/546da121d5277361e452446c9c1cf99b5905b2cd_e2990e2513a2d3bd01353546ea09bd3b5c8b22c2_left_right.log'}",False,,,,,,False
5,refs/heads/master,560dbafadcb026d9f239ad39a01ac217ca78c793,869c2019ec03f73b896bd689c687043916f9df8f,02c5cb193f57d8ed8d62382ac8ae68e2790b98bf,,5,109,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/869c2019ec03f73b896bd689c687043916f9df8f_02c5cb193f57d8ed8d62382ac8ae68e2790b98bf_base_left.log', 'base_right': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/869c2019ec03f73b896bd689c687043916f9df8f_02c5cb193f57d8ed8d62382ac8ae68e2790b98bf_base_right.log', 'left_right': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/869c2019ec03f73b896bd689c687043916f9df8f_02c5cb193f57d8ed8d62382ac8ae68e2790b98bf_left_right.log'}",False,,,,,,False
6,refs/heads/master,0df9fd8bbf3ca27e2d5e578da6cbe7f701cbfb37,fd5288599822f31f9d3ebdc038850a3808547666,e558d5be658614c5021b7b35fa068be60d602238,,35,845,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/fd5288599822f31f9d3ebdc038850a3808547666_e558d5be658614c5021b7b35fa068be60d602238_base_left.log', 'base_right': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/fd5288599822f31f9d3ebdc038850a3808547666_e558d5be658614c5021b7b35fa068be60d602238_base_right.log', 'left_right': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/fd5288599822f31f9d3ebdc038850a3808547666_e558d5be658614c5021b7b35fa068be60d602238_left_right.log'}",False,,,,,,False
7,refs/heads/master,e82197dcb818ba2e2ff64c119c92bd4387f8da6e,a7d915c135dde8463cc6b73be82b2f7ec43a9ef7,b25d04c17ac839fe99877fa9563cde9a275eddbd,,31,630,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/a7d915c135dde8463cc6b73be82b2f7ec43a9ef7_b25d04c17ac839fe99877fa9563cde9a275eddbd_base_left.log', 'base_right': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/a7d915c135dde8463cc6b73be82b2f7ec43a9ef7_b25d04c17ac839fe99877fa9563cde9a275eddbd_base_right.log', 'left_right': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/a7d915c135dde8463cc6b73be82b2f7ec43a9ef7_b25d04c17ac839fe99877fa9563cde9a275eddbd_left_right.log'}",False,,,,,,False
8,refs/heads/master,0279f5511608d4c18012d2443783ed266d2d98e0,cb22a0e6ae777991b270e1cd75d7f4fc541b45f8,20dab1fe4574506026a9e643fd27c3c96b2fa807,,3,25,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/cb22a0e6ae777991b270e1cd75d7f4fc541b45f8_20dab1fe4574506026a9e643fd27c3c96b2fa807_base_left.log', 'base_right': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/cb22a0e6ae777991b270e1cd75d7f4fc541b45f8_20dab1fe4574506026a9e643fd27c3c96b2fa807_base_right.log', 'left_right': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/cb22a0e6ae777991b270e1cd75d7f4fc541b45f8_20dab1fe4574506026a9e643fd27c3c96b2fa807_left_right.log'}",False,,,,,,False
9,refs/heads/master,a7d915c135dde8463cc6b73be82b2f7ec43a9ef7,ef648eaed581b7c468cea479e91b2124772947a3,20dab1fe4574506026a9e643fd27c3c96b2fa807,,4,21,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/ef648eaed581b7c468cea479e91b2124772947a3_20dab1fe4574506026a9e643fd27c3c96b2fa807_base_left.log', 'base_right': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/ef648eaed581b7c468cea479e91b2124772947a3_20dab1fe4574506026a9e643fd27c3c96b2fa807_base_right.log', 'left_right': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/ef648eaed581b7c468cea479e91b2124772947a3_20dab1fe4574506026a9e643fd27c3c96b2fa807_left_right.log'}",False,,,,,,False
10,refs/heads/master,ef648eaed581b7c468cea479e91b2124772947a3,c3f76bafed5b811fd0b2662a7c08a79c8064dd96,ac48ef21daa66a1ba4642515524c5a677c6d17de,,7,113,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/c3f76bafed5b811fd0b2662a7c08a79c8064dd96_ac48ef21daa66a1ba4642515524c5a677c6d17de_base_left.log', 'base_right': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/c3f76bafed5b811fd0b2662a7c08a79c8064dd96_ac48ef21daa66a1ba4642515524c5a677c6d17de_base_right.log', 'left_right': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/c3f76bafed5b811fd0b2662a7c08a79c8064dd96_ac48ef21daa66a1ba4642515524c5a677c6d17de_left_right.log'}",False,,,,,,False
11,refs/heads/master,c3f76bafed5b811fd0b2662a7c08a79c8064dd96,a768083d4e7b8c6cd25cdd0be8108666ca6ffa64,3b2803ec90e0d09fab781bd04ccc3544e47041ef,,5,11,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/a768083d4e7b8c6cd25cdd0be8108666ca6ffa64_3b2803ec90e0d09fab781bd04ccc3544e47041ef_base_left.log', 'base_right': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/a768083d4e7b8c6cd25cdd0be8108666ca6ffa64_3b2803ec90e0d09fab781bd04ccc3544e47041ef_base_right.log', 'left_right': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/a768083d4e7b8c6cd25cdd0be8108666ca6ffa64_3b2803ec90e0d09fab781bd04ccc3544e47041ef_left_right.log'}",False,,,,,,False
12,refs/heads/master,32af5c2699a67bb1d611125fdc46c263c0e156e5,26c846595e942204d471a394164f68c9466af424,9929ea1838b146edbc071a82b2fa07d7c192ebed,,3,5,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/26c846595e942204d471a394164f68c9466af424_9929ea1838b146edbc071a82b2fa07d7c192ebed_base_left.log', 'base_right': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/26c846595e942204d471a394164f68c9466af424_9929ea1838b146edbc071a82b2fa07d7c192ebed_base_right.log', 'left_right': 'cache/diff_analyzer/logs/infochimps-labs/wonderdog/26c846595e942204d471a394164f68c9466af424_9929ea1838b146edbc071a82b2fa07d7c192ebed_left_right.log'}",False,,,,,,False
