idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
3,refs/heads/master,53948445459327395c0c4859d2faf24927753e6d,1d67d0179073208841045e2f9ba8b74b239ac15b,bb03f304ee117a1add5085da6fa9e24aa7ad481a,,False,False,True,3,8,40,1,False,3,,,,,,False
6,refs/heads/master,8f1b7980fcc7cf0c354a0ebfa7ea4a25fc18369b,79808d4b1c50be0a2c2e7a9f597cf296588af834,eb6dc2321c5198e4a4fb6ef287e916e83038fa7c,,False,True,True,3,3,6,1,False,3,,,,,,False
7,refs/heads/master,79808d4b1c50be0a2c2e7a9f597cf296588af834,ef092a9acd3215544c10f00c0cb18f3fba2fef40,a5198855887d112d5dd218760842a08b8166d57b,,False,True,True,12,11,5519,1,False,12,,,,,,False
11,refs/heads/master,a31de447db8f28890b66e4e8bd8bdf6518c871c4,9e97f74ee8655b794043f1d12448cae63afcee72,d346b685b19874d87f6f9cf156bda1220280ce88,,False,True,True,22,52,123,8,False,22,,,,,,False
12,refs/heads/master,0313327041e3d9703c7ebf0f50f058bc2fb43bf4,8d33a69577689b0600a6ad1a57340b3e11b22a1f,adb0259d5ec960c34de804f20554aa6dbe70b9f7,,False,False,True,2,3,6,0,False,2,,,,,,False
15,refs/heads/master,c9cfc7c0f4eab2dcf05d5eacf250befdff8ff626,aa7c7395671875a2563f3b918cb0bce84687eb74,302c0041365b0c5e8cb81013ec3bde4e1873204e,,False,True,True,57,252,1868,1,False,57,,,,,,False
16,refs/heads/master,1e58169d0ef71afc1e5407c042283d9c3372aa1d,d37d55918b177249e7036045c0dc1bfb614caeac,f31a4b625b594510345c15b93ee9fba476c9e19b,,False,True,True,7,12,185,0,False,7,,,,,,False
18,refs/heads/master,9768e48616d9a5163bd55a671983b4179c42045d,a495ffe9ee4c2d0fec7a840d07193022f503f397,20d3da4100ab0f6d07650b0b303c4593f2fa14d8,,False,True,True,5,8,152,0,False,5,,,,,,False
20,refs/heads/master,101f0522c4b417afc75759f8fc2b9c7e15c9230a,519abc6f8eee2c014ad51007ad5716b761340b01,4f6974bfd8dcfc549d3441f25e79a9a021ecbf7f,,False,True,True,91,204,3024,7,False,91,,,,,,False
25,refs/heads/master,0602dae2d7d8ab224607ac6525810b0d82fecc63,935f55fd57a70ed4a4b797849943b735c12916bb,2ac4c0b5c32057ef4479780989d27d8646ccddb0,,True,True,True,57,68,660,56,False,110,Tests_failed,ea9008ed6b5e5b667c0836e64e056ac3e80a00ce206d77dc42c9d6a0a813f27b,False,Tests_failed,35e0a6fb40c9182eaf56a45226be3e638b4b3822248da041afcb9460bca10538,False
