idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_myers_ignorespace,gitmerge_recursive_myers_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,adjacent,adjacent_merge_fingerprint,imports,imports_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,gitmerge_ort_plus,gitmerge_ort_plus_merge_fingerprint,gitmerge_ort_ignorespace_plus,gitmerge_ort_ignorespace_plus_merge_fingerprint,gitmerge_recursive_histogram_plus,gitmerge_recursive_histogram_plus_merge_fingerprint,gitmerge_recursive_myers_ignorespace_plus,gitmerge_recursive_myers_ignorespace_plus_merge_fingerprint,gitmerge_recursive_minimal_plus,gitmerge_recursive_minimal_plus_merge_fingerprint,gitmerge_recursive_myers_plus,gitmerge_recursive_myers_plus_merge_fingerprint,gitmerge_recursive_patience_plus,gitmerge_recursive_patience_plus_merge_fingerprint,gitmerge_resolve_plus,gitmerge_resolve_plus_merge_fingerprint,git_hires_merge_plus,git_hires_merge_plus_merge_fingerprint,spork_plus,spork_plus_merge_fingerprint,intellimerge_plus,intellimerge_plus_merge_fingerprint,adjacent_plus,adjacent_plus_merge_fingerprint,imports_plus,imports_plus_merge_fingerprint,version_numbers_plus,version_numbers_plus_merge_fingerprint,ivn_plus,ivn_plus_merge_fingerprint,ivn_ignorespace_plus,ivn_ignorespace_plus_merge_fingerprint
14,refs/remotes/origin/pull/15,35f56250677614f525c62aed43c386e9bce16384,762dfeeab5f471e8cfb38faec23e60bab63e478f,4246e102c544b2cbdf4f505f9b6062d47f14cc09,,True,True,Tests_passed,bf475db3f470c6bed4ac85e38fa5a84dee08dcad82339d915bf3dd6d42973685,True,4,8,39,2,True,Tests_passed,e534be948a8101823c23621fc41ccd41522e2f1e32793366c9a9409f2a5403e4,True,4,True,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,c4d86d74265ed515f8a25748c84e90f2cb3a4b5201f37ee374683b1186f05cdd,Tests_failed,1f5aacfbdd2b3fe3cf4685b60d42ce24105a8be22f8a33bcf918294e87f9ff92,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,28f03bffbc4baf80450b76c66ad0d69ee3ad11e6acc8be7a366a0b3547564b79,Tests_failed,1f5aacfbdd2b3fe3cf4685b60d42ce24105a8be22f8a33bcf918294e87f9ff92,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b,Tests_passed,05bbbcd4621329887ec7a17f16cabbb57040d267ba402194906fcfde89c8437b
15,refs/remotes/origin/pull/16,fed14c0074c778058c5c6407c0d3851a48745643,3d42bdb33d25151c7eb51be29b54cd79f18cbea6,76f96715817507d662dba476143d4a55649d8eae,,True,True,Tests_passed,f8e6b84c9aaa9bc92ea713cbb039114bff61a8586664a092462e9fd04cbd63b5,True,66,512,1962,20,True,Tests_passed,278b9ba2cf765408c336b00d7fd29b42564ebfc9a2d2fb55023a0122cebb3bd3,True,66,True,Merge_failed,7838fea1573188c1acbb82bf4da763cc6dc5396ceda6bb5d73d589b13a127e8d,Merge_failed,7838fea1573188c1acbb82bf4da763cc6dc5396ceda6bb5d73d589b13a127e8d,Merge_failed,7838fea1573188c1acbb82bf4da763cc6dc5396ceda6bb5d73d589b13a127e8d,Tests_passed,cab0204dbc6f3b1819051da1eb08f792fcabdefb7c1f98b2e5c842dc82d67028,Tests_passed,cab0204dbc6f3b1819051da1eb08f792fcabdefb7c1f98b2e5c842dc82d67028,Tests_passed,cab0204dbc6f3b1819051da1eb08f792fcabdefb7c1f98b2e5c842dc82d67028,Tests_passed,cab0204dbc6f3b1819051da1eb08f792fcabdefb7c1f98b2e5c842dc82d67028,Merge_failed,cab0204dbc6f3b1819051da1eb08f792fcabdefb7c1f98b2e5c842dc82d67028,Tests_passed,cab0204dbc6f3b1819051da1eb08f792fcabdefb7c1f98b2e5c842dc82d67028,Tests_failed,9b76b1b9fc9953e43c417a506678d914f4e1f106b68c6e6b2d558e2cb4655ed7,Tests_failed,61b1d0e5f7ce0b98342c75f7b0369a23127f0778f16f09e3943333f648804074,Tests_passed,cab0204dbc6f3b1819051da1eb08f792fcabdefb7c1f98b2e5c842dc82d67028,Tests_passed,c5ff5505269e545f473d795f6b098b3c4bf8a23e95253ce04634366546b30209,Merge_failed,7838fea1573188c1acbb82bf4da763cc6dc5396ceda6bb5d73d589b13a127e8d,Tests_passed,c5ff5505269e545f473d795f6b098b3c4bf8a23e95253ce04634366546b30209,Tests_passed,c5ff5505269e545f473d795f6b098b3c4bf8a23e95253ce04634366546b30209,Tests_passed,c5ff5505269e545f473d795f6b098b3c4bf8a23e95253ce04634366546b30209,Tests_passed,c5ff5505269e545f473d795f6b098b3c4bf8a23e95253ce04634366546b30209,Tests_passed,c5ff5505269e545f473d795f6b098b3c4bf8a23e95253ce04634366546b30209,Tests_passed,c5ff5505269e545f473d795f6b098b3c4bf8a23e95253ce04634366546b30209,Tests_passed,c5ff5505269e545f473d795f6b098b3c4bf8a23e95253ce04634366546b30209,Tests_passed,c5ff5505269e545f473d795f6b098b3c4bf8a23e95253ce04634366546b30209,Tests_passed,c5ff5505269e545f473d795f6b098b3c4bf8a23e95253ce04634366546b30209,Tests_passed,c5ff5505269e545f473d795f6b098b3c4bf8a23e95253ce04634366546b30209,Tests_passed,c5ff5505269e545f473d795f6b098b3c4bf8a23e95253ce04634366546b30209,Tests_failed,fe3351f27f579b182a550d7de5467ead4ca99e14d239e13c1f9f14b31f5a863b,Tests_failed,ca1563337b3389ab4e01df0523131d3c733492ff7d398e6214cfc83db2e7f571,Tests_passed,c5ff5505269e545f473d795f6b098b3c4bf8a23e95253ce04634366546b30209,Tests_passed,c5ff5505269e545f473d795f6b098b3c4bf8a23e95253ce04634366546b30209,Tests_passed,c5ff5505269e545f473d795f6b098b3c4bf8a23e95253ce04634366546b30209,Tests_passed,c5ff5505269e545f473d795f6b098b3c4bf8a23e95253ce04634366546b30209,Tests_passed,c5ff5505269e545f473d795f6b098b3c4bf8a23e95253ce04634366546b30209
