idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,sampled for testing
2,refs/heads/master,95c497cc43d087e616c2a9195d9c589547309eab,d8e3b78f410e18e6a1f2afc093e58f567e25dd3f,975a3ca8b767866e0804a55a67f5c9a969631d69,,False,False,,,,,,False
3,refs/heads/master,975a3ca8b767866e0804a55a67f5c9a969631d69,e9a9db420383fe2a500bfd26d0fd1e27696b0109,9f9ad5ca7ee92d46b41850f19ffaa464f5d7a356,,False,False,,,,,,False
6,refs/heads/master,0fdaa783984a4e48e66e044813d7a63c997cc1bb,ab177dec2e7940fadf694d21c3097748a26e27c5,ad2945d03e29e0fdd9c71892ef21f0d3c8c2198e,,True,True,cab8321062b00538d87f28a90c91d5639657c86344be42a6416b58047cbce99c,Tests_passed,0f297bb511560a27274e5a44019ba47a3cf22e982e8f2e666eb76c823ac11f67,Tests_passed,True,True
7,refs/heads/master,a097f7df3c53f852cb22392d874156b458058749,cb390b525a1b0720b6d976172cc299c72a5cee77,40e0b8d457abd7faf04e90a772dbd1fb89afa825,,True,True,0ce04ce55f70e0f09d56eb6a23847d0f275f9386132f43db030dd5ab74e4300d,Tests_passed,31c0fdda2a03eadf22436c309354bc822b9b3ab8b32f1fd308b79c0f8dd82469,Tests_passed,True,True
8,refs/heads/master,109530a3ee05d5c8f2841454f4c6a1bc7a33588e,259cef42e92d2f757d22f854b1b69b819ec3b48c,2cf2b11e4e724bb770d16c3731a60908599768f0,,True,True,069232b281cf1b9797cf35f8c7a9209c011982417a87026db0641d8fbbcd910c,Tests_passed,af26890181c60945798a3dc867b9763403c0c6586aec231bec07928810a4fcec,Tests_passed,True,True
9,refs/heads/master,b8d68387ccc68dd106c6f37c1faebaab22b1c47d,ea35b6afa18e43ead0d458d4af673eb6990831db,7a7c045600538f1735739b54e477330d6b3c3aed,,True,True,4c9c81b923adca030e085c1538527aa24e7a22380c7ebae664077e2148bb2616,Tests_passed,bf14aa547e9c1bff9a701c2f629a0397b71a9da0d6bdd73373f95210ba86b63c,Tests_passed,True,True
10,refs/heads/master,7a7c045600538f1735739b54e477330d6b3c3aed,c8513b6f06e0055d1cafa5d17fa509d548e08ecd,a92b227250814c32c6055aef3954ed68e8c3e6a4,,False,False,,,,,,False
11,refs/heads/master,798f8aa209931181773c7974b294329eda2ee044,fc0c2486f20ec7cc0c576e067383d3972cd11926,c9ce622f4e8c885910f3ab8e6ca96ebaacdd7a34,,False,False,,,,,,False
12,refs/heads/master,e9688e68d54748dac452794c69b44ba11bfc19bf,1c36364ceb93d3a59bf64784676d6d64fe649591,492273ada8228c3f7956dbf6da88277b3e5ba5a4,,True,True,75ddac291d3b22b332e66bf6460908fefdadb59cd45abad7984264b099533505,Tests_passed,896c52bd6985987a08772482fd8ef2106566fe31c8d135aca8d85f40af3e53c2,Tests_passed,True,True
13,refs/heads/master,0fe59e7133ded1c84b59d4d0624e46510e051f53,4658801dec520bbc24f28c349dc13aef729273b2,916a9e726543fd7b78c7ebf1beeae0335aba0c95,,False,True,cb7adeb26adf0334703a3fe5f0dedc4cd3a7ee403766e61c68394cbf83a8b2b9,Tests_failed,b2f78d7566a092cfbbbcd7b5fced17e3ca6797a3368966a43c5b41967507edca,Tests_passed,False,False
