idx,branch_name,merge,left,right,notes,test merge,diff contains java file,left_tree_fingerprint,left parent test result,left parent test coverage,right_tree_fingerprint,right parent test result,right parent test coverage,parents pass,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
2,refs/heads/master,979c9d34823ad2e3353bce5853792b8a868b8e3f,3945d2d11831b59bdcf23156581b86669ef37e7e,ec170194cd8dda6c918ff5f563ce474b4c40fc74,,True,True,61350b927f6498bdcfdcc661639014fb71e68af8d747af4f4872da22948da404,Tests_passed,0.0,beb21d8c4ba6dc4eaab8d93b785c24da31a6d34ddd5217b112b8d005b4bb7a09,Tests_passed,0.0,True,True,Tests_passed,66668a5157d36c044e0b1c709303ae1ba319e5a1e9efd9c2fcf18ab683305a83,Tests_passed,66668a5157d36c044e0b1c709303ae1ba319e5a1e9efd9c2fcf18ab683305a83,Tests_passed,66668a5157d36c044e0b1c709303ae1ba319e5a1e9efd9c2fcf18ab683305a83,Tests_passed,66668a5157d36c044e0b1c709303ae1ba319e5a1e9efd9c2fcf18ab683305a83,Tests_passed,66668a5157d36c044e0b1c709303ae1ba319e5a1e9efd9c2fcf18ab683305a83,Tests_passed,66668a5157d36c044e0b1c709303ae1ba319e5a1e9efd9c2fcf18ab683305a83,Tests_passed,66668a5157d36c044e0b1c709303ae1ba319e5a1e9efd9c2fcf18ab683305a83,Tests_passed,66668a5157d36c044e0b1c709303ae1ba319e5a1e9efd9c2fcf18ab683305a83,Tests_passed,66668a5157d36c044e0b1c709303ae1ba319e5a1e9efd9c2fcf18ab683305a83,Tests_passed,66668a5157d36c044e0b1c709303ae1ba319e5a1e9efd9c2fcf18ab683305a83,Tests_passed,66668a5157d36c044e0b1c709303ae1ba319e5a1e9efd9c2fcf18ab683305a83,Tests_passed,66668a5157d36c044e0b1c709303ae1ba319e5a1e9efd9c2fcf18ab683305a83,Tests_passed,66668a5157d36c044e0b1c709303ae1ba319e5a1e9efd9c2fcf18ab683305a83,Merge_failed,66668a5157d36c044e0b1c709303ae1ba319e5a1e9efd9c2fcf18ab683305a83
7,refs/heads/master,75bc309d007fb7910af62bd7cf874449feab23f8,3bec22fc91fb95613ca6c26439dad4ddcd09e6c2,3d0fec00ad8795af7682ae9bc7cf502c44313476,,True,True,2f0da13c2932af8f205924ba1d9b30e80c70c7e66fdcc90e54dc4a6435159e61,Tests_passed,0.0,616132ac6769815f09e96682b94493f9827f4ae93f77c60125bbea1c7aafc1e7,Tests_passed,0.0,True,True,Tests_passed,616132ac6769815f09e96682b94493f9827f4ae93f77c60125bbea1c7aafc1e7,Tests_passed,616132ac6769815f09e96682b94493f9827f4ae93f77c60125bbea1c7aafc1e7,Tests_passed,616132ac6769815f09e96682b94493f9827f4ae93f77c60125bbea1c7aafc1e7,Tests_passed,616132ac6769815f09e96682b94493f9827f4ae93f77c60125bbea1c7aafc1e7,Tests_passed,616132ac6769815f09e96682b94493f9827f4ae93f77c60125bbea1c7aafc1e7,Tests_passed,616132ac6769815f09e96682b94493f9827f4ae93f77c60125bbea1c7aafc1e7,Tests_passed,616132ac6769815f09e96682b94493f9827f4ae93f77c60125bbea1c7aafc1e7,Tests_passed,616132ac6769815f09e96682b94493f9827f4ae93f77c60125bbea1c7aafc1e7,Tests_passed,616132ac6769815f09e96682b94493f9827f4ae93f77c60125bbea1c7aafc1e7,Tests_passed,616132ac6769815f09e96682b94493f9827f4ae93f77c60125bbea1c7aafc1e7,Tests_passed,616132ac6769815f09e96682b94493f9827f4ae93f77c60125bbea1c7aafc1e7,Tests_passed,616132ac6769815f09e96682b94493f9827f4ae93f77c60125bbea1c7aafc1e7,Tests_passed,616132ac6769815f09e96682b94493f9827f4ae93f77c60125bbea1c7aafc1e7,Merge_failed,616132ac6769815f09e96682b94493f9827f4ae93f77c60125bbea1c7aafc1e7
12,refs/heads/master,e77bb8d86aa8487053d6a1fdb415f95124280885,ef57a41165f2457359acb241ed5c57fe7bcaff90,92172047a1501812351c2c4456039021fc2cf2d3,,True,True,5ce64d1b141b80bd8a6d5450f623408bb08cae837160881c686b27315939362e,Tests_passed,0.0,932aa6eea99db0d663dae5f07c0539a260d6e1aa2dd1ca7f2a8ff8bbb03bb562,Tests_passed,0.0,True,True,Tests_passed,3bd61bcd39865eff9b7b1b97b606e32f61b63fc78460a9283344e9101d2fc19c,Tests_passed,3bd61bcd39865eff9b7b1b97b606e32f61b63fc78460a9283344e9101d2fc19c,Tests_passed,3bd61bcd39865eff9b7b1b97b606e32f61b63fc78460a9283344e9101d2fc19c,Tests_passed,3bd61bcd39865eff9b7b1b97b606e32f61b63fc78460a9283344e9101d2fc19c,Tests_passed,3bd61bcd39865eff9b7b1b97b606e32f61b63fc78460a9283344e9101d2fc19c,Tests_passed,3bd61bcd39865eff9b7b1b97b606e32f61b63fc78460a9283344e9101d2fc19c,Tests_passed,3bd61bcd39865eff9b7b1b97b606e32f61b63fc78460a9283344e9101d2fc19c,Tests_passed,3bd61bcd39865eff9b7b1b97b606e32f61b63fc78460a9283344e9101d2fc19c,Tests_passed,3bd61bcd39865eff9b7b1b97b606e32f61b63fc78460a9283344e9101d2fc19c,Tests_passed,3bd61bcd39865eff9b7b1b97b606e32f61b63fc78460a9283344e9101d2fc19c,Tests_passed,3bd61bcd39865eff9b7b1b97b606e32f61b63fc78460a9283344e9101d2fc19c,Tests_passed,3bd61bcd39865eff9b7b1b97b606e32f61b63fc78460a9283344e9101d2fc19c,Tests_passed,3bd61bcd39865eff9b7b1b97b606e32f61b63fc78460a9283344e9101d2fc19c,Merge_failed,3bd61bcd39865eff9b7b1b97b606e32f61b63fc78460a9283344e9101d2fc19c
14,refs/heads/master,92172047a1501812351c2c4456039021fc2cf2d3,4ed556b215e542b45bcdf90278ebdc306471d50d,f04b88cb6b48cc6dced668d36a7945b09d3bdb1b,,True,True,72bcaff95866b75f0e1e0471f049943960e6ea1e4eb2c7ad45e70043390c2130,Tests_passed,0.0,d54f7ac2dc08b38142384ffd96f3bdf3cc73553a850134e6f1556fafcd6c0833,Tests_passed,0.0,True,True,Tests_passed,932aa6eea99db0d663dae5f07c0539a260d6e1aa2dd1ca7f2a8ff8bbb03bb562,Tests_passed,932aa6eea99db0d663dae5f07c0539a260d6e1aa2dd1ca7f2a8ff8bbb03bb562,Tests_passed,932aa6eea99db0d663dae5f07c0539a260d6e1aa2dd1ca7f2a8ff8bbb03bb562,Tests_passed,932aa6eea99db0d663dae5f07c0539a260d6e1aa2dd1ca7f2a8ff8bbb03bb562,Tests_passed,932aa6eea99db0d663dae5f07c0539a260d6e1aa2dd1ca7f2a8ff8bbb03bb562,Tests_passed,932aa6eea99db0d663dae5f07c0539a260d6e1aa2dd1ca7f2a8ff8bbb03bb562,Tests_passed,932aa6eea99db0d663dae5f07c0539a260d6e1aa2dd1ca7f2a8ff8bbb03bb562,Tests_passed,932aa6eea99db0d663dae5f07c0539a260d6e1aa2dd1ca7f2a8ff8bbb03bb562,Tests_passed,932aa6eea99db0d663dae5f07c0539a260d6e1aa2dd1ca7f2a8ff8bbb03bb562,Tests_passed,932aa6eea99db0d663dae5f07c0539a260d6e1aa2dd1ca7f2a8ff8bbb03bb562,Tests_passed,932aa6eea99db0d663dae5f07c0539a260d6e1aa2dd1ca7f2a8ff8bbb03bb562,Tests_passed,932aa6eea99db0d663dae5f07c0539a260d6e1aa2dd1ca7f2a8ff8bbb03bb562,Tests_passed,932aa6eea99db0d663dae5f07c0539a260d6e1aa2dd1ca7f2a8ff8bbb03bb562,Merge_failed,932aa6eea99db0d663dae5f07c0539a260d6e1aa2dd1ca7f2a8ff8bbb03bb562
16,refs/heads/master,4ed556b215e542b45bcdf90278ebdc306471d50d,79cf50d4c4545c2326f20120bb35998c42a9c6c2,49040ad02fba32823c6ae62c5feedc56f9ce186b,,True,True,8f4b45ed49b3d8dee6ceb0beb6132f93b558c07f34b98e5d4902243978ac0cdc,Tests_passed,0.0,d8d2bda8617ce774e7ae5f0b19f27c7902e4655501e68b49151c414eb77ea7e8,Tests_passed,0.0,True,True,Tests_passed,72bcaff95866b75f0e1e0471f049943960e6ea1e4eb2c7ad45e70043390c2130,Tests_passed,72bcaff95866b75f0e1e0471f049943960e6ea1e4eb2c7ad45e70043390c2130,Tests_passed,f504f097d6514e4eb41f15b445d2f2e30955f4e190960ad707b2f91b152d8de5,Tests_passed,72bcaff95866b75f0e1e0471f049943960e6ea1e4eb2c7ad45e70043390c2130,Tests_passed,f504f097d6514e4eb41f15b445d2f2e30955f4e190960ad707b2f91b152d8de5,Tests_passed,72bcaff95866b75f0e1e0471f049943960e6ea1e4eb2c7ad45e70043390c2130,Tests_passed,72bcaff95866b75f0e1e0471f049943960e6ea1e4eb2c7ad45e70043390c2130,Tests_passed,f504f097d6514e4eb41f15b445d2f2e30955f4e190960ad707b2f91b152d8de5,Tests_passed,72bcaff95866b75f0e1e0471f049943960e6ea1e4eb2c7ad45e70043390c2130,Tests_passed,72bcaff95866b75f0e1e0471f049943960e6ea1e4eb2c7ad45e70043390c2130,Tests_passed,72bcaff95866b75f0e1e0471f049943960e6ea1e4eb2c7ad45e70043390c2130,Tests_passed,72bcaff95866b75f0e1e0471f049943960e6ea1e4eb2c7ad45e70043390c2130,Tests_passed,72bcaff95866b75f0e1e0471f049943960e6ea1e4eb2c7ad45e70043390c2130,Merge_failed,72bcaff95866b75f0e1e0471f049943960e6ea1e4eb2c7ad45e70043390c2130
22,refs/heads/master,4fe68cb892ba0ca90fdf0128ea89f24265d03beb,8189e7523cef3d877d18b8a5a92824507ff01062,100c67e900970ca23c96819602898a38432292b2,,True,True,b8f32c15f086536b0a66c8297d915bbcc5ac47fb7f1bc38190a633d1d44cca27,Tests_passed,0.0,3ff9b3f713f72c2756274bc2e0ebdce12c353a7cfc2224d5b951d0e02297af8e,Tests_passed,0.0,True,True,Tests_passed,4f5dcc501c23dcc52e90c33077edfdffbfb7dd36d7b8962ef1e662486ba46ed0,Tests_passed,4f5dcc501c23dcc52e90c33077edfdffbfb7dd36d7b8962ef1e662486ba46ed0,Tests_passed,4f5dcc501c23dcc52e90c33077edfdffbfb7dd36d7b8962ef1e662486ba46ed0,Tests_passed,4f5dcc501c23dcc52e90c33077edfdffbfb7dd36d7b8962ef1e662486ba46ed0,Tests_passed,4f5dcc501c23dcc52e90c33077edfdffbfb7dd36d7b8962ef1e662486ba46ed0,Tests_passed,4f5dcc501c23dcc52e90c33077edfdffbfb7dd36d7b8962ef1e662486ba46ed0,Tests_passed,4f5dcc501c23dcc52e90c33077edfdffbfb7dd36d7b8962ef1e662486ba46ed0,Tests_passed,4f5dcc501c23dcc52e90c33077edfdffbfb7dd36d7b8962ef1e662486ba46ed0,Tests_passed,4f5dcc501c23dcc52e90c33077edfdffbfb7dd36d7b8962ef1e662486ba46ed0,Tests_passed,4f5dcc501c23dcc52e90c33077edfdffbfb7dd36d7b8962ef1e662486ba46ed0,Tests_passed,4f5dcc501c23dcc52e90c33077edfdffbfb7dd36d7b8962ef1e662486ba46ed0,Tests_passed,4f5dcc501c23dcc52e90c33077edfdffbfb7dd36d7b8962ef1e662486ba46ed0,Tests_passed,4f5dcc501c23dcc52e90c33077edfdffbfb7dd36d7b8962ef1e662486ba46ed0,Merge_failed,4f5dcc501c23dcc52e90c33077edfdffbfb7dd36d7b8962ef1e662486ba46ed0
40,refs/heads/master,4a8895564283e2d2f61bb0984776478425885b3e,196137941b29648ab004ba3fb16b0e58f07da01a,2542f7ef91b34ffa5ba83eb8063e865ffc69468a,,True,True,0d0e293433157af4551c37e2213b9694fdd3842743849fc27cb0ab16ab63c317,Tests_passed,0.4935908391727909,8c88c93090047cee8f995c240955a8578579dae08d1fd2156536bfdbf3c69d4d,Tests_passed,0.4888162422573985,True,True,Tests_passed,62d7462c66c6e913e292a0052a5b84e0ff702d3a4282d71102f551aa78bd9a63,Tests_passed,62d7462c66c6e913e292a0052a5b84e0ff702d3a4282d71102f551aa78bd9a63,Tests_passed,62d7462c66c6e913e292a0052a5b84e0ff702d3a4282d71102f551aa78bd9a63,Tests_passed,62d7462c66c6e913e292a0052a5b84e0ff702d3a4282d71102f551aa78bd9a63,Tests_passed,62d7462c66c6e913e292a0052a5b84e0ff702d3a4282d71102f551aa78bd9a63,Tests_passed,62d7462c66c6e913e292a0052a5b84e0ff702d3a4282d71102f551aa78bd9a63,Tests_passed,62d7462c66c6e913e292a0052a5b84e0ff702d3a4282d71102f551aa78bd9a63,Tests_passed,62d7462c66c6e913e292a0052a5b84e0ff702d3a4282d71102f551aa78bd9a63,Tests_passed,62d7462c66c6e913e292a0052a5b84e0ff702d3a4282d71102f551aa78bd9a63,Tests_passed,62d7462c66c6e913e292a0052a5b84e0ff702d3a4282d71102f551aa78bd9a63,Tests_passed,62d7462c66c6e913e292a0052a5b84e0ff702d3a4282d71102f551aa78bd9a63,Tests_passed,62d7462c66c6e913e292a0052a5b84e0ff702d3a4282d71102f551aa78bd9a63,Tests_passed,a90cf2db4da65a7ea0bc6f1824459d62e2f068a23995f81f6d845a5054e4b281,Merge_failed,62d7462c66c6e913e292a0052a5b84e0ff702d3a4282d71102f551aa78bd9a63
55,refs/heads/master,d81ef972b7a2b186d2d8782a8d696bd33752d982,45c60473111b67ef9005a95d2bdf0b65e66b8930,dcc81900267db66a42a1fe1013978b0e0ec074f8,,True,True,60f450747ae38c0880c6bdc0ad4d172f401c60dfa37c4c7c7093fae82b4a7161,Tests_passed,0.5106728538283063,32d5eb60662363043ff1300b9b7cc71dcb943a977158e29212bbbb0e02565a67,Tests_passed,0.4771744353676117,True,True,Tests_passed,48bbca283fcef134a367d2ba58965f41f4710f3646c3bd4fd42cc101794e9a5e,Tests_passed,48bbca283fcef134a367d2ba58965f41f4710f3646c3bd4fd42cc101794e9a5e,Tests_passed,48bbca283fcef134a367d2ba58965f41f4710f3646c3bd4fd42cc101794e9a5e,Tests_passed,48bbca283fcef134a367d2ba58965f41f4710f3646c3bd4fd42cc101794e9a5e,Tests_passed,48bbca283fcef134a367d2ba58965f41f4710f3646c3bd4fd42cc101794e9a5e,Tests_passed,48bbca283fcef134a367d2ba58965f41f4710f3646c3bd4fd42cc101794e9a5e,Tests_passed,48bbca283fcef134a367d2ba58965f41f4710f3646c3bd4fd42cc101794e9a5e,Tests_passed,48bbca283fcef134a367d2ba58965f41f4710f3646c3bd4fd42cc101794e9a5e,Tests_passed,48bbca283fcef134a367d2ba58965f41f4710f3646c3bd4fd42cc101794e9a5e,Tests_passed,48bbca283fcef134a367d2ba58965f41f4710f3646c3bd4fd42cc101794e9a5e,Tests_passed,48bbca283fcef134a367d2ba58965f41f4710f3646c3bd4fd42cc101794e9a5e,Tests_passed,48bbca283fcef134a367d2ba58965f41f4710f3646c3bd4fd42cc101794e9a5e,Tests_passed,48bbca283fcef134a367d2ba58965f41f4710f3646c3bd4fd42cc101794e9a5e,Merge_failed,48bbca283fcef134a367d2ba58965f41f4710f3646c3bd4fd42cc101794e9a5e
58,refs/heads/master,5c3e419a5dce845a347be843151730bce502ad2e,a256d00a95f8813692ff0ca9c0d6252eb6046bf9,e2110fb89de5b271066aa31b5dfe734779e086d2,,True,True,9a64a0d0b8db5fcf920555ae306aaa98d3dcff86dbccf73d1cb190374bd041a2,Tests_passed,0.4847423711855928,2f9c8156152740cc8f30ebe049b1dcc82b4c733c36407ae5eb89f1486d4af9d5,Tests_passed,0.4848636477358019,True,True,Tests_passed,2f9c8156152740cc8f30ebe049b1dcc82b4c733c36407ae5eb89f1486d4af9d5,Tests_passed,2f9c8156152740cc8f30ebe049b1dcc82b4c733c36407ae5eb89f1486d4af9d5,Tests_passed,2f9c8156152740cc8f30ebe049b1dcc82b4c733c36407ae5eb89f1486d4af9d5,Tests_passed,2f9c8156152740cc8f30ebe049b1dcc82b4c733c36407ae5eb89f1486d4af9d5,Tests_passed,2f9c8156152740cc8f30ebe049b1dcc82b4c733c36407ae5eb89f1486d4af9d5,Tests_passed,2f9c8156152740cc8f30ebe049b1dcc82b4c733c36407ae5eb89f1486d4af9d5,Tests_passed,2f9c8156152740cc8f30ebe049b1dcc82b4c733c36407ae5eb89f1486d4af9d5,Tests_passed,2f9c8156152740cc8f30ebe049b1dcc82b4c733c36407ae5eb89f1486d4af9d5,Tests_passed,2f9c8156152740cc8f30ebe049b1dcc82b4c733c36407ae5eb89f1486d4af9d5,Tests_passed,2f9c8156152740cc8f30ebe049b1dcc82b4c733c36407ae5eb89f1486d4af9d5,Tests_passed,2f9c8156152740cc8f30ebe049b1dcc82b4c733c36407ae5eb89f1486d4af9d5,Tests_passed,2f9c8156152740cc8f30ebe049b1dcc82b4c733c36407ae5eb89f1486d4af9d5,Tests_passed,2f9c8156152740cc8f30ebe049b1dcc82b4c733c36407ae5eb89f1486d4af9d5,Merge_failed,2f9c8156152740cc8f30ebe049b1dcc82b4c733c36407ae5eb89f1486d4af9d5
61,refs/heads/master,f6a84e62b0d3ead8a346b70aecbad7fe8dcbcdad,93bc9710fdb03779aa297df6e959a49e108e5638,733a7f6431616202b248adc6cf9d619bd4750162,,True,True,da0f2f79156d6fbbe8e7097f38bb7159bdd28c8519fea673a08fe71fc120985d,Tests_passed,0.7689463955637708,32f25ca0037c9910f0e0a6390a9ab989adacb7b5059fe006240701c224fdf6f8,Tests_passed,0.7696867061812024,True,True,Tests_passed,32f25ca0037c9910f0e0a6390a9ab989adacb7b5059fe006240701c224fdf6f8,Tests_passed,32f25ca0037c9910f0e0a6390a9ab989adacb7b5059fe006240701c224fdf6f8,Tests_passed,32f25ca0037c9910f0e0a6390a9ab989adacb7b5059fe006240701c224fdf6f8,Tests_passed,32f25ca0037c9910f0e0a6390a9ab989adacb7b5059fe006240701c224fdf6f8,Tests_passed,32f25ca0037c9910f0e0a6390a9ab989adacb7b5059fe006240701c224fdf6f8,Tests_passed,32f25ca0037c9910f0e0a6390a9ab989adacb7b5059fe006240701c224fdf6f8,Tests_passed,32f25ca0037c9910f0e0a6390a9ab989adacb7b5059fe006240701c224fdf6f8,Tests_passed,32f25ca0037c9910f0e0a6390a9ab989adacb7b5059fe006240701c224fdf6f8,Tests_passed,32f25ca0037c9910f0e0a6390a9ab989adacb7b5059fe006240701c224fdf6f8,Tests_passed,32f25ca0037c9910f0e0a6390a9ab989adacb7b5059fe006240701c224fdf6f8,Tests_passed,32f25ca0037c9910f0e0a6390a9ab989adacb7b5059fe006240701c224fdf6f8,Tests_passed,32f25ca0037c9910f0e0a6390a9ab989adacb7b5059fe006240701c224fdf6f8,Tests_passed,32f25ca0037c9910f0e0a6390a9ab989adacb7b5059fe006240701c224fdf6f8,Merge_failed,32f25ca0037c9910f0e0a6390a9ab989adacb7b5059fe006240701c224fdf6f8
