idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,parents pass,right parent test result,right_tree_fingerprint,test merge,union_diff_files,sampled for testing
3,refs/heads/master,240715a57fe803b4e6c481d36724162163dea04a,61eb3e57e8db8abc1342243aefa7d6a03d1722ea,1c084fb45d6ae10c4dea39515449edab9a539168,,False,True,,,True,5,9,119.0,1,,,,False,5,False
4,refs/heads/master,1c084fb45d6ae10c4dea39515449edab9a539168,760e22a9ecdd2bfe60a1f5ee0a4b34f0314ba81b,989b566e393e0a52f9de3dfda53d534b78c9e1a6,,False,True,,,True,8,34,787.0,0,,,,False,8,False
5,refs/heads/master,706839c4fea6590cca0f01390981e227c4812742,bd768db91cf47285ca9c730d0b4c3e62148ac88a,806e4217de7cf5561437347f6b40c967652a3993,,False,True,,,True,11,20,555.0,1,,,,False,11,False
8,refs/heads/master,3447f49bf49c20e95ab686145f937e780624c1f7,cdd8a4d95468837c815b418c4d8dee305cb6900f,a5b5035764387e258d17b2ccfd1735d38bef9155,,True,True,Tests_passed,d76fbbaf4a996bc9d81ec6d380df141ec237cc7399dbc26c4e6e6823669df31b,True,39,81,1497.0,6,True,Tests_passed,b948e4a8849750059e9e5acb9e77e849f89b1fe6878f8e4c6f1c60a883e7d506,True,39,True
11,refs/heads/master,b515bac1b027442fee058b69e9c56f1d7941d55a,f3c670bc92b436f2fed3d5764c12c83904c3201b,5041a4756178745685ddbfbac216c28f075666c9,,True,True,Tests_passed,0f8f980b330aabf53adfbccb3b4e60b2913a8bc70bbfe04177fa79a9615d5a53,True,27,130,515.0,2,True,Tests_passed,96721ab95d8c8330b1feaa337005a441183f839a065e6fe043033305a8a43ff3,True,27,True
13,refs/heads/master,8e17a2983e231cf884b35d94c95cbcac6c4d0af4,67e753b46b2b76ea189ef8a540b2b9ba6b3c7d1a,e85904399fbc734b1d5bf49099d4863901c9c986,,True,True,Tests_passed,786e535345f93d29955491eb2b3ce05c6b4b12ab94aa10bc7d068674d810c9b4,True,64,388,1419.0,2,True,Tests_passed,e5b44bc3ec31f2eb8426e2d5bf79da91ebbea9478c1bbbf6be93fba8d22b1fc1,True,65,True
16,refs/heads/master,ab585820cb76ad711b09fdfb7612349dd6bd9c11,07e2cbd5709aa4d24c85f6e7f60a0d9e3a9b0748,09469dc3a9ed2600431ce42eaa446cc9ee75de0b,,True,True,Tests_passed,b500eac88b16c598959f35ed67f4af18ec2f338a071ddceab6051d2ab0a50f6e,True,29,71,535.0,3,True,Tests_passed,99ace64a04d3cda99a341b4bb8d9a9cee78797b25c8ce9c679f125c78355ca54,True,29,True
18,refs/heads/master,17ed8520dacfc399023efb73188f3fd9c599bf01,db7fa49901da8ec75d476bfa8fdd01d724137c47,3dd7e1beb24b9cfd7e4fdf90e9df0e969a01bbb9,,True,True,Tests_passed,9a74eb5c002e46d661f7a551910668cb4e1791896cef191e0af02bdf7e20288b,True,59,388,1527.0,7,True,Tests_passed,597700ce212c8aa5bbd58b3173996a2d5c8637e62250fa3cf8d4d76c9bb3daf1,True,62,True
20,refs/heads/master,bcbb2f07e93c46525d108890ce815f19ffae6574,63086c2d87d53566e817e2d1658ab9abc3d44b6d,92d3c3b170d45d1cf95eed47ad94276b4d5d9660,,False,True,,,True,9,38,278.0,1,,,,False,9,False
22,refs/heads/master,6f5b23a41c276e8b6f67aadd0c792c34dde3dc6d,37409a2535e3252ab6f6bd0e7fa1e3080666f729,f96fe3072a95d91deafaa2d5c883a1f65323d67d,,False,True,,,True,3,6,104.0,1,,,,False,3,False
23,refs/heads/master,37409a2535e3252ab6f6bd0e7fa1e3080666f729,da2eb64b110e31780e48c336f3eabce7f0ca262c,df723bb466d02e11bbfb119f8bef7e0d0f8c9d2e,,False,True,,,True,5,6,107.0,1,,,,False,5,False
24,refs/heads/master,da2eb64b110e31780e48c336f3eabce7f0ca262c,5541e2ca26bbbd62d9b5721f635da9dd38645f59,8b04659489bcb7ac7d5c0afd2c21ccf38f4a517e,,False,False,,,True,5,6,23.0,1,,,,False,5,False
25,refs/heads/master,5541e2ca26bbbd62d9b5721f635da9dd38645f59,b7c300b2471cb59d7fe43ef47f7714893f359846,ef6866e90b76f9d79db7747b6c3f88931000ec62,,False,True,,,True,4,17,52.0,1,,,,False,4,False
29,refs/heads/master,4c4b9427be39d2f247f9551c15a57b502da2902f,833fe0005de959511ed92cdd1967cf512c3a8a48,49bba26dce4e0018d2fb04b0cec0e5a91ce7a0aa,,True,True,Tests_passed,0d2feed471e899b2a524ea12ed325ac560a4d47ad00d98f2f42e2cc3183533b6,True,10,16,187.0,2,True,Tests_passed,d8fd5395accd875554d9c8bbf95448508df454ade8376986475ffeb5982694c3,True,10,True
30,refs/heads/master,00980ad1c1215fa936863265c12c30a5edb40886,c5df6f44c36bf7a1056a03701e655290c2d89456,d4ce631801f3bf40eca20018541d49f7da4a4f4b,,True,True,Tests_passed,c8ac74ca3ffce3c68b22ff36beb9c93cb03a546953b963bf3ab535ffa26aa27f,True,29,72,1646.0,4,True,Tests_passed,dbbbc533d8090c36bdbbcb64c0c129dc5af0ec7d8cd8f5a376111d4989a55b59,True,30,True
31,refs/heads/master,c5df6f44c36bf7a1056a03701e655290c2d89456,c8f2b34ead0df19df0bf84923a1a4b860fafa264,8cd16177cdde3a6ca501d06d610966b746f31444,,False,True,,,True,5,10,96.0,0,,,,False,5,False
33,refs/heads/master,4080e316fb5e8df3d2a9f997318f56c6f51caa5b,b1df2a2e37f84c89c4deff6e65b913e4f70ed86f,643e2e502c6e936093c0376fdce998a7b18c4539,,False,True,,,True,27,64,1445.0,1,,,,False,27,False
35,refs/heads/master,b4f68b82f1442317ccff6d46fe6125d6bf096997,3c15be3191d8a03b138cb95449b32d190108517f,26929c825c4a04ee20e284e09b3e39bcc29345c7,,False,True,,,True,22,39,1345.0,1,,,,False,22,False
37,refs/heads/master,1d2ac3270b6921b1a5cfa1f5f58c5a5f2a474591,27b6beab42ed0be5eaa0c69774d2c26415b53b7b,839e2a9445a3b08b24bbdb18f26e685bb700cd4f,,False,True,,,True,26,71,2009.0,1,,,,False,26,False
39,refs/heads/master,bf3846b7226370cdadb14b238078a9deb80bd6b4,8483d467e980ec9c2aa6eadd7bdb1319cdf19206,531721cd42cb60145a4e479c53c1e2a66c847c17,,False,True,,,True,26,79,917.0,1,,,,False,26,False
40,refs/heads/master,9b3d0502acbb203d5f20dd66187f1da0d32e61b8,74815f430039ba120a32e9ed3cabb62b5fd68c39,9b8de80f3c7720c07567ae386a0159c82ed392f6,,True,True,Tests_passed,6ccad9afa30f5a2a73dbce5d3176e214fbb9c3b36ac5ac8cb74ed7b72224609c,True,50,263,1920.0,2,True,Tests_passed,09d983c3e6e551a7d3e90f5a3427336f31003d40ba64a849ad2298468fa3d1ee,True,50,True
41,refs/heads/master,bae18e3ef8245d14e1fa8a48d5f5f6c62246c6d6,33b254eadf545666ff2c7d0ef15c0d2522c24d1e,531721cd42cb60145a4e479c53c1e2a66c847c17,,True,True,Tests_passed,d5f9d8c5c9a3c4c5c1beb85f8b203676788375ddc16b017fb53ec5bb85d41105,True,24,38,1201.0,3,True,Tests_passed,2c125ec3c5f7eb813f680f52629a97b871caf5ea7a7b1ff50dfc915db5423ba8,True,24,True
42,refs/heads/master,6c382898dd8adc7f567c55669fa1b13c9a1fd8a2,ef9aba330dc8ff5a73ee096d7ad76fea33fc17bb,77da861974e6b55c2718722b2f8df06eb78f5321,,False,True,,,True,22,96,499.0,1,,,,False,23,False
43,refs/heads/master,272bbb1c0fbdb68e6d6a8a677e48b458b0d19500,073ae8de68f15ad4af56f9d18bfef9a95fa079ef,60db07f4c2213eaa17f7cfd03ec20d5b05682d96,,True,True,Tests_passed,8b55f50141634f7d360fe9a83d350cc634398c379818f876b98e5f8e07af2f2f,True,52,293,1687.0,3,True,Tests_passed,ef5769ac81e92901a584bf37c9ac632f2536baf24fa16568bf560d8b7f66efdc,True,52,True
47,refs/heads/master,aa51996fedb7ae17ec8e7cc94e3b948915453342,3ca5301e7eb5de239551584e9e38a6e338e34aea,81c576cf17675ae116d3fea4052bada9eafe0ce8,,False,,,,True,35,91,,1,,,,False,35,False
48,refs/heads/master,dde74f785cf664e6cd143ca12ef08691e95fec1e,c6971feecb7d61aef695c81c0d3251d49b98c07a,b9730862ec7e0ffbc0384b883c008b5552b37fc2,,False,True,,,True,7,12,214.0,1,,,,False,7,False
49,refs/heads/master,b9730862ec7e0ffbc0384b883c008b5552b37fc2,4c5a5dfcdbd31f6aa8db44f79aacc3c99bc0c417,4393b8834e9cf209ab4c5bc6af1b1fc6c3247346,,False,,,,True,38,94,,1,,,,False,38,False
50,refs/heads/master,25fb890909206aa1d2af446c7fafa5cdd4003a58,fa53a05b41ea8dd783bd9a17b3c8a759664f3838,530e9fc7e9388765b65ca5c75bfcea2809731e47,,False,,,,True,33,56,,1,,,,False,33,False
51,refs/heads/master,034f15e22ab550ee0c3fd7b8d7333fd0cb432361,29ecc6b69fbd019c3beaaf843e9b3d4494752622,15826ba21de6cb009a276d7cdc2ad00e29b4ef8c,,True,,Tests_passed,82ad25ef0eb570d0f45efd430b38b1d35a8589e19fe6dcd54590f8ee4da7a280,True,57,158,,3,True,Tests_passed,8fe5e7ea6d2429b067b20ba400808d247179adbb34ae7d698e14ac1cc871b4ce,True,57,True
52,refs/heads/master,cc735657d74afecca4d0d97ee67c1dfd31075c68,8776d27cd12a536ca9aeca18243620bda4ee3eb0,e36c8ed35ecc676cda7d0a4d99ce392c00fdefd1,,False,True,,,True,11,23,274.0,1,,,,False,11,False
53,refs/heads/master,3de930e0ed1019548ee5c9d4234dc0ff3e080a4b,461a8c1d74b9d0b7cd81ca05b43633c0c216964b,ab0fb152f22f1b36ffca27f1c468016166ee57b3,,True,True,Tests_passed,3d1ef1e6b3ead013bde14b196ac51d204a801b91969ea1eb76c231a7c5776f60,True,10,38,657.0,2,True,Tests_passed,6aa6d7daa17a76c4d7861684d1e5ecdde846361ed3542f8533f7a882ef565543,True,10,True
54,refs/heads/master,ff7fa0c422a911daff132604e36ceeba76cd3b98,123bc86061c94ad443c221ac3be1139c4041cfb8,5e2a82058609dc528f57be0eebc32b31c0ae13f1,,True,True,Tests_passed,551f080aae297c6f99e8a4db1386b75dd98127e5fe3bade37bd86f06b615bfd4,True,15,58,403.0,2,True,Tests_passed,96a600ce458f9499af058e0671635d9b700b0dd75ade4d8e805298e3beb12798,True,15,True
55,refs/heads/master,a91a48e1da9ea0fc73fcc9f4460384925fb1dfd0,9244958231d1051b119c81c49369e7b3f93c78a0,3d05dd04d87316e219e883dbe19691daae6a2882,,False,,,,True,13,33,,1,,,,False,13,False
56,refs/heads/master,9244958231d1051b119c81c49369e7b3f93c78a0,db1ed164254bdc38dbb98c90544d41a26eed9a91,53974174df7debfe1112b2f5bab5b8cf16782563,,False,,,,True,4,4,,1,,,,False,4,False
57,refs/heads/master,68c8284fda17852c6c501d0c4209ebee91bdc984,bd46a612d1115c70688c0f2b777ca4c3e495ee4d,8918e19e828c9195aa8f5bbaccde438443f394b0,,False,True,,,True,13,49,193.0,1,,,,False,13,False
58,refs/heads/master,bd46a612d1115c70688c0f2b777ca4c3e495ee4d,51a9bd495257fac1a1cae88eeb45a317ae347add,087c38d158b793321fe09d1fdbb055355736dbc1,,True,True,Tests_passed,7ca9af487c7bb0265058217ed303cfe28d03b737d0d7e3f6335ad0370d3f9c90,True,20,80,660.0,2,True,Tests_passed,a01e1779c17b761a01aa60af5ed965506b3f07f265d3a423c1209a4562e12c78,True,20,True
59,refs/heads/master,ce9fd11a7dfa35c3c75bf101b87ed7e955718de8,a76165fd651b8146ceb9ca20c958c72accad0b23,c9798910033534c31d3d647a2a49d6d1c61ff286,,True,True,Tests_passed,afa4c9dd691698dbcb6a46685e78a34ac0f8fb6b371c8e2204e49ff7c41c7ab5,True,43,205,1865.0,2,True,Tests_passed,a994fc199bbde5501838665d1f51dfd9deb19817a4b2a72c6a5a3728d4aaea2d,True,43,True
60,refs/heads/master,83620bd2bd5a88a0d9e685786cb8c23a0a66593c,64e69cf7e8ba95b48e918a411ba9ddd04cb34b89,06abc4395c8e915ef73f8b3367ce79994317f4e6,,False,True,,,True,34,85,429.0,1,,,,False,34,False
61,refs/heads/master,64e69cf7e8ba95b48e918a411ba9ddd04cb34b89,3c4d4c3f7015ec5f78c217b89cf58971a26ab735,66b2e38a59220609c2d2dbdd3eedae432f904f07,,False,True,,,True,13,27,345.0,1,,,,False,13,False
62,refs/heads/master,9d0d7b7ba8d784dc8a7bd684e4a4d2bf37cc44f9,351fc0da7ca2864c4e44dbbe56e7db58524091a1,5fb64ec6d2646ede4686229d7324605440ab06c2,,True,True,Tests_passed,c085eb0d83afd079d2b4ef20573f907fe11ee5a5528a2066c098429f755fd09d,True,25,89,681.0,4,True,Tests_passed,d16a807524860d351d118eaedccf4d791d68075de214037896469d3c727b2b28,True,25,True
63,refs/heads/master,a52dec086b14f027ab48cf9c32b40aa00788b610,2b61edec357a612a258e402d11d421d159e5bfe4,f1885cdc92287eaff5b73242f46ce99822be581a,,False,True,,,True,5,6,37.0,1,,,,False,5,False
64,refs/heads/master,e94cc94a5170f8dc632b264fc3d38c804151c02e,37db8ab2434ee687bcd222327c1aab1f72fe442e,0d227d891ee635afde544e8ae58c8936a113022c,,True,True,Tests_passed,20ffc601cc2576a6d7f54385113f5aa56bae5d8686bd9c22d409769660e112b8,True,83,439,2297.0,3,True,Tests_passed,92c53f1b595c40d745c0a172f3020f9f1940deb7ad162d15927d03ca4f4514bf,True,83,True
65,refs/heads/master,4c5da396c5eec7050014ad99c346c0c1b196f98d,482d0259558d81a1f29b3863fba2d6017df02f62,922ac054c9a63234ef3b5ca31b33bf5cffd29396,,True,True,Tests_passed,6b2c6dcc605e6a2c1ef4130fd5d9f02c80ca8708fbe8c5623a30664f93873d2a,True,20,55,501.0,2,True,Tests_passed,9d40ee68966cb5cb6b375fc09486f17d0a67de3cfea63dd14fad2913e0603604,True,20,True
66,refs/heads/master,ee444675bbc933985a2de20d2ef42079bae3a258,65224523b7246549a3982ee3835b8626756de39d,83f9ec33087f40cd911178688b3d17591ae5c31f,,True,True,Tests_passed,43ad8bf69b891a71a40dd4d398deb410d4bb8da54374d1ca8e88d527d9efedd8,True,7,10,34.0,2,True,Tests_passed,7624ce15ad9545c8c8cb2c3dea6d6e9d7728b3bc82caa6734e2cd7d6fea3df73,True,7,True
67,refs/heads/master,c6fe48a9c2365fc3a95a3a9d8259c6fa9369b98c,4ee9a60e05f0c3e2fd647cb3bf7e3981daa522d4,fc5b664f2c42b50cd5815d87db0017c9788bbb2e,,True,True,Tests_passed,453e154128cae3135b74dbc91bddb01edd9d12a3e09e4e88668b8748c459a3a0,True,16,53,373.0,2,True,Tests_passed,7f494e2c68f625c10d8ea631f3cb04440f3d44dd0722b907b365ce486b2b14f3,True,16,True
68,refs/heads/master,ba66c3e8b27192e9bae1020528303e750921a1f4,2b116c2cef57e68e2b69e682f1bd8a12e8595af8,1a83abe8a23ea9fc72b6e006a764e7bf5735a3b0,,True,True,Tests_passed,a9e28b3a8078efb75ed1c14084b34b211280f8abcca83180bdf2a75fa4d15e10,True,13,54,291.0,2,True,Tests_passed,d2dd9a7310a8c420f307e110fc881c739cb5da95b38492ba20563a9bb35883eb,True,13,True
69,refs/heads/master,2b116c2cef57e68e2b69e682f1bd8a12e8595af8,92b3a80fb90d6ebd596548cd086d860390b49df1,1452bf5810809c3ceb12d0db234578b5ec853bb6,,False,True,,,True,6,24,141.0,1,,,,False,6,False
70,refs/heads/master,92b3a80fb90d6ebd596548cd086d860390b49df1,febdb02eb304ada845e62272290b13d31e533cf2,6f7b7b3127a6f9d6518b3ff8bef6d3e0e62061c3,,False,True,,,True,25,134,1286.0,1,,,,False,25,False
71,refs/heads/master,febdb02eb304ada845e62272290b13d31e533cf2,4124123c812b03a66a9fee2466af0fdb802c834c,4b9934faab4ad73ebb3ffafde4fc14bfa9ca030a,,True,True,Tests_passed,0ac83ceac28c5fcd6f2250885a9c2c3deb4a37e1cb1cd2131e42dc6adc391967,True,38,171,1559.0,7,True,Tests_passed,7648c8c33d87d74b4bffb1b4bf1f4cd527864d84a437ecc2f8633554cb3beed8,True,39,True
72,refs/heads/master,0103a7f431e4a273938e9d7a4c368867cf863240,9900bb10a96010fafd29d293643a4be278b6a4d6,9a0e89e5f7e753c67aa162e64ce37aa0372bb074,,True,True,Tests_failed,5595c4351b39dfaae93fbf31875ded68afa4247bfc4faa33450c1b252e2caabb,True,23,60,380.0,2,False,Tests_passed,42ed4e69912e16438c0a7c47af1573cfbee8f43b5d42e85ba108e7ab06f77d41,False,23,False
73,refs/heads/master,9900bb10a96010fafd29d293643a4be278b6a4d6,29c594ba790bcfb108d692aa302cea80e39a04ff,e987745053692f3cd34e1dc6a338552e8926f7cf,,False,True,,,True,5,10,28.0,1,,,,False,5,False
74,refs/heads/master,5b41c69d8b01a4796a534217e67204a44b8e3596,45da46e998abe7e665dcfb1c6fd56b0ddcd48067,ab0b6b00af269d91645c0e9168d4d6631e83f11a,,False,True,,,True,13,32,190.0,1,,,,False,14,False
75,refs/heads/master,8988dec5c8b307c2781c33d1d1aa38bff82dcd64,640fc2aa000d0c538e18c32bf7b3b7a405b4ab27,bc7798367fefe5c9c7bcaca11185b66d9ad29832,,False,True,,,True,25,70,1047.0,1,,,,False,25,False
76,refs/heads/master,640fc2aa000d0c538e18c32bf7b3b7a405b4ab27,9d320564e8f5b1465531bdc8b5cda4a2dd5413e5,795d7cd70ac62fb2369189d5a9f98638f359192a,,True,True,Tests_passed,36ee9ea83799e0101f0ac8a431a0a19c449ae86f59f3056ab7303762dc99f13a,True,41,132,1852.0,2,True,Tests_passed,3a54fafd185301ad9380b813af59908ac3b0e7813da933bc6d218f45ecdcb7e5,True,41,True
77,refs/heads/master,73bac96c36a03bc57a8c2108a6e676a964f5383c,98ed1a737fd098ecf4740432699a2ba7cdff10f1,d6e251c239671a5dc8f8e231d8c472f429ee3acc,,False,True,,,True,17,21,143.0,1,,,,False,17,False
78,refs/heads/master,7c30d4f5aea00f923f8d198b4cdc74c4877f4474,67be1b48ac483249daadccd272de4974f1a211cf,33788693b9f41951875d65f02d33a9e0e5ad20c7,,False,True,,,True,6,23,95.0,1,,,,False,6,False
79,refs/heads/master,54c8bca1e4640abc84db7daf009bf67f2168e102,bf6c558a19b6542b6b0bbbde39ecfbd99915b471,2e7f3e24f6ba7881f5fb5179a085badf1827fcf0,,True,True,Git_checkout_failed,,True,12,69,267.0,4,False,Git_checkout_failed,,False,12,False
80,refs/heads/master,245999db3d07dd18e99cb644d16686b5d44c0082,afb2b7ac4727337a7e5e5a39f849d4cbff1b5c4c,c36262f466781f3ca47c74d6e6df058636146079,,False,True,,,True,15,53,204.0,1,,,,False,15,False
81,refs/heads/master,afb2b7ac4727337a7e5e5a39f849d4cbff1b5c4c,88858631dcc2497fab122e443631b372e00f5a5b,990fecfb8946fe85f188c1dbeea7b19d4ed43d6c,,False,True,,,True,14,57,210.0,1,,,,False,14,False
82,refs/heads/master,df0826f63b41377eed847f6a44bcf7e474384843,083b9388caded77f4bfbbac8fe908135e43e7a3d,5d1e8f3f8906b51f58f669d539e308e3da7b508d,,True,True,Tests_passed,f4283119e94b585d5f12e3aceb7e8b97a55df3eb802db88d6ee0526cd28ec7c4,True,50,232,1272.0,5,True,Tests_passed,2288f5c4492959e2e69b618aa7bcd3fd2fd0ddc9335f890c2839a5d747a5c2d6,True,50,True
83,refs/heads/master,017d0966e88dc8a0e0ad6b9ddbbacf6feb3ed9eb,e74d0a17d7c140f75cbfb9b6d4e83b09e6529788,9101d8948a8437eaecb7d19cf9eee376cebf64bd,,True,True,Tests_passed,467cb6862e5c4ffffe5e3eb9b0fade4183ffea0bfd548f5296a05dc0860171a1,True,12,29,173.0,2,True,Tests_passed,a2146622470002c6658b7620acb482965688695e78798a434bf9981cbbb959dc,True,12,True
84,refs/heads/master,d8aae4d72ca72db8c55912fdd092d803273d7336,4aa5297d9738f26d5959f61d4238202b83a1359d,e54ea6451cbb47d4245b87d28bc2754a8c7a62c8,,False,True,,,True,7,16,22.0,1,,,,False,7,False
85,refs/heads/master,4aa5297d9738f26d5959f61d4238202b83a1359d,d5db1c97589563b3197f3e57d8a30434d715823c,0dcfa7f99212c34692807935ef5bb42c01714a3c,,False,False,,,True,7,12,41.0,1,,,,False,7,False
