idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_hunks,num_diff_lines,num_intersecting_files,test merge,union_diff_files,sampled for testing
33,refs/remotes/origin/pull/104,02a47c905e66058a25be4658fd33c7f3ccb355bb,434bed6e2cfc7ad520291b927b43d249b37a1f1b,72b10cf5b2af5798c5e245387eea0add05060f5c,,False,False,True,3,27,73,1,False,3,False
50,refs/remotes/origin/pull/104,e626f989253de3536c8685aa639aaa2600d18d77,e233b20048a1656ca0611da0d1cfedf2236cc6db,12d864b4811a088f26dd64f8fe2cac39dc0b892f,,False,True,True,58,79,200,1,False,58,False
