idx,branch_name,merge,left,right,notes,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,union_diff_files,num_intersecting_files,sampled for testing
1,refs/heads/master,968e6118ae7b4d91d8fda05d42d6320d55884421,6df512ffd08ff456718a8779d2077730c7323648,a976aff7842bc39b5d53d1ae9c78bdd616edfb55,two initial commits,555,5,False,True,True,6,False,Error while retrieving base sha,Error while retrieving base sha,False
