idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,non_java_involved,num_diff_files,test merge,sampled for testing
4,refs/remotes/origin/develop,ef55b7de0baba430bf0fba5e99526e14a78fa56a,ca441a7ed986f8a379bbb9bd3065b819b8ad36eb,41158351cafc16a8cf8c4c80155597f99ddbe474,,3,3,0,Error,False,False,False,0,False,False
